0	Index      	 *	Score 	Summary	Detail	Bounty	
45	13131 23114	   	266.43	橙2易伤2等级2伤害1时间1全技能	1时间2a易伤3挖尘4雷电5a等级6低血量敌人7全技能8核9a伤害a序列升级	5
46	13231 43114	   	266.43	橙2易伤2等级2伤害1时间1全技能	1时间2a易伤3低血量敌人4雷电5a等级6挖尘7全技能8核9a伤害a序列升级	5
47	12612 32246	   	265.04	橙3易伤2等级2时间2雷电	1a时间2额外掉落36a易伤45等级7金币生成8a雷电9核a序列升级	7
48	12612 32246	   	265.04	橙3易伤2等级2时间2雷电	1a时间2额外掉落36a易伤45等级7矿等8a雷电9核a序列升级	6
49	62112 32246	   	265.04	橙3易伤2等级2时间2雷电	1额外掉落26a易伤3a时间45等级7金币生成8a雷电9核a序列升级	7
50	62112 32246	   	265.04	橙3易伤2等级2时间2雷电	1额外掉落26a易伤3a时间45等级7矿等8a雷电9核a序列升级	6
51	13361 23235	   	264.69	橙3易伤2时间1等级1伤害1暴击	16时间29a易伤3矿等4暴击5伤害7核8等级	7
52	15423 33743	 * 	264.39	橙2易伤3时间2伤害3攻速1全技能	134时间24a攻速4a序列升级5a易伤6全技能7加一8a伤害9核	4
53	62321 31345	   	263.67	橙4易伤2伤害2时间	1额外掉落2568易伤38伤害4随机矿78时间8序列升级9金币生成a核	7
54	42321 15623	   	263.55	橙3易伤3伤害2暴击1时间	18暴击2低血量敌人358伤害468易伤7赏金邻近8序列升级9时间a核	6
55	42321 35623	   	263.55	橙3易伤3伤害2暴击1时间	18暴击2低血量敌人358伤害468易伤7赏金邻近8序列升级9时间a核	5
56	13265 53231	 * 	263.41	橙3易伤3等级3时间	156时间29a易伤39低血量敌人456等级569序列升级7核8随机矿	5
57	12422 34335	 * 	263.05	橙2易伤2等级2伤害2时间	18时间2额外掉落3掉矿48伤害5金币生成69易伤78等级8序列升级a核	9
58	62132 12125	   	263.05	橙2易伤2等级2伤害2时间	1额外掉落29易伤38时间49伤害5掉矿6金币生成79等级9序列升级a核	4
59	62134 12125	   	263.05	橙2易伤2等级2伤害2时间	1额外掉落29易伤38时间49伤害5金币生成6掉矿79等级9序列升级a核	4
60	62136 12125	   	263.05	橙2易伤2等级2伤害2时间	1额外掉落29易伤38时间49伤害5掉矿6金币生成79等级9序列升级a核	5
61	62152 12125	   	263.05	橙2易伤2等级2伤害2时间	1额外掉落29易伤38时间49伤害5掉矿6金币生成79等级9序列升级a核	3
62	15123 23255	 * 	262.83	橙4易伤3时间3攻速	19a时间29a攻速3加一4挖尘5最后敌人689a易伤7核9a序列升级	7
63	15123 23255	   	262.83	橙4易伤3时间3攻速	19a时间29a攻速3加一4挖尘5最后敌人689a易伤7核9a序列升级	6
64	23243 11521	   	262.41	橙3易伤1等级1伤害1时间2雷电1核弹	1策反25雷电35a易伤4核弹5序列升级6伤害7等级8核9时间	6
65	23243 12521	   	262.41	橙3易伤1等级1伤害1时间2雷电1核弹	1策反25雷电35a易伤4核弹5序列升级6伤害7等级8核9时间	7
66	34243 12521	   	262.41	橙3易伤1等级1伤害1时间2雷电1核弹	1金币生成25雷电35a易伤4核弹5序列升级6伤害7等级8核9时间	7
67	12422 34324	 * 	262.17	橙3伤害3等级3时间1易伤	189时间2额外掉落3掉矿489伤害5金币生成6易伤789等级89序列升级a核	8
68	12132 13242	   	262.03	橙2易伤2等级3时间1暴击1全技能	139时间2额外掉落4双倍矿5暴击6全技能79等级89易伤9序列升级a核	7
69	12132 14242	   	262.03	橙2易伤2等级3时间1暴击1全技能	139时间2额外掉落4双倍矿5暴击6全技能79等级89易伤9序列升级a核	6
70	61132 13242	   	262.03	橙2易伤2等级3时间1暴击1全技能	1额外掉落239时间4双倍矿5暴击6全技能79等级89易伤9序列升级a核	7
71	61132 14242	   	262.03	橙2易伤2等级3时间1暴击1全技能	1额外掉落239时间4双倍矿5暴击6全技能79等级89易伤9序列升级a核	6
72	14115 25123	 * 	261.83	紫4易伤3等级3时间1全技能	19a时间2核3挖尘459a易伤6全技能79a等级8额外掉落9a序列升级	7
73	45321 42113	   	261.11	橙3易伤1等级1伤害1时间1暴击1核弹	1暴击247易伤3伤害5核弹6核8时间9双倍矿a等级	4
74	62421 21114	   	261.01	橙4易伤2伤害2暴击	1额外掉落2578易伤3掉矿48伤害68暴击8序列升级9雷电a核	10
75	23241 11543	   	260.56	橙4易伤1等级1伤害1核弹	1策反2雷电359a易伤4核弹6伤害7等级8核	6
76	23241 12543	   	260.56	橙4易伤1等级1伤害1核弹	1策反2雷电359a易伤4核弹6伤害7等级8核	7
77	12123 12515	   	260.55	橙3易伤3时间1等级2攻速	157时间2额外掉落3赏金塔457易伤57序列升级67攻速8核9最后敌人a等级	2
78	12123 12525	   	260.55	橙3易伤3时间1等级2攻速	157时间2额外掉落3赏金塔457易伤57序列升级67攻速8核9基地爆炸a等级	2
79	12123 12541	   	260.55	橙3易伤3时间1等级2攻速	157时间2额外掉落3赏金塔457易伤57序列升级67攻速8核9双倍矿a等级	2
80	12123 12565	   	260.55	橙3易伤3时间1等级2攻速	157时间2额外掉落3赏金塔457易伤57序列升级67攻速8核9敌人爆炸a等级	2
81	61123 12515	   	260.55	橙3易伤3时间1等级2攻速	1额外掉落257时间3赏金塔457易伤57序列升级67攻速8核9最后敌人a等级	2
82	61123 12525	   	260.55	橙3易伤3时间1等级2攻速	1额外掉落257时间3赏金塔457易伤57序列升级67攻速8核9基地爆炸a等级	2
83	61123 12541	   	260.55	橙3易伤3时间1等级2攻速	1额外掉落257时间3赏金塔457易伤57序列升级67攻速8核9双倍矿a等级	2
84	41124 32132	   	260.21	橙3易伤2等级3暴击2雷电	12a暴击3a等级4基地爆炸579易伤6核8a雷电a序列升级	2
85	41314 32132	   	260.21	橙3易伤2等级3暴击2雷电	12a暴击3a等级4基地爆炸579易伤6核8a雷电a序列升级	5
86	41314 32132	   	260.21	橙3易伤2等级3暴击2雷电	12a暴击3a等级4基地爆炸579易伤6核8a雷电a序列升级	4
87	41324 32132	   	260.21	橙3易伤2等级3暴击2雷电	12a暴击3a等级4基地爆炸579易伤6核8a雷电a序列升级	3
