0	Index      	 *	Score 	Summary	Detail	Bounty	
24	32311 46312	 * 	270.25	橙3易伤2等级2时间1伤害	1立即金币29金币生成37等级469易伤59时间8核9序列升级a伤害	8
25	32431 64312	   	270.25	橙3易伤2等级2时间1伤害	1立即金币29金币生成35时间49等级679易伤8核9序列升级a伤害	8
26	16236 32332	   	270.25	橙3易伤2等级2时间1伤害	17等级2a时间3双倍矿457易伤67基地爆炸7序列升级8伤害9核	8
27	16236 42332	   	270.25	橙3易伤2等级2时间1伤害	17等级2a时间3双倍矿457易伤67敌人爆炸7序列升级8伤害9核	8
28	16236 52332	   	270.25	橙3易伤2等级2时间1伤害	17等级2a时间3双倍矿457易伤67低血量敌人7序列升级8伤害9核	8
29	35431 41312	   	270.25	橙3易伤2等级2时间1伤害	1立即金币269易伤3矿等49等级59时间7双倍矿8核9序列升级a伤害	8
30	13215 31142	   	270.24	橙2易伤2等级3时间1暴击1全技能	19等级2攻速369时间4暴击5挖尘79易伤8全技能9序列升级a核	4
31	13215 31142	   	270.24	橙2易伤2等级3时间1暴击1全技能	19等级2攻速369时间4暴击5挖尘79易伤8全技能9序列升级a核	5
32	13245 31142	   	270.24	橙2易伤2等级3时间1暴击1全技能	19等级2攻速369时间4暴击5挖尘79易伤8全技能9序列升级a核	3
33	13133 22666	 * 	268.67	橙4易伤2等级2暴击	17等级2攻速3平台4双倍矿5789易伤67暴击7序列升级a核	8
34	13162 26325	   	268.57	橙4易伤2等级1伤害	18等级2攻速3459易伤6金币生成7伤害a核	2
35	53142 32216	   	267.66	橙3易伤1等级1伤害2攻速1时间2雷电	1平台28雷电38攻速4等级5伤害678易伤8序列升级9时间a核	6
36	53142 32216	   	267.66	橙3易伤1等级1伤害2攻速1时间2雷电	1平台28雷电38攻速4等级5伤害678易伤8序列升级9时间a核	5
37	13148 31313	   	266.34	橙3易伤3等级2时间2攻速	18a等级28攻速3平台4加一5双倍矿6核78a易伤8a序列升级9a时间	10
38	13236 42232	   	266.34	橙3易伤2等级2时间2攻速	17等级27攻速3a时间45低血量敌人678易伤7序列升级9核	7
39	13256 42232	   	266.34	橙3易伤2等级2时间2攻速	17等级27攻速3a时间45最后敌人678易伤7序列升级9核	7
40	13321 54214	   	265.31	橙3易伤2等级2伤害	18等级2攻速3随机矿4立即金币58伤害6核78a易伤8序列升级9矿等	8
41	13321 54222	   	265.31	橙3易伤2等级2伤害	18等级2攻速3随机矿4立即金币58伤害6核78a易伤8序列升级9最后敌人	10
42	13321 54242	   	265.31	橙3易伤2等级2伤害	18等级2攻速3随机矿4立即金币58伤害6核78a易伤8序列升级9基地爆炸	10
43	13321 54261	   	265.31	橙3易伤2等级2伤害	18等级2攻速3随机矿4a立即金币58伤害6核789易伤8序列升级	9
44	13213 11525	   	265.30	橙3易伤2等级2攻速1时间1暴击	18等级28攻速3时间4暴击568易伤7立即金币8序列升级9掉矿a核	10
45	13421 42314	   	265.23	橙3易伤2等级1伤害2攻速1全技能	18等级28攻速3矿等4立即金币5伤害6全技能789易伤8序列升级a核	10
46	13321 54234	   	265.21	橙3易伤2等级2伤害	18等级2攻速3随机矿4立即金币58伤害6核78a易伤8序列升级9掉矿	9
47	13321 54236	   	265.21	橙3易伤2等级2伤害	18等级2攻速3随机矿4立即金币58伤害6核78a易伤8序列升级9掉矿	10
48	13321 54261	   	265.21	橙3易伤2等级2伤害	18等级2攻速3随机矿4立即金币58伤害6核789易伤8序列升级a挖尘	10
49	13321 54262	 * 	265.21	橙3易伤3等级2伤害	18a等级2攻速3随机矿4立即金币58伤害6核789易伤8序列升级	10
50	13321 54263	   	265.21	橙3易伤2等级2伤害	18等级2攻速3随机矿4立即金币58伤害6核789易伤8序列升级a挖尘	9
51	13321 54223	   	265.17	橙2易伤2等级2伤害1时间	18等级2攻速3随机矿4立即金币58伤害6核78易伤8序列升级9时间a雷电	8
52	13221 52625	   	265.11	橙3易伤2等级2伤害	13等级2攻速48伤害569易伤7矿等a核	2
53	13221 61324	   	265.03	橙3易伤2等级1伤害2攻速1全技能	13等级29攻速4伤害58a易伤6全技能7核	2
54	13321 64235	   	264.71	橙2易伤2等级2伤害2攻速1时间	18等级28攻速3随机矿4立即金币5a伤害6时间78易伤8序列升级9核	8
55	13321 54252	   	264.12	橙2易伤3伤害2等级2攻速	18等级29攻速3随机矿4立即金币58a伤害6核78易伤8序列升级	9
56	13321 54262	   	264.12	橙2易伤3伤害2等级2攻速	18等级29攻速3随机矿4立即金币58a伤害6核78易伤8序列升级	8
57	16236 32333	   	263.97	橙3易伤2等级1伤害1时间	17等级2时间3双倍矿457易伤67基地爆炸7序列升级8伤害9核a雷电	8
58	16236 42333	   	263.97	橙3易伤2等级1伤害1时间	17等级2时间3双倍矿457易伤67敌人爆炸7序列升级8伤害9核a雷电	8
59	16236 52333	   	263.97	橙3易伤2等级1伤害1时间	17等级2时间3双倍矿457易伤67低血量敌人7序列升级8伤害9核a雷电	8
60	15166 22231	 * 	263.84	橙4易伤3等级3攻速1卖塔	178等级2策反3平台478a易伤578攻速6卖塔78序列升级9核	8
