0	Index      	*	Score	Code	Var	Bounty
16	45143 33323	*	256.3	橙2易伤3时间2伤害1等级	1等级24a时间34易伤4a序列升级5矿等6a金币生成7核8基地爆炸9a伤害	6
17	45143 23323	 	256.3	橙2易伤3时间2伤害1等级	1等级24a时间34易伤4a序列升级5矿等6a金币生成7核8基地爆炸9a伤害	5
18	11512 13154	 	256.0	橙3易伤2时间1等级1伤害	1攻速2额外掉落35时间457易伤5序列升级6等级8金币生成9核a伤害	2
19	45142 23222	 	254.7	橙3易伤2时间1等级1伤害1暴击	1等级24时间34a易伤4序列升级5伤害6金币生成7核8平台9暴击	4
20	35542 23331	*	254.6	橙4易伤3时间1等级	1掉矿248时间346a易伤4序列升级5最后敌人7核9等级	5
21	25125 25332	 	254.4	橙3易伤2时间1等级1伤害1暴击	1金币生成28时间3等级49a易伤5暴击6核7伤害	8
22	46532 23323	 	254.0	橙3易伤2伤害1等级1时间	1等级23a易伤4掉矿5残血敌人6a金币生成7核8时间9a伤害a序列升级	1
23	14112 13424	 	254.0	橙4易伤2等级3攻速1伤害	159攻速2加一3579易伤4额外掉落59序列升级69等级8核a伤害	4
24	14174 43424	 	254.0	橙4易伤2等级3攻速1伤害	149攻速2加一3479易伤49序列升级59等级6额外掉落8核a伤害	3
25	14154 43424	 	254.0	橙4易伤2等级3攻速1伤害	149攻速2加一3479易伤49序列升级59等级6额外掉落8核a伤害	4
26	12311 44431	*	253.8	橙3易伤2伤害2时间2攻速	1a攻速2双倍矿357易伤4赏金塔6a伤害8核9a时间a序列升级	3
27	15142 23232	 	252.9	橙4易伤2时间1等级	1攻速24时间3469易伤4序列升级5最后敌人7核8平台a等级	5
28	21153 22452	 	252.6	橙3易伤2时间1等级2敌人爆炸	1金币生成29敌人爆炸3等级4攻速59时间6矿等79a易伤8核9序列升级	7
29	46523 33322	 	252.6	橙3易伤2时间1等级1伤害	1等级23a易伤45时间6敌人爆炸7核8基地爆炸9伤害	1
30	13653 22433	 	252.3	橙3易伤3时间1等级	1攻速29a掉矿3最后敌人4等级59a时间6矿等79a易伤8核9a序列升级	7
31	46332 23432	 	252.2	橙3易伤2伤害1等级1时间	1等级26a易伤3金币生成4时间5a伤害7核8最后敌人9a残血敌人a序列升级	1
32	45142 33123	 	251.8	橙3易伤2时间1等级1伤害1暴击	1等级24时间34a易伤4序列升级5伤害6随机矿7核8掉矿9暴击	4
33	21125 13551	 	251.8	橙3易伤2伤害2等级1暴击	19金币生成2敌人爆炸39等级478易伤5暴击69伤害9序列升级a核	8
34	54212 21231	 	251.8	橙4易伤3时间1等级	178挖尘2敌人爆炸3578易伤478时间6挖青78序列升级9等级a核	8
35	41135 13151	 	251.6	橙3易伤2伤害2等级1暴击2敌人爆炸	19等级28敌人爆炸379易伤4金币生成5暴击69伤害9序列升级a核	7
36	35125 25332	 	251.5	橙3易伤2时间1等级1伤害1暴击	1掉矿28时间3等级49a易伤5暴击6核7伤害	8
37	66311 16331	*	251.5	橙3易伤2伤害2时间2等级1卖塔	1卖塔27等级3核弹4a时间579易伤67伤害7序列升级8核	6
38	46523 13212	 	251.5	橙2易伤3时间1等级1伤害1全技能	1等级23易伤457时间6雷电8伤害9全技能a核	1
39	44152 43424	*	251.3	橙4易伤2伤害3等级	149等级2加一3479易伤49序列升级59伤害6额外掉落8核a雷电	4
40	44152 43423	 	251.3	橙4易伤2伤害3等级	149等级2加一3479易伤49序列升级59伤害6额外掉落8核a矿等	4
41	35152 22433	 	251.3	橙3易伤3时间1等级	1掉矿29a时间3等级4攻速59a最后敌人6矿等79a易伤8核9a序列升级	7
42	46522 23222	 	251.0	橙3易伤1等级1伤害1时间1暴击	1等级23a易伤4时间5伤害6金币生成7核8平台9暴击	1
43	46332 52332	 	251.0	橙3易伤1等级1伤害1时间1暴击	1等级29a易伤3金币生成4时间5伤害6暴击7双倍矿8核	1
44	46332 23222	 	251.0	橙3易伤1等级1伤害1时间1暴击	1等级26a易伤3金币生成4时间5伤害7核8平台9暴击	1
45	46422 23222	 	251.0	橙3易伤1等级1伤害1时间1暴击	1等级26a易伤3时间4金币生成5伤害7核8平台9暴击	1
46	15611 22433	 	250.9	橙3易伤3时间1等级	1攻速29a时间3等级4基地爆炸59a掉矿6矿等79a易伤8核9a序列升级	7
47	14615 12142	 	250.8	橙4易伤2时间2攻速1暴击	17攻速2加一379a易伤47时间5平台6核7序列升级8暴击	2
48	45143 23223	*	250.5	橙3易伤2时间2等级2暴击	1a等级24时间34a易伤4a序列升级5矿等6金币生成7核8平台9a暴击	5
49	45143 33223	 	250.5	橙3易伤2时间2等级2暴击	1a等级24时间34a易伤4a序列升级5矿等6金币生成7核8平台9a暴击	6
50	61612 26332	*	250.5	橙4易伤2时间2等级1卖塔	1卖塔27时间379a易伤4策反5攻速67等级7序列升级8核	4
51	15142 23126	*	250.5	橙4易伤2时间2暴击2攻速	1a攻速24时间346a易伤4a序列升级5最后敌人7核8掉矿9a暴击	5
52	14615 12413	 	250.4	橙4易伤3时间2攻速	17攻速2加一379a易伤478时间5平台6核7序列升级	2
53	45142 23123	 	250.4	橙3易伤2时间1等级1伤害1暴击	1等级24时间34a易伤4序列升级5伤害6金币生成7核8掉矿9暴击	4
54	15622 22433	 	250.3	橙3易伤3时间1等级	1攻速29a时间3等级4掉矿59a最后敌人6矿等79a易伤8核9a序列升级	7
55	21125 13511	 	250.2	橙4易伤1等级1伤害1暴击	1金币生成2敌人爆炸3等级4789易伤5暴击6伤害a核	9
56	15112 13154	 	250.0	橙3易伤2时间1等级1伤害	1攻速25时间357易伤4额外掉落5序列升级6等级8金币生成9核a伤害	4
57	46261 33123	 	250.0	橙5易伤1等级	1等级24589易伤3赏金邻近6攻速7雷电a核	1
58	46161 33123	 	250.0	橙5易伤1等级	1等级24589易伤3赏金塔6攻速7雷电a核	1
59	46511 33123	 	250.0	橙5易伤1等级	1等级23589易伤4赏金塔6攻速7雷电a核	1
60	25125 15331	 	249.3	橙2易伤2伤害2时间1等级1暴击	1金币生成2a时间3等级49易伤5暴击67伤害8核	7
61	11632 26251	 	249.1	橙3易伤2等级2攻速1暴击1全技能	18攻速2全技能38a易伤4暴击5赏金邻近6雷电78等级8序列升级9核	1
62	45143 33322	 	248.6	橙3易伤2时间1等级1伤害	1等级24时间34a易伤4序列升级5矿等6随机矿7核8基地爆炸9伤害	5
63	13552 13621	 	248.5	橙3易伤2时间1等级2攻速	19攻速259残血敌人357易伤4额外掉落59序列升级6等级89时间a核	1
64	24325 12521	 	248.3	橙3易伤2时间1等级	1金币生成2等级3雷电457易伤6a时间8核9矿等	1
65	55212 21231	 	248.2	橙4易伤3时间1等级	178挖尘2基地爆炸3578易伤478时间6挖青78序列升级9等级a核	8
66	25125 16332	*	248.1	橙3易伤1等级2暴击1伤害1时间	1金币生成2时间3等级49a易伤57暴击6伤害8核	7
67	46522 33123	 	248.1	橙3易伤1等级1伤害1时间1暴击	1等级23a易伤4时间5伤害6随机矿7核8掉矿9暴击	1
68	45112 21314	 	248.1	橙3易伤2等级1伤害1时间	12等级2序列升级3伤害4攻速5矿等679易伤8核a时间	1
69	62112 22223	 	247.9	橙4易伤1等级1伤害2雷电1卖塔	1卖塔24雷电3479易伤4序列升级5伤害6等级8核a攻速	5
70	46332 53332	 	247.9	橙3易伤2等级1伤害1时间1暴击	17等级29a易伤3金币生成4时间5伤害6暴击8核	1
71	43113 62621	 	247.9	橙4易伤2时间2等级	19等级2额外掉落3459易伤6残血敌人7攻速89时间9序列升级a核	2
72	41631 31363	 	247.9	橙3易伤2等级1伤害1暴击1全技能	17等级2全技能37最后敌人4暴击5矿等678易伤7序列升级9核a伤害	1
73	24522 53222	 	247.9	橙2易伤2伤害1等级1时间1暴击	1金币生成2等级35伤害4时间6a易伤7核8平台9暴击	1
74	14115 12142	 	247.8	橙4易伤2时间2攻速1暴击	17攻速2加一379a易伤47时间5平台6核7序列升级8暴击	3
75	14115 12833	 	247.8	橙4易伤2时间2攻速1暴击	17攻速2加一3789易伤47时间5平台6核7序列升级a暴击	3
76	21125 13561	 	247.7	橙3易伤2伤害1等级1暴击	1金币生成2敌人爆炸3等级478易伤5暴击69伤害a核	8
77	12532 23342	 	247.5	橙3易伤2时间1等级2攻速	1a攻速2最后敌人36a易伤4掉矿5等级7核8a时间9加一a序列升级	1
78	42512 23322	 	247.4	橙3易伤2时间1等级1伤害	1等级2最后敌人36a易伤45时间7核8基地爆炸9伤害	1
79	43512 23322	 	247.4	橙3易伤2时间1等级1伤害	1等级2残血敌人36a易伤45时间7核8基地爆炸9伤害	1
80	46523 23322	 	247.4	橙3易伤2时间1等级1伤害	1等级23a易伤45时间6残血敌人7核8基地爆炸9伤害	1
81	14115 12413	 	247.4	橙4易伤3时间2攻速	17攻速2加一379a易伤478时间5平台6核7序列升级	3
82	31125 13511	 	247.3	橙4易伤1等级1伤害1暴击	1掉矿2敌人爆炸3等级4789易伤5暴击6伤害a核	9
83	45143 23322	 	247.2	橙3易伤2时间1等级1伤害	1等级24时间34a易伤4序列升级5矿等6金币生成7核8基地爆炸9伤害	5
84	45143 33322	 	247.2	橙3易伤2时间1等级1伤害	1等级24时间34a易伤4序列升级5矿等6金币生成7核8基地爆炸9伤害	6
85	45142 33322	 	247.0	橙3易伤2时间1等级1伤害	1等级24时间34a易伤4序列升级5最后敌人6随机矿7核8矿等9伤害	5
86	46522 23123	 	246.7	橙3易伤1等级1伤害1时间1暴击	1等级23a易伤4时间5伤害6金币生成7核8掉矿9暴击	1
87	46332 23123	 	246.7	橙3易伤1等级1伤害1时间1暴击	1等级26a易伤3金币生成4时间5伤害7核8掉矿9暴击	1
88	46422 23123	 	246.7	橙3易伤1等级1伤害1时间1暴击	1等级26a易伤3时间4金币生成5伤害7核8掉矿9暴击	1
89	21125 15511	 	246.7	橙3易伤2伤害1等级1暴击	1金币生成2敌人爆炸3等级489易伤5暴击67伤害a核	9
90	35125 15331	 	246.4	橙2易伤2伤害2时间1等级1暴击	1掉矿2a时间3等级49易伤5暴击67伤害8核	7
91	61531 26332	 	246.2	橙4易伤2时间2等级1卖塔	1卖塔27时间3核弹4攻速579a易伤67等级7序列升级8核	5
92	62116 22226	 	246.2	橙5易伤1等级2雷电1卖塔	1卖塔24雷电3479a易伤4序列升级5攻速6等级8核	4
93	31125 13551	 	246.0	橙3易伤2伤害2等级1暴击	19掉矿2敌人爆炸39等级478易伤5暴击69伤害9序列升级a核	8
94	35543 33223	 	246.0	橙3易伤2时间1等级1暴击	1掉矿24时间34a易伤4序列升级5矿等6随机矿7核8等级9暴击	5
95	25125 12332	 	246.0	橙3易伤1等级1伤害1时间1暴击	1金币生成2时间3等级49a易伤5暴击6伤害7双倍矿8核	6
96	25122 23222	 	246.0	橙3易伤1等级1伤害1时间1暴击	1金币生成2时间3等级46a易伤5伤害7核8平台9暴击	4
97	25125 25132	 	246.0	橙3易伤1等级1伤害1时间1暴击	1金币生成2时间3等级49a易伤5暴击6核7伤害8双倍矿	8
98	25122 52332	 	246.0	橙3易伤1等级1伤害1时间1暴击	1金币生成2时间3等级49a易伤5伤害6暴击7双倍矿8核	4
99	46511 13123	 	245.9	橙5易伤1等级	1等级23589易伤4赏金塔6策反7雷电a核	1
100	46261 13123	 	245.9	橙5易伤1等级	1等级24589易伤3赏金邻近6策反7雷电a核	1
101	46161 13123	 	245.9	橙5易伤1等级	1等级24589易伤3赏金塔6策反7雷电a核	1
102	43512 23422	 	245.8	橙3易伤2时间1等级1伤害	1等级2残血敌人36a易伤45时间7核8最后敌人9伤害	1
103	42512 23622	 	245.8	橙3易伤2时间1等级1伤害	1等级2最后敌人36a易伤45时间7核8残血敌人9伤害	1
104	11512 13156	 	245.6	橙3易伤2时间1等级1全技能	1攻速2额外掉落35时间457易伤5序列升级6等级8金币生成9核a全技能	2
105	46332 23234	 	245.6	橙3易伤1等级1伤害1时间	1等级26a易伤3金币生成4时间5伤害7核8平台9雷电	1
106	45112 21325	 	245.5	橙3易伤2等级1伤害1暴击	12等级2序列升级3伤害4攻速5矿等67a易伤8核9暴击	1
107	45141 33212	*	245.5	橙3易伤3时间2等级1全技能	19等级248时间349易伤49序列升级569金币生成7全技能a核	8
108	42143 23322	 	245.4	橙4易伤1等级1伤害1时间	1等级24最后敌人346a易伤4序列升级5时间7核8基地爆炸9伤害	4
109	42143 23322	 	245.4	橙4易伤1等级1伤害1时间	1等级24最后敌人346a易伤4序列升级5时间7核8基地爆炸9伤害	5
110	43512 23622	 	245.3	橙3易伤2时间1等级1伤害	1等级2残血敌人36a易伤45时间7核8挖尘9伤害	1
111	35125 16332	 	245.3	橙3易伤1等级2暴击1伤害1时间	1掉矿2时间3等级49a易伤57暴击6伤害8核	7
112	45142 33212	 	245.2	橙3易伤2时间1等级1伤害	1等级24时间34a易伤4序列升级5伤害6随机矿7核8平台9金币生成	4
113	15141 13423	 	245.1	橙3易伤2时间1等级1暴击	1攻速24时间348易伤4序列升级5基地爆炸6立即金币7等级9暴击a核	4
114	45143 22213	 	245.0	橙3易伤3时间1等级	1等级247时间34a易伤4序列升级5矿等6平台8攻速9核	9
115	13532 23322	 	245.0	橙3易伤1等级1伤害1时间	1攻速2残血敌人36a易伤4掉矿5等级7核8时间9伤害	1
116	12532 23322	 	245.0	橙3易伤1等级1伤害1时间	1攻速2最后敌人36a易伤4掉矿5等级7核8时间9伤害	1
117	46332 23352	 	244.9	橙3易伤1等级1伤害1时间1全技能	1等级26a易伤3金币生成4时间5伤害7核8基地爆炸9全技能	1
118	31125 13561	 	244.8	橙3易伤2伤害1等级1暴击	1掉矿2敌人爆炸3等级478易伤5暴击69伤害a核	8
119	45142 23323	 	244.8	橙3易伤2时间1等级1伤害	1等级24时间346易伤4序列升级5最后敌人7核8基地爆炸9伤害a矿等	5
120	45142 23321	 	244.8	橙3易伤2时间1等级1伤害	1等级24时间346易伤4序列升级5最后敌人7核8基地爆炸9伤害a雷电	5
121	25122 22652	 	244.8	橙3易伤2时间1等级1伤害	1金币生成29时间3等级46a易伤5伤害7立即金币8核	4
122	25152 13433	 	244.7	橙3易伤3时间1等级	1金币生成29a时间3等级4攻速59a易伤6残血敌人79a掉矿8核9a序列升级	7
123	15142 23322	 	244.7	橙4易伤2时间1伤害	1攻速24时间346a易伤4序列升级5最后敌人7核8基地爆炸9伤害	5
124	25125 22142	 	244.6	橙3易伤2时间1等级1暴击	1金币生成27时间3等级48a易伤5暴击6核9攻速	8
125	24325 12412	 	244.6	橙3易伤1等级1时间1暴击	1金币生成2等级3雷电457易伤6时间8敌人爆炸9暴击a核	1
126	25122 56332	 	244.6	橙3易伤1等级1伤害1时间1暴击	17金币生成2时间3等级49a易伤5伤害6暴击8核	4
127	25125 16332	 	244.6	橙3易伤1等级1伤害1时间1暴击	17金币生成2时间3等级49a易伤5暴击6伤害8核	6
128	45142 33233	 	244.5	橙3易伤2时间1等级1伤害	1等级24时间349易伤4序列升级5伤害6随机矿7核8平台a立即金币	4
129	62112 22253	 	244.5	橙3易伤2伤害1等级2雷电1卖塔	1卖塔24雷电347易伤4序列升级59伤害6等级8核a攻速	5
130	62112 52613	*	244.4	橙3易伤3伤害2攻速3雷电1卖塔	1卖塔24a雷电34a易伤4a序列升级568伤害7核9a攻速	6
131	24364 12124	 	244.2	橙3易伤2时间1等级3敌人爆炸	178金币生成2加一38时间478易伤567敌人爆炸78序列升级9核a等级	9
132	41135 13511	 	244.2	橙4易伤1等级1伤害1暴击	1等级2敌人爆炸3789易伤4金币生成5暴击6伤害a核	9
133	15141 51223	 	244.1	橙4易伤2时间1暴击	1攻速24时间3467易伤4序列升级5金币生成8敌人爆炸9暴击a核	6
134	32162 53253	 	244.1	橙2易伤2伤害2时间1等级	1掉矿2a最后敌人3等级45伤害6a易伤7核8矿等9a时间a序列升级	3
135	41631 31362	 	244.1	橙3易伤2等级1时间1暴击1全技能	17等级2全技能37最后敌人4暴击5矿等678易伤7序列升级9核a时间	1
136	35542 33232	 	244.1	橙3易伤2时间1等级1伤害	1掉矿24时间34a易伤4序列升级5伤害6随机矿7核8等级9挖尘	4
137	14115 12161	*	244.0	橙3易伤2时间3攻速1暴击2矿等	17a攻速2加一37a易伤47时间5平台6核7a序列升级8暴击9a矿等	3
138	15143 33232	 	244.0	橙3易伤2时间1等级	1攻速24时间349易伤4序列升级5矿等6随机矿7核8平台a等级	5
139	31125 15511	 	243.8	橙3易伤2伤害1等级1暴击	1掉矿2敌人爆炸3等级489易伤5暴击67伤害a核	9
140	46613 21222	 	243.8	橙3易伤2时间2等级2雷电	1a等级29a易伤3挖尘46时间5平台7a雷电8核a序列升级	1
141	45142 23233	 	243.8	橙4易伤2时间1等级	1等级24时间3469易伤4序列升级5最后敌人7核8平台a随机矿	5
142	12512 23232	 	243.8	橙3易伤2时间1等级	1攻速2最后敌人369易伤45时间7核8平台a等级	1
143	42143 23622	 	243.8	橙4易伤1等级1伤害1时间	1等级24最后敌人346a易伤4序列升级5时间7核8残血敌人9伤害	5
144	42143 23622	 	243.8	橙4易伤1等级1伤害1时间	1等级24最后敌人346a易伤4序列升级5时间7核8残血敌人9伤害	4
145	46332 23325	*	243.8	橙2易伤3伤害1等级1时间	1等级26易伤3金币生成4时间59a伤害7核8基地爆炸	1
146	24522 53123	 	243.6	橙2易伤2伤害1等级1时间1暴击	1金币生成2等级35伤害4时间6a易伤7核8掉矿9暴击	1
147	36362 23243	 	243.5	橙2易伤2伤害2时间1等级	1掉矿2a时间3金币生成45伤害6a残血敌人7核8等级9a易伤a序列升级	1
148	46353 23322	 	243.5	橙3易伤1等级1伤害1时间	1等级26a易伤3金币生成4攻速5时间7核8基地爆炸9伤害	1
149	46431 23322	 	243.5	橙3易伤1等级1伤害1时间	1等级26a易伤3时间4攻速5金币生成7核8基地爆炸9伤害	1
150	45142 33232	 	243.5	橙3易伤2时间2等级1伤害	1a等级24时间349易伤4序列升级5伤害6随机矿7核8平台	4
151	14115 12632	 	243.5	橙3易伤2时间1等级2攻速	17攻速2加一379易伤47时间5平台6核7序列升级8双倍矿a等级	3
152	11152 13421	 	243.4	橙4易伤1等级2攻速2敌人爆炸	19攻速2额外掉落3579易伤45最后敌人59序列升级6等级89敌人爆炸a核	2
153	44152 43421	 	243.4	橙4易伤2伤害3等级	149等级2加一3479易伤49序列升级59伤害6额外掉落8核a最后敌人	4
154	66411 13332	 	243.4	橙4易伤1等级1伤害1时间1卖塔	1卖塔2等级3随机矿4时间579a易伤6伤害8核	7
155	13322 23355	 	243.4	橙3易伤3时间1等级	1攻速2掉矿389时间46a易伤5等级7核	4
156	15163 61223	*	243.3	橙3易伤2时间3攻速1伤害3矿等	146攻速27时间379易伤567矿等67序列升级8伤害a核	9
157	24325 12512	 	243.2	橙3易伤1等级1时间1暴击	1金币生成2等级3雷电457易伤6时间8核9暴击a随机矿	1
158	34312 15621	 	243.2	橙4易伤1等级1暴击	1掉矿2等级3雷电4暴击5双倍矿679a易伤8核	1
159	35125 12332	 	243.1	橙3易伤1等级1伤害1时间1暴击	1掉矿2时间3等级49a易伤5暴击6伤害7双倍矿8核	6
160	35125 25132	 	243.1	橙3易伤1等级1伤害1时间1暴击	1掉矿2时间3等级49a易伤5暴击6核7伤害8双倍矿	8
161	62116 22253	 	243.1	橙3易伤1等级1伤害1时间2雷电1卖塔	1卖塔24雷电347易伤4序列升级5攻速6等级8核9伤害a时间	4
162	45141 33322	 	243.1	橙3易伤2时间1等级1伤害	1等级24时间34a易伤4序列升级5金币生成6随机矿7核8基地爆炸9伤害	5
163	15142 23622	 	243.0	橙4易伤2时间1伤害	1攻速24时间346a易伤4序列升级5最后敌人7核8残血敌人9伤害	5
164	25125 11163	 	243.0	橙3易伤1等级1伤害1时间1暴击	1金币生成2时间3等级489易伤5暴击6伤害7随机矿a核	9
165	35123 23423	 	242.9	橙2易伤2伤害2时间1等级2矿等	1掉矿2a时间3等级46易伤5a矿等7核8最后敌人9a伤害a序列升级	5
166	25125 25331	 	242.9	橙2易伤3时间1等级1伤害1暴击	1金币生成28a时间3等级49易伤5暴击6核7伤害	8
167	44152 43422	 	242.9	橙4易伤2伤害3等级	149等级2加一3479易伤49序列升级59伤害6a额外掉落8核	4
168	25122 53332	 	242.9	橙3易伤2等级1伤害1时间1暴击	1金币生成2时间37等级49a易伤5伤害6暴击8核	4
169	25125 13332	 	242.9	橙3易伤2等级1伤害1时间1暴击	1金币生成2时间37等级49a易伤5暴击6伤害8核	6
170	25125 25132	 	242.9	橙3易伤2等级1伤害1时间1暴击	1金币生成2时间38等级49a易伤5暴击6核7伤害	7
171	45143 23222	 	242.9	橙3易伤2时间1等级1暴击	1等级24时间34a易伤4序列升级5矿等6金币生成7核8平台9暴击	5
172	45143 33222	 	242.9	橙3易伤2时间1等级1暴击	1等级24时间34a易伤4序列升级5矿等6金币生成7核8平台9暴击	6
173	14157 33341	*	242.9	橙4易伤2伤害3攻速	147攻速2加一349a易伤4a序列升级5a伤害6a金币生成8核	9
174	22152 23323	 	242.9	橙3易伤2伤害1等级	1金币生成2a最后敌人3等级4矿等56a易伤7核8基地爆炸9a伤害a序列升级	5
175	14115 12238	 	242.9	橙3易伤2时间1伤害2攻速1全技能	17攻速2加一379易伤47时间5平台6核7序列升级8全技能a伤害	3
176	45142 33231	 	242.8	橙3易伤2时间1等级1伤害	1等级24时间349易伤4序列升级5伤害6随机矿7核8平台a残血敌人	4
177	41143 52212	 	242.8	橙3易伤1等级1时间1暴击2敌人爆炸	1等级24敌人爆炸347易伤4序列升级5矿等6雷电8时间9暴击a核	5
178	12612 13621	 	242.7	橙3易伤2时间1等级2攻速	19攻速2双倍矿3额外掉落479易伤5残血敌人6等级89时间9序列升级a核	5
179	12614 13621	 	242.7	橙3易伤2时间1等级2攻速	19攻速2双倍矿3额外掉落479易伤5最后敌人6等级89时间9序列升级a核	5
180	12612 63621	 	242.7	橙3易伤2时间1等级2攻速	19攻速2双倍矿3额外掉落479易伤5残血敌人6等级89时间9序列升级a核	6
181	61612 26331	 	242.7	橙3易伤3时间2等级1卖塔	1卖塔27a时间379易伤4策反5攻速67等级7序列升级8核	4
182	24334 32232	 	242.7	橙2易伤2时间2等级1暴击1全技能	18金币生成28等级3雷电4全技能59易伤6核78时间8序列升级a暴击	1
183	25122 23144	 	242.6	橙3易伤2时间1等级1伤害	1金币生成2a时间3等级469易伤5伤害7核8掉矿	4
184	25125 22332	 	242.6	橙3易伤2时间1等级1暴击	1金币生成27时间3等级49a易伤5暴击6核8矿等	8
185	25125 23332	 	242.6	橙3易伤2时间1等级1暴击	1金币生成28时间3等级49a易伤5暴击6核7矿等	8
186	25125 22135	 	242.6	橙3易伤3时间1等级1暴击	1金币生成279时间3等级48a易伤5暴击6核	9
187	25236 15212	*	242.5	橙3易伤3时间2暴击4金币生成	135a金币生成235时间35a序列升级4随机矿6核7a暴击89a易伤	8
188	25236 13162	*	242.5	橙3易伤3时间1伤害4金币生成	1358金币生成235时间358序列升级4随机矿6核789易伤a伤害	8
189	35123 23623	 	242.4	橙2易伤2伤害2时间1等级2矿等	1掉矿2a时间3等级46易伤5a矿等7核8挖尘9a伤害a序列升级	5
190	45142 33331	 	242.4	橙3易伤2时间2等级1伤害	1a等级24时间34a易伤4a序列升级5伤害6随机矿7核8基地爆炸9a残血敌人	4
191	45142 23212	 	242.4	橙4易伤2时间1等级	1等级24时间346a易伤4序列升级5最后敌人7核8平台9金币生成	5
192	16521 13423	 	242.4	橙3易伤1等级1时间1暴击	1攻速238易伤4时间5基地爆炸6立即金币7等级9暴击a核	1
193	62112 22225	 	242.4	橙4易伤1等级1伤害2雷电1卖塔	1卖塔24雷电3479易伤4序列升级5伤害6等级8核a金币生成	5
194	16534 33223	 	242.4	橙3易伤1等级1时间1暴击	1攻速23a易伤4掉矿5时间6随机矿7核8等级9暴击	1
195	25123 41411	 	242.4	橙4易伤1等级1时间	16金币生成2时间3等级4679易伤5立即金币6序列升级8核a攻速	6
196	25123 41412	 	242.4	橙4易伤1等级1时间	16金币生成2时间3等级4679易伤5立即金币6序列升级8核a雷电	6
197	45142 33222	 	242.3	橙3易伤2时间1等级1伤害	1等级24时间34a易伤4序列升级5伤害6随机矿7核8平台9挖尘	4
198	11512 41235	 	242.3	橙3易伤2时间1伤害1全技能	1攻速2额外掉落35时间457易伤5序列升级6全技能8核9敌人爆炸a伤害	2
199	25125 25332	 	242.3	橙2易伤2伤害2时间1等级1暴击	1金币生成28时间3等级4a易伤5暴击6核79伤害	9
200	12613 63621	 	242.2	橙3易伤2时间1等级2攻速	19攻速2双倍矿3额外掉落479易伤5挖尘6等级89时间9序列升级a核	6
201	12613 13621	 	242.2	橙3易伤2时间1等级2攻速	19攻速2双倍矿3额外掉落479易伤5挖尘6等级89时间9序列升级a核	5
202	16261 62333	 	242.2	橙3易伤2等级2攻速1暴击2敌人爆炸	19攻速245易伤3赏金邻近69敌人爆炸7核89等级9序列升级a暴击	1
203	16161 62333	 	242.2	橙3易伤2等级2攻速1暴击2敌人爆炸	19攻速245易伤3赏金塔69敌人爆炸7核89等级9序列升级a暴击	1
204	16511 62333	 	242.2	橙3易伤2等级2攻速1暴击2敌人爆炸	19攻速235易伤4赏金塔69敌人爆炸7核89等级9序列升级a暴击	1
205	16131 42361	 	241.9	橙2易伤1等级1伤害1时间1暴击	1攻速27易伤3赏金塔4矿等5伤害6核8等级9暴击a时间	1
206	16231 42361	 	241.9	橙2易伤1等级1伤害1时间1暴击	1攻速27易伤3赏金邻近4矿等5伤害6核8等级9暴击a时间	1
207	35542 23332	 	241.9	橙3易伤3时间1等级	1掉矿248时间346易伤4序列升级5最后敌人7核9等级a雷电	5
