0	Index      	*	Score	Code	Var	Bounty
20	43251 13521	*	268.3	紫4易伤3伤害2时间2暴击2攻速	147a易伤257伤害3核67暴击7a序列升级8a时间9a攻速	3
21	21433 13642	 	267.9	橙3易伤2伤害2时间1等级	1雷电27时间369易伤4a伤害5等级8核	7
22	44312 13363	 	267.6	橙4易伤1等级2暴击1时间2攻速	1257易伤27序列升级3时间47攻速67暴击8等级9掉矿a核	1
23	43624 23113	 	267.5	橙3易伤3伤害3时间1卖塔	178易伤278伤害3卖塔4金币生成5策反678时间78序列升级9随机矿a核	8
24	43326 23113	 	267.5	橙3易伤3伤害3时间1卖塔	178易伤278伤害3策反4金币生成5卖塔678时间78序列升级9随机矿a核	8
25	32332 23416	 	267.1	橙3易伤2伤害1等级1时间1暴击	17基地爆炸257易伤3暴击4时间67伤害7序列升级8核9等级a策反	7
26	42313 42162	 	266.8	橙3易伤3时间2伤害1等级	126易伤3等级458时间7核9a伤害	7
27	42311 62151	 	266.8	橙3易伤3时间2伤害1等级	127易伤3等级479时间5加一67伤害7序列升级8挖尘a核	5
28	42311 82151	 	266.8	橙3易伤3时间2伤害1等级	127易伤3等级479时间5加一67伤害7序列升级8挖尘a核	6
29	42432 35221	 	266.7	橙4易伤2时间1等级1伤害	1267易伤37时间4全技能5额外掉落7序列升级8核9伤害a等级	7
30	42432 33621	 	266.7	橙4易伤2时间1等级1伤害	1268易伤38时间4全技能5额外掉落7核8序列升级9伤害a等级	6
31	42321 35214	*	266.3	橙5易伤2伤害1等级	1248a易伤3等级5a掉矿6随机矿7核9a伤害a序列升级	5
32	42531 13121	 	266.2	橙3易伤3伤害3暴击2攻速	17a易伤2残血敌人357伤害4立即金币67a暴击7a序列升级8a攻速9核	1
33	42311 13175	 	265.9	橙4易伤3时间3暴击1等级	1278易伤3等级478时间5加一678暴击78序列升级9最后敌人a核	9
34	32332 23415	 	265.7	橙3易伤2伤害1等级1时间1暴击	17基地爆炸257易伤3暴击4时间67伤害7序列升级8核9等级a金币生成	7
35	41531 13121	 	265.7	橙3易伤3伤害3暴击2攻速	17a易伤2挖尘357伤害4立即金币67a暴击7a序列升级8a攻速9核	1
36	32332 23411	 	265.0	橙3易伤2伤害1等级1时间1暴击	17a基地爆炸257易伤3暴击4时间67伤害7序列升级8核9等级	7
37	42442 12122	 	264.5	橙4易伤2时间1等级1暴击	1256易伤36时间4平台6序列升级7核8全技能9等级a暴击	6
38	21641 11326	 	264.2	橙4易伤3时间1伤害2雷电	13雷电235时间35序列升级4567易伤8伤害9最后敌人a核	7
39	43624 23133	 	263.7	橙3易伤3伤害3时间1卖塔	178易伤278伤害3卖塔4金币生成5策反678时间78序列升级9残血敌人a核	8
40	43326 23133	 	263.7	橙3易伤3伤害3时间1卖塔	178易伤278伤害3策反4金币生成5卖塔678时间78序列升级9残血敌人a核	8
41	43224 23114	 	263.7	橙5易伤1等级2攻速3矿等	1346a易伤24a矿等4a序列升级5策反7等级8a攻速9核	1
42	43314 15232	*	263.7	橙3易伤2伤害1等级2暴击	167易伤27伤害3策反4雷电57暴击7序列升级8核9等级a攻速	7
43	42221 15152	 	263.6	橙4易伤3时间2伤害	1249易伤3赏金邻近59a时间6核7赏金塔89伤害9序列升级	2
44	32332 23412	 	263.3	橙3易伤2伤害1等级1时间1暴击	17基地爆炸257易伤3暴击4时间67伤害7序列升级8核9等级a最后敌人	7
