0	Index      	*	Score	Code	Var	Bounty
26	51511 12115	*	248.4	橙4易伤2时间2暴击	18随机矿2369易伤4双倍矿59暴击79时间9序列升级a核	2
27	41612 63233	 	247.7	橙3易伤2伤害2时间1全技能1卖塔	18a易伤2残血敌人38时间4全技能58伤害6核7卖塔8序列升级9攻速	7
28	31135 11113	 	247.6	橙3易伤1等级1伤害1时间	1双倍矿2雷电3金币生成4时间589易伤6伤害7核a等级	1
29	32653 33124	 	247.3	橙3易伤1等级1伤害1时间1暴击	1双倍矿2时间3伤害459易伤6立即金币7等级8暴击a核	4
30	26632 23633	 	247.3	橙3易伤2时间1等级1伤害2敌人爆炸	17敌人爆炸2加一37a易伤4伤害5基地爆炸67时间7序列升级8等级9核	9
31	46425 24244	 	247.2	橙3易伤2伤害1等级1时间2雷电	15a易伤2加一3敌人爆炸4a雷电6核7时间8等级9a伤害a序列升级	9
32	52231 21124	 	247.2	橙3易伤2伤害2时间1暴击	1随机矿26时间359易伤47伤害8暴击a核	4
33	26632 23123	 	247.1	橙4易伤2时间1伤害2敌人爆炸	17敌人爆炸2加一3789易伤4伤害5基地爆炸67时间7序列升级a核	7
34	42231 22836	 	246.9	橙3易伤3伤害2时间	15a易伤29掉矿3加一48a伤害6a时间7核a序列升级	2
35	41563 13121	 	246.9	橙4易伤1等级1伤害1时间	1789易伤2残血敌人3等级4时间5基地爆炸6核a伤害	6
36	41563 12121	 	246.9	橙4易伤1等级1伤害1时间	1789易伤2残血敌人3等级4时间5基地爆炸6核a伤害	7
37	21513 15362	 	246.9	橙3易伤2时间1等级3敌人爆炸1全技能	158敌人爆炸2残血敌人378易伤4全技能68时间8序列升级9核a等级	8
38	43534 13123	 	246.9	橙4易伤2时间1伤害	1789易伤27基地爆炸3敌人爆炸4伤害57时间6核7序列升级a策反	7
39	51462 13121	 	246.9	橙4易伤2时间1伤害	1随机矿2789易伤3敌人爆炸47时间57基地爆炸6核7序列升级a伤害	7
40	32211 12465	 	246.8	橙3易伤2时间1等级1暴击	1双倍矿2立即金币369易伤4等级5暴击78时间a核	1
41	32211 12456	 	246.8	橙3易伤2时间1等级1暴击	1双倍矿2立即金币36a易伤4等级5暴击78时间9核	1
42	26447 61424	 	246.7	橙3易伤2伤害1等级3敌人爆炸	13a敌人爆炸2加一4随机矿5等级69a易伤7核8a伤害a序列升级	7
43	11544 31312	 	246.6	橙4易伤1等级1伤害	1掉矿235a易伤48金币生成6核7伤害9等级	1
44	21536 26112	 	246.5	橙4易伤1等级1伤害	1敌人爆炸2残血敌人3689易伤4伤害5等级7雷电a核	7
45	23614 23631	*	246.1	橙2易伤3伤害1等级2敌人爆炸	18敌人爆炸2赏金邻近358伤害4攻速6等级78易伤8序列升级9赏金塔a核	1
46	51462 13221	 	245.9	橙4易伤2时间1伤害	1随机矿2789易伤3敌人爆炸47时间57基地爆炸6核7序列升级a伤害	8
47	21512 63316	 	245.6	橙3易伤3伤害3敌人爆炸1全技能	179敌人爆炸2a残血敌人39a易伤4全技能59a伤害6核8赏金邻近9a序列升级	6
48	41234 32524	 	245.6	橙3易伤2伤害1等级	19a易伤2掉矿3加一49伤害5攻速6等级7核89金币生成9序列升级	1
49	53413 11115	 	245.5	橙3易伤2伤害1等级	1随机矿2雷电389易伤4攻速5等级6a伤害7核	4
50	45123 31336	*	245.5	橙5易伤1时间1暴击	1459a易伤2时间3随机矿6核7暴击8策反	1
51	41612 25312	 	245.5	橙3易伤2伤害2时间1暴击1全技能	178易伤2残血敌人38时间4全技能58伤害6随机矿8序列升级9暴击a核	10
52	24531 33522	 	245.4	橙4易伤2时间1等级	1敌人爆炸2挖尘3459易伤6核7等级8a时间	3
53	51211 12115	 	245.4	橙4易伤2时间2暴击	18随机矿2369易伤4双倍矿59暴击79时间9序列升级a核	3
54	51611 12115	 	245.4	橙4易伤2时间2暴击	18随机矿2369易伤39序列升级4双倍矿59暴击79时间a核	3
55	15252 21321	*	245.3	橙5易伤1等级1全技能	16掉矿23456易伤6序列升级7全技能8雷电9等级a核	7
56	15252 21222	 	245.3	橙5易伤1等级1全技能	16掉矿23456易伤6序列升级7全技能8矿等9核a等级	7
57	41531 31115	 	245.2	橙4易伤1等级1伤害	1589易伤2残血敌人3等级4伤害6雷电7核a攻速	4
58	41231 36454	 	245.2	橙3易伤2伤害1等级2雷电	159易伤2掉矿3加一49伤害69雷电7赏金塔8核9序列升级a等级	1
59	43534 13321	 	244.8	橙3易伤2伤害2时间2敌人爆炸	179易伤27基地爆炸38敌人爆炸4a伤害57时间6核7序列升级	7
60	31235 11113	 	244.8	橙3易伤1等级1伤害1时间	1双倍矿2雷电3掉矿4时间589易伤6伤害7核a等级	1
61	31625 11113	 	244.8	橙3易伤1等级1伤害1时间	1双倍矿2雷电3时间4掉矿589易伤6伤害7核a等级	1
62	43225 82343	 	244.7	橙3易伤2伤害2时间	14a易伤2赏金塔3加一5a伤害6金币生成7核8敌人爆炸9a时间a序列升级	1
63	41531 31633	 	244.5	橙3易伤2等级1伤害1时间2敌人爆炸	159易伤2残血敌人39等级4伤害6雷电7核89敌人爆炸9序列升级a时间	4
64	42231 22136	 	244.5	橙3易伤3时间2伤害	15a易伤29掉矿3加一4a伤害68a时间7核a序列升级	2
65	21536 26312	 	244.5	橙4易伤1等级1伤害	1敌人爆炸2残血敌人3689易伤4伤害5等级7雷电a核	8
66	44331 33522	 	244.4	橙4易伤2时间1等级	1459易伤2挖尘3敌人爆炸6核7等级8a时间	2
67	42252 21321	 	244.3	橙5易伤1等级1全技能	13456易伤26掉矿6序列升级7全技能8雷电9等级a核	7
68	42252 21222	 	244.3	橙5易伤1等级1全技能	13456易伤26掉矿6序列升级7全技能8矿等9核a等级	7
69	53413 11111	 	244.2	橙3易伤1等级1伤害1时间	1随机矿2雷电389易伤4攻速5等级6伤害7核a时间	4
70	43643 31321	*	244.1	橙2易伤3伤害2等级1时间1卖塔	19易伤2赏金塔369伤害4平台5卖塔79等级8核9序列升级a时间	1
71	43123 42543	 	243.8	橙3易伤2时间2等级1暴击	14a易伤2赏金塔3平台5暴击6加一7a等级8核9a时间a序列升级	1
72	45123 34223	 	243.8	橙4易伤1等级1时间	1458易伤2时间3随机矿6核7雷电9核弹a等级	1
73	26632 23153	 	243.6	橙3易伤2伤害2时间2敌人爆炸	17敌人爆炸2加一378易伤49伤害5基地爆炸67时间7序列升级a核	7
74	43534 13121	 	243.4	橙4易伤2伤害1时间	1789易伤2基地爆炸3敌人爆炸4a伤害5时间6核	6
75	46435 43243	 	243.3	橙3易伤2时间1等级1伤害	167易伤2加一3敌人爆炸4伤害56时间6序列升级8等级9金币生成a核	5
76	26734 43623	 	243.3	橙4易伤2伤害1时间	1敌人爆炸2加一3679易伤46伤害5挖青6序列升级8时间a核	2
77	15252 11513	*	243.3	橙5易伤2伤害	19掉矿23459易伤69伤害78双倍矿9序列升级a核	8
78	46432 23633	 	243.3	橙3易伤2时间1等级1伤害2敌人爆炸	17a易伤2加一37敌人爆炸4伤害5基地爆炸67时间7序列升级8等级9核	9
79	43534 13133	 	243.2	橙3易伤3时间1伤害	178易伤27基地爆炸3敌人爆炸4伤害57a时间6核7序列升级9雷电	7
80	46432 23123	 	243.1	橙4易伤2时间1伤害2敌人爆炸	1789易伤2加一37敌人爆炸4伤害5基地爆炸67时间7序列升级a核	7
81	45123 32531	 	243.0	橙4易伤1伤害1时间1暴击	145a易伤2时间3随机矿6核7赏金塔8伤害9暴击	1
82	45123 35121	 	242.9	橙3易伤1等级1伤害1时间	145易伤2时间3随机矿6核7金币生成8等级9敌人爆炸a伤害	1
83	13531 26343	 	242.5	橙3易伤1等级1伤害1时间	1掉矿2基地爆炸359易伤4伤害6时间7核8平台a等级	1
84	41531 31114	 	242.5	橙4易伤1等级1伤害	1589易伤2残血敌人3等级4伤害6雷电7核a敌人爆炸	4
85	26634 43623	 	242.3	橙4易伤2伤害1时间	1敌人爆炸2加一3679易伤46伤害5挖青6序列升级8时间a核	4
86	26634 43623	 	242.3	橙4易伤2伤害1时间	1敌人爆炸2加一3679易伤46伤害5挖青6序列升级8时间a核	3
87	42252 11513	 	242.3	橙5易伤2伤害	13459易伤29掉矿69伤害78双倍矿9序列升级a核	8
88	51247 46323	 	242.2	橙2易伤2伤害2时间1等级	1随机矿29易伤3加一4策反59伤害6核7赏金塔89时间9序列升级a等级	2
89	51247 42323	 	242.2	橙2易伤2伤害2时间1等级	1随机矿29易伤3加一4策反59伤害6核7赏金邻近89时间9序列升级a等级	2
90	46425 24243	 	242.2	橙3易伤2伤害1等级1时间2雷电	15a易伤2加一3敌人爆炸4a雷电6核7时间8等级9a伤害a序列升级	10
91	16531 21433	 	242.2	橙3易伤2伤害2时间	1掉矿26时间359易伤47伤害8赏金塔a核	1
92	33643 31132	 	242.1	橙3易伤2伤害1等级	1双倍矿29最后敌人39伤害4等级5挖青6雷电7核89a易伤9序列升级	4
93	53534 11113	 	242.1	橙3易伤1等级1伤害1时间2雷电	1随机矿23雷电4时间589易伤6伤害7核a等级	2
94	15222 13848	 	241.9	橙3易伤2时间1等级2敌人爆炸	18掉矿25敌人爆炸3加一478易伤68时间8序列升级9核a等级	1
95	31133 11132	 	241.9	橙3易伤2时间1伤害2雷电	1双倍矿29雷电3金币生成49时间5残血敌人6伤害7核89a易伤9序列升级	1
96	11231 17173	 	241.8	橙3易伤1等级1伤害1时间	1掉矿257易伤3加一4伤害6敌人爆炸8等级9时间a核	1
97	45123 31332	 	241.7	橙4易伤2时间1暴击	1459易伤2a时间3随机矿6核7暴击8策反	1
98	23536 21232	 	241.6	橙2易伤2时间1等级1暴击2敌人爆炸	1a敌人爆炸2赏金邻近3暴击4a易伤5等级6矿等7核8随机矿9a时间a序列升级	1
99	31212 62416	 	241.6	橙2易伤3时间2伤害2敌人爆炸	1双倍矿2平台349时间5a易伤6a伤害7a敌人爆炸8核a序列升级	5
100	31212 23666	 	241.6	橙2易伤3时间2伤害2敌人爆炸	1双倍矿2平台347时间5a易伤6a伤害8a敌人爆炸9核a序列升级	6
101	31212 22416	 	241.6	橙2易伤3时间2伤害2敌人爆炸	1双倍矿2平台349时间5a易伤6a伤害7a敌人爆炸8核a序列升级	6
102	43534 13311	 	241.5	橙3易伤3时间1伤害1全技能	179易伤27基地爆炸3敌人爆炸4伤害578时间6核7序列升级a全技能	9
103	13531 31111	 	241.5	橙4易伤1伤害1时间	1掉矿2基地爆炸3589易伤4伤害6雷电7核a时间	1
104	41563 13122	 	241.4	橙4易伤2时间1等级	1789易伤2残血敌人3等级4a时间5基地爆炸6核	6
105	41563 12122	 	241.4	橙4易伤2时间1等级	1789易伤2残血敌人3等级4a时间5基地爆炸6核	7
106	31131 11132	 	241.4	橙3易伤2时间1伤害2雷电	1双倍矿29雷电3金币生成49时间5挖尘6伤害7核89a易伤9序列升级	1
107	41536 21121	 	241.3	橙3易伤2伤害1等级1时间	169易伤2残血敌人3等级4a伤害5时间7核8掉矿	8
108	41636 21121	 	241.3	橙3易伤2伤害1等级1时间	169易伤2残血敌人3时间4a伤害5等级7核8掉矿	8
109	53551 31113	 	241.1	橙3易伤1等级1伤害1时间2雷电	1随机矿23雷电4伤害589易伤6时间7核a等级	4
110	53534 11113	 	241.1	橙3易伤1等级1伤害1时间2雷电	1随机矿23雷电4时间589易伤6伤害7核a等级	3
111	41531 31112	 	241.1	橙4易伤1等级1伤害	1589易伤2残血敌人3等级4伤害6雷电7核a随机矿	4
112	52223 34513	 	241.0	橙4易伤1等级1时间	1随机矿2时间3459易伤6核7雷电8策反a等级	3
113	45123 31511	 	241.0	橙4易伤1时间1暴击1全技能	145a易伤2时间3随机矿6核7暴击8全技能9矿等	1
114	46128 33122	 	240.8	橙4易伤3时间1全技能1卖塔	1789易伤2加一3卖塔4全技能578时间6核78序列升级a矿等	5
115	46128 33134	 	240.8	橙4易伤3时间1全技能1卖塔	178a易伤2加一3卖塔4全技能578时间6核78序列升级9攻速	5
116	32653 11124	 	240.8	橙3易伤2伤害1时间1暴击	1双倍矿2时间37伤害459易伤6随机矿8暴击a核	4
117	45332 13225	 	240.7	橙3易伤2伤害2等级	158易伤2立即金币3攻速4双倍矿68伤害78等级8序列升级9策反a核	8
118	51247 46324	 	240.7	橙3易伤2伤害2时间	1随机矿29a易伤3加一4策反59伤害6核7赏金塔89时间9序列升级	2
119	51247 42324	 	240.7	橙3易伤2伤害2时间	1随机矿29a易伤3加一4策反59伤害6核7赏金邻近89时间9序列升级	2
120	11231 44712	 	240.6	橙3易伤3伤害1暴击	18掉矿258易伤3加一478伤害6赏金邻近8序列升级9核a暴击	1
121	42234 32524	 	240.6	橙3易伤2伤害1等级	19a易伤2掉矿3加一49伤害5攻速6等级7核89金币生成9序列升级	2
122	52523 31336	 	240.5	橙5易伤1时间1暴击	1随机矿2时间3459a易伤6核7暴击8策反	2
123	26734 43253	 	240.5	橙3易伤2伤害1等级	1敌人爆炸2加一367易伤46伤害5挖青6序列升级8等级9矿等a核	2
124	46435 43233	 	240.4	橙3易伤2时间1等级1伤害	167易伤2加一3敌人爆炸4伤害56时间6序列升级8等级9掉矿a核	5
125	43226 37321	 	240.4	橙3易伤2伤害2时间	147易伤2赏金塔3加一57时间67伤害7序列升级8策反9赏金邻近a核	1
126	41531 31134	 	240.4	橙3易伤1等级1伤害1时间	158易伤2残血敌人3等级4伤害6雷电7核9攻速a时间	4
127	32632 23536	 	240.4	橙3易伤3时间1伤害2敌人爆炸	1双倍矿268时间3伤害4挖青58敌人爆炸789易伤8序列升级a核	8
128	11231 22353	 	240.4	橙3易伤1等级1伤害1时间	1掉矿259易伤3加一4伤害6时间7核8平台a等级	1
129	46844 42323	 	240.4	橙2易伤2伤害2时间1等级	19易伤2加一3攻速4随机矿59伤害6核7赏金邻近89时间9序列升级a等级	4
130	33644 31111	 	240.3	橙3易伤1等级1伤害1时间	1双倍矿2最后敌人3伤害4等级589易伤6雷电7核a时间	4
131	21431 24262	 	240.2	橙3易伤1等级1伤害	1敌人爆炸2掉矿3攻速458易伤6等级7雷电9伤害a核	1
132	42231 36454	 	240.2	橙3易伤2伤害1等级2雷电	159易伤2掉矿3加一49伤害69雷电7赏金塔8核9序列升级a等级	2
133	32662 33124	 	240.2	橙2易伤2伤害1等级1时间1暴击	1双倍矿2时间36伤害4立即金币59易伤7等级8暴击a核	6
134	41231 36452	 	240.0	橙4易伤2伤害2雷电	159a易伤2掉矿3加一49伤害69雷电7赏金塔8核9序列升级	1
135	45123 33121	 	240.0	橙3易伤1等级1伤害1时间	145易伤2时间3随机矿6核7掉矿8等级9敌人爆炸a伤害	1
136	51462 13122	 	240.0	橙4易伤3时间	1随机矿2789易伤3敌人爆炸47a时间57基地爆炸6核7序列升级	7
137	21243 13848	 	239.9	橙3易伤2时间1等级2敌人爆炸	18敌人爆炸24掉矿3加一578易伤68时间8序列升级9核a等级	1
138	11231 61366	*	239.9	橙3易伤1等级2暴击1伤害	1掉矿25a易伤3加一4伤害6等级79暴击8核	1
139	12531 31111	 	239.9	橙4易伤1伤害1时间	1掉矿2最后敌人3589易伤4伤害6雷电7核a时间	1
140	43224 28454	 	239.8	橙3易伤2伤害1等级	149易伤2赏金塔3加一5雷电69掉矿79伤害8核9序列升级a等级	1
141	43534 13213	 	239.8	橙2易伤2时间1等级1伤害	17易伤27基地爆炸3敌人爆炸4伤害57时间6核7序列升级8等级9攻速a雷电	7
142	46432 23153	 	239.6	橙3易伤2伤害2时间2敌人爆炸	178易伤2加一37敌人爆炸49伤害5基地爆炸67时间7序列升级a核	7
143	43123 31264	*	239.6	橙4易伤1等级2暴击	1459易伤289基地爆炸3随机矿6核79暴击9序列升级a等级	2
144	32161 12366	 	239.6	橙2易伤3时间2伤害2敌人爆炸	1双倍矿245时间3a敌人爆炸6平台7a易伤8a伤害9核a序列升级	8
145	26634 43253	 	239.5	橙3易伤2伤害1等级	1敌人爆炸2加一367易伤46伤害5挖青6序列升级8等级9矿等a核	3
146	26634 43253	 	239.5	橙3易伤2伤害1等级	1敌人爆炸2加一367易伤46伤害5挖青6序列升级8等级9矿等a核	4
147	32212 23124	 	239.5	橙4易伤1等级1时间	1双倍矿2立即金币3789易伤4等级5时间6赏金塔a核	1
148	43123 34321	 	239.5	橙3易伤2伤害1时间1暴击	149易伤2赏金塔3平台5暴击69掉矿79伤害8核9序列升级a时间	1
149	46331 22136	 	239.5	橙3易伤3时间2伤害	15a易伤2加一39掉矿4a伤害68a时间7核a序列升级	3
150	46331 22136	 	239.5	橙3易伤3时间2伤害	15a易伤2加一39掉矿4a伤害68a时间7核a序列升级	4
151	46334 22136	 	239.5	橙3易伤3时间2伤害	16a易伤2加一39掉矿4a伤害58a时间7核a序列升级	6
152	11511 14334	 	239.5	橙4易伤2暴击1时间	17掉矿2367易伤4双倍矿57暴击7序列升级8策反9时间a核	1
153	21512 63242	 	239.3	橙3易伤3伤害2敌人爆炸1全技能1卖塔	18敌人爆炸2残血敌人389易伤4全技能58a伤害6核7卖塔8序列升级	7
154	45332 13235	 	239.3	橙3易伤2伤害2等级	158易伤2立即金币3攻速4双倍矿68伤害78等级8序列升级9金币生成a核	8
155	51462 13222	 	239.0	橙4易伤3时间	1随机矿2789易伤3敌人爆炸47a时间57基地爆炸6核7序列升级	8
156	54523 33132	 	239.0	橙4易伤1等级1时间	1随机矿2敌人爆炸3459易伤6核7掉矿8等级a时间	1
157	31233 11132	 	239.0	橙3易伤2时间1伤害2雷电	1双倍矿29雷电3掉矿49时间5残血敌人6伤害7核89a易伤9序列升级	1
158	41531 26112	 	239.0	橙4易伤1等级1伤害	1689易伤2残血敌人3等级4伤害5基地爆炸7雷电a核	7
159	51251 12314	 	238.9	橙4易伤2时间1暴击	1随机矿2346易伤5暴击79时间8攻速a核	4
160	46844 42324	 	238.8	橙3易伤2伤害2时间	19a易伤2加一3攻速4随机矿59伤害6核7赏金邻近89时间9序列升级	4
161	52523 34223	 	238.8	橙4易伤1等级1时间	1随机矿2时间3458易伤6核7雷电9核弹a等级	2
162	11231 68823	*	238.8	橙3易伤2伤害3等级	18掉矿259易伤3加一48伤害678等级8序列升级a核	1
163	51247 44842	 	238.7	橙3易伤2伤害1等级	1随机矿28a易伤3加一48策反58伤害6核7额外掉落8序列升级9等级	2
164	12652 31233	 	238.7	橙5易伤1等级	1掉矿27双倍矿34589易伤6等级a核	7
165	51462 13233	 	238.7	橙3易伤2时间2等级2敌人爆炸	1随机矿27a易伤3a敌人爆炸47时间57基地爆炸6核7a序列升级8a等级9赏金邻近	7
166	43351 36132	 	238.6	橙4易伤1等级1时间2敌人爆炸	1579易伤2基地爆炸34敌人爆炸6核8等级a时间	2
167	32212 23146	 	238.5	橙3易伤1等级1伤害1时间	1双倍矿2立即金币378易伤4等级5时间6赏金塔9伤害a核	1
168	45123 31235	 	238.5	橙3易伤1等级1时间1暴击	145易伤2时间3随机矿6核7暴击8基地爆炸9等级a攻速	1
169	52223 31336	 	238.5	橙5易伤1时间1暴击	1随机矿2时间3459a易伤6核7暴击8策反	3
170	51252 31336	 	238.5	橙5易伤1时间1暴击	1随机矿2349a易伤5时间6核7暴击8策反	4
171	31231 11132	 	238.5	橙3易伤2时间1伤害2雷电	1双倍矿29雷电3掉矿49时间5挖尘6伤害7核89a易伤9序列升级	1
172	41231 42424	 	238.5	橙3易伤2伤害1等级	159易伤2掉矿3加一49伤害6赏金邻近7核89策反9序列升级a等级	1
173	41563 12321	 	238.4	橙3易伤2时间1等级1伤害	179易伤2残血敌人3等级48时间5基地爆炸6核a伤害	8
174	15254 23333	*	238.3	橙5易伤2时间	18掉矿23467易伤56时间6序列升级9雷电a核	8
175	16224 36823	 	238.3	橙3易伤1等级1伤害1时间	1掉矿2时间3加一479易伤5基地爆炸6等级8伤害a核	1
176	53131 23332	*	238.2	橙2易伤3伤害2暴击	1随机矿29暴击3雷电469伤害5金币生成7攻速89易伤9序列升级a核	1
177	51462 13232	 	238.2	橙3易伤3时间1等级	1随机矿278易伤3敌人爆炸47a时间57基地爆炸6核7序列升级9等级	9
178	26734 62123	 	238.2	橙3易伤1等级1伤害1时间	1敌人爆炸2加一3矿等4伤害5时间6等级789易伤a核	6
179	26734 64123	 	238.2	橙3易伤1等级1伤害1时间	1敌人爆炸2加一3矿等4伤害5时间6等级789易伤a核	7
180	44531 21133	 	238.1	橙3易伤2时间2等级1伤害	16a易伤2挖尘3a等级4伤害5基地爆炸7核8a时间9赏金邻近a序列升级	7
181	46732 44344	 	238.1	橙4易伤1伤害1时间1暴击	134a易伤2加一5暴击6伤害7时间8核9雷电	2
182	43651 33322	 	238.0	橙2易伤3伤害1等级	1a易伤2赏金塔36a伤害4等级5敌人爆炸7平台8核9a金币生成a序列升级	1
183	52523 32531	 	238.0	橙4易伤1伤害1时间1暴击	1随机矿2时间345a易伤6核7赏金塔8伤害9暴击	2
184	11325 21113	 	238.0	橙3易伤1等级1时间1暴击1卖塔	1掉矿289易伤3卖塔4时间5雷电6暴击7核a等级	1
185	52231 18253	*	237.9	橙3易伤2时间2暴击1伤害	1随机矿28时间3加一48暴击5双倍物品6核789易伤8序列升级a伤害	2
186	51331 13121	 	237.9	橙4易伤2时间1伤害	1随机矿2789易伤37最后敌人47时间5挖青6核7序列升级a伤害	7
187	52221 13121	 	237.9	橙4易伤2时间1伤害	1随机矿27时间3789易伤47最后敌人5挖青6核7序列升级a伤害	7
188	52523 35121	 	237.9	橙3易伤1等级1伤害1时间	1随机矿2时间345易伤6核7金币生成8等级9敌人爆炸a伤害	2
189	41231 12416	 	237.9	橙3易伤3伤害3敌人爆炸	15a易伤2掉矿3加一48a伤害69a敌人爆炸7核a序列升级	1
190	51423 33135	 	237.8	橙4易伤1等级1伤害	1随机矿2459易伤3敌人爆炸6核7掉矿8等级a伤害	3
191	41531 31136	 	237.8	橙3易伤1等级1伤害1暴击	158易伤2残血敌人3等级4伤害6雷电7核9攻速a暴击	4
192	51252 13134	 	237.8	橙4易伤2伤害1暴击	1随机矿2345易伤69伤害7最后敌人8暴击a核	6
193	43534 13233	 	237.8	橙3易伤2等级1伤害1时间2敌人爆炸	17a易伤2基地爆炸3a敌人爆炸4伤害5时间6核8a等级9赏金邻近a序列升级	6
194	51252 13325	 	237.7	橙4易伤1等级1伤害	1随机矿2345易伤6伤害7等级8立即金币9攻速a核	9
195	43611 31631	 	237.7	橙2易伤3伤害2等级	18易伤2赏金塔368伤害4攻速5敌人爆炸78等级8序列升级9赏金邻近a核	1
196	43534 13112	 	237.6	橙3易伤3时间1伤害	178易伤27基地爆炸3敌人爆炸4伤害57a时间6核7序列升级9金币生成	7
197	43621 23512	 	237.6	橙4易伤1伤害1时间	178a易伤2赏金塔3伤害4时间5雷电6策反9核	1
198	15252 13433	*	237.6	橙5易伤2时间1伤害	1a掉矿2345a易伤6伤害7残血敌人8核9a时间a序列升级	10
199	44531 31112	 	237.6	橙4易伤1等级1伤害	1589易伤2挖尘3等级4伤害6雷电7核a随机矿	4
200	43351 33521	 	237.6	橙3易伤1等级1伤害1时间2敌人爆炸	159易伤2基地爆炸34敌人爆炸6核7等级8时间a伤害	2
201	35111 12115	 	237.5	橙3易伤2时间2暴击	14双倍矿28随机矿369易伤59暴击79时间9序列升级a核	1
202	15252 11125	 	237.4	橙4易伤1等级1伤害	1掉矿2345易伤6伤害7双倍矿8等级9策反a核	7
203	33111 16461	 	237.4	橙3易伤2时间2暴击	14双倍矿2核弹369易伤59暴击7核89时间9序列升级a攻速	1
204	31614 11111	 	237.4	橙3易伤2时间1伤害	1双倍矿2雷电3a时间4策反589易伤6伤害7核	1
205	45123 35122	 	237.4	橙3易伤2时间1等级	145易伤2a时间3随机矿6核7金币生成8等级9敌人爆炸	1
206	22532 11132	 	237.4	橙3易伤2时间1伤害2敌人爆炸	19敌人爆炸2掉矿39时间4伤害5雷电6立即金币7核89a易伤9序列升级	4
207	15245 23333	 	237.3	橙4易伤1等级1伤害	1掉矿2379易伤4等级5矿等6赏金塔8伤害a核	4
208	51252 11134	 	237.3	橙4易伤2伤害1暴击	1随机矿2345易伤69伤害7挖青8暴击a核	7
209	42231 15241	 	237.3	橙4易伤2伤害2雷电	136a易伤2掉矿4平台5额外掉落7核8a伤害9a雷电a序列升级	5
