0	Index      	*	Score	Code	Var	Bounty
39	13352 51522	 	249.1	橙3易伤2时间1等级1暴击	1残血敌人2暴击36时间4等级589易伤7策反a核	1
40	15216 31522	 	249.1	橙3易伤2时间1等级1暴击	1残血敌人25时间389易伤4暴击6等级7策反a核	1
41	43222 35142	 	248.7	橙2易伤2伤害1等级2暴击1时间	1最后敌人28暴击3金币生成4基地爆炸58易伤6等级78伤害8序列升级9时间a核	1
42	23133 51563	 	248.3	橙3易伤2伤害1等级3敌人爆炸	12a敌人爆炸37a易伤4金币生成5等级6核8额外掉落9a伤害a序列升级	4
43	23252 35135	 	248.2	橙2易伤2伤害1等级2暴击	1敌人爆炸28暴击3金币生成4残血敌人58易伤6等级78伤害8序列升级9核a矿等	1
44	25236 24131	*	248.1	橙3易伤1等级2暴击1时间2敌人爆炸	18敌人爆炸2时间378易伤4残血敌人5等级68暴击8序列升级9核a基地爆炸	1
45	25236 24112	 	248.1	橙3易伤1等级2暴击1时间2敌人爆炸	18敌人爆炸2时间378易伤4残血敌人5等级68暴击8序列升级9基地爆炸a核	1
46	32362 88332	*	247.8	橙3易伤3伤害1时间1暴击1卖塔	179掉矿2加一3时间4卖塔579易伤679伤害79序列升级8核a暴击	3
47	23152 35112	 	247.5	橙2易伤2伤害1等级2暴击	1敌人爆炸28暴击3矿等4残血敌人58易伤6等级78伤害8序列升级9基地爆炸a核	1
48	23152 35131	 	247.5	橙2易伤2伤害1等级2暴击	1敌人爆炸28暴击3矿等4残血敌人58易伤6等级78伤害8序列升级9核a基地爆炸	1
49	23632 23625	 	246.9	橙2易伤2伤害1等级1暴击	1敌人爆炸2暴击35易伤4a伤害6雷电7核8等级9矿等	1
50	23152 35135	 	246.7	橙2易伤2伤害1等级2暴击2矿等	1敌人爆炸28暴击3a矿等4残血敌人58易伤6等级78伤害8序列升级9核	1
51	13632 65132	 	246.7	橙2易伤2时间1等级2暴击1伤害	1残血敌人27暴击35易伤4伤害68时间9等级a核	1
52	25236 24132	 	246.4	橙3易伤1等级2暴击1时间2敌人爆炸	18敌人爆炸2时间378易伤4a残血敌人5等级68暴击8序列升级9核	1
53	25361 61322	 	246.2	橙3易伤2时间1伤害1暴击	1敌人爆炸23时间4随机矿5伤害679易伤8暴击a核	1
54	23611 32124	 	246.0	橙3易伤1等级1时间1暴击	1敌人爆炸2暴击369易伤4雷电5等级7平台8时间a核	1
55	13122 35112	 	246.0	橙2易伤2伤害1等级2暴击	1残血敌人28暴击3矿等49基地爆炸58易伤6等级78伤害8序列升级a核	1
56	25236 21332	 	245.9	橙3易伤1等级2暴击1时间2敌人爆炸	1a敌人爆炸2时间38a易伤4残血敌人5等级6a暴击7核9赏金塔a序列升级	1
57	25236 24332	 	245.9	橙3易伤1等级2暴击1时间2敌人爆炸	1a敌人爆炸2时间37a易伤4残血敌人5等级6a暴击8核9赏金塔a序列升级	1
58	25236 24133	 	245.9	橙3易伤1等级2暴击1时间2敌人爆炸	18敌人爆炸2时间378易伤4残血敌人5等级68暴击8序列升级9核a挖青	1
59	23152 35132	 	245.9	橙2易伤2伤害1等级2暴击	1敌人爆炸28暴击3矿等4a残血敌人58易伤6等级78伤害8序列升级9核	1
60	23152 35162	 	245.9	橙2易伤2伤害1等级2暴击	1敌人爆炸28暴击3矿等49残血敌人58易伤6等级78伤害8序列升级a核	1
61	43322 35112	 	245.8	橙2易伤2伤害1等级2暴击1时间	1最后敌人28暴击3时间4掉矿58易伤6等级78伤害8序列升级9基地爆炸a核	1
62	12323 51415	 	245.8	橙3易伤1等级1伤害1时间1全技能	1残血敌人2矿等347易伤5等级6核8时间9伤害a全技能	4
63	23632 23652	 	245.6	橙3易伤1等级1伤害1暴击	1敌人爆炸2暴击35a易伤4伤害6雷电7核8等级9掉矿	1
64	23632 23632	 	245.6	橙3易伤1等级1伤害1暴击	1敌人爆炸2暴击35a易伤4伤害6雷电7核8等级9赏金邻近	1
65	23634 22142	 	245.6	橙3易伤1等级1伤害1暴击	1敌人爆炸2暴击38a易伤4伤害5赏金邻近6雷电7核9等级	1
66	23633 12442	 	245.6	橙2易伤2时间1等级1伤害1暴击	1敌人爆炸2暴击37易伤4伤害5等级6立即金币89时间a核	1
67	23632 23626	 	245.5	橙2易伤1等级1伤害1时间1暴击	1敌人爆炸2暴击35易伤4伤害6雷电7核8等级9矿等a时间	1
68	23252 35136	 	245.5	橙2易伤2伤害1等级2暴击2敌人爆炸	1a敌人爆炸28暴击3金币生成4残血敌人58易伤6等级78伤害8序列升级9核	1
69	15234 51321	 	245.4	橙3易伤2时间1等级1暴击	14残血敌人25时间379易伤6核8暴击a等级	1
70	23152 35133	 	245.4	橙2易伤2伤害1等级2暴击	1敌人爆炸28暴击3矿等4残血敌人58易伤6等级78伤害8序列升级9核a挖青	1
71	23152 35134	 	245.4	橙2易伤2伤害1等级2暴击	1敌人爆炸28暴击3矿等4残血敌人58易伤6等级78伤害8序列升级9核a赏金邻近	1
72	23152 35136	 	245.4	橙2易伤2伤害1等级2暴击	1敌人爆炸28暴击3矿等4残血敌人58易伤6等级78伤害8序列升级9核a挖尘	1
73	13122 35122	 	245.2	橙2易伤2伤害1等级2暴击2矿等	1残血敌人28暴击39矿等4基地爆炸58易伤6等级78伤害8序列升级a核	1
