0	Index      	 *	Score 	Summary	Detail	Bounty	
74	21114 13564	   	266.26	橙3易伤3时间1等级1暴击	1攻速2加一356时间456易伤56序列升级7等级8暴击9最后敌人a核	1
75	21114 12672	   	265.70	橙5易伤3时间	1攻速2加一356时间45689易伤56序列升级7赏金邻近a核	1
76	51117 32441	 * 	265.46	橙2易伤3时间2伤害1等级	18伤害2加一368时间48易伤5赏金塔7核8序列升级9攻速a等级	1
77	51117 32472	   	265.31	橙3易伤3时间2伤害1全技能	18伤害2加一368时间48a易伤5赏金塔7核8序列升级9全技能	1
78	51338 32484	   	265.21	橙3易伤2等级2伤害	19伤害2加一3雷电49等级5敌人爆炸6策反79a易伤8核9序列升级	1
79	21641 32122	 * 	264.77	橙3易伤3伤害3攻速1暴击	178攻速2挖尘3平台478易伤578伤害6随机矿78序列升级9暴击a核	8
80	51114 13352	   	264.36	橙3易伤3时间1等级1伤害	1伤害2加一356时间456易伤56序列升级7等级8平台9基地爆炸a核	1
81	51114 18141	   	264.36	橙3易伤3时间1等级1伤害	1伤害2加一356时间456易伤56序列升级7立即金币8等级9基地爆炸a核	1
82	51114 18171	   	264.36	橙3易伤3时间1等级1伤害	1伤害2加一356时间456易伤56序列升级7立即金币8等级9敌人爆炸a核	1
83	51114 18181	   	264.36	橙3易伤3时间1等级1伤害	1伤害2加一356时间456易伤56序列升级7立即金币8等级9低血量敌人a核	1
84	51114 43741	   	264.26	橙3易伤3时间1等级1伤害	1伤害2加一356时间458易伤5序列升级7等级9基地爆炸a核	1
85	51114 43771	   	264.26	橙3易伤3时间1等级1伤害	1伤害2加一356时间458易伤5序列升级7等级9敌人爆炸a核	1
86	51114 43781	   	264.26	橙3易伤3时间1等级1伤害	1伤害2加一356时间458易伤5序列升级7等级9低血量敌人a核	1
87	51116 12141	   	264.26	橙3易伤3时间1等级1伤害	1伤害2加一367时间456易伤6序列升级8等级9基地爆炸a核	1
88	51116 12171	   	264.26	橙3易伤3时间1等级1伤害	1伤害2加一367时间456易伤6序列升级8等级9敌人爆炸a核	1
89	51116 12181	   	264.26	橙3易伤3时间1等级1伤害	1伤害2加一367时间456易伤6序列升级8等级9低血量敌人a核	1
90	51116 13221	   	264.26	橙3易伤3时间1等级1伤害	1伤害2加一369时间456易伤6序列升级7等级8低血量敌人a核	1
91	51137 13741	   	264.26	橙3易伤3时间1等级1伤害	1伤害2加一346时间568易伤6序列升级7等级9基地爆炸a核	1
92	51114 12311	   	264.16	橙3易伤3时间1等级1伤害	1伤害2加一356时间456易伤56序列升级7赏金邻近8掉矿9核a等级	1
93	51114 13114	   	264.12	橙3易伤3时间1等级1伤害1卖塔	1伤害2加一356时间456易伤56序列升级7等级8最后敌人9卖塔a核	1
94	51114 13614	   	264.12	橙3易伤3时间1等级1伤害1卖塔	1伤害2加一356时间456易伤56序列升级7等级8基地爆炸9卖塔a核	1
95	11353 63225	 * 	264.12	橙2易伤3伤害2等级1时间	1a等级2挖尘38a伤害4时间5最后敌人6平台7a易伤9核a序列升级	9
96	51114 14818	   	264.05	橙3易伤3时间2伤害	1a伤害2加一356时间456易伤56序列升级7雷电8核9金币生成	1
97	51114 13214	   	264.02	橙3易伤3时间1等级1伤害1卖塔	1伤害2加一356时间456易伤56序列升级7等级8挖尘9卖塔a核	1
98	51114 13414	   	264.02	橙3易伤3时间1等级1伤害1卖塔	1伤害2加一356时间456易伤56序列升级7等级8挖青9卖塔a核	1
99	23536 36122	 * 	263.98	橙4易伤2等级3攻速	15a攻速2低血量敌人3a等级469a易伤7核8额外掉落a序列升级	7
100	51114 44851	   	263.95	橙3易伤3时间2伤害	1a伤害2加一356时间459易伤5序列升级7雷电8核	1
101	53642 21112	   	263.67	橙4易伤2伤害2时间	18伤害2低血量敌人3平台4789易伤5立即金币68时间8序列升级a核	10
102	11215 34641	   	263.64	橙3易伤2等级2时间1暴击	18等级2暴击38时间4双倍物品5加一678易伤8序列升级9核a最后敌人	1
103	11215 34642	   	263.64	橙3易伤2等级2时间1暴击	18等级2暴击38时间4双倍物品5加一678易伤8序列升级9核a金币生成	1
104	11215 34646	   	263.64	橙3易伤2等级2时间1暴击	18等级2暴击38时间4双倍物品5加一678易伤8序列升级9核a策反	1
105	11215 37741	   	263.64	橙3易伤2等级2时间1暴击	17等级2暴击37时间4双倍物品5加一678易伤7序列升级9核a最后敌人	1
106	11215 37742	   	263.64	橙3易伤2等级2时间1暴击	17等级2暴击37时间4双倍物品5加一678易伤7序列升级9核a金币生成	1
107	11215 37445	   	263.64	橙3易伤2等级2时间1暴击	17等级2暴击37时间4双倍物品5加一67a易伤7序列升级8策反9核	1
108	51642 21112	   	263.57	橙4易伤2伤害2时间	18伤害2挖尘3平台4789易伤5立即金币68时间8序列升级a核	10
109	53115 12432	   	263.57	橙4易伤2伤害2时间	16伤害2低血量敌人37时间4568易伤6序列升级9基地爆炸a核	3
110	11215 34644	   	263.54	橙3易伤2等级2时间1暴击	18等级2暴击38时间4双倍物品5加一678易伤8序列升级9核a赏金塔	1
111	11215 34645	   	263.54	橙3易伤2等级2时间1暴击	18等级2暴击38时间4双倍物品5加一678易伤8序列升级9核a赏金邻近	1
112	11215 34647	   	263.54	橙3易伤2等级2时间1暴击	18等级2暴击38时间4双倍物品5加一678易伤8序列升级9核a挖尘	1
113	11215 37744	   	263.54	橙3易伤2等级2时间1暴击	17等级2暴击37时间4双倍物品5加一678易伤7序列升级9核a赏金塔	1
114	13332 31115	 * 	263.15	橙2易伤2等级2伤害2时间	1a等级2低血量敌人3a伤害46易伤5基地爆炸7平台8核9a时间a序列升级	8
115	53532 31115	   	263.15	橙2易伤2等级2伤害2时间	1a伤害2低血量敌人3a等级46易伤5基地爆炸7平台8核9a时间a序列升级	8
116	11143 63225	   	263.05	橙2易伤2等级2伤害2时间	1a等级2挖尘3a时间48伤害5最后敌人6平台7a易伤9核a序列升级	9
117	13331 61115	   	263.05	橙2易伤2等级2伤害2时间	1a等级2低血量敌人3a伤害46易伤5挖尘7平台8核9a时间a序列升级	8
118	13331 61155	   	263.05	橙2易伤2等级2伤害2时间	1a等级2低血量敌人3a伤害46易伤5挖尘7平台8核9a时间a序列升级	9
119	21643 62131	   	262.93	橙4易伤3时间3攻速	178攻速2挖尘35平台4789易伤678时间78序列升级a核	10
120	21117 52462	   	262.83	橙4易伤3时间3攻速	178攻速2加一378时间4789易伤5赏金塔6核78序列升级a立即金币	1
121	21117 52463	   	262.83	橙4易伤3时间3攻速	178攻速2加一378时间4789易伤5赏金塔6核78序列升级a最后敌人	1
122	21642 62131	   	262.83	橙4易伤3时间3攻速	178攻速25挖尘3平台4789易伤678时间78序列升级a核	10
123	25621 32142	   	262.78	橙4易伤3时间3攻速1卖塔	178攻速2卖塔378时间49挖尘59最后敌人6789易伤789序列升级a核	10
124	21117 52464	   	262.73	橙4易伤3时间3攻速1核弹	178攻速2加一378时间4789易伤5赏金塔6核78序列升级a核弹	1
