0	Index      	*	Score	Code	Var
35	51113 16336	 	292.4	橙橙2易伤1等级	2随机技能3最后敌人4等级58易伤6时间79核a加一
36	51113 16333	 	292.4	橙橙2易伤1等级	2随机技能3最后敌人4等级58易伤6时间79核a双倍秒伤
37	51113 16332	 	292.4	橙橙2易伤1等级	2随机技能3最后敌人4等级58易伤6时间79核
38	32154 15172	 	292.4	紫橙2易伤1等级	1策反2加一3最后敌人46易伤59核7等级8时间
39	51113 16431	 	292.4	橙橙2易伤1等级	2随机技能3最后敌人4等级5a易伤6时间79核
40	26132 32273	 	291.6	紫橙1等级1易伤1伤害1攻速	1基地爆炸29核3攻速4易伤5等级6加一7时间8挖尘a伤害
41	26132 31573	 	291.6	紫橙1等级1易伤1伤害1攻速	1基地爆炸29核3攻速4易伤5等级6加一7挖尘8时间a伤害
42	26532 32273	 	291.6	紫橙1等级1易伤1伤害1攻速	1基地爆炸29核3伤害4易伤5等级6加一7时间8挖尘a攻速
43	16132 36127	 	291.0	紫橙1等级1易伤1攻速2敌人爆炸1全技能	18敌人爆炸29核3攻速4易伤5等级6加一7全技能a时间
44	26322 23616	 	290.6	紫橙3易伤1伤害1暴击2雷电	1基地爆炸28核36雷电45a易伤7暴击9伤害
45	62643 44227	 	289.9	橙橙2易伤1等级	1残血敌人3加一45易伤6技能点79核8随机技能a等级
46	16354 22321	 	289.8	紫橙2等级1易伤	1敌人爆炸26核3雷电4双倍秒伤59等级78基地爆炸a易伤
47	32154 21414	 	289.6	紫橙2易伤1等级	1策反2加一3最后敌人49易伤58核7随机技能a等级
48	26333 35223	 	289.6	紫橙1等级1易伤1伤害1全技能	1基地爆炸2a核3雷电4金币生成5全技能6最后敌人7伤害8易伤9等级
49	16132 36123	 	288.3	紫橙1等级1易伤1攻速2敌人爆炸1全技能	18敌人爆炸29核3攻速4易伤5等级6加一7全技能a技能点
50	26132 36327	 	288.2	紫橙1等级1易伤1攻速1全技能	1基地爆炸29核3攻速4易伤5等级6加一7全技能8双倍矿a时间
51	16132 36128	 	286.9	紫橙1等级1易伤1攻速2敌人爆炸1全技能	18敌人爆炸29核3攻速4易伤5等级6加一7全技能a随机矿
