0	Index      	 *	Score 	Summary	Detail	Bounty	
18	26322 42166	 * 	276.17	橙2易伤2等级3时间2伤害	14a时间29等级3加一5赏金塔6a易伤7核8a伤害a序列升级	2
19	63332 34511	 * 	275.53	橙3易伤2等级1伤害2暴击1时间	169易伤2掉矿39暴击4时间5策反7核89等级9序列升级a伤害	7
20	63122 31132	   	274.34	橙3易伤2等级2伤害2全技能	17a易伤2掉矿34全技能5立即金币6a伤害8核9a等级a序列升级	9
21	66125 31132	 * 	274.24	橙3易伤3等级2伤害2全技能	17a易伤259等级34全技能6a伤害8核a序列升级	9
22	66211 22521	   	273.52	橙3易伤2等级2伤害	147易伤27等级3策反5攻速67伤害7序列升级8核9挖尘a雷电	6
23	66361 22312	 * 	273.36	橙3易伤3伤害1等级2暴击1卖塔	189易伤2等级39暴击469伤害5卖塔7核9序列升级a敌人爆炸	8
24	26212 23266	   	273.07	橙3易伤2等级3时间1全技能	189时间28等级3基地爆炸4敌人爆炸58a易伤6核7全技能8序列升级	6
25	26322 42186	 * 	272.81	橙2易伤3伤害3时间1等级	14a时间2等级3加一5赏金塔6a易伤7核89a伤害a序列升级	2
26	63311 26114	   	272.81	橙3易伤2等级2伤害1时间1卖塔	189易伤2掉矿3加一49伤害5卖塔69等级7核9序列升级a时间	2
27	66211 52311	   	272.80	橙4易伤2等级2攻速1时间	1489易伤26等级39策反59攻速7核9序列升级a时间	8
28	66313 22326	 * 	272.36	橙3易伤3伤害2等级	19a易伤2a等级3加一49a伤害5赏金塔689掉矿7核9a序列升级	2
29	63311 26111	   	272.21	橙3易伤3伤害2等级1卖塔	189易伤2掉矿3加一49a伤害5卖塔69等级7核9序列升级	2
30	24144 32114	   	271.60	橙3易伤3伤害3时间	18a时间2加一34最后敌人58a易伤68a伤害7核8a序列升级9平台	6
31	64136 42114	   	271.60	橙3易伤3伤害3时间	18a易伤2加一36最后敌人48a时间58a伤害7核8a序列升级9平台	5
32	64412 32114	   	271.60	橙3易伤3伤害3时间	18a易伤2加一34敌人爆炸58a时间68a伤害7核8a序列升级9平台	6
33	64431 32114	   	271.60	橙3易伤3伤害3时间	18a易伤2加一35敌人爆炸48a时间68a伤害7核8a序列升级9平台	6
34	64436 32114	   	271.60	橙3易伤3伤害3时间	18a易伤2加一36敌人爆炸48a时间58a伤害7核8a序列升级9平台	5
35	64438 32114	   	271.60	橙3易伤3伤害3时间	18a易伤2加一3敌人爆炸48a时间5立即金币68a伤害7核8a序列升级9平台	6
36	64442 32114	   	271.60	橙3易伤3伤害3时间	18a易伤2加一3敌人爆炸4立即金币58a时间68a伤害7核8a序列升级9平台	6
37	25311 56143	   	271.10	橙3易伤2时间1等级1伤害2暴击	17时间27暴击3伤害4加一5最后敌人678易伤7序列升级9核a等级	3
38	25313 56143	   	271.00	橙3易伤2时间1等级1伤害2暴击	17时间27暴击3伤害4加一5挖尘678易伤7序列升级9核a等级	3
39	66221 22531	   	270.52	橙2易伤2等级2伤害1时间1暴击	17易伤27等级3策反4立即金币5攻速67伤害7序列升级8核9暴击a时间	6
40	66211 52312	   	270.20	橙4易伤2等级2攻速1暴击	1489易伤26等级39策反59攻速7核9序列升级a暴击	8
41	16334 61111	   	269.32	橙3易伤2等级1伤害1时间1暴击	19低血量敌人29等级3暴击4时间5双倍矿6核789易伤9序列升级a伤害	7
42	64152 32134	 * 	268.82	橙3易伤2伤害2时间1等级	148易伤2加一34最后敌人48序列升级58时间68伤害7核9低血量敌人a等级	6
43	64452 32134	   	268.82	橙3易伤2伤害2时间1等级	148易伤2加一34敌人爆炸48序列升级58时间68伤害7核9最后敌人a等级	6
44	64152 32121	   	268.72	橙3易伤2伤害2时间1等级	148易伤2加一34最后敌人48序列升级58时间68伤害7核9赏金塔a等级	6
45	64452 32121	   	268.72	橙3易伤2伤害2时间1等级	148易伤2加一34敌人爆炸48序列升级58时间68伤害7核9赏金塔a等级	6
46	26431 36213	 * 	266.99	橙2易伤2等级3时间2暴击	149时间29等级35暴击6基地爆炸7核89易伤9序列升级a雷电	4
47	63631 11215	   	266.99	橙2易伤2等级3时间1伤害	1a易伤2雷电3赏金塔46a时间5敌人爆炸7伤害8核9a等级a序列升级	1
48	25312 34215	   	266.89	橙2易伤2等级3时间1伤害	13a时间2雷电4a易伤5伤害6挖尘7赏金塔8核9a等级a序列升级	1
49	25312 36215	   	266.89	橙2易伤2等级3时间1伤害	13a时间2雷电4a易伤5伤害6挖尘7赏金邻近8核9a等级a序列升级	1
50	63332 34215	   	266.89	橙2易伤2等级3时间1伤害	1a易伤2雷电34a时间5伤害6挖尘7赏金塔8核9a等级a序列升级	1
51	63332 36215	   	266.89	橙2易伤2等级3时间1伤害	1a易伤2雷电34a时间5伤害6挖尘7赏金邻近8核9a等级a序列升级	1
52	63311 26113	   	266.22	橙3易伤2等级2伤害1全技能1卖塔	189易伤2掉矿3加一49伤害5卖塔69等级7核9序列升级a全技能	2
53	25333 23612	 * 	265.77	橙2易伤3时间1等级3暴击1伤害	148时间278暴击3伤害5等级68易伤8序列升级9基地爆炸a核	5
54	25333 23621	   	265.77	橙2易伤3时间1等级3暴击1伤害	148时间278暴击3伤害5等级68易伤8序列升级9额外掉落a核	5
55	25333 23632	   	265.67	橙2易伤3时间1等级3暴击1伤害	148时间278暴击3伤害5等级68易伤8序列升级9挖尘a核	5
56	64331 28123	   	265.57	紫5易伤3伤害2时间	1789a易伤2加一3核4a时间578敌人爆炸678伤害78a序列升级	6
57	64334 28123	   	265.57	紫5易伤3伤害2时间	1789a易伤2加一3核4a时间578基地爆炸678伤害78a序列升级	6
