0	Index      	*	Score	Code	Var
26	12326 62613	 	273.2	橙橙2易伤1暴击1全技能	1敌人爆炸2双倍秒伤3暴击4全技能5a易伤6金币生成7赏金邻近89核
27	23441 13111	 	271.1	紫橙3易伤1伤害1暴击	1残血敌人2最后敌人3暴击4a核5伤害679易伤8基地爆炸
28	53441 13311	 	271.0	紫橙3易伤1伤害1暴击	1基地爆炸2最后敌人3暴击4a核5伤害679易伤8挖尘
29	23441 13311	 	270.8	紫橙3易伤1伤害1暴击	1残血敌人2最后敌人3暴击4a核5伤害679易伤8挖尘
30	13443 63321	 	269.0	紫橙2易伤1矿等1暴击1攻速	1敌人爆炸27易伤3暴击4a核5矿等6基地爆炸8随机矿9攻速
31	52532 61121	 	268.9	橙橙1易伤2暴击1矿等1攻速	1基地爆炸2技能点3矿等47暴击5残血敌人6a核8易伤9攻速
32	52531 61121	 	268.8	橙橙1易伤2暴击1矿等1攻速	1基地爆炸2技能点3矿等47暴击5挖尘6a核8易伤9攻速
33	13232 56631	*	267.4	橙5易伤2伤害	1敌人爆炸24678易伤34伤害4序列升级5随机矿9核a技能
34	16314 23421	 	266.3	橙橙2易伤1攻速1卖塔	1敌人爆炸2随机矿36易伤46残血敌人5卖塔6序列升级7掉矿8a核9攻速
35	12331 46421	 	265.7	橙橙1易伤2暴击1攻速2双倍矿	1敌人爆炸2双倍秒伤34暴击57双倍矿6易伤8a核9攻速
36	31411 23615	 	263.7	橙橙1易伤1矿等1暴击1全技能	1赏金邻近2矿等3暴击4赏金塔5掉矿6随机矿7全技能89核a易伤
37	12333 46421	 	263.6	橙橙1易伤2暴击1攻速	15敌人爆炸2双倍秒伤34暴击6易伤7双倍矿8a核9攻速
38	21431 61521	 	263.0	橙橙1易伤2暴击1攻速	1残血敌人2敌人爆炸37暴击4随机矿5金币生成6a核8易伤9攻速
39	13421 21441	 	262.9	橙橙1易伤1伤害1暴击	1敌人爆炸2易伤3暴击4伤害5金币生成6双倍矿7挖尘8a核9技能点
40	26334 23421	 	262.7	橙橙2易伤1攻速1卖塔	16残血敌人2随机矿36易伤4挖青5卖塔6序列升级7掉矿8a核9攻速
41	13231 32522	*	262.6	橙3易伤3伤害2时间1平台	18敌人爆炸247易伤348伤害48序列升级58时间6平台9掉矿a核
42	13431 24421	 	262.4	橙橙1易伤1暴击1攻速	1敌人爆炸2易伤3暴击4随机矿5金币生成6双倍矿7最后敌人8a核9攻速
43	31124 32543	*	262.3	橙2易伤3矿等2伤害1攻速	1赏金邻近257矿等37伤害47易伤6双倍物品7序列升级8攻速9策反a核
44	13431 21421	 	262.2	橙橙1易伤1暴击1攻速	1敌人爆炸2易伤3暴击4随机矿5金币生成6双倍矿7挖尘8a核9攻速
45	11432 61121	 	261.1	橙橙1易伤2暴击	12敌人爆炸3时间47暴击5残血敌人6a核8易伤9策反
46	11431 61121	 	261.0	橙橙1易伤2暴击	12敌人爆炸3时间47暴击5挖尘6a核8易伤9策反
47	13443 12611	 	260.6	紫橙2易伤1矿等1暴击	1敌人爆炸26易伤3暴击4a核5矿等7金币生成8策反9挖青
48	51412 61121	 	260.5	橙橙1易伤2暴击1攻速	1基地爆炸2敌人爆炸37暴击4双倍矿5残血敌人6a核8易伤9攻速
49	13232 56632	 	260.5	橙5易伤2伤害	1敌人爆炸24678易伤34伤害4序列升级5随机矿9核a残血敌人
50	51411 61121	 	260.4	橙橙1易伤2暴击1攻速	1基地爆炸2敌人爆炸37暴击4双倍矿5挖尘6a核8易伤9攻速
51	13232 56412	 	260.4	橙5易伤2伤害	1敌人爆炸2467a易伤34伤害4序列升级5随机矿8双倍秒伤9核
52	13232 56633	 	260.4	橙5易伤2伤害	1敌人爆炸24678易伤34伤害4序列升级5随机矿9核a掉矿
53	12426 54233	 	260.3	橙橙1易伤1矿等1暴击	1敌人爆炸2双倍秒伤3赏金邻近4矿等5加一6易伤7火对甲89核a暴击
54	13436 23421	 	260.3	橙橙1易伤2暴击1攻速	1敌人爆炸2易伤35暴击4随机矿6最后敌人7掉矿8a核9攻速
55	13421 31441	 	260.1	橙橙1易伤1伤害1暴击	1敌人爆炸2易伤3暴击4伤害56金币生成7挖尘8a核9技能点
56	13431 51421	 	260.1	橙橙1易伤1攻速1暴击	16敌人爆炸2易伤3暴击4随机矿5金币生成7挖尘8a核9攻速
57	12331 41421	 	260.1	橙橙1易伤2暴击1攻速	1敌人爆炸2双倍秒伤34暴击5双倍矿6易伤8a核9攻速
58	11432 61421	 	259.8	橙橙1易伤2暴击	12敌人爆炸3时间47暴击5残血敌人6a核8技能9易伤
59	13431 34421	 	259.6	橙橙1易伤1暴击1攻速	1敌人爆炸2易伤3暴击4随机矿56金币生成7最后敌人8a核9攻速
60	21431 62521	 	259.5	橙橙1易伤1攻速1暴击	1残血敌人2敌人爆炸3暴击4随机矿57金币生成6a核8易伤9攻速
61	13431 31421	 	259.4	橙橙1易伤1攻速1暴击	1敌人爆炸2易伤3暴击4随机矿56金币生成7挖尘8a核9攻速
62	13443 12411	 	259.2	紫橙2易伤1矿等1暴击	1敌人爆炸26易伤3暴击4a核5矿等7金币生成8技能9挖青
63	14443 13223	 	259.1	橙橙1易伤2雷电1暴击1全技能	1敌人爆炸2散射对绿3a雷电4易伤5暴击6挖尘79核8全技能
64	25431 22421	 	258.7	橙橙1易伤1攻速1暴击	1残血敌人2挖尘3暴击4随机矿5金币生成6双倍矿7易伤8a核9攻速
65	21441 13611	*	258.3	紫橙2易伤2暴击1伤害	1残血敌人2敌人爆炸38暴击4a核5伤害67易伤9挖青
66	23422 61121	 	258.3	橙橙1易伤2暴击1攻速	1残血敌人2最后敌人37暴击45敌人爆炸6a核8易伤9攻速
67	13235 21514	 	258.2	橙3易伤2伤害1矿等1攻速	1敌人爆炸247易伤34伤害4序列升级5攻速6挖尘8策反9矿等a核
68	12331 61561	*	258.1	橙橙2伤害3暴击	1敌人爆炸2双倍秒伤347暴击5双倍矿68核9a伤害
69	21452 61121	 	258.1	橙橙1易伤2暴击1攻速	1残血敌人25敌人爆炸37暴击4挖尘6a核8易伤9攻速
70	11231 61121	 	258.1	橙橙1易伤2暴击1攻速	12敌人爆炸3残血敌人47暴击5挖尘6a核8易伤9攻速
71	11632 61121	 	258.1	橙橙1易伤2暴击1攻速	12敌人爆炸3挖青47暴击5残血敌人6a核8易伤9攻速
72	12331 61511	 	258.1	橙橙3暴击1伤害1矿等	1敌人爆炸2双倍秒伤347暴击5双倍矿68核9矿等a伤害
73	11631 61121	 	258.0	橙橙1易伤2暴击1攻速	12敌人爆炸3挖青47暴击5挖尘6a核8易伤9攻速
74	12333 41421	 	258.0	橙橙1易伤2暴击1攻速	15敌人爆炸2双倍秒伤34暴击6易伤8a核9攻速
75	21441 13151	 	257.9	紫橙2易伤1伤害1暴击	1残血敌人2敌人爆炸3暴击4a核5伤害67易伤8基地爆炸9双倍矿
76	11234 24421	 	257.5	橙橙1易伤1攻速1暴击	12敌人爆炸3残血敌人4暴击5易伤6双倍矿7最后敌人8a核9攻速
77	53441 11211	 	257.4	紫橙2易伤1伤害1暴击	1基地爆炸28最后敌人3暴击4a核5伤害69易伤7时间
78	13233 26424	 	257.3	橙4易伤2伤害1全技能1平台	1敌人爆炸2467易伤34伤害4序列升级5残血敌人8平台9全技能a核
79	11234 21421	 	257.3	橙橙1易伤1暴击1攻速	12敌人爆炸3残血敌人4暴击5易伤6双倍矿7挖尘8a核9攻速
80	11634 21421	 	257.2	橙橙1易伤1攻速1暴击	12敌人爆炸3挖青4暴击5易伤6双倍矿7挖尘8a核9攻速
