0	Index      	*	Score	Code	Var
49	46115 23213	 	255.4	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5时间6残血敌人7攻速89核a敌人爆炸
50	46112 83212	 	255.3	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5挖尘6敌人爆炸7攻速89核a策反
51	41233 23315	 	255.1	橙4易伤2伤害2雷电	1279易伤38残血敌人47伤害5随机矿67雷电7序列升级a核
52	46113 43211	 	254.9	橙橙1易伤1攻速1平台	1易伤2a金币生成3平台4加一5基地爆炸6时间7攻速89核
53	65312 41211	 	254.7	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7a金币生成89核
54	46115 23211	 	254.7	橙橙1易伤1攻速1平台	1易伤2a金币生成3平台4加一5时间6残血敌人7攻速89核
55	65312 44213	 	254.6	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7技能点89核a随机矿
56	65312 47213	 	254.6	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7掉矿89核a随机矿
57	46112 43211	 	254.6	橙橙1易伤1攻速1平台	1易伤2a金币生成3平台4加一5挖尘6时间7攻速89核
58	46223 41213	 	254.6	橙3易伤3伤害1平台	156易伤2金币生成456伤害56序列升级7技能8核9等级a平台
59	12331 33662	*	254.1	紫橙2易伤1伤害1暴击	13残血敌人2伤害47核5掉矿6暴击8随机矿9a易伤
60	65312 38213	 	253.7	橙橙1易伤2平台1攻速	1a平台2攻速3残血敌人4加一5易伤6等级7敌人爆炸89核
61	44323 61131	 	253.5	紫橙3易伤	159易伤27核3赏金塔4赏金邻近5序列升级6金币生成8时间a随机矿
62	64112 45213	 	253.4	橙橙1易伤1平台	1平台2挖尘3策反4加一5易伤6时间7等级89核a随机矿
63	44325 21132	 	253.4	紫橙3易伤	169易伤27核3赏金塔4赏金邻近5掉矿8时间a雷电
64	65312 45214	 	253.2	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7等级89核a技能点
65	46223 41212	 	253.2	橙3易伤3伤害	156易伤2金币生成456伤害56序列升级7技能8核9等级a策反
66	11631 22552	 	253.2	橙橙1易伤1矿等1平台	14残血敌人2易伤3平台5挖尘6最后敌人7a核8矿等9策反
67	45113 44284	 	253.0	橙橙1易伤1矿等1平台	1易伤2掉矿3平台4加一5基地爆炸6时间7矿等89核a技能点
68	21233 24154	*	252.9	橙2易伤3矿等1伤害2雷电1全技能	1双倍矿249矿等3额外掉落59雷电69易伤7全技能8核9序列升级a伤害
69	65312 84214	 	252.5	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6敌人爆炸7技能点89核a时间
70	65312 44212	 	252.5	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7技能点89核a敌人爆炸
71	65312 47212	 	252.5	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7掉矿89核a敌人爆炸
72	13122 32222	 	252.2	橙橙1伤害1暴击1攻速	1残血敌人2攻速3策反4暴击5赏金塔6双倍矿7a核8伤害9随机矿
73	13141 32222	 	252.2	橙橙1伤害1暴击1攻速	1残血敌人2攻速3策反4赏金邻近5暴击6双倍矿7a核8伤害9随机矿
74	12141 32222	 	252.2	橙橙1伤害1暴击1攻速	1残血敌人2伤害3策反4赏金邻近5暴击6双倍矿7a核8攻速9随机矿
75	12122 32222	 	252.2	橙橙1伤害1暴击1攻速	1残血敌人2伤害3策反4暴击5赏金塔6双倍矿7a核8攻速9随机矿
76	12336 23552	 	252.2	紫橙2易伤1伤害1矿等1卖塔	13残血敌人2伤害47核5卖塔6矿等8基础对甲9a易伤
77	46113 23212	 	252.1	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5基地爆炸6残血敌人7攻速89核a策反
78	46113 43214	 	252.1	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5基地爆炸6时间7攻速89核a残血敌人
79	65312 41214	 	252.1	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7金币生成89核a基地爆炸
80	46115 23214	 	252.1	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5时间6残血敌人7攻速89核a基地爆炸
81	11222 33688	 	252.1	橙橙1易伤1矿等1暴击	16残血敌人2易伤3挖青4敌人爆炸5加一7暴击8矿等9a核
82	44163 33222	*	252.0	紫3易伤3矿等3时间1暴击	19a易伤2核3雷电49a矿等5暴击6策反7随机矿89a时间9a序列升级
83	46113 43218	 	252.0	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5基地爆炸6时间7攻速89核a挖尘
84	46113 43215	 	252.0	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5基地爆炸6时间7攻速89核
85	46113 43213	 	252.0	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5基地爆炸6时间7攻速89核a额外掉落
86	46113 43217	 	252.0	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5基地爆炸6时间7攻速89核a赏金邻近
87	46113 48212	 	252.0	橙橙1易伤2平台	1易伤2金币生成3a平台4加一5基地爆炸6时间7策反89核
88	65312 38212	 	251.9	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6等级7a敌人爆炸89核
89	41311 26522	 	251.9	橙橙2易伤	12易伤3基地爆炸4雷电5额外掉落6挖青7散射对绿8a核9双倍秒伤
90	65312 41216	 	251.9	橙橙1易伤1攻速1平台	1平台2攻速3a残血敌人4加一5易伤6时间7金币生成89核
91	46112 23212	 	251.8	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5挖尘6残血敌人7攻速89核a策反
92	46112 43214	 	251.8	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5挖尘6时间7攻速89核a残血敌人
93	65312 41215	 	251.8	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7金币生成89核
94	65312 44211	 	251.8	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7技能点89核a金币生成
95	65312 47211	 	251.8	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7掉矿89核a金币生成
96	46112 43217	 	251.7	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5挖尘6时间7攻速89核a赏金邻近
97	46112 43215	 	251.7	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5挖尘6时间7攻速89核
98	46112 43213	 	251.7	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5挖尘6时间7攻速89核a额外掉落
99	65312 41218	 	251.7	橙橙1易伤1攻速1平台1卖塔	1平台2攻速3残血敌人4加一5易伤6时间7金币生成89核a卖塔
100	64115 21212	 	251.7	橙橙1易伤2平台	1a平台2挖尘3策反4加一5时间6易伤7金币生成89核
101	64112 41212	 	251.7	橙橙1易伤2平台	1a平台2挖尘3策反4加一5易伤6时间7金币生成89核
102	46112 48212	 	251.7	橙橙1易伤2平台	1易伤2金币生成3a平台4加一5挖尘6时间7策反89核
103	44323 61232	 	251.4	紫橙3易伤	159易伤27核3赏金塔4赏金邻近5序列升级6金币生成8敌人爆炸a雷电
104	41223 16421	*	251.4	橙4易伤3暴击1伤害	1267易伤37残血敌人457暴击7序列升级8时间9核a伤害
105	64112 45212	 	251.3	橙橙1易伤1平台	1平台2挖尘3策反4加一5易伤6时间7等级89核a敌人爆炸
106	65312 38211	 	251.2	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6等级7敌人爆炸89核a金币生成
107	46223 41232	 	251.1	橙3易伤3伤害	156易伤2金币生成456伤害56序列升级7技能8核9立即金币a雷电
108	11653 22222	 	250.8	橙橙1易伤1攻速1平台	1残血敌人2易伤3平台4掉矿5基地爆炸6等级7a核8攻速9随机矿
109	62254 12222	 	250.8	橙橙1易伤1攻速1平台	1平台2掉矿3等级4基地爆炸5易伤6残血敌人7a核8攻速9随机矿
110	15224 52222	 	250.8	橙橙1易伤1攻速1平台	1残血敌人2掉矿3易伤4等级5基地爆炸6平台7a核8攻速9随机矿
111	46223 15312	 	250.8	橙4易伤2伤害1暴击	156a易伤2金币生成45伤害5序列升级8核9暴击
112	11655 22222	 	250.7	橙橙1易伤1攻速1平台	1残血敌人2易伤3平台4掉矿5最后敌人6等级7a核8攻速9随机矿
113	44325 21131	 	250.6	紫橙3易伤	169易伤27核3赏金塔4赏金邻近5掉矿8时间a随机矿
114	64112 45211	 	250.6	橙橙1易伤1平台	1平台2挖尘3策反4加一5易伤6时间7等级89核a金币生成
115	33244 32235	*	250.6	橙3易伤2矿等2攻速1卖塔	1卖塔23a易伤4赏金邻近5策反6a矿等7核8双倍矿9a攻速a序列升级
116	33114 32235	 	250.6	橙3易伤2矿等2攻速1卖塔	1卖塔24a易伤3赏金塔5策反6a矿等7核8双倍矿9a攻速a序列升级
117	11652 22222	 	250.5	橙橙1易伤1攻速1平台	1残血敌人2易伤3平台4掉矿5挖尘6等级7a核8攻速9随机矿
118	65312 37213	 	250.5	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6等级7挖尘89核a随机矿
119	32313 22663	 	250.1	橙2易伤2矿等2攻速2时间1暴击1卖塔	1卖塔28矿等38时间4技能5暴击6a易伤78攻速8序列升级9核
120	32223 55125	 	250.1	橙橙2矿等1伤害1卖塔	1卖塔2a矿等4雷电5赏金塔6伤害78核9敌人爆炸
121	46113 83211	 	250.0	橙橙1易伤1攻速1平台	1易伤2a金币生成3平台4加一5基地爆炸6敌人爆炸7攻速89核
122	65312 81211	 	249.8	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6敌人爆炸7a金币生成89核
123	41233 23616	 	249.8	橙3易伤2伤害2雷电2随机矿	127易伤3残血敌人47伤害59随机矿67雷电7序列升级8时间a核
124	46112 83211	 	249.7	橙橙1易伤1攻速1平台	1易伤2a金币生成3平台4加一5挖尘6敌人爆炸7攻速89核
125	46113 48211	 	249.5	橙橙1易伤1平台	1易伤2a金币生成3平台4加一5基地爆炸6时间7策反89核
126	65312 84213	 	249.4	橙橙1易伤2平台1攻速	1a平台2攻速3残血敌人4加一5易伤6敌人爆炸7技能点89核
127	64112 41211	 	249.2	橙橙1易伤1平台	1平台2挖尘3策反4加一5易伤6时间7a金币生成89核
128	46112 48211	 	249.2	橙橙1易伤1平台	1易伤2a金币生成3平台4加一5挖尘6时间7策反89核
129	64115 21211	 	249.2	橙橙1易伤1平台	1平台2挖尘3策反4加一5时间6易伤7a金币生成89核
130	64112 47213	 	249.2	橙橙1易伤1平台	1平台2挖尘3策反4加一5易伤6时间7掉矿89核a随机矿
131	65312 44216	 	249.1	橙橙1易伤1攻速1平台	1平台2攻速3a残血敌人4加一5易伤6时间7技能点89核
132	65312 47214	 	249.0	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7掉矿89核a技能点
133	65312 44214	 	249.0	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7a技能点89核
134	65312 44215	 	249.0	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6时间7技能点89核
135	41321 41411	 	248.9	橙4易伤2伤害1暴击	1278易伤37基地爆炸4暴击59最后敌人67伤害7序列升级a核
136	65312 44218	 	248.8	橙橙1易伤1攻速1平台1卖塔	1平台2攻速3残血敌人4加一5易伤6时间7技能点89核a卖塔
137	11212 33688	 	248.8	橙橙1易伤1矿等1暴击	16残血敌人2易伤3挖青4基地爆炸5加一7暴击8矿等9a核
138	44323 61231	 	248.7	紫橙3易伤	159易伤27核3赏金塔4赏金邻近5序列升级6金币生成8敌人爆炸a随机矿
139	12336 23614	*	248.6	紫橙3伤害2矿等1卖塔	139残血敌人29a伤害47核5卖塔69矿等8随机矿9序列升级
140	44325 21232	 	248.5	紫橙3易伤	169易伤27核3赏金塔4赏金邻近5掉矿8敌人爆炸a雷电
141	41221 41411	 	248.5	橙4易伤2伤害1暴击	1278易伤37残血敌人4暴击59最后敌人67伤害7序列升级a核
142	12331 33552	 	248.5	紫橙2易伤1伤害1暴击	13残血敌人2伤害47核5掉矿6暴击8基础对甲9a易伤
143	65312 37212	 	248.4	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6等级7挖尘89核a敌人爆炸
144	25232 53523	 	247.9	橙橙1易伤1暴击	1双倍矿2雷电3基地爆炸4双倍秒伤5暴击6a核7金币生成8掉矿9易伤
145	44323 61133	 	247.8	紫橙3易伤	159易伤27核3赏金塔4赏金邻近5序列升级6金币生成8时间a挖青
146	64112 45214	 	247.8	橙橙1易伤1平台	1平台2挖尘3策反4加一5易伤6时间7等级89核a技能点
147	65312 84212	 	247.7	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6a敌人爆炸7技能点89核
148	65312 37211	 	247.7	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6等级7挖尘89核a金币生成
149	45113 21283	 	247.6	橙橙1易伤1矿等1平台	1易伤2掉矿3平台4加一5基地爆炸6残血敌人7金币生成89核a矿等
150	46223 41211	 	247.6	橙3易伤3伤害	156易伤2金币生成456伤害56序列升级7技能8核9a等级
151	46113 33283	 	247.5	橙橙1易伤1矿等1平台	1易伤2金币生成3平台4加一5基地爆炸6技能点7挖尘89核a矿等
152	45112 21283	 	247.3	橙橙1易伤1矿等1平台	1易伤2掉矿3平台4加一5挖尘6残血敌人7金币生成89核a矿等
153	46113 83214	 	247.3	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5基地爆炸6敌人爆炸7攻速89核a残血敌人
154	11563 42331	 	247.2	橙橙1易伤1全技能	1残血敌人2易伤3时间4赏金塔5全技能6a核7敌人爆炸8双倍物品9策反
155	46113 83213	 	247.2	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5基地爆炸6敌人爆炸7攻速89核a额外掉落
156	64112 47212	 	247.1	橙橙1易伤1平台	1平台2挖尘3策反4加一5易伤6时间7掉矿89核a敌人爆炸
157	65312 81214	 	247.1	橙橙1易伤1攻速1平台	1平台2攻速3a残血敌人4加一5易伤6敌人爆炸7金币生成89核
158	46112 83214	 	247.0	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5挖尘6敌人爆炸7攻速89核a残血敌人
159	65312 81213	 	247.0	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6敌人爆炸7金币生成89核a额外掉落
160	65312 84211	 	247.0	橙橙1易伤1攻速1平台	1平台2攻速3残血敌人4加一5易伤6敌人爆炸7技能点89核a金币生成
161	32141 34181	*	246.9	紫橙3矿等1伤害1攻速1平台1卖塔	1卖塔234矿等4序列升级59核6伤害7加一8攻速a平台
162	46112 83213	 	246.9	橙橙1易伤1攻速1平台	1易伤2金币生成3平台4加一5挖尘6敌人爆炸7攻速89核a额外掉落
163	41411 33161	 	246.8	橙4易伤2暴击1伤害1全技能	1279易伤3赏金塔49最后敌人59暴击6全技能8核9序列升级a伤害
164	46113 48214	 	246.8	橙橙1易伤1平台	1易伤2金币生成3平台4加一5基地爆炸6时间7策反89核a残血敌人
165	11631 22222	 	246.5	橙橙1易伤1攻速1平台	14残血敌人2易伤3平台5挖尘6最后敌人7a核8攻速9随机矿
