0	Index      	*	Score	Code	Var
33	63612 11236	 	252.3	橙橙1伤害1暴击1平台	12等级2序列升级3时间4策反5额外掉落6平台79核8伤害a暴击
34	31655 31232	 	250.3	橙橙1伤害1攻速1平台	1平台2时间3攻速4双倍矿5等级6额外掉落79核8伤害a敌人爆炸
35	34161 31533	*	250.0	橙3易伤3矿等1平台	1平台278等级3技能4双倍秒伤578易伤678矿等78序列升级9最后敌人a核
36	36563 13331	 	249.5	紫3易伤3伤害2暴击1矿等1平台	1平台2核38暴击468易伤578伤害8序列升级9最后敌人a矿等
37	36563 13321	 	249.3	紫3易伤3伤害2暴击1矿等1平台	1平台2核38暴击468易伤578伤害8序列升级9挖青a矿等
38	31655 31233	 	248.9	橙橙1伤害1攻速1平台	1平台2时间3攻速4双倍矿5等级6额外掉落79核8伤害a立即金币
39	65321 31621	*	246.7	橙橙2矿等1暴击	1等级2赏金塔3时间4a矿等5立即金币69核7额外掉落8暴击
40	36113 63522	*	246.6	紫橙2伤害2攻速1平台	1平台2a核3时间47伤害5雷电69攻速8基础对冰
41	13334 44542	 	245.7	橙橙1易伤1伤害	1最后敌人2挖尘3时间4额外掉落5加一6掉矿7a核8易伤9伤害
42	42334 44542	 	245.5	橙橙1易伤1伤害	1挖青2挖尘3时间4额外掉落5加一6掉矿7a核8易伤9伤害
43	26234 23112	 	245.4	橙橙1易伤1暴击1卖塔	1金币生成2敌人爆炸3卖塔4雷电5基础对冰6a核7技能点8暴击9易伤
44	26232 23112	 	245.4	橙橙1易伤1暴击1卖塔	1金币生成2敌人爆炸3卖塔4雷电6a核7技能点8暴击9易伤
45	63612 11231	 	245.2	橙橙1伤害2时间1平台	12等级2序列升级3a时间4策反5额外掉落6平台79核8伤害
46	63362 11231	 	245.2	橙橙1伤害2时间1平台	12等级2序列升级3策反4a时间5额外掉落6平台79核8伤害
47	21534 15232	 	244.2	橙橙1易伤1攻速	1金币生成2残血敌人3易伤4攻速6掉矿7a核8立即金币9雷电
48	32241 41222	 	243.8	橙橙1易伤1平台	1平台2赏金塔3基地爆炸4雷电5易伤6a核7时间8基础对甲9赏金邻近
49	14133 41222	 	243.7	橙橙1易伤1平台	1最后敌人2雷电3赏金邻近4易伤5平台6a核7时间8基础对甲9赏金塔
50	14533 41222	 	243.7	橙橙1易伤1平台	1最后敌人2雷电3赏金塔4易伤5平台6a核7时间8基础对甲9赏金邻近
51	14133 41252	 	243.7	橙橙1易伤1平台	1最后敌人2雷电3赏金邻近4易伤5平台6a核7时间8基础对甲9技能点
52	14133 41242	 	243.7	橙橙1易伤1平台	1最后敌人2雷电3赏金邻近4易伤5平台6a核7时间8基础对甲9掉矿
53	32543 41222	 	243.5	橙橙1易伤1平台	1平台2赏金塔3易伤4雷电5挖尘6a核7时间8基础对甲9赏金邻近
54	32341 41242	 	243.5	橙橙1易伤1平台	1平台2赏金塔3挖尘4雷电5易伤6a核7时间8基础对甲9掉矿
55	32341 41252	 	243.5	橙橙1易伤1平台	1平台2赏金塔3挖尘4雷电5易伤6a核7时间8基础对甲9技能点
56	32341 41222	 	243.5	橙橙1易伤1平台	1平台2赏金塔3挖尘4雷电5易伤6a核7时间8基础对甲9赏金邻近
57	31223 45231	*	243.2	橙橙3时间1伤害1平台	1平台24a时间3额外掉落4序列升级5策反69核7技能点8伤害
58	31223 45234	 	242.4	橙橙1伤害2时间1平台	1平台24时间3额外掉落4序列升级5策反69核7技能点8伤害a等级
59	36563 13312	 	242.3	紫3易伤3伤害2暴击1平台	1平台2核38暴击468易伤578伤害8序列升级9技能a敌人爆炸
60	14312 24523	 	242.2	橙橙1易伤1暴击	1最后敌人2雷电3掉矿4暴击6a核7挖尘8易伤9金币生成
61	14312 24333	 	242.2	橙橙1易伤1暴击	1最后敌人2雷电3掉矿4暴击6a核7挖尘8金币生成9易伤
62	14325 24333	 	242.2	橙橙1易伤1暴击	1最后敌人2雷电3掉矿5暴击6a核7挖尘8金币生成9易伤
63	14314 24333	 	242.2	橙橙1易伤1暴击	1最后敌人2雷电3掉矿4暴击5基础对冰6a核7挖尘8金币生成9易伤
64	22234 23112	 	242.1	橙橙1易伤1暴击1卖塔	1金币生成2基地爆炸3卖塔4雷电5基础对冰6a核7技能点8暴击9易伤
65	22232 23112	 	242.1	橙橙1易伤1暴击1卖塔	1金币生成2基地爆炸3卖塔4雷电6a核7技能点8暴击9易伤
66	63612 11232	 	242.1	橙橙1伤害1平台	12等级2序列升级3时间4策反5额外掉落6平台79核8伤害a敌人爆炸
67	63362 11232	 	242.1	橙橙1伤害1平台	12等级2序列升级3策反4时间5额外掉落6平台79核8伤害a敌人爆炸
68	21534 15132	 	242.1	橙橙1易伤1攻速	1金币生成2残血敌人3易伤4攻速6掉矿7a核9雷电
69	21234 23112	 	241.9	橙橙1易伤1暴击1卖塔	1金币生成2残血敌人3卖塔4雷电5基础对冰6a核7技能点8暴击9易伤
70	21232 23112	 	241.9	橙橙1易伤1暴击1卖塔	1金币生成2残血敌人3卖塔4雷电6a核7技能点8暴击9易伤
71	36123 25431	*	241.8	紫橙1易伤1伤害1平台	1平台28核3时间4雷电5赏金邻近6赏金塔7易伤9伤害a核弹
72	31223 45232	 	241.7	橙橙1伤害2时间1平台	1平台24时间3额外掉落4序列升级5策反69核7技能点8伤害a敌人爆炸
73	14252 32613	 	241.6	橙橙2暴击1全技能	1最后敌人2雷电3时间4技能5全技能6金币生成79暴击8a核
74	36123 25432	 	241.4	紫橙1易伤1伤害2时间1平台	1平台28核3a时间4雷电5赏金邻近6赏金塔7易伤9伤害
75	11124 43122	 	241.4	橙橙1易伤1平台	128最后敌人2序列升级3掉矿4易伤5平台6冰对甲7a核9雷电
76	36123 25412	*	241.2	紫橙2易伤1平台	1平台28核3时间4雷电5赏金邻近6赏金塔79易伤a基地爆炸
77	36123 25413	 	241.1	紫橙2易伤1平台	1平台28核3时间4雷电5赏金邻近6赏金塔79易伤a最后敌人
78	36123 25411	 	240.9	紫橙2易伤1平台	1平台28核3时间4雷电5赏金邻近6赏金塔79易伤
79	63612 11233	 	240.7	橙橙1伤害1平台	12等级2序列升级3时间4策反5额外掉落6平台79核8伤害a立即金币
80	63362 11233	 	240.7	橙橙1伤害1平台	12等级2序列升级3策反4时间5额外掉落6平台79核8伤害a立即金币
81	31223 45233	 	240.3	橙橙1伤害2时间1平台	1平台24时间3额外掉落4序列升级5策反69核7技能点8伤害a立即金币
82	63612 11234	 	239.9	橙橙1伤害1平台	12a等级2序列升级3时间4策反5额外掉落6平台79核8伤害
83	63362 11234	 	239.9	橙橙1伤害1平台	12a等级2序列升级3策反4时间5额外掉落6平台79核8伤害
84	32241 43422	 	239.7	橙橙1易伤1平台	1平台2赏金塔3基地爆炸4雷电5易伤68核7赏金邻近9等级a挖尘
85	31621 53342	*	239.6	橙2易伤2矿等2攻速2时间1平台	1平台27时间37攻速4a矿等5残血敌人67易伤7序列升级8基地爆炸9核
86	14133 43422	 	239.6	橙橙1易伤1平台	1最后敌人2雷电3赏金邻近4易伤5平台68核7赏金塔9等级a挖尘
87	32341 43422	 	239.4	橙橙1易伤1平台	1平台2赏金塔3a挖尘4雷电5易伤68核7赏金邻近9等级
88	32341 43423	 	239.4	橙橙1易伤1平台	1平台2赏金塔3挖尘4雷电5易伤68核7赏金邻近9等级a掉矿
89	31621 53242	 	239.4	橙2易伤2矿等2攻速2时间1平台	1平台27时间37攻速4a矿等5残血敌人67易伤7序列升级8挖尘9核
90	13334 44882	 	239.3	橙橙1易伤1攻速	1最后敌人2挖尘3时间4额外掉落5加一6掉矿7a核8攻速9易伤
91	36123 25421	 	239.0	紫橙1易伤1伤害1平台	1平台28核3时间4雷电5赏金邻近6赏金塔7易伤9等级a伤害
92	32241 45222	 	239.0	橙橙1易伤1平台	1平台2赏金塔3基地爆炸4雷电5易伤6a核7敌人爆炸8基础对甲9赏金邻近
93	36563 13313	 	238.9	紫3易伤3伤害2暴击1平台	1平台2核38暴击468易伤578伤害8序列升级9技能a最后敌人
94	63362 11235	 	238.5	橙橙1伤害1平台	12等级2序列升级3策反4时间5额外掉落6平台79核8伤害
95	63612 11235	 	238.5	橙橙1伤害1平台	12等级2序列升级3时间4策反5额外掉落6平台79核8伤害
96	31223 45235	 	238.4	橙橙1伤害2时间1平台	1平台24时间3额外掉落4序列升级5策反69核7技能点8伤害a基地爆炸
97	65121 31621	 	238.4	橙橙2矿等1暴击	1等级2赏金塔3残血敌人4a矿等5立即金币69核7额外掉落8暴击
98	31223 45236	 	238.2	橙橙1伤害2时间1平台	1平台24时间3额外掉落4序列升级5策反69核7技能点8伤害a残血敌人
99	12262 12264	 	236.1	紫橙2易伤1矿等	1最后敌人2赏金塔39核4a易伤5矿等6残血敌人7基地爆炸8敌人爆炸
