0	Index      	*	Score	Code	Var
45	22153 11213	 	263.0	橙橙2易伤	1策反26易伤3时间4基础对甲5金币生成7残血敌人8赏金邻近9a核
46	22516 11113	 	263.0	橙橙2易伤	1策反29易伤3赏金塔4金币生成6时间7残血敌人8a核
47	22344 32333	 	263.0	橙橙2易伤	1策反23易伤4残血敌人5金币生成6a核7赏金邻近9时间
48	62153 13213	 	263.0	橙橙2易伤	1等级26易伤3时间5技能7挖尘8赏金邻近9a核
49	62153 12213	 	263.0	橙橙2易伤	1等级26易伤3时间5技能7挖青8赏金邻近9a核
50	22153 12213	 	262.9	橙橙2易伤	1策反26易伤3时间4基础对甲5金币生成7挖青8赏金邻近9a核
51	22153 13213	 	262.9	橙橙2易伤	1策反26易伤3时间4基础对甲5金币生成7挖尘8赏金邻近9a核
52	26111 15213	 	262.4	橙橙2矿等1易伤	1策反27矿等4敌人爆炸5残血敌人6易伤8赏金邻近9a核
53	34513 13123	*	262.3	紫橙2易伤2伤害1全技能	28易伤3残血敌人46伤害5a核7全技能9最后敌人
54	31623 35123	 	261.2	橙橙1易伤1伤害	2雷电3技能4基地爆炸5伤害69核7时间8核弹a易伤
55	33411 53226	 	260.8	橙橙2易伤1暴击	2基地爆炸3双倍物品4暴击5敌人爆炸6a核78易伤9掉矿
56	42341 15213	 	260.8	橙橙2矿等1易伤	1立即金币2策反47矿等5双倍秒伤6易伤8赏金邻近9a核
57	23663 53331	 	260.8	橙橙1易伤3随机矿1全技能	1策反259随机矿3易伤4雷电6a核7全技能8基地爆炸
58	33423 16511	 	260.4	橙橙2易伤	2基地爆炸3双倍物品4残血敌人5时间68易伤79核a策反
59	34523 63123	 	260.4	紫橙3易伤1攻速1全技能	268易伤3残血敌人4攻速5a核7全技能9最后敌人
60	62315 33225	 	260.3	橙橙2易伤1卖塔	1等级23易伤4最后敌人5挖尘6技能7卖塔8冰对甲9a核
61	16536 31113	 	259.8	橙橙2易伤	1敌人爆炸2基地爆炸3等级59易伤6赏金塔7策反8a核
62	25354 11213	 	259.6	橙橙2易伤	1策反2敌人爆炸36易伤4基础对甲5等级7残血敌人8赏金邻近9a核
63	22334 21213	 	259.6	橙橙2易伤	1策反23易伤5等级6敌人爆炸7残血敌人8赏金邻近9a核
64	22334 23213	 	259.5	橙橙2易伤	1策反23易伤5等级6敌人爆炸7挖尘8赏金邻近9a核
65	25354 12213	 	259.5	橙橙2易伤	1策反2敌人爆炸36易伤4基础对甲5等级7挖青8赏金邻近9a核
66	25354 13213	 	259.5	橙橙2易伤	1策反2敌人爆炸36易伤4基础对甲5等级7挖尘8赏金邻近9a核
67	22334 22213	 	259.5	橙橙2易伤	1策反23易伤5等级6敌人爆炸7挖青8赏金邻近9a核
68	23412 32525	 	259.0	橙橙1易伤1暴击2随机矿	1策反23随机矿4暴击5基础对甲6时间7最后敌人8易伤9a核
69	23411 32525	 	259.0	橙橙1易伤1暴击2随机矿	1策反23随机矿4暴击6时间7最后敌人8易伤9a核
70	34122 26511	 	258.8	橙橙2易伤	28易伤3金币生成4等级5双倍物品6双倍秒伤79核a策反
71	33423 16613	 	258.7	橙橙2易伤2时间	2基地爆炸3双倍物品4残血敌人58时间6a易伤79核
72	24113 24113	 	258.4	橙橙2易伤	1策反2金币生成4敌人爆炸5赏金邻近69易伤7基地爆炸8a核
73	13125 31113	 	258.4	橙橙2易伤	1敌人爆炸3金币生成4赏金塔5基地爆炸69易伤7策反8a核
74	22314 32313	 	258.3	橙橙2易伤	1策反23易伤4最后敌人5金币生成6a核7赏金邻近9敌人爆炸
75	22314 56213	 	258.3	橙橙2易伤	1策反23易伤4最后敌人5金币生成6敌人爆炸7基础对甲8赏金邻近9a核
76	65353 11213	 	258.2	橙橙2易伤	1等级2敌人爆炸36易伤5技能7残血敌人8赏金邻近9a核
77	11353 11213	 	258.2	橙橙2易伤	1敌人爆炸2等级36易伤5技能7残血敌人8赏金邻近9a核
78	24113 21113	 	258.2	橙橙2易伤	1策反2金币生成4敌人爆炸5赏金邻近69易伤7残血敌人8a核
79	22344 32313	 	258.2	橙橙2易伤	1策反23易伤4残血敌人5金币生成6a核7赏金邻近9敌人爆炸
80	25516 21113	 	258.2	橙橙2易伤	1策反2敌人爆炸3赏金塔4金币生成69易伤7残血敌人8a核
81	25353 11213	 	258.2	橙橙2易伤	1策反2敌人爆炸36易伤4基础对甲5金币生成7残血敌人8赏金邻近9a核
82	11353 13213	 	258.1	橙橙2易伤	1敌人爆炸2等级36易伤5技能7挖尘8赏金邻近9a核
83	11353 12213	 	258.1	橙橙2易伤	1敌人爆炸2等级36易伤5技能7挖青8赏金邻近9a核
84	65353 13213	 	258.1	橙橙2易伤	1等级2敌人爆炸36易伤5技能7挖尘8赏金邻近9a核
85	65353 12213	 	258.1	橙橙2易伤	1等级2敌人爆炸36易伤5技能7挖青8赏金邻近9a核
86	13124 31113	 	258.1	橙橙2易伤	1敌人爆炸3金币生成4赏金塔5挖尘69易伤7策反8a核
87	25353 12213	 	258.1	橙橙2易伤	1策反2敌人爆炸36易伤4基础对甲5金币生成7挖青8赏金邻近9a核
88	25353 13213	 	258.1	橙橙2易伤	1策反2敌人爆炸36易伤4基础对甲5金币生成7挖尘8赏金邻近9a核
89	34216 33643	*	258.0	橙3易伤3伤害1矿等1平台	268易伤3加一458伤害7平台8序列升级9矿等a核
90	36231 11525	 	257.9	橙橙1易伤1暴击1攻速	2暴击3攻速4挖尘5立即金币6易伤7金币生成8时间9a核
91	23142 24513	 	257.7	橙橙2易伤	1策反2随机矿3机枪对壮4赏金邻近58易伤6残血敌人7基地爆炸9a核
92	23142 24113	 	257.7	橙橙2易伤	1策反2随机矿3机枪对壮4赏金邻近59易伤6残血敌人7基地爆炸8a核
93	62214 11325	 	257.6	橙橙1易伤1伤害1暴击	1等级2易伤3暴击4伤害5基地爆炸6散射对绿7挖青8立即金币9a核
94	34116 31113	 	257.4	橙橙2易伤	29易伤34金币生成5双倍秒伤6赏金邻近7策反8a核
95	22336 11213	 	257.4	橙橙2易伤	1策反23易伤5双倍秒伤67金币生成8赏金邻近9a核
96	22262 32463	 	257.3	橙橙1易伤1暴击1平台	1策反2易伤3暴击5平台69核7挖尘8机枪对壮a时间
97	26512 32333	 	257.3	橙橙1易伤1矿等	1策反2矿等3易伤4最后敌人5双倍矿6a核7赏金邻近9时间
98	26622 32333	 	257.3	橙橙1易伤1矿等	1策反2矿等3最后敌人4易伤5双倍矿6a核7赏金邻近9时间
99	62156 33213	 	257.1	橙橙1易伤1矿等	1等级2易伤3时间5金币生成6技能7矿等8赏金邻近9a核
100	26542 32333	 	257.0	橙橙1易伤1矿等	1策反2矿等3易伤4挖青5双倍矿6a核7赏金邻近9时间
101	22116 36213	 	257.0	橙橙1易伤1矿等2策反	15策反2易伤3时间4基地爆炸6矿等8赏金邻近9a核
102	13123 24113	 	257.0	橙橙2易伤	1敌人爆炸3金币生成4赏金塔5技能69易伤7基地爆炸8a核
