0	Index      	 *	Score 	Summary	Detail	Bounty	
39	23235 13662	   	262.03	橙2易伤2等级3时间1暴击1全技能	189时间2最后敌人38易伤4全技能58等级6随机矿7核8序列升级a暴击	2
40	25331 32235	   	262.03	橙2易伤2等级3时间1暴击1全技能	138时间2随机矿4暴击58易伤68等级7全技能8序列升级9金币生成a核	10
41	25331 32255	   	262.03	橙2易伤2等级3时间1暴击1全技能	138时间2随机矿4暴击58易伤68等级7全技能8序列升级9策反a核	10
42	22316 53142	 * 	261.37	橙3易伤3时间1伤害1暴击1全技能	146时间2暴击378易伤5伤害9全技能a核	2
43	22263 16114	 * 	260.98	橙2易伤3时间2伤害2暴击1全技能	17a时间27暴击3a低血量敌人4全技能5敌人爆炸67易伤7a序列升级8a伤害9核	7
44	14331 11342	   	260.97	橙2易伤2伤害1等级1时间1暴击1全技能	1雷电2等级3全技能4暴击5时间67伤害8核9a易伤	8
45	14331 11342	   	260.97	橙2易伤2伤害1等级1时间1暴击1全技能	1雷电2等级3全技能4暴击5时间67伤害8核9a易伤	9
46	14335 11322	   	260.97	橙2易伤2伤害1等级1时间1暴击1全技能	1雷电2等级3全技能4暴击5a易伤67伤害8核9时间	9
47	22233 65241	   	260.75	橙4易伤1等级1时间1暴击1全技能	1时间2暴击3低血量敌人458a易伤6等级7核9全技能	4
48	22333 65241	   	260.75	橙4易伤1等级1时间1暴击1全技能	1时间2暴击358a易伤4最后敌人6等级7核9全技能	2
49	52215 21142	 * 	260.58	橙2易伤2等级2伤害2暴击	1金币生成2a易伤3攻速4基地爆炸5a暴击67伤害8核9a等级a序列升级	10
50	26523 33123	 * 	260.43	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速569a易伤6序列升级7核8策反	8
51	26523 33123	   	260.43	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速569a易伤6序列升级7核8金币生成	7
52	26523 33223	   	260.43	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速568a易伤6序列升级7核9金币生成	7
53	26523 33323	   	260.43	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速569a易伤6序列升级7核8策反	7
54	26523 33423	   	260.43	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速569a易伤6序列升级7核8金币生成	8
55	26523 33523	   	260.43	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速568a易伤6序列升级7核9金币生成	8
56	26523 33523	   	260.43	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速568a易伤6序列升级7核9金币生成	9
57	26523 33533	   	260.43	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速568a易伤6序列升级7核9随机矿	9
58	26523 33253	   	260.33	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速568a易伤6序列升级7核9掉矿	7
59	26523 33513	   	260.33	橙4易伤2时间1等级	16时间2双倍矿3等级4攻速568a易伤6序列升级7核9掉矿	9
60	14451 22112	   	260.02	橙3易伤2等级1时间2雷电1全技能	15雷电24等级348易伤4序列升级6全技能7时间9敌人爆炸a核	10
61	14451 22213	   	260.02	橙3易伤2等级1时间2雷电1全技能	15雷电24等级34a易伤4序列升级6全技能7时间8核9金币生成	8
62	14451 23211	   	260.02	橙3易伤2等级1时间2雷电1全技能	15雷电24等级34a易伤4序列升级6全技能7基地爆炸8核9时间	10
63	12553 22335	   	259.95	橙3易伤2伤害1等级1暴击	1雷电24a易伤3等级5金币生成6a敌人爆炸7暴击8a伤害9核a序列升级	2
64	12553 32335	   	259.95	橙3易伤2伤害1等级1暴击	1雷电24a易伤3等级5金币生成6a低血量敌人7暴击8a伤害9核a序列升级	2
65	13553 22335	   	259.95	橙3易伤2伤害1等级1暴击	1雷电24a易伤3等级5金币生成6a敌人爆炸7暴击8a伤害9核a序列升级	1
66	13553 32335	   	259.95	橙3易伤2伤害1等级1暴击	1雷电24a易伤3等级5金币生成6a低血量敌人7暴击8a伤害9核a序列升级	1
67	14323 12351	   	259.92	橙3易伤2等级1时间2雷电1全技能	14雷电26等级3全技能568易伤6序列升级7加一9核a时间	4
68	14451 22122	   	259.92	橙3易伤2等级1时间2雷电1全技能	15雷电24等级348易伤4序列升级6全技能7时间9挖尘a核	10
69	14451 22221	   	259.92	橙3易伤2等级1时间2雷电1全技能	15雷电24等级34a易伤4序列升级6全技能7时间8核9挖尘	10
70	22153 31631	   	259.87	橙3易伤3时间1伤害1暴击1卖塔	16a时间2暴击3伤害4卖塔569易伤6序列升级7雷电8核	10
71	21242 21134	   	259.44	橙3易伤2时间1等级1伤害	14时间2平台34a易伤4序列升级5雷电6伤害7等级8金币生成9核	1
72	11112 21415	   	259.22	橙4易伤1等级1伤害1全技能	1雷电2矿等3等级4567易伤8全技能9伤害a核	1
73	14112 21415	   	259.22	橙4易伤1等级1伤害1全技能	1雷电2等级3矿等4567易伤8全技能9伤害a核	2
74	22241 13111	   	259.21	橙2易伤2等级2时间1伤害1暴击	19时间2暴击39低血量敌人4基地爆炸58易伤69等级7核9序列升级a伤害	10
75	42641 13111	   	259.21	橙2易伤2等级2时间1伤害1暴击	19低血量敌人2暴击39时间4基地爆炸58易伤69等级7核9序列升级a伤害	10
76	12121 53116	 * 	259.01	橙4易伤3时间3雷电	156雷电249a易伤39a掉矿7核89a时间9a序列升级	6
77	13421 53116	   	259.01	橙4易伤3时间3雷电	156雷电29a掉矿349a易伤7核89a时间9a序列升级	6
78	23432 25111	 * 	259.01	紫4易伤2等级2时间1伤害	19时间2最后敌人3核4平台59等级6789易伤9序列升级a伤害	10
79	25632 33427	 * 	258.58	橙2易伤3等级3时间1伤害	17a时间2随机矿3伤害4加一58a等级6核9a易伤a序列升级	7
80	26523 23413	   	258.49	橙3易伤2等级2时间	19时间2双倍矿39等级4攻速56a易伤7核89金币生成9序列升级	9
81	12221 41426	   	258.49	橙3易伤2等级2时间	1雷电24a易伤3敌人爆炸5策反6a等级7最后敌人8a时间9核a序列升级	9
82	16313 11542	   	258.45	橙3易伤3伤害1时间2雷电	19雷电2时间369伤害4额外掉落5挖青789易伤9序列升级a核	1
83	22236 21653	   	258.41	橙3易伤1等级1伤害1时间1暴击	1时间2暴击3低血量敌人45a易伤6伤害7攻速8等级9核	7
84	12321 41426	   	258.39	橙3易伤2等级2时间	1雷电24a易伤3挖尘5策反6a等级7最后敌人8a时间9核a序列升级	9
85	26523 33216	   	258.29	橙3易伤2等级2时间	16时间2双倍矿3a等级4攻速568易伤6序列升级7核9挖青	7
86	23124 21311	   	258.27	橙3易伤3伤害2时间	19时间27最后敌人39a伤害4平台569易伤8核9序列升级	10
87	23633 21311	   	258.27	橙3易伤3伤害2时间	19时间27最后敌人3平台469易伤59a伤害8核9序列升级	10
88	14451 22212	   	258.22	橙2易伤2等级2时间2雷电1全技能	15雷电24等级34易伤4序列升级6全技能79时间8核a攻速	9
89	22153 36316	 * 	258.08	橙3易伤3时间2暴击1伤害1卖塔	168时间2a暴击3伤害4卖塔56a易伤6a序列升级7a基地爆炸9核	8
90	32146 22335	   	258.05	橙2易伤2伤害1等级1时间2雷电1暴击	1双倍矿2等级3a雷电4矿等5时间6a易伤7暴击8a伤害9核a序列升级	1
91	33136 74337	 * 	257.43	橙2易伤3伤害2等级1核弹1全技能	1双倍矿2核弹3全技能469伤害5加一79等级89易伤9序列升级a核	5
92	23142 33551	 * 	257.36	橙2易伤3时间2伤害1等级	178时间2a最后敌人3a伤害4策反5等级6核9a易伤a序列升级	7
93	25341 31611	   	257.36	橙2易伤3时间2伤害1等级	134时间2随机矿4a序列升级5a易伤6等级7a基地爆炸8a伤害9核	7
94	23142 33551	   	257.36	橙2易伤3时间2伤害1等级	179时间2a最后敌人3a伤害4策反5等级6核8a易伤a序列升级	8
95	23432 25114	 * 	257.29	紫5易伤2等级2时间	19时间2最后敌人3核4平台59等级6789a易伤9序列升级	10
96	52312 52513	   	257.26	橙2易伤3时间2伤害1等级	1金币生成24易伤348时间4序列升级5最后敌人6a伤害7等级9核	3
97	23122 36345	   	257.19	橙4易伤2伤害1时间	1时间2最后敌人35伤害4679易伤8雷电a核	3
98	34523 33224	 * 	256.65	橙4易伤2等级2攻速	1双倍矿269最后敌人3a等级4a攻速568a易伤6a序列升级7核	7
99	32152 43335	   	256.62	橙2易伤2等级2伤害1时间1卖塔	1双倍矿2a等级3雷电4a易伤5时间6金币生成7卖塔8a伤害9核a序列升级	1
100	32152 53335	   	256.52	橙2易伤2等级2伤害1时间1卖塔	1双倍矿2a等级3雷电4a易伤5时间6掉矿7卖塔8a伤害9核a序列升级	1
101	22162 53114	   	256.07	橙3易伤2伤害2时间1暴击	19时间2暴击39伤害48a易伤5基地爆炸69挖尘7核9序列升级	10
102	22153 32264	   	255.93	橙3易伤2伤害2时间1暴击1卖塔	16时间2暴击38伤害4卖塔569易伤6序列升级7随机矿a核	10
103	25213 66211	 * 	255.85	橙3易伤3时间2伤害	145时间2随机矿34a易伤4a序列升级6挖尘7a金币生成8a伤害9核	2
104	52313 62211	   	255.85	橙3易伤3时间2伤害	1a金币生成24a易伤345时间4a序列升级6挖尘7策反8a伤害9核	3
105	14452 31332	   	255.83	橙3易伤2等级1伤害	1雷电24等级34a易伤4序列升级5挖尘6攻速7最后敌人8伤害9核	9
106	25638 22324	   	255.65	橙3易伤3时间2伤害	158时间2随机矿3a伤害4加一67a易伤9核a序列升级	9
107	25213 65211	   	255.65	橙3易伤3时间2伤害	145时间2随机矿34a易伤4a序列升级6挖尘7a掉矿8a伤害9核	2
108	26523 33342	   	255.53	橙3易伤2时间1等级2攻速	16时间2双倍矿3等级48攻速569易伤6序列升级7核a雷电	10
109	14421 22216	   	255.49	橙3易伤2时间1等级2雷电1全技能	15雷电2等级34a易伤6全技能79时间8核	10
110	21232 68832	   	255.43	橙3易伤2时间1等级2攻速	18时间2掉矿38攻速4加一5等级6雷电78a易伤8序列升级9核	9
111	14122 65211	   	255.41	橙4易伤1等级1时间1全技能	1雷电2等级3敌人爆炸467a易伤5全技能8核9时间	10
112	14451 22232	   	255.39	橙2易伤2等级1伤害1时间2雷电1全技能	15雷电24等级34易伤4序列升级6全技能7时间8核9伤害a立即金币	8
113	14451 22231	   	255.29	橙2易伤2等级1伤害1时间2雷电1全技能	15雷电24等级34易伤4序列升级6全技能7时间8核9伤害a挖青	8
114	14112 21651	   	255.26	橙4易伤2等级2雷电	1a雷电2a等级3矿等4567易伤8核9a金币生成a序列升级	2
115	14112 23641	   	255.26	橙4易伤2等级2雷电	1a雷电2a等级3矿等4569易伤7a金币生成8核a序列升级	2
116	14312 11641	   	255.26	橙4易伤2等级2雷电	1a雷电2a等级3金币生成4579易伤6a矿等8核a序列升级	2
117	13521 42335	   	255.05	橙2等级1易伤2伤害2时间1暴击	1雷电2a掉矿35时间4易伤6a等级7暴击8a伤害9核a序列升级	6
118	14522 12335	   	255.05	橙2等级1易伤2伤害2时间1暴击	1雷电2a等级36时间4易伤5a掉矿7暴击8a伤害9核a序列升级	6
