0	Index      	 *	Score 	Summary	Detail	Bounty	
90	11641 32335	   	257.13	橙4易伤2时间2攻速2雷电	1579易伤27挖尘39攻速45时间579序列升级67最后敌人89雷电a核	6
91	15241 73374	 * 	257.01	橙2易伤3时间2伤害1等级1卖塔	1a易伤2卖塔3加一4等级5a伤害6核79a时间8立即金币a序列升级	4
92	13681 33453	   	257.00	橙3易伤2等级2伤害	14a易伤24等级3加一4a序列升级56a金币生成7a伤害8核9额外掉落	1
93	13646 24362	   	256.90	橙3易伤2等级2伤害	179易伤27等级3加一479基地爆炸5赏金邻近6赏金塔79序列升级89伤害a核	1
94	13611 23483	   	256.70	橙3易伤2等级2伤害	169易伤25等级3加一459掉矿59序列升级79伤害8核a平台	1
95	13611 23485	   	256.70	橙3易伤2等级2伤害	169易伤25等级3加一459掉矿59序列升级79伤害8核a策反	1
96	13611 23487	   	256.70	橙3易伤2等级2伤害	169易伤25等级3加一459掉矿59序列升级79伤害8核a敌人爆炸	1
97	13611 23488	   	256.70	橙3易伤2等级2伤害	169易伤25等级3加一459掉矿59序列升级79伤害8核a低血量敌人	1
98	13616 23481	   	256.70	橙3易伤2等级2伤害	169易伤2a等级3加一49掉矿5立即金币79伤害8核9序列升级	1
99	16623 73421	   	256.69	橙2易伤3伤害2时间1暴击1全技能	17易伤2掉矿3全技能4加一579伤害67时间7序列升级8核a暴击	8
100	14523 42163	   	256.67	橙2易伤2等级2伤害1时间	17易伤2双倍物品3矿等4加一57伤害67等级7序列升级8时间9雷电a核	6
101	13612 23482	   	256.60	橙3易伤2等级2伤害	169易伤2a等级3加一459掉矿79伤害8核9序列升级	1
102	13651 24362	   	256.60	橙3易伤2等级2伤害	179易伤27等级3加一4赏金邻近579挖尘6赏金塔79序列升级89伤害a核	1
103	13611 23481	   	256.60	橙3易伤2等级2伤害	169易伤25等级3加一459掉矿59序列升级79伤害8核a赏金塔	1
104	13611 23482	   	256.60	橙3易伤3等级2伤害	169易伤25a等级3加一459掉矿59序列升级79伤害8核	1
105	15247 47344	 * 	256.59	紫4易伤3时间1等级3攻速1卖塔	189a易伤2卖塔3加一4等级5核68a时间78a攻速8a序列升级	8
106	14423 42163	   	256.57	橙2易伤2等级2伤害1时间	17易伤2双倍物品3掉矿4加一57伤害67等级7序列升级8时间9雷电a核	6
107	13681 22383	   	256.45	橙4易伤2等级1时间	146a易伤24等级3加一4序列升级5金币生成7双倍矿8时间9核	1
108	13684 41236	   	256.45	橙4易伤2等级1时间	148a易伤24等级3加一4序列升级5策反6时间7低血量敌人9核	1
109	16151 26331	   	256.45	橙4易伤2等级1时间	1567易伤2掉矿3时间45金币生成5序列升级8a等级9核	4
110	41232 11552	   	256.38	橙2易伤2等级2时间2全技能1暴击	1暴击25易伤34全技能6核79时间8a等级	1
111	13684 44236	   	256.35	橙4易伤2等级1时间	148a易伤24等级3加一4序列升级5策反6时间7挖尘9核	1
112	16111 26331	   	256.35	橙4易伤2等级1时间	1467易伤2掉矿3时间5金币生成8a等级9核	3
113	16111 26341	   	256.35	橙4易伤2等级1时间	1467易伤2掉矿3时间5金币生成89等级a核	3
114	16411 26331	   	256.35	橙4易伤2等级1时间	1467易伤2掉矿3时间5金币生成8a等级9核	2
115	16623 73433	 * 	256.27	橙2易伤3伤害3时间1全技能	17易伤2掉矿3全技能4加一578伤害679时间7序列升级a核	7
116	14121 33122	   	256.05	橙2易伤2等级3时间2全技能	19易伤2双倍物品3低血量敌人479时间59等级68全技能9序列升级a核	6
117	14423 73143	   	255.97	橙3易伤2伤害2时间1暴击	178易伤2双倍物品3掉矿4加一57伤害67时间7序列升级9核a暴击	10
118	41116 12532	 * 	255.87	橙3易伤1等级3暴击3雷电1全技能	148暴击2全技能358雷电6核78a易伤8序列升级9等级	7
119	41232 11356	   	255.59	橙3易伤3时间2暴击2全技能	1a暴击25a易伤34全技能6核79a时间8随机矿a序列升级	1
120	12333 56631	 * 	255.57	橙3易伤2等级3雷电1时间	15a易伤24敌人爆炸34a雷电4a序列升级6矿等7时间8a等级9核	8
121	13683 43814	   	255.56	橙2易伤2等级2时间1暴击	14易伤24等级3加一4序列升级5攻速67时间8雷电9核a暴击	1
122	13681 23416	   	255.47	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5金币生成7伤害8核9最后敌人a时间	1
123	13681 23452	   	255.47	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5金币生成7伤害8核9额外掉落a时间	1
124	13681 23484	   	255.47	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5金币生成7伤害8核9双倍矿a时间	1
125	13684 23416	   	255.47	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5策反7伤害8核9最后敌人a时间	1
126	13684 23452	   	255.47	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5策反7伤害8核9额外掉落a时间	1
127	13684 23474	   	255.47	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5策反7伤害8核9矿等a时间	1
128	12142 52361	   	255.37	橙3易伤2等级1伤害1时间	18a易伤2敌人爆炸35等级4赏金邻近6核7伤害9时间	3
129	13142 52331	   	255.37	橙3易伤2等级1伤害1时间	18a易伤25等级3基地爆炸4赏金邻近6核7伤害9时间	1
130	13146 52332	   	255.37	橙3易伤2等级1伤害1时间	158易伤2a等级3基地爆炸4赏金邻近6核7伤害9时间	1
131	13442 52321	   	255.37	橙3易伤2等级1伤害1时间	18a易伤25等级3时间4赏金邻近6核7伤害9基地爆炸	1
132	42315 32153	   	255.37	橙3易伤2等级2暴击1时间	1a暴击2时间38a易伤4赏金邻近5掉矿6敌人爆炸7核9a等级a序列升级	1
133	42315 32253	   	255.37	橙3易伤2等级2暴击1时间	1a暴击2时间39a易伤4赏金邻近5掉矿6敌人爆炸7核8a等级a序列升级	1
134	13681 23436	   	255.37	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5金币生成7伤害8核9挖尘a时间	1
135	13684 23424	   	255.37	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5策反7伤害8核9掉矿a时间	1
136	13684 23436	   	255.37	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级5策反7伤害8核9挖尘a时间	1
137	15432 12353	 * 	255.31	紫3易伤3伤害3时间2攻速1卖塔	19a易伤2卖塔389时间4基地爆炸5核6a攻速79a伤害9a序列升级	6
138	13442 52211	   	255.27	橙3易伤2等级1伤害1时间	19a易伤25等级3时间4赏金邻近6核7伤害8挖尘	1
139	13685 23424	   	255.27	橙3易伤2等级1伤害1时间	146易伤24等级3加一4序列升级59掉矿7伤害8核a时间	1
140	15243 47734	   	255.12	橙3易伤2等级1伤害1时间1卖塔	158易伤2卖塔3加一45等级5序列升级6赏金邻近7伤害9核a时间	4
141	13161 34263	 * 	255.08	橙4易伤3攻速3雷电1时间	168a易伤2随机矿3时间4额外掉落58a雷电78a攻速8a序列升级9核	10
142	15241 71353	   	254.87	橙2易伤2等级2时间1伤害1全技能1卖塔	19易伤2卖塔3加一49等级5伤害6核7基地爆炸89时间9序列升级a全技能	4
143	15255 11443	   	254.87	橙2易伤2等级2时间1伤害1全技能1卖塔	18易伤2卖塔3加一4低血量敌人5全技能68等级78时间8序列升级9核a伤害	6
144	15255 31443	   	254.87	橙2易伤2等级2时间1伤害1全技能1卖塔	18易伤2卖塔3加一4低血量敌人5全技能68等级78时间8序列升级9核a伤害	5
