0	Index      	*	Score	Code	Var
19	12143 25813	 	258.8	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9伤害a时间
20	12441 61518	 	258.3	橙橙1易伤1伤害1雷电1全技能	1加一2易伤3双倍矿4敌人爆炸5雷电6时间7全技能8伤害9a核
21	12143 25884	 	257.9	橙橙2易伤1矿等	1加一2a易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9挖青
22	12143 25852	 	257.9	橙橙2易伤1矿等	1加一2a易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9赏金邻近
23	42163 33533	 	257.7	橙橙2易伤1攻速1雷电	1最后敌人2平台34易伤5攻速6雷电8敌人爆炸9a核
24	12734 25373	 	257.5	橙橙2易伤1矿等1攻速	1加一28易伤3掉矿5双倍秒伤6矿等7a核9攻速
25	12443 25813	 	257.4	橙橙1易伤1伤害1矿等	1加一2易伤35双倍矿4敌人爆炸6矿等78核9伤害a时间
26	12145 25813	 	256.7	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5立即金币6矿等78核9伤害a时间
27	12443 25852	 	256.5	橙橙2易伤1矿等	1加一2a易伤35双倍矿4敌人爆炸6矿等78核9赏金邻近
28	12443 25884	 	256.5	橙橙2易伤1矿等	1加一2a易伤35双倍矿4敌人爆炸6矿等78核9挖青
29	12143 25816	 	256.0	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5a双倍矿6矿等78核9伤害
30	12724 21842	 	255.9	橙橙2易伤1攻速	1加一2a易伤3掉矿4时间5攻速6策反79核8双倍秒伤
31	55133 12252	 	255.8	橙橙1易伤2矿等1攻速	1随机技能2金币生成3攻速4易伤5残血敌人69核8a矿等
32	12445 25813	 	255.3	橙橙1易伤1伤害1矿等	1加一2易伤3双倍矿4敌人爆炸5立即金币6矿等78核9伤害a时间
33	12231 84843	*	254.9	橙橙2易伤2攻速	1加一25易伤3基地爆炸4电对甲69攻速7a核8双倍秒伤
34	12443 25816	 	254.7	橙橙1易伤1伤害1矿等3双倍矿	1加一2易伤35a双倍矿4敌人爆炸6矿等78核9伤害
35	12143 25817	 	254.6	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9伤害a金币生成
36	12148 25813	 	254.5	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸6矿等78核9伤害a时间
37	12443 25817	 	253.3	橙橙1易伤1伤害1矿等	1加一2易伤35双倍矿4敌人爆炸6矿等78核9伤害a金币生成
38	12141 61318	 	253.3	橙橙1易伤1攻速1雷电1全技能	1加一2易伤3毒气能量4敌人爆炸5雷电6时间7全技能8攻速9a核
39	12448 25813	 	253.2	橙橙1易伤1伤害1矿等	1加一2易伤3双倍矿4敌人爆炸6矿等78核9伤害a时间
40	51325 12513	 	252.5	橙橙1易伤1伤害2随机技能1雷电	1a随机技能2伤害3时间4掉矿5易伤68核9雷电
41	12143 25833	 	252.4	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9暴击a策反
42	51633 12253	 	252.3	橙橙1易伤1伤害1矿等	1随机技能2伤害3金币生成4易伤5残血敌人69核8矿等a双倍矿
43	12143 25811	 	252.2	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9伤害a基地爆炸
44	12143 25814	 	252.2	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9伤害a最后敌人
45	51325 12251	 	252.2	橙橙1易伤1伤害1矿等	1随机技能2伤害3时间4掉矿5易伤69核8矿等a基地爆炸
46	12143 11876	 	252.1	橙橙2易伤	1加一2a易伤3毒气能量4敌人爆炸5双倍矿68核7金币生成9时间
47	12143 25835	*	251.7	橙橙1易伤2暴击1矿等	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9a暴击
48	12143 25812	 	251.7	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9伤害a赏金邻近
49	12143 25815	 	251.7	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9伤害a掉矿
50	51325 12253	 	251.7	橙橙1易伤1伤害1矿等	1随机技能2伤害3时间4掉矿5易伤69核8矿等a挖青
51	16443 36362	*	251.1	橙3易伤2伤害2攻速2雷电	1加一2平台348易伤58攻速68雷电7核8序列升级9a伤害
52	12443 25833	 	251.0	橙橙1易伤1矿等1暴击	1加一2易伤35双倍矿4敌人爆炸6矿等78核9暴击a策反
53	12443 25814	 	250.9	橙橙1易伤1伤害1矿等	1加一2易伤35双倍矿4敌人爆炸6矿等78核9伤害a最后敌人
54	12443 25811	 	250.9	橙橙1易伤1伤害1矿等	1加一2易伤35双倍矿4敌人爆炸6矿等78核9伤害a基地爆炸
55	12443 11876	 	250.7	橙橙2易伤	1加一2a易伤35双倍矿4敌人爆炸68核7金币生成9时间
56	12563 24116	 	250.5	橙3易伤2伤害2攻速1雷电1全技能	1加一26a易伤3赏金塔4全技能5雷电7核8a伤害9a攻速a序列升级
57	12443 25812	 	250.4	橙橙1易伤1伤害1矿等	1加一2易伤35双倍矿4敌人爆炸6矿等78核9伤害a赏金邻近
58	12443 25835	 	250.4	橙橙1易伤2暴击1矿等	1加一2易伤35双倍矿4敌人爆炸6矿等78核9a暴击
59	12443 25815	 	250.4	橙橙1易伤1伤害1矿等	1加一2易伤35双倍矿4敌人爆炸6矿等78核9伤害a掉矿
60	12145 25833	 	250.2	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5立即金币6矿等78核9暴击a策反
61	12145 25814	 	250.1	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5立即金币6矿等78核9伤害a最后敌人
62	12145 25811	 	250.1	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5立即金币6矿等78核9伤害a基地爆炸
63	12331 84713	 	249.8	橙橙2易伤1攻速	1加一25易伤3最后敌人4电对甲6攻速7a核8基地爆炸9时间
64	12331 84363	 	249.8	橙橙2易伤1攻速	1加一25易伤3最后敌人4电对甲6攻速7a核8时间9残血敌人
65	12333 15613	 	249.8	橙橙2易伤1攻速	1加一28易伤3最后敌人4电对甲5攻速6a核7基地爆炸9时间
66	12333 12463	 	249.8	橙橙2易伤1攻速	1加一28易伤3最后敌人4电对甲5攻速6a核7时间9残血敌人
67	12233 17613	 	249.8	橙橙2易伤1攻速	1加一28易伤3基地爆炸4电对甲5攻速6a核7最后敌人9时间
68	12344 16673	 	249.8	橙橙1易伤1等级1矿等1攻速	1加一2易伤3最后敌人4等级6a核7矿等8残血敌人9攻速
69	12145 25812	 	249.6	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸5立即金币6矿等78核9伤害a赏金邻近
70	12143 25837	 	249.6	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9暴击a随机矿
71	51225 12253	 	249.4	橙橙1易伤1伤害1矿等	1随机技能2伤害3残血敌人4掉矿5易伤69核8矿等a双倍矿
72	12231 88148	 	249.3	橙橙2易伤1攻速	1加一25易伤3基地爆炸4电对甲6攻速7随机技能8a核
73	12344 16573	 	249.3	橙橙1易伤1等级1矿等1攻速	1加一2易伤3最后敌人4等级6a核7矿等8挖尘9攻速
74	12143 11848	 	249.3	橙橙2易伤	1加一2a易伤3毒气能量4敌人爆炸59双倍矿68核7金币生成
75	12143 25827	 	249.2	橙橙1易伤1等级1矿等	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9双倍秒伤a等级
76	22162 12561	*	249.2	橙2易伤2伤害2等级1矿等1暴击	1核弹2头目37易伤4矿等57等级67伤害7序列升级8暴击9随机矿a核
77	22162 12231	 	249.2	橙2易伤2伤害2等级1矿等1暴击	1核弹2头目37易伤4矿等57等级67伤害7序列升级8随机矿9暴击a核
78	51325 12531	*	249.1	橙橙1易伤3时间1伤害	1随机技能2伤害39a时间4掉矿5易伤68核
79	16443 36364	 	249.1	橙3易伤2攻速2雷电1伤害1矿等	1加一2平台348易伤58攻速68雷电7核8序列升级9伤害a矿等
80	12445 25833	 	248.9	橙橙1易伤1矿等1暴击	1加一2易伤3双倍矿4敌人爆炸5立即金币6矿等78核9暴击a策反
81	12714 21842	 	248.8	橙橙2易伤1攻速	1加一2a易伤3掉矿5攻速6策反79核8双倍秒伤
82	51633 12513	 	248.8	橙橙1易伤1伤害2随机技能1雷电	1a随机技能2伤害3金币生成4易伤5残血敌人68核9雷电
83	12445 25814	 	248.8	橙橙1易伤1伤害1矿等	1加一2易伤3双倍矿4敌人爆炸5立即金币6矿等78核9伤害a最后敌人
84	12445 25811	 	248.8	橙橙1易伤1伤害1矿等	1加一2易伤3双倍矿4敌人爆炸5立即金币6矿等78核9伤害a基地爆炸
85	12443 25842	 	248.7	橙橙1易伤2矿等3双倍矿	1加一2易伤359双倍矿4敌人爆炸6a矿等78核
86	51633 12251	 	248.5	橙橙1易伤1伤害1矿等	1随机技能2伤害3金币生成4易伤5残血敌人69核8矿等a基地爆炸
87	12445 25812	 	248.3	橙橙1易伤1伤害1矿等	1加一2易伤3双倍矿4敌人爆炸5立即金币6矿等78核9伤害a赏金邻近
88	12443 25837	 	248.3	橙橙1易伤1矿等1暴击	1加一2易伤35双倍矿4敌人爆炸6矿等78核9暴击a随机矿
89	12148 25833	 	248.1	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸6矿等78核9暴击a策反
90	12148 25814	 	248.0	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸6矿等78核9伤害a最后敌人
91	12148 25811	 	248.0	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸6矿等78核9伤害a基地爆炸
92	12143 11868	 	247.9	橙橙2易伤	1加一2a易伤3毒气能量4敌人爆炸5双倍矿68核79金币生成
93	12443 25827	 	247.9	橙橙1易伤1等级1矿等	1加一2易伤35双倍矿4敌人爆炸6矿等78核9双倍秒伤a等级
94	22162 12541	 	247.8	橙2易伤2伤害2等级1矿等1暴击	1核弹2头目37易伤4矿等57等级67伤害7序列升级8暴击9金币生成a核
95	12148 25812	 	247.5	橙橙1易伤1伤害1矿等	1加一2易伤3毒气能量4敌人爆炸6矿等78核9伤害a赏金邻近
96	12143 25832	 	247.5	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9暴击a立即金币
97	12145 11848	 	247.2	橙橙2易伤	1加一2a易伤3毒气能量4敌人爆炸5立即金币68核7金币生成9双倍矿
98	51325 12522	 	247.0	橙橙1易伤1伤害2时间	1随机技能2伤害3a时间4掉矿5易伤68核9敌人爆炸
99	12143 25842	 	246.9	橙橙1易伤1矿等1核弹	1加一2易伤3毒气能量4敌人爆炸59双倍矿6矿等78核a核弹
100	12448 25833	 	246.8	橙橙1易伤1矿等1暴击	1加一2易伤3双倍矿4敌人爆炸6矿等78核9暴击a策反
101	12448 25811	 	246.6	橙橙1易伤1伤害1矿等	1加一2易伤3双倍矿4敌人爆炸6矿等78核9伤害a基地爆炸
102	12448 25814	 	246.6	橙橙1易伤1伤害1矿等	1加一2易伤3双倍矿4敌人爆炸6矿等78核9伤害a最后敌人
103	12443 11868	 	246.6	橙橙2易伤	1加一2a易伤35双倍矿4敌人爆炸68核79金币生成
104	22162 12521	 	246.3	橙2易伤2伤害2等级1矿等1暴击	1核弹2头目37易伤4矿等57等级67伤害7序列升级8暴击9技能点a核
105	12181 21166	*	246.2	橙5易伤2伤害	1加一2456a易伤3毒气能量7a残血敌人8a伤害9核a序列升级
106	12448 25812	 	246.1	橙橙1易伤1伤害1矿等	1加一2易伤3双倍矿4敌人爆炸6矿等78核9伤害a赏金邻近
107	12443 25832	 	246.1	橙橙1易伤1矿等1暴击	1加一2易伤35双倍矿4敌人爆炸6矿等78核9暴击a立即金币
108	51633 12532	 	246.1	橙橙1易伤1伤害2时间	1随机技能2伤害3金币生成4易伤5残血敌人68核9a时间
109	51225 12513	 	245.9	橙橙1易伤1伤害2随机技能1雷电	1a随机技能2伤害3残血敌人4掉矿5易伤68核9雷电
110	12143 11818	 	245.9	橙橙1易伤1伤害	1加一2易伤3毒气能量4敌人爆炸5双倍矿68核7金币生成9伤害a随机技能
111	12143 11813	 	245.9	橙橙1易伤1伤害	1加一2易伤3毒气能量4敌人爆炸5双倍矿68核7金币生成9伤害a时间
112	12143 55813	 	245.9	橙橙1易伤1伤害	1加一2易伤3毒气能量4敌人爆炸5双倍矿6金币生成78核9伤害a时间
113	55133 12253	 	245.9	橙橙1易伤1矿等1攻速	1随机技能2金币生成3攻速4易伤5残血敌人69核8矿等a双倍矿
114	12445 11848	 	245.8	橙橙2易伤	1加一2a易伤39双倍矿4敌人爆炸5立即金币68核7金币生成
115	12143 25834	 	245.8	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9暴击a最后敌人
116	51225 12251	 	245.7	橙橙1易伤1伤害1矿等	1随机技能2伤害3残血敌人4掉矿5易伤69核8矿等a基地爆炸
117	12443 25847	 	245.6	橙橙1易伤1矿等3双倍矿1核弹	1加一2易伤359双倍矿4敌人爆炸6矿等78核a核弹
118	16181 14337	 	245.4	橙橙1易伤1伤害1矿等	1加一2平台3立即金币4额外掉落5矿等6毒气能量7伤害89核a易伤
119	12145 25832	 	245.4	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5a立即金币6矿等78核9暴击
120	12143 25882	 	245.3	橙橙1易伤1矿等1攻速	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9挖青a攻速
121	12143 25831	 	245.3	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9暴击a双倍物品
122	12143 25825	 	245.3	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9双倍秒伤a暴击
123	12143 25836	 	245.3	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9暴击
124	12143 11886	 	245.0	橙橙2易伤	1加一2a易伤3毒气能量4敌人爆炸5双倍矿68核7金币生成9挖尘
125	12148 11848	 	245.0	橙橙2易伤	1加一2a易伤3毒气能量4敌人爆炸68核7金币生成9双倍矿
126	12143 11852	 	245.0	橙橙2易伤	1加一2a易伤3毒气能量4敌人爆炸5双倍矿68核7金币生成9赏金邻近
127	22162 12636	 	244.9	橙2易伤2伤害2等级1矿等1暴击	1核弹2头目37易伤4矿等57等级67伤害7序列升级8赏金塔9暴击a核
128	12481 21166	 	244.9	橙5易伤2伤害	1加一2456a易伤3双倍矿7a残血敌人8a伤害9核a序列升级
129	12143 25872	 	244.8	橙橙1易伤1矿等1核弹	1加一2易伤3毒气能量4敌人爆炸5双倍矿6矿等78核9立即金币a核弹
130	12145 25842	 	244.8	橙橙1易伤1矿等1核弹	1加一2易伤3毒气能量4敌人爆炸5立即金币6矿等78核9双倍矿a核弹
131	12443 11813	 	244.6	橙橙1易伤1伤害	1加一2易伤35双倍矿4敌人爆炸68核7金币生成9伤害a时间
132	12443 55813	 	244.6	橙橙1易伤1伤害	1加一2易伤35双倍矿4敌人爆炸6金币生成78核9伤害a时间
133	12443 11818	 	244.6	橙橙1易伤1伤害	1加一2易伤35双倍矿4敌人爆炸68核7金币生成9伤害a随机技能
134	12443 25834	 	244.5	橙橙1易伤1矿等1暴击	1加一2易伤35双倍矿4敌人爆炸6矿等78核9暴击a最后敌人
135	12445 25832	 	244.0	橙橙1易伤1矿等1暴击	1加一2易伤3双倍矿4敌人爆炸5a立即金币6矿等78核9暴击
136	12248 45427	*	244.0	橙3易伤2等级2攻速1伤害	1加一27a易伤3基地爆炸4a等级5伤害6金币生成8核9a攻速a序列升级
137	12443 25882	 	244.0	橙橙1易伤1矿等1攻速	1加一2易伤35双倍矿4敌人爆炸6矿等78核9挖青a攻速
138	12443 25825	 	244.0	橙橙1易伤1矿等1暴击	1加一2易伤35双倍矿4敌人爆炸6矿等78核9双倍秒伤a暴击
139	12443 25831	 	244.0	橙橙1易伤1矿等1暴击	1加一2易伤35双倍矿4敌人爆炸6矿等78核9暴击a双倍物品
140	12443 25836	 	244.0	橙橙1易伤1矿等1暴击	1加一2易伤35双倍矿4敌人爆炸6矿等78核9暴击
141	12145 11813	 	243.8	橙橙1易伤1伤害	1加一2易伤3毒气能量4敌人爆炸5立即金币68核7金币生成9伤害a时间
142	12145 11818	 	243.8	橙橙1易伤1伤害	1加一2易伤3毒气能量4敌人爆炸5立即金币68核7金币生成9伤害a随机技能
143	12145 25834	 	243.7	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸5立即金币6矿等78核9暴击a最后敌人
144	12443 11852	 	243.7	橙橙2易伤	1加一2a易伤35双倍矿4敌人爆炸68核7金币生成9赏金邻近
145	12448 11848	 	243.7	橙橙2易伤	1加一2a易伤39双倍矿4敌人爆炸68核7金币生成
146	12443 11886	 	243.7	橙橙2易伤	1加一2a易伤35双倍矿4敌人爆炸68核7金币生成9挖尘
147	51633 12522	 	243.6	橙橙1易伤1伤害	1随机技能2伤害3金币生成4易伤5残血敌人68核9敌人爆炸a时间
148	12443 25872	 	243.5	橙橙1易伤1矿等1核弹	1加一2易伤35双倍矿4敌人爆炸6矿等78核9立即金币a核弹
149	12445 25842	 	243.5	橙橙1易伤1矿等1核弹	1加一2易伤39双倍矿4敌人爆炸5立即金币6矿等78核a核弹
150	12143 11872	 	243.4	橙橙1易伤1等级	1加一2易伤3毒气能量4敌人爆炸5双倍矿68核7金币生成9时间a等级
151	12148 25832	 	243.2	橙橙1易伤1矿等1暴击	1加一2易伤3毒气能量4敌人爆炸6矿等78核9暴击a立即金币
