0	Index      	*	Score	Code	Var
23	12223 24254	 	266.1	橙橙1易伤1伤害1矿等	1赏金邻近2矿等3易伤4立即金币5随机矿6敌人爆炸79核8赏金塔a伤害
24	12153 23226	 	265.1	橙橙1易伤1矿等1暴击	1赏金邻近2矿等3雷电4策反5暴击68核7掉矿9易伤a挖尘
25	12153 23225	 	265.1	橙橙1易伤1矿等1暴击	1赏金邻近2矿等3雷电4策反5暴击68核7掉矿9易伤a双倍秒伤
26	12153 23221	 	265.1	橙橙1易伤1矿等1暴击	1赏金邻近2矿等3雷电4策反5暴击68核7掉矿9易伤a冰对冰
27	12616 62113	 	264.6	橙橙2矿等1易伤	1赏金邻近24矿等34基础对甲4序列升级5基地爆炸68核7易伤9双倍矿a雷电
28	12523 62124	 	264.1	橙橙1易伤1伤害1矿等	1赏金邻近2矿等3最后敌人4立即金币5火对愈68核7易伤9技能a伤害
29	12413 62121	 	263.3	橙橙1易伤1伤害1矿等	1赏金邻近2矿等3随机矿4金币生成68核7易伤a伤害
30	35175 14123	 	262.7	橙橙1易伤1矿等1暴击	1雷电2加一3基地爆炸4矿等5敌人爆炸6暴击79核8立即金币a易伤
31	12413 62111	 	262.5	橙橙1易伤1矿等1攻速	1赏金邻近2矿等3随机矿4金币生成68核7易伤9双倍矿a攻速
32	12633 62124	 	262.0	橙橙1易伤1伤害1矿等	1赏金邻近2矿等3基础对甲45残血敌人68核7易伤9技能a伤害
33	12413 62134	 	261.3	橙橙1易伤1矿等1全技能	1赏金邻近2矿等3随机矿4金币生成68核7易伤9全技能a时间
34	12211 64251	 	261.0	橙橙2易伤1矿等	1赏金邻近2矿等35易伤4残血敌人6掉矿79核8赏金塔
35	12211 54251	 	261.0	橙橙2易伤1矿等	1赏金邻近2矿等35易伤4残血敌人6技能点79核8赏金塔
36	12343 41124	*	260.5	橙2易伤2伤害2矿等2时间1攻速	1赏金邻近29矿等39伤害46时间5攻速7随机矿89易伤9序列升级a核
37	12526 62113	 	260.5	橙橙1易伤1矿等1暴击1全技能	1赏金邻近2矿等3最后敌人4立即金币68核7易伤9全技能a暴击
38	12523 62113	 	260.5	橙橙1易伤1矿等1暴击1全技能	1赏金邻近2矿等3最后敌人4立即金币5火对愈68核7易伤9全技能a暴击
39	12616 62131	 	260.4	橙橙2矿等1易伤1全技能	1赏金邻近24矿等34基础对甲4序列升级5基地爆炸68核7易伤9全技能a残血敌人
40	12553 62111	 	260.4	橙橙2矿等1易伤1全技能	1赏金邻近24矿等3最后敌人5火对愈68核7易伤9全技能a残血敌人
41	12616 62132	 	260.3	橙橙2矿等1易伤1全技能	1赏金邻近24矿等34基础对甲4序列升级5基地爆炸68核7易伤9全技能a赏金塔
42	12214 24252	 	260.3	橙橙2矿等1易伤	1赏金邻近26矿等3易伤4残血敌人5金币生成79核8赏金塔a技能
43	12553 62112	 	260.3	橙橙2矿等1易伤1全技能	1赏金邻近24矿等3最后敌人5火对愈68核7易伤9全技能a赏金塔
44	12633 62113	 	260.2	橙橙2矿等1易伤1全技能	1赏金邻近2a矿等3基础对甲45残血敌人68核7易伤9全技能
45	12223 24516	 	259.7	橙橙1易伤1矿等1暴击	1赏金邻近2矿等3易伤4立即金币5随机矿6敌人爆炸79核8额外掉落a暴击
46	12223 24253	 	259.7	橙橙1易伤1矿等1攻速	1赏金邻近2矿等3易伤4立即金币5随机矿6敌人爆炸79核8赏金塔a攻速
47	26111 17328	 	259.5	橙橙1易伤1暴击1平台	1技能点2平台3暴击4加一5易伤6技能7a核8敌人爆炸9雷电
48	35177 44123	 	259.2	橙橙1易伤1矿等1暴击	1雷电2加一3基地爆炸4矿等5暴击6挖尘79核8立即金币a易伤
49	35178 14123	 	259.2	橙橙1易伤1矿等1暴击	1雷电2加一3基地爆炸4矿等5挖尘6暴击79核8立即金币a易伤
50	53221 55142	 	258.2	橙橙1易伤1矿等2策反	1掉矿2技能3金币生成47策反5加一69核8矿等a易伤
51	12416 36324	 	258.1	橙橙1易伤1矿等2雷电	1赏金邻近2矿等3随机矿4金币生成57雷电6加一8易伤9a核
52	12553 62121	 	257.8	橙橙2矿等1易伤	1赏金邻近24矿等3最后敌人5火对愈68核7易伤9技能a基地爆炸
53	12553 62122	 	257.5	橙橙2矿等1易伤	1赏金邻近24矿等3最后敌人5火对愈68核7易伤9技能
54	12553 62123	 	257.5	橙橙2矿等1易伤	1赏金邻近24矿等3最后敌人5火对愈68核7易伤9技能a双倍秒伤
55	63311 74363	*	257.3	橙4易伤2伤害2技能3敌人爆炸	19伤害28技能369敌人爆炸4加一5679易伤69序列升级a核
56	12413 62113	 	257.2	橙橙1易伤1矿等	1赏金邻近2矿等3随机矿4金币生成68核7易伤9双倍矿a雷电
57	12413 62114	 	257.2	橙橙1易伤1矿等	1赏金邻近2矿等3随机矿4金币生成68核7易伤9双倍矿a时间
58	12526 62131	 	257.1	橙橙1易伤1伤害1矿等	1赏金邻近2矿等3最后敌人4立即金币68核7易伤a伤害
59	12523 62131	 	257.1	橙橙1易伤1伤害1矿等	1赏金邻近2矿等3最后敌人4立即金币5火对愈68核7易伤a伤害
60	35178 14423	 	257.0	橙橙1易伤1矿等1暴击	1雷电2加一3基地爆炸4矿等58挖尘6暴击79核a易伤
61	35177 44423	 	257.0	橙橙1易伤1矿等1暴击	1雷电2加一3基地爆炸4矿等5暴击68挖尘79核a易伤
62	12413 62124	 	256.8	橙橙1易伤1矿等1攻速	1赏金邻近2矿等3随机矿4金币生成68核7易伤a攻速
63	12223 24514	 	255.7	橙橙1易伤1矿等1平台	1赏金邻近2矿等3易伤4立即金币5随机矿6敌人爆炸79核8额外掉落a平台
64	11332 44231	 	255.6	橙橙1易伤1伤害1平台	1赏金邻近3雷电4易伤5基地爆炸6平台7a核8掉矿9伤害
65	35661 31244	 	255.4	橙橙1易伤1平台1全技能	1雷电2加一3全技能4易伤5挖尘6时间7a核8平台9立即金币
66	11331 44231	 	255.3	橙橙1易伤1伤害1平台	1赏金邻近3雷电4易伤5挖尘6平台7a核8掉矿9伤害
67	12523 62114	 	255.1	橙橙1易伤1矿等1全技能	1赏金邻近2矿等3最后敌人4立即金币5火对愈68核7易伤9全技能a时间
68	53221 52142	 	255.0	橙橙1易伤1矿等	1掉矿2技能3金币生成4策反5加一69核7立即金币8矿等a易伤
69	12633 62131	 	254.9	橙橙1易伤1伤害1矿等	1赏金邻近2矿等3基础对甲45残血敌人68核7易伤a伤害
70	35277 14123	 	254.9	橙橙1易伤2雷电1暴击	15雷电2加一3双倍秒伤45等级5序列升级6暴击79核8立即金币a易伤
71	26511 21622	 	254.7	橙橙1易伤1矿等1平台1全技能	15技能点2平台345最后敌人5序列升级6a核7矿等8全技能9易伤
72	12223 24251	 	254.3	橙橙1易伤1矿等	1赏金邻近2矿等3易伤4立即金币5随机矿6敌人爆炸79核8赏金塔a火对甲
73	12214 14253	 	254.1	橙橙1易伤1矿等1攻速	1赏金邻近2矿等3易伤4残血敌人56金币生成79核8赏金塔a攻速
74	12616 62123	 	254.1	橙橙2矿等1易伤	1赏金邻近24矿等34基础对甲4序列升级5基地爆炸68核7易伤a敌人爆炸
75	12225 24253	 	254.0	橙橙1易伤1矿等1攻速	1赏金邻近2矿等3易伤4立即金币5掉矿6敌人爆炸79核8赏金塔a攻速
76	12153 23235	 	253.3	橙橙1矿等2雷电1攻速1暴击	1赏金邻近2矿等3a雷电4策反5暴击68核7掉矿9攻速
77	12214 24251	 	253.2	橙橙2矿等1易伤	1赏金邻近26矿等3易伤4残血敌人5金币生成79核8赏金塔
78	16313 62125	 	253.1	橙橙2易伤	1赏金邻近3挖青4金币生成5火对愈68核7a易伤9技能
79	66111 53341	*	253.0	橙2易伤2伤害2攻速3平台1暴击	1a伤害245平台3暴击6加一7a易伤8核9a攻速a序列升级
80	12223 24252	 	253.0	橙橙1易伤1矿等	1赏金邻近2矿等3易伤4立即金币5随机矿6敌人爆炸79核8赏金塔a技能
81	12413 62131	 	253.0	橙橙1易伤1矿等1全技能	1赏金邻近2矿等3随机矿4金币生成68核7易伤9全技能a残血敌人
82	12633 62114	 	252.9	橙橙1易伤1矿等1全技能	1赏金邻近2矿等3基础对甲45残血敌人68核7易伤9全技能a时间
83	12523 62135	 	252.9	橙橙2矿等1易伤	1赏金邻近2a矿等3a最后敌人4立即金币5火对愈68核7易伤a序列升级
84	12413 62132	 	252.9	橙橙1易伤1矿等1全技能	1赏金邻近2矿等3随机矿4金币生成68核7易伤9全技能a赏金塔
85	12413 62136	 	252.9	橙橙1易伤1矿等1全技能	1赏金邻近2矿等3随机矿4金币生成68核7易伤9全技能a技能点
86	12413 62135	 	252.7	橙橙1易伤1矿等1全技能1卖塔	1赏金邻近2矿等3随机矿4金币生成68核7易伤9全技能a卖塔
87	35342 56224	 	252.5	橙橙1易伤2时间	1雷电2加一3等级4双倍矿5易伤6立即金币7a核89时间
88	11332 42261	 	252.0	橙橙1易伤1攻速1平台	1赏金邻近3雷电4易伤5基地爆炸6平台7攻速8金币生成9a核
89	14613 62112	 	251.6	橙橙1易伤1伤害2双倍矿	1赏金邻近2基地爆炸39双倍矿4金币生成5火对愈68核7易伤a伤害
90	12413 62126	 	251.5	橙橙1易伤1矿等	1赏金邻近2矿等3随机矿4金币生成68核7易伤a雷电
91	35383 46224	 	251.5	橙橙2矿等2时间	1雷电2加一35等级45矿等5序列升级6金币生成7a核89时间
92	35372 26224	 	251.3	橙橙1易伤2雷电2时间	14雷电2加一3等级5易伤7a核89时间
93	36422 11331	 	251.3	橙橙2矿等2平台1全技能	1雷电25平台3赏金邻近4全技能67矿等9a核
94	36422 11431	 	251.3	橙橙2矿等2平台1全技能	1雷电25平台3赏金邻近4全技能67矿等9a核
95	12523 62116	 	251.0	橙橙1易伤1矿等1全技能	1赏金邻近2矿等3最后敌人4立即金币5火对愈68核7易伤9全技能a等级
96	12413 62116	 	250.9	橙橙1易伤1矿等	1赏金邻近2矿等3随机矿4金币生成68核7易伤9双倍矿a立即金币
97	12553 62133	 	250.8	橙橙2矿等1易伤	1赏金邻近24矿等3最后敌人5火对愈68核7易伤a基地爆炸
98	12523 62134	 	250.7	橙橙1易伤1矿等1攻速	1赏金邻近2矿等3最后敌人4立即金币5火对愈68核7易伤a攻速
99	12616 62122	 	250.6	橙橙2矿等1易伤	1赏金邻近24矿等34基础对甲4序列升级5基地爆炸68核7易伤a挖尘
100	12553 62132	 	250.5	橙橙2矿等1易伤	1赏金邻近24矿等3最后敌人5火对愈68核7易伤a挖尘
101	12633 62135	 	250.5	橙橙2矿等1易伤	1赏金邻近2a矿等3a基础对甲45残血敌人68核7易伤a序列升级
102	35342 26224	 	250.3	橙橙1易伤2时间	1雷电2加一3等级4双倍矿5易伤7a核89时间
103	12153 23233	 	250.3	橙橙1矿等1暴击1攻速	1赏金邻近2矿等3雷电4策反5暴击68核7掉矿9攻速a敌人爆炸
104	61251 23333	*	250.2	橙2易伤3攻速2伤害1平台	1a伤害28a攻速36金币生成4等级5平台7核9a易伤a序列升级
105	12413 62143	 	250.1	橙橙1易伤1矿等	1赏金邻近2矿等3随机矿4金币生成68核7易伤9掉矿a技能
106	12523 62153	 	249.6	橙橙1易伤1矿等	1赏金邻近2矿等3最后敌人4立即金币5火对愈68核7易伤9随机矿a技能
107	12153 23236	 	249.6	橙橙1矿等1暴击1攻速	1赏金邻近2矿等3雷电4策反5暴击68核7掉矿9攻速a金币生成
