0	Index      	*	Score	Code	Var
19	34232 11633	 	263.6	紫橙2易伤1伤害2雷电	1随机矿2策反39核47易伤5伤害6a雷电8掉矿
20	34352 11131	 	263.4	紫橙2易伤1伤害	1随机矿2策反37易伤49核5伤害6雷电8金币生成a敌人爆炸
21	34232 11131	 	263.4	紫橙2易伤1伤害	1随机矿2策反39核47易伤5伤害6雷电8金币生成a敌人爆炸
22	24116 12512	*	262.4	橙3易伤2矿等1伤害2时间1平台	17时间2技能3平台4伤害57矿等678易伤7序列升级9赏金邻近a核
23	52352 11633	 	262.2	紫橙2易伤1伤害2雷电	1等级2策反37易伤49核5伤害6a雷电8掉矿
24	52232 11633	 	262.2	紫橙2易伤1伤害2雷电	1等级2策反39核47易伤5伤害6a雷电8掉矿
25	52232 11131	 	262.0	紫橙2易伤1伤害	1等级2策反39核47易伤5伤害6雷电8金币生成a敌人爆炸
26	52352 11131	 	262.0	紫橙2易伤1伤害	1等级2策反37易伤49核5伤害6雷电8金币生成a敌人爆炸
27	23125 14336	 	261.8	橙橙1易伤1攻速1全技能1平台	1时间2掉矿3平台4基地爆炸5攻速68核7全技能9金币生成a易伤
28	21315 41314	 	261.2	橙橙1易伤1伤害1平台	1时间2基地爆炸3额外掉落4平台5随机矿69核7易伤8双倍秒伤a伤害
29	12222 11133	 	260.8	紫橙2易伤1伤害2雷电	1掉矿2策反39核47易伤5伤害6a雷电8金币生成
30	12352 11133	 	260.8	紫橙2易伤1伤害2雷电	1掉矿2策反37易伤49核5伤害6a雷电8金币生成
31	12351 11277	 	260.5	紫橙2易伤1伤害1矿等	17掉矿2策反37易伤4a核6加一7序列升级8伤害9矿等
32	12221 11277	 	260.5	紫橙2易伤1伤害1矿等	17掉矿2策反3a核47易伤6加一7序列升级8伤害9矿等
33	34232 11631	 	260.5	紫橙2易伤1伤害	1随机矿2策反39核47易伤5伤害6雷电8掉矿a敌人爆炸
34	34352 11631	 	260.5	紫橙2易伤1伤害	1随机矿2策反37易伤49核5伤害6雷电8掉矿a敌人爆炸
35	34236 11132	 	260.5	紫橙2易伤1攻速	1随机矿2策反39核47易伤5技能6雷电8金币生成a攻速
36	34356 11132	 	260.5	紫橙2易伤1攻速	1随机矿2策反37易伤49核5技能6雷电8金币生成a攻速
37	63342 53333	*	260.4	橙橙1易伤2暴击1矿等	19暴击2易伤3额外掉落4敌人爆炸5赏金邻近6a核7立即金币8矿等
38	34352 11135	 	259.8	紫橙2易伤1伤害	1随机矿2策反37易伤49核5伤害6雷电8金币生成
39	34232 11135	 	259.8	紫橙2易伤1伤害	1随机矿2策反39核47易伤5伤害6雷电8金币生成
40	63633 31313	*	259.8	橙3易伤3暴击1伤害1矿等2时间	148暴击278易伤3敌人爆炸5矿等68时间8序列升级9伤害a核
41	34352 11134	 	259.7	紫橙2易伤1伤害1卖塔	1随机矿2策反37易伤49核5伤害6雷电8金币生成a卖塔
42	34232 11134	 	259.7	紫橙2易伤1伤害1卖塔	1随机矿2策反39核47易伤5伤害6雷电8金币生成a卖塔
43	52352 11631	 	259.1	紫橙2易伤1伤害	1等级2策反37易伤49核5伤害6雷电8掉矿a敌人爆炸
44	52232 11631	 	259.1	紫橙2易伤1伤害	1等级2策反39核47易伤5伤害6雷电8掉矿a敌人爆炸
45	52356 11132	 	259.1	紫橙2易伤1攻速	1等级2策反37易伤49核5技能6雷电8金币生成a攻速
46	52236 11132	 	259.1	紫橙2易伤1攻速	1等级2策反39核47易伤5技能6雷电8金币生成a攻速
47	52352 11135	 	258.4	紫橙2易伤1伤害	1等级2策反37易伤49核5伤害6雷电8金币生成a防空对甲
48	52232 11135	 	258.4	紫橙2易伤1伤害	1等级2策反39核47易伤5伤害6雷电8金币生成a防空对甲
49	52232 11134	 	258.3	紫橙2易伤1伤害1卖塔	1等级2策反39核47易伤5伤害6雷电8金币生成a卖塔
50	52352 11134	 	258.3	紫橙2易伤1伤害1卖塔	1等级2策反37易伤49核5伤害6雷电8金币生成a卖塔
51	12222 11131	 	257.7	紫橙2易伤1伤害	1掉矿2策反39核47易伤5伤害6雷电8金币生成a敌人爆炸
52	12352 11131	 	257.7	紫橙2易伤1伤害	1掉矿2策反37易伤49核5伤害6雷电8金币生成a敌人爆炸
53	34236 11632	 	257.6	紫橙2易伤1攻速	1随机矿2策反39核47易伤5技能6雷电8掉矿a攻速
54	63111 43253	 	257.3	橙橙1易伤1伤害1暴击	1暴击2易伤3金币生成5敌人爆炸6a核7赏金邻近9伤害
55	34232 11635	 	257.0	紫橙2易伤1伤害	1随机矿2策反39核47易伤5伤害6雷电8掉矿
56	23125 14363	*	256.9	橙橙2攻速1矿等1全技能1平台	1时间2掉矿3平台4基地爆炸5a攻速68核7全技能9矿等
57	34232 11634	 	256.8	紫橙2易伤1伤害1卖塔	1随机矿2策反39核47易伤5伤害6雷电8掉矿a卖塔
58	33131 56533	*	256.6	橙3易伤2伤害2攻速1平台	1随机矿25a易伤3平台4赏金邻近6a伤害7a攻速8赏金塔9核a序列升级
59	33113 25634	 	256.6	橙3易伤2伤害2攻速1平台	1随机矿28a易伤3平台48伤害5双倍秒伤68攻速7挖青8序列升级9核
60	52236 11632	 	256.2	紫橙2易伤1攻速	1等级2策反39核47易伤5技能6雷电8掉矿a攻速
61	34353 61223	*	255.9	紫橙3易伤2策反1卖塔	1随机矿26策反36a易伤49核5双倍秒伤6序列升级7残血敌人8卖塔
62	34233 61223	 	255.9	紫橙3易伤2策反1卖塔	1随机矿26策反39核46a易伤5双倍秒伤6序列升级7残血敌人8卖塔
63	52232 11635	 	255.6	紫橙2易伤1伤害	1等级2策反39核47易伤5伤害6雷电8掉矿a防空对甲
64	52232 11634	 	255.4	紫橙2易伤1伤害1卖塔	1等级2策反39核47易伤5伤害6雷电8掉矿a卖塔
65	12226 21266	 	255.0	紫橙1易伤1伤害1矿等1攻速	1掉矿2策反3a核4易伤5技能6攻速8伤害9矿等
66	12222 21666	 	255.0	紫橙1易伤1伤害1矿等1攻速	1掉矿2策反3a核4易伤5伤害6攻速8技能9矿等
67	22613 42232	 	254.9	橙3易伤2伤害1矿等1平台	1时间268易伤3平台46伤害5赏金塔6序列升级7等级9矿等a核
68	12356 11132	 	254.8	紫橙2易伤1攻速	1掉矿2策反37易伤49核5技能6雷电8金币生成a攻速
69	12226 11132	 	254.8	紫橙2易伤1攻速	1掉矿2策反39核47易伤5技能6雷电8金币生成a攻速
70	22124 35363	 	254.4	紫橙1易伤1矿等1攻速1全技能1平台	1时间2易伤3技能4平台58核6全技能7掉矿9矿等a攻速
71	12222 11135	 	254.2	紫橙2易伤1伤害	1掉矿2策反39核47易伤5伤害6雷电8金币生成a防空对甲
72	12352 11135	 	254.2	紫橙2易伤1伤害	1掉矿2策反37易伤49核5伤害6雷电8金币生成a防空对甲
73	22122 12136	 	254.1	橙橙1易伤1平台	1时间2易伤3技能4平台5敌人爆炸6火对甲7a核8技能点9额外掉落
74	12352 11134	 	254.0	紫橙2易伤1伤害1卖塔	1掉矿2策反37易伤49核5伤害6雷电8金币生成a卖塔
75	12222 11134	 	254.0	紫橙2易伤1伤害1卖塔	1掉矿2策反39核47易伤5伤害6雷电8金币生成a卖塔
76	33113 21634	 	254.0	橙3易伤2攻速1伤害2时间1平台	1随机矿28a易伤3平台4伤害5双倍秒伤68攻速78时间8序列升级9核
77	34353 61221	 	253.9	紫橙2易伤1伤害2策反1卖塔	1随机矿26策反36易伤49核5双倍秒伤6序列升级7残血敌人8卖塔a伤害
78	34233 61221	 	253.9	紫橙2易伤1伤害2策反1卖塔	1随机矿26策反39核46易伤5双倍秒伤6序列升级7残血敌人8卖塔a伤害
79	34236 11134	 	253.7	紫橙2易伤	1随机矿2策反39核47易伤5技能6雷电8金币生成a核弹
80	34356 11133	 	253.4	紫橙2易伤2雷电	1随机矿2策反37易伤49核5技能6a雷电8金币生成
81	34236 11133	 	253.4	紫橙2易伤2雷电	1随机矿2策反39核47易伤5技能6a雷电8金币生成
82	63133 43251	*	253.3	橙2易伤3伤害2暴击1矿等	18暴击28易伤3金币生成4等级589伤害6核7赏金邻近8序列升级a矿等
83	63633 36313	*	253.2	橙2易伤2矿等3暴击1伤害2时间	148暴击28易伤3敌人爆炸57矿等68时间8序列升级9伤害a核
84	64112 43223	 	253.2	橙橙1易伤1暴击	1暴击2时间35金币生成4易伤6a核7赏金邻近9策反
85	41315 41313	 	253.0	橙橙1易伤1伤害1平台	1最后敌人2基地爆炸3额外掉落4平台5随机矿69核7易伤8双倍秒伤a伤害
86	32462 41313	 	253.0	橙橙1易伤1伤害1平台	1随机矿2额外掉落3最后敌人4平台5基地爆炸69核7易伤8双倍秒伤a伤害
87	32362 41313	 	252.9	橙橙1易伤1伤害1平台	1随机矿2额外掉落3残血敌人4平台5基地爆炸69核7易伤8双倍秒伤a伤害
88	52231 11287	 	252.8	紫橙2易伤1伤害	17等级2策反3a核47易伤6加一7序列升级8伤害9金币生成
89	32365 41313	 	252.6	橙橙1易伤1伤害1平台	1随机矿2额外掉落3残血敌人4平台5挖尘69核7易伤8双倍秒伤a伤害
90	52236 11134	 	252.3	紫橙2易伤	1等级2策反39核47易伤5技能6雷电8金币生成a核弹
91	52356 11133	 	252.0	紫橙2易伤2雷电	1等级2策反37易伤49核5技能6a雷电8金币生成
92	52236 11133	 	252.0	紫橙2易伤2雷电	1等级2策反39核47易伤5技能6a雷电8金币生成
93	23124 14363	 	251.4	橙橙1矿等1攻速1全技能1平台	1时间2掉矿3平台4基地爆炸5技能68核7全技能9矿等a攻速
94	21125 14363	 	251.4	橙橙1矿等1攻速1全技能1平台	1时间2基地爆炸3技能4平台5掉矿68核7全技能9矿等a攻速
95	12453 52211	 	251.2	橙橙1易伤2全技能1卖塔	1掉矿2策反3卖塔48全技能5爆破对冰69核7时间a易伤
96	22641 12136	 	250.8	橙橙1易伤1平台	1时间2易伤3平台4基地爆炸5技能6火对甲7a核8技能点9额外掉落
97	21615 14321	*	250.7	橙橙2伤害1平台1全技能1卖塔	1时间2基地爆炸3平台4a伤害5掉矿68核7全技能9卖塔
98	66163 12213	*	250.7	橙3伤害2矿等1易伤2暴击2雷电	1a暴击29a伤害36雷电4赏金邻近5易伤7核8a矿等a序列升级
99	22621 12136	 	250.7	橙橙1易伤1平台	1时间2易伤3平台4残血敌人5技能6火对甲7a核8技能点9额外掉落
100	63133 43222	*	250.6	橙3易伤2伤害2暴击	18暴击28a易伤3金币生成4等级58伤害6核7赏金邻近8序列升级9时间
101	22121 12136	 	250.6	橙橙1易伤1平台	1时间2易伤3技能4平台5挖尘6火对甲7a核8技能点9额外掉落
102	34236 11633	 	250.5	紫橙2易伤2雷电	1随机矿2策反39核47易伤5技能6a雷电8掉矿
103	66313 42233	*	250.4	橙2易伤2伤害2攻速2暴击	1a暴击24伤害3双倍秒伤5双倍矿6核7a易伤8随机矿9a攻速a序列升级
104	34236 11131	 	250.3	紫橙2易伤	1随机矿2策反39核47易伤5技能6雷电8金币生成a敌人爆炸
105	34356 11131	 	250.3	紫橙2易伤	1随机矿2策反37易伤49核5技能6雷电8金币生成a敌人爆炸
106	52351 11247	 	250.0	紫橙2易伤1伤害	17等级2策反37易伤4a核6加一7序列升级8伤害9赏金塔
107	52231 11227	 	250.0	紫橙2易伤1伤害	17等级2策反3a核47易伤6加一7序列升级8伤害9掉矿
108	52351 11227	 	250.0	紫橙2易伤1伤害	17等级2策反37易伤4a核6加一7序列升级8伤害9掉矿
109	52231 11247	 	250.0	紫橙2易伤1伤害	17等级2策反3a核47易伤6加一7序列升级8伤害9赏金塔
110	21615 14333	 	249.7	橙橙1伤害1攻速1全技能1平台	1时间2基地爆炸3平台4伤害5掉矿68核7全技能9金币生成a攻速
111	66163 32213	 	249.7	橙3伤害2矿等1易伤2暴击	1a暴击29a伤害3雷电4赏金邻近5易伤6双倍矿7核8a矿等a序列升级
112	22613 44222	 	249.7	橙3易伤2伤害1攻速1平台	1时间268易伤3平台46伤害5赏金塔6序列升级7攻速9金币生成a核
113	22124 35316	 	249.5	紫橙2易伤1全技能1平台	1时间2a易伤3技能4平台58核6全技能7掉矿9最后敌人
114	52236 11633	 	249.1	紫橙2易伤2雷电	1等级2策反39核47易伤5技能6a雷电8掉矿
115	63222 16631	*	248.9	橙4易伤3暴击2攻速	168暴击258a易伤345挖尘58序列升级78攻速9核
116	52356 11131	 	248.9	紫橙2易伤	1等级2策反37易伤49核5技能6雷电8金币生成a敌人爆炸
117	52236 11131	 	248.9	紫橙2易伤	1等级2策反39核47易伤5技能6雷电8金币生成a敌人爆炸
118	24116 12124	 	248.7	橙2易伤2矿等1伤害2时间1平台	17时间2技能3平台4伤害57矿等67易伤7序列升级8残血敌人9策反a核
119	34231 17237	 	248.6	紫橙2易伤1伤害	1随机矿2策反3a核49易伤6加一7技能点8伤害
120	33125 31541	*	248.3	橙2易伤2矿等2攻速1平台1全技能	1随机矿28易伤3平台4基地爆炸58攻速6全技能78矿等8序列升级9策反a核
121	33113 25631	 	248.1	橙2易伤2伤害2攻速1暴击1平台	1随机矿28易伤3平台48伤害5双倍秒伤68攻速7挖青8序列升级9核a暴击
122	12226 11134	 	248.1	紫橙2易伤	1掉矿2策反39核47易伤5技能6雷电8金币生成a核弹
123	12356 11134	 	248.1	紫橙2易伤	1掉矿2策反37易伤49核5技能6雷电8金币生成a核弹
124	21315 41311	 	247.7	橙橙1易伤2时间1平台	1a时间2基地爆炸3额外掉落4平台5随机矿69核7易伤8双倍秒伤
125	12356 11133	 	247.7	紫橙2易伤2雷电	1掉矿2策反37易伤49核5技能6a雷电8金币生成
126	12226 11133	 	247.7	紫橙2易伤2雷电	1掉矿2策反39核47易伤5技能6a雷电8金币生成
127	12221 11777	 	247.4	紫橙2易伤1矿等	17掉矿2策反3a核47易伤6加一7序列升级8技能9矿等
128	34236 11631	 	247.4	紫橙2易伤	1随机矿2策反39核47易伤5技能6雷电8掉矿a敌人爆炸
129	52231 17237	 	247.2	紫橙2易伤1伤害	1等级2策反3a核49易伤6加一7技能点8伤害
130	13562 42313	 	247.2	橙橙1易伤1伤害1平台	1掉矿2额外掉落3易伤4平台5挖尘69核7基地爆炸8双倍秒伤a伤害
131	13165 41313	 	247.2	橙橙1易伤1伤害1平台	1掉矿2额外掉落3基地爆炸4平台5挖尘69核7易伤8双倍秒伤a伤害
132	66313 42223	 	246.9	橙2易伤3伤害2暴击	1a暴击24a伤害3双倍秒伤5双倍矿6核7a易伤8随机矿9技能a序列升级
133	22624 15212	 	246.8	橙3易伤1伤害1矿等1暴击1平台	1时间257易伤3平台4残血敌人6核8矿等9暴击a伤害
134	33155 15232	 	246.8	橙2易伤2矿等2攻速1平台	1随机矿29易伤3平台4时间59攻速6核7双倍矿89矿等9序列升级a金币生成
135	22615 15213	 	246.7	橙3易伤1伤害1矿等1暴击1平台	1时间27a易伤3平台4伤害5掉矿6核8矿等9暴击
136	21635 14321	 	246.7	橙橙1伤害1攻速1全技能1平台1卖塔	1时间2基地爆炸3平台4攻速5掉矿68核7全技能9卖塔a伤害
137	23125 14321	 	246.7	橙橙1伤害1攻速1全技能1平台1卖塔	1时间2掉矿3平台4基地爆炸5攻速68核7全技能9卖塔a伤害
138	51262 14472	 	246.7	橙橙1易伤	1等级2技能点3基地爆炸4策反5加一6时间7雷电89核a易伤
139	34236 11136	 	246.7	紫橙2易伤	1随机矿2策反39核47易伤5技能6雷电8金币生成a掉矿
140	34352 13232	 	246.6	紫橙1易伤1伤害1攻速	1随机矿2策反3易伤49核5伤害6雷电7掉矿8立即金币a攻速
141	34232 13232	 	246.6	紫橙1易伤1伤害1攻速	1随机矿2策反39核4易伤5伤害6雷电7掉矿8立即金币a攻速
142	52236 11631	 	246.0	紫橙2易伤	1等级2策反39核47易伤5技能6雷电8掉矿a敌人爆炸
143	42122 12136	 	245.9	橙橙1易伤1平台	1最后敌人2易伤3技能4平台5敌人爆炸6火对甲7a核8技能点9额外掉落
144	12351 11287	 	245.8	紫橙2易伤1伤害	17掉矿2策反37易伤4a核6加一7序列升级8伤害9金币生成
145	12221 11287	 	245.8	紫橙2易伤1伤害	17掉矿2策反3a核47易伤6加一7序列升级8伤害9金币生成
146	22122 62136	 	245.7	橙橙1易伤1平台	1时间2易伤3技能4平台5敌人爆炸7a核8技能点9额外掉落
147	63111 43223	 	245.5	橙橙1易伤1暴击	1暴击2易伤3金币生成5敌人爆炸6a核7赏金邻近9策反
148	33113 21631	 	245.5	橙2易伤2攻速1伤害2时间1暴击1平台	1随机矿28易伤3平台4伤害5双倍秒伤68攻速78时间8序列升级9核a暴击
149	51252 14472	 	245.3	橙橙1易伤	1等级2技能点3基地爆炸4技能5加一6时间7雷电89核a易伤
150	52236 11136	 	245.3	紫橙2易伤	1等级2策反39核47易伤5技能6雷电8金币生成a掉矿
151	66323 15211	 	244.8	橙橙2伤害1暴击	1暴击26伤害3双倍秒伤468挖尘5赏金塔6序列升级79核a雷电
152	12356 11131	 	244.6	紫橙2易伤	1掉矿2策反37易伤49核5技能6雷电8金币生成a敌人爆炸
153	12226 11131	 	244.6	紫橙2易伤	1掉矿2策反39核47易伤5技能6雷电8金币生成a敌人爆炸
154	24352 41133	*	244.4	紫3易伤3伤害3时间1平台	19a时间2技能36金币生成4核59a伤害7平台89a易伤9a序列升级
155	22613 42342	 	244.4	橙3易伤2伤害1平台	1时间269易伤3平台46伤害5赏金塔6序列升级7等级8技能a核
156	23125 14361	 	244.3	橙橙1矿等1攻速1全技能1平台	1时间2掉矿3平台4基地爆炸5攻速68核7全技能9矿等a挖尘
157	33125 31535	 	244.2	橙2易伤2矿等2攻速1平台1全技能	1随机矿28易伤3平台4基地爆炸58攻速6全技能78矿等8序列升级9等级a核
158	33155 15233	 	244.1	橙2易伤2矿等2攻速1平台	1随机矿29易伤3平台4时间59攻速6核7双倍矿89矿等9序列升级a最后敌人
159	33112 26533	 	244.1	橙3易伤2伤害2策反1平台	1随机矿27a易伤3平台4a伤害5赏金塔6a策反8赏金邻近9核a序列升级
160	33155 15231	 	243.9	橙2易伤2矿等2攻速1平台	1随机矿29易伤3平台4时间59攻速6核7双倍矿89矿等9序列升级
161	21315 41313	 	243.9	橙橙1易伤1平台	1时间2基地爆炸3额外掉落4平台5随机矿69核7易伤8双倍秒伤a金币生成
162	22111 35624	 	243.9	橙2易伤2伤害1矿等1全技能	1时间29易伤3技能4矿等5策反6a伤害7全技能8核
163	61623 41222	 	243.8	橙橙1伤害1暴击1平台1全技能	1暴击2平台3全技能4伤害5爆破对冰6a核7双倍矿9赏金邻近
164	22633 42232	 	243.4	橙3易伤2攻速1矿等1平台	1时间268易伤3平台46攻速5赏金塔6序列升级7等级9矿等a核
