0	Index      	*	Score	Code	Var
26	15126 14112	 	273.2	橙橙2伤害1易伤	18伤害2平台3策反4易伤5赏金邻近6最后敌人7a核9挖尘
27	15126 14132	 	273.2	橙橙2伤害1易伤	18伤害2平台3策反4易伤5赏金邻近6最后敌人7a核9双倍秒伤
28	11634 13345	*	273.1	紫橙2易伤2伤害1暴击	1a伤害2双倍秒伤3暴击46核5赏金邻近7加一8a敌人爆炸9a易伤a序列升级
29	11634 13145	*	272.4	紫橙2易伤2伤害2暴击	1a伤害2双倍秒伤3a暴击46核5赏金邻近7加一8挖青9a易伤a序列升级
30	43223 25172	 	271.6	橙橙2易伤2时间	1加一27时间3平台4敌人爆炸59易伤6a核8赏金邻近
31	43114 72272	 	271.6	橙橙2易伤2时间	1加一24时间38易伤5赏金邻近6a核7平台9敌人爆炸
32	43114 72472	 	271.6	橙橙2易伤2时间	1加一24时间39易伤5赏金邻近6a核7平台8敌人爆炸
33	43223 26172	 	270.6	橙橙2易伤	1加一2时间3平台4敌人爆炸59易伤6a核7双倍矿8赏金邻近
34	43223 21872	 	270.3	橙橙2易伤2平台	1加一2时间38平台4敌人爆炸59易伤6a核7赏金塔
35	47434 47242	 	269.4	橙橙1易伤1矿等1暴击	1加一2等级3时间4雷电5易伤6暴击7矿等8a核
36	47434 72242	 	269.4	橙橙1易伤1矿等1暴击	1加一2等级3时间4雷电5易伤6a核7矿等8暴击
37	32622 56233	 	269.3	橙橙1易伤1矿等1暴击1卖塔	1全技能2矿等3易伤4卖塔5金币生成6暴击7残血敌人8a核9雷电
38	43114 72137	 	269.0	橙橙1易伤1伤害2时间	1加一24时间3易伤5赏金邻近6a核7平台8伤害9技能
39	14463 33331	*	268.6	紫4易伤3伤害3攻速	17a伤害2掉矿379a易伤4核5双倍秒伤67a攻速7a序列升级8全技能
40	43263 21432	 	268.4	橙橙2易伤2时间	1加一28时间3平台48挖尘58易伤6a核7赏金塔8序列升级9基地爆炸
41	15532 53313	 	268.3	紫橙2易伤1伤害1矿等	1伤害2平台3敌人爆炸4双倍秒伤59核6矿等7金币生成8a易伤
42	43243 25172	 	268.3	橙橙2易伤2时间	1加一27时间3平台4最后敌人59易伤6a核8赏金邻近
43	43243 21372	 	268.3	橙橙2易伤2时间	1加一28时间3平台4最后敌人59易伤6a核7赏金塔
44	43263 21442	 	268.1	橙橙2易伤2时间	1加一28时间3平台48挖尘58易伤6a核7赏金塔8序列升级
45	43114 72212	 	268.1	橙橙2易伤2时间	1加一24时间38易伤5赏金邻近6a核7平台9挖尘
46	43283 21372	 	268.1	橙橙2易伤2时间	1加一28时间3平台4挖青59易伤6a核7赏金塔
47	43114 72232	 	268.1	橙橙2易伤2时间	1加一24时间38易伤5赏金邻近6a核7平台9双倍秒伤
48	43216 45232	 	268.1	橙橙2易伤2时间	1加一25时间3平台4赏金邻近68易伤7a核9双倍秒伤
49	43133 85212	 	268.1	橙橙2易伤2时间	1加一26时间38易伤4赏金塔5平台7a核9挖尘
50	43216 45212	 	268.1	橙橙2易伤2时间	1加一25时间3平台4赏金邻近68易伤7a核9挖尘
51	46414 72232	 	268.1	橙橙2易伤2时间	1加一28易伤34时间5赏金邻近6a核7平台9双倍秒伤
52	46414 72212	 	268.1	橙橙2易伤2时间	1加一28易伤34时间5赏金邻近6a核7平台9挖尘
53	43133 85232	 	268.1	橙橙2易伤2时间	1加一26时间38易伤4赏金塔5平台7a核9双倍秒伤
54	43263 21462	 	268.1	橙橙2易伤2时间	1加一28时间3平台48挖尘58易伤6a核7赏金塔8序列升级9挖青
55	43223 21272	 	267.1	橙橙2易伤	1加一2时间3平台4敌人爆炸59易伤6a核7赏金塔8立即金币
