0	Index      	 *	Score 	Summary	Detail	Bounty	
67	41353 11314	   	255.69	橙3易伤2时间1等级2雷电1全技能	18雷电2平台38时间4全技能5低血量敌人6等级789易伤8序列升级a核	6
68	41353 13314	   	255.69	橙3易伤2时间1等级2雷电1全技能	18雷电2平台38时间4全技能5低血量敌人6等级789易伤8序列升级a核	7
69	42212 22321	   	255.49	橙3易伤2时间1等级2雷电1全技能	18雷电28挖尘3等级49a易伤5全技能68时间7核8序列升级	10
70	42212 22323	   	255.49	橙3易伤2时间1等级2雷电1全技能	18雷电28挖尘3等级49a易伤5全技能68时间7核8序列升级	9
71	42212 22323	   	255.49	橙3易伤2时间1等级2雷电1全技能	18雷电28挖尘3等级49a易伤5全技能68时间7核8序列升级	7
72	42212 22323	   	255.49	橙3易伤2时间1等级2雷电1全技能	18雷电28挖尘3等级49a易伤5全技能68时间7核8序列升级	8
73	15231 63263	   	255.37	橙3易伤2等级1伤害1时间1核弹	18掉矿2核弹3最后敌人48a易伤5伤害6时间78等级8序列升级9核	4
74	13212 45326	 * 	255.27	橙3易伤2等级2暴击1时间1核弹	1掉矿25等级3核弹45a易伤5序列升级68暴击7时间9核	1
75	51114 12226	   	255.22	橙3易伤2等级1伤害1时间1卖塔	1卖塔27a易伤3伤害45等级6金币生成8时间9核	1
76	43222 12264	 * 	254.55	橙2易伤2等级3雷电2暴击1伤害	14a雷电2低血量敌人3a等级59暴击6核7伤害8a易伤a序列升级	8
77	43222 12364	   	254.55	橙2易伤2等级3雷电2暴击1伤害	14a雷电2低血量敌人3a等级59暴击6核7伤害8a易伤a序列升级	7
78	42222 33364	   	254.45	橙2易伤2等级3雷电1伤害2暴击	14a雷电2挖尘3a等级59暴击6伤害7核8a易伤a序列升级	6
79	12431 53263	   	254.14	橙3易伤2伤害1等级1时间	1掉矿28低血量敌人3时间4策反58伤害6等级78a易伤8序列升级9核	4
80	26321 31266	   	253.91	紫3易伤3伤害2等级1暴击	1平台2核356伤害468易伤6序列升级79等级a暴击	6
81	13212 42325	   	253.65	橙4易伤2等级1暴击1核弹	1掉矿25等级3核弹457a易伤5序列升级6暴击8挖尘9核	1
82	41335 23252	 * 	253.20	橙3易伤2时间2暴击1伤害	1雷电2平台36时间456易伤6序列升级7a暴击8伤害9核	3
83	44221 13252	   	253.20	橙3易伤2时间2暴击1伤害	1雷电25时间345易伤5序列升级6平台7a暴击8伤害9核	4
84	46212 15221	   	252.87	橙3易伤2等级3雷电1暴击	12a雷电2a序列升级39a易伤4金币生成5暴击6核7平台8a等级	9
85	46232 15221	   	252.87	橙3易伤2等级3雷电1暴击	12a雷电2a序列升级39a易伤4矿等5暴击6核7平台8a等级	9
86	53122 12155	   	252.69	橙2易伤2等级1伤害1时间1暴击1卖塔	1卖塔2时间3a易伤4暴击5伤害6a矿等7雷电8核9a等级a序列升级	6
87	25415 32313	   	252.61	橙3易伤3时间1等级	1平台2等级3额外掉落46a易伤567时间6序列升级8雷电9核	1
88	54512 12223	 * 	252.46	橙4易伤2伤害3雷电1卖塔	1卖塔2379易伤39序列升级49a雷电5随机矿6核89伤害	10
89	26321 33346	 * 	252.08	紫3易伤3伤害2时间1等级	1平台2核356伤害468易伤6序列升级79时间a等级	9
90	42212 12372	   	251.98	橙3易伤2等级2雷电1全技能	18雷电2挖尘38等级48a易伤5全技能6核7加一8序列升级9攻速	5
91	42212 33372	   	251.98	橙3易伤2等级2雷电1全技能	18雷电2挖尘38等级48a易伤5全技能6加一7核8序列升级9攻速	7
92	42212 33372	   	251.98	橙3易伤2等级2雷电1全技能	18雷电2挖尘38等级48a易伤5全技能6加一7核8序列升级9攻速	8
93	43222 13524	 * 	251.62	橙3伤害2等级1易伤3雷电1暴击	14a雷电2低血量敌人3a等级5暴击6核7易伤89a伤害a序列升级	8
94	42222 12524	   	251.52	橙3伤害2等级1易伤3雷电1暴击	14a雷电2挖尘3a等级5暴击6核7易伤89a伤害a序列升级	8
95	42212 12328	   	251.44	橙3易伤2等级2全技能2雷电	18雷电2挖尘38等级489易伤5a全技能6核7加一8序列升级	5
96	42212 33328	   	251.44	橙3易伤2等级2全技能2雷电	18雷电2挖尘38等级489易伤5a全技能6加一7核8序列升级	8
97	42212 33328	   	251.44	橙3易伤2等级2全技能2雷电	18雷电2挖尘38等级489易伤5a全技能6加一7核8序列升级	9
98	42212 33328	   	251.44	橙3易伤2等级2全技能2雷电	18雷电2挖尘38等级489易伤5a全技能6加一7核8序列升级	7
99	65832 23441	   	251.44	橙3易伤2伤害1等级1暴击	1金币生成2加一36伤害467易伤5额外掉落6序列升级8等级9暴击a核	7
100	26321 31211	   	251.15	紫3易伤3伤害1等级1时间1暴击	1平台2核356伤害468易伤6序列升级7等级9暴击a时间	6
101	26321 33354	   	251.15	紫3易伤3伤害1等级1时间1暴击	1平台2核356伤害468易伤6序列升级7时间9暴击a等级	9
102	62433 33263	 * 	251.14	橙3易伤2时间1等级1伤害1核弹	18金币生成2低血量敌人38时间4等级5核弹6伤害78a易伤8序列升级9核	5
