0	Index      	*	Score	Code	Var	Bounty
28	54213 21143	*	243.3	橙2易伤2伤害3攻速1时间1暴击2矿等	1a矿等25伤害35a攻速4随机矿5a序列升级6核7暴击8时间9a易伤	2
29	24316 31253	 	243.3	橙3易伤2伤害1等级	1掉矿24伤害36a易伤5雷电7核8矿等9等级	7
30	21412 52112	 	243.2	橙2易伤3时间1等级1伤害1暴击	17掉矿2基地爆炸378时间4等级5伤害67易伤7序列升级9暴击a核	9
31	24316 31253	 	242.3	橙3易伤2伤害1等级	1掉矿24伤害36a易伤5雷电7核8攻速9等级	8
32	53312 54233	 	242.1	橙3易伤2伤害1等级	1矿等2金币生成37a易伤45伤害6雷电8等级9核	9
33	14342 35121	 	241.9	橙3易伤1等级1伤害1暴击2雷电	1敌人爆炸23雷电4等级59a易伤6暴击7核8伤害	6
34	24316 26112	*	241.8	橙3易伤2伤害2等级1暴击	18掉矿24伤害389易伤5雷电6暴击78等级8序列升级a核	10
35	24226 13353	 	241.6	橙2易伤3伤害1等级1暴击	1掉矿24a伤害3攻速5暴击6核7等级89易伤	2
36	16651 31133	 	241.6	橙3易伤2伤害1时间	1敌人爆炸2挖尘345易伤6时间7核8a伤害9矿等	1
37	16651 31123	 	241.6	橙3易伤2伤害1时间	1敌人爆炸2挖尘345易伤6时间7核8a伤害9攻速	1
38	24153 21143	 	241.5	橙2易伤3伤害1时间1暴击2敌人爆炸	14a掉矿25敌人爆炸35a伤害5a序列升级6核7暴击8时间9a易伤	1
39	53113 11651	 	241.4	橙3易伤1伤害1时间1暴击1全技能	1矿等2时间3伤害468易伤5全技能7敌人爆炸9核a暴击	1
40	12223 52343	*	241.3	橙4易伤2伤害3敌人爆炸	123敌人爆炸4a残血敌人5a伤害6核789a易伤a序列升级	5
41	54312 21611	 	241.1	橙3易伤3伤害1时间	1矿等245伤害38a易伤6雷电7时间9核	9
42	53313 54233	 	240.6	橙4易伤1等级1伤害	1矿等2金币生成357a易伤4伤害6雷电8等级9核	10
43	53113 53321	 	240.3	橙2易伤2时间1等级1伤害1全技能	1矿等27时间3伤害48易伤5全技能6等级9基地爆炸a核	1
44	53111 33621	 	240.3	橙2易伤2时间1等级1伤害1全技能	1矿等26时间3伤害45易伤7等级8全技能9基地爆炸a核	1
45	12311 46252	 	240.2	橙3易伤2伤害3敌人爆炸1时间	127敌人爆炸3平台467易伤57伤害7序列升级8时间9核a最后敌人	7
46	53111 52343	 	240.1	橙2易伤1等级1伤害1时间1暴击	1矿等2时间3伤害45易伤6雷电7随机矿8暴击9核a等级	1
47	24213 23114	 	240.0	橙2易伤3伤害1等级2攻速	1掉矿258伤害35攻速4随机矿5序列升级6核7等级9a易伤	2
48	12311 46251	 	239.6	橙3易伤2伤害3敌人爆炸1时间1卖塔	127敌人爆炸3平台467易伤57伤害7序列升级8时间9核a卖塔	7
49	12225 13242	 	239.5	橙2易伤2时间1等级1伤害2敌人爆炸	19敌人爆炸2额外掉落3挖尘49时间5伤害6基地爆炸79易伤8核9序列升级a等级	1
50	13433 13651	 	239.4	橙3易伤1伤害1时间1暴击1全技能	1敌人爆炸2矿等368易伤4伤害5全技能7时间9核a暴击	2
51	13113 13651	 	239.4	橙3易伤1伤害1时间1暴击1全技能	1敌人爆炸2矿等3伤害468易伤5全技能7时间9核a暴击	2
52	24132 14143	*	239.2	橙2易伤2伤害2时间2暴击	1掉矿2a伤害3策反45暴击6核7a时间8攻速9a易伤a序列升级	4
53	23313 54233	 	239.2	橙4易伤1等级1伤害	1掉矿2金币生成357a易伤4伤害6雷电8等级9核	9
54	54312 36111	 	238.7	橙3易伤3伤害1等级	1矿等245伤害379易伤6核8基地爆炸a等级	10
55	53113 53351	 	238.7	橙2易伤2时间1等级1伤害1全技能	1矿等27时间3伤害48易伤5全技能6等级9最后敌人a核	1
56	53111 33651	 	238.7	橙2易伤2时间1等级1伤害1全技能	1矿等26时间3伤害45易伤7等级8全技能9最后敌人a核	1
57	51113 53331	 	238.7	橙2易伤2时间1等级1伤害1全技能	1矿等2残血敌人3伤害4a易伤5全技能6等级78时间9核	1
58	24316 31421	 	238.6	橙3易伤2伤害1时间1暴击	1掉矿24伤害36a易伤5雷电7核8时间9暴击	7
59	12311 61355	 	238.5	橙3易伤2等级1伤害3敌人爆炸1时间	129敌人爆炸3平台49a易伤5伤害6核7时间89等级9序列升级	9
60	15631 14133	 	238.4	橙3易伤3时间2敌人爆炸	19敌人爆炸29最后敌人38a易伤4矿等579时间6核9序列升级	1
61	52113 13651	 	238.4	橙3易伤1伤害1时间1暴击1全技能	1矿等2敌人爆炸3伤害468易伤5全技能7时间9核a暴击	2
62	53113 53341	 	238.2	橙2易伤2时间1等级1伤害1全技能	1矿等27时间3伤害48易伤5全技能6等级9挖尘a核	1
63	53111 33641	 	238.2	橙2易伤2时间1等级1伤害1全技能	1矿等26时间3伤害45易伤7等级8全技能9挖尘a核	1
64	12411 33515	*	238.1	橙4易伤2时间3敌人爆炸	128敌人爆炸3基地爆炸4578易伤68时间8序列升级9残血敌人a核	2
65	13412 32131	*	237.9	橙2易伤2时间2等级1伤害2敌人爆炸	17敌人爆炸2矿等37时间49等级5伤害67易伤7序列升级8双倍物品a核	7
66	52113 12651	 	237.9	橙3易伤1伤害1时间1暴击1全技能	1矿等2基地爆炸3伤害468易伤5全技能7时间9核a暴击	1
67	23312 54233	 	237.7	橙3易伤2伤害1等级	1掉矿2金币生成37a易伤45伤害6雷电8等级9核	9
68	55212 32513	 	237.4	橙2易伤2伤害2时间1等级2矿等	17矿等2最后敌人37时间4等级5a伤害67易伤7序列升级8攻速9核	10
69	23113 43412	 	237.3	橙2易伤3时间1等级1伤害	1掉矿269时间3伤害4赏金邻近5等级7核8a易伤	1
70	23131 53412	 	237.3	橙2易伤3时间1等级1伤害	1掉矿259时间3伤害4赏金塔6等级7核8a易伤	1
71	23133 43412	 	237.3	橙2易伤3时间1等级1伤害	1掉矿269时间3伤害4赏金塔5等级7核8a易伤	1
72	23111 53412	 	237.3	橙2易伤3时间1等级1伤害	1掉矿259时间3伤害4赏金邻近6等级7核8a易伤	1
73	54313 53233	 	237.3	橙3易伤2伤害1等级	1矿等24伤害37a易伤5掉矿6雷电8等级9核	9
74	16651 31111	 	237.1	橙4易伤1伤害1时间	1敌人爆炸2挖尘3459易伤6时间7核8伤害a残血敌人	1
75	24316 34233	 	237.1	橙3易伤2伤害1等级	1掉矿24伤害36a易伤5雷电7随机矿8等级9核	9
76	53312 54233	 	237.1	橙3易伤2伤害1等级	1矿等2金币生成37a易伤45伤害6雷电8等级9核	10
77	13132 13136	 	236.9	橙3易伤2伤害3敌人爆炸	179敌人爆炸2矿等37伤害4掉矿5雷电678易伤7序列升级a核	2
78	53313 52112	*	236.8	橙4易伤2暴击1伤害2矿等	18矿等2金币生成3589易伤4伤害6雷电78暴击8序列升级a核	10
79	53362 52112	 	236.8	橙4易伤2暴击1伤害2矿等	18矿等2金币生成3489易伤5伤害6雷电78暴击8序列升级a核	10
80	53313 53124	 	236.8	橙4易伤2伤害2矿等	17矿等28金币生成357a易伤47伤害6额外掉落7序列升级9核	5
81	16651 31112	 	236.6	橙4易伤1伤害1时间	1敌人爆炸2挖尘3459易伤6时间7核8伤害a挖青	1
82	16651 31113	 	236.6	橙4易伤1伤害1时间	1敌人爆炸2挖尘3459易伤6时间7核8伤害a赏金塔	1
83	11566 13321	 	236.6	橙4易伤1伤害1时间	1敌人爆炸2赏金邻近3伤害4569易伤7核8加一a时间	1
84	55212 32134	 	236.6	橙2易伤3时间1等级1伤害2矿等	17矿等2最后敌人37a时间4等级5伤害67易伤7序列升级8双倍物品9核	7
85	13451 14231	 	236.5	橙2易伤3时间1等级3敌人爆炸	189敌人爆炸2矿等39易伤4挖青579时间6核9序列升级a等级	2
86	22153 21143	 	236.5	橙2易伤3伤害1时间1暴击2敌人爆炸	14a掉矿25敌人爆炸35a伤害5a序列升级6核7暴击8时间9a易伤	2
87	53221 13332	 	236.4	橙3易伤1等级1时间1暴击	1矿等2时间3额外掉落4等级5暴击68a易伤7双倍矿9核	1
88	53221 24332	 	236.4	橙3易伤1等级1时间1暴击	1矿等2时间3额外掉落4等级5暴击6双倍矿78a易伤9核	1
89	15611 14113	 	236.3	橙3易伤2时间1伤害2敌人爆炸	1a敌人爆炸2最后敌人389易伤4伤害57时间6核	1
90	51113 12631	 	236.2	橙3易伤1伤害1时间1暴击1全技能	1矿等2残血敌人3伤害468易伤5全技能7时间9核a暴击	1
91	51111 12631	 	236.2	橙3易伤1伤害1时间1暴击1全技能	1矿等2残血敌人3伤害458易伤6全技能7时间9核a暴击	1
92	12511 33515	 	236.1	橙4易伤2时间3敌人爆炸	128敌人爆炸3基地爆炸4578易伤68时间8序列升级9残血敌人a核	3
93	53113 11652	 	236.0	橙3易伤1伤害1时间1全技能	1矿等2时间3伤害468易伤5全技能7敌人爆炸9核a雷电	1
94	13253 21143	*	236.0	橙2易伤3等级1时间2攻速1暴击2敌人爆炸	1a敌人爆炸2立即金币35攻速45a等级5a序列升级6核7暴击8时间9a易伤	1
95	53221 13636	 	236.0	橙2易伤2时间1等级1暴击2矿等	18矿等28时间3额外掉落4等级5暴击68易伤7双倍矿8序列升级9核a攻速	1
96	12311 33515	 	235.9	橙4易伤2时间3敌人爆炸	128敌人爆炸3挖尘4578易伤68时间8序列升级9残血敌人a核	2
97	13256 21143	 	235.9	橙2易伤2等级1时间2攻速1暴击2敌人爆炸	1a敌人爆炸2立即金币35攻速4a等级6核7暴击8时间9a易伤a序列升级	1
98	54312 36131	 	235.9	橙3易伤3伤害1暴击1卖塔	1矿等245伤害379易伤6核8卖塔a暴击	7
99	51113 12651	 	235.9	橙3易伤1伤害1时间1暴击1全技能	1矿等2基地爆炸3伤害468易伤5全技能7时间9核a暴击	2
100	54333 42312	 	235.9	橙3易伤2伤害1等级	1矿等26伤害357易伤4基地爆炸8等级9核a金币生成	8
101	24213 21143	 	235.6	橙2易伤2伤害3攻速1时间1暴击	1a掉矿25伤害35a攻速4随机矿5a序列升级6核7暴击8时间9a易伤	2
102	24132 14143	 	235.6	橙2易伤2伤害2时间1暴击	1掉矿2a伤害35策反4暴击6核7a时间8攻速9a易伤a序列升级	5
103	54312 23323	 	235.6	橙2易伤3伤害1等级2雷电	1矿等245伤害3a易伤69雷电7等级8核	8
104	54312 36111	 	235.2	橙3易伤3伤害1暴击	1矿等245伤害379易伤6核8基地爆炸a暴击	9
105	11661 14112	 	235.0	橙3易伤2时间1等级	1敌人爆炸2最后敌人389易伤4等级57时间6核a双倍矿	2
106	24362 33124	 	235.0	橙4易伤2伤害1暴击	1掉矿2a伤害3567易伤4暴击8赏金塔9核	3
107	54316 31223	 	235.0	橙3易伤3伤害	1矿等248伤害36a易伤5雷电7核9策反	7
108	15611 14112	 	234.9	橙3易伤2时间1伤害	1敌人爆炸2最后敌人389易伤4伤害57时间6核a双倍矿	1
109	13335 43236	*	234.7	橙3易伤1等级2暴击2敌人爆炸	17敌人爆炸2矿等3双倍矿4赏金邻近57暴击67a易伤7序列升级8等级9核	3
110	13115 36533	 	234.7	橙3易伤1等级1伤害	1敌人爆炸2矿等3伤害48a易伤5残血敌人6雷电7等级9核	2
111	24312 21611	 	234.6	橙3易伤3伤害1时间	1掉矿245伤害38a易伤6雷电7时间9核	9
112	54312 23511	 	234.6	橙2易伤3伤害1等级	1矿等245伤害3a易伤6雷电7等级8攻速9核	9
113	11112 61113	 	234.6	橙3易伤2伤害1等级	1敌人爆炸2最后敌人3掉矿4等级569易伤7核8a伤害	6
114	11661 14123	 	234.6	橙2易伤2时间1等级1伤害	1敌人爆炸2最后敌人38易伤4等级57时间6核9攻速a伤害	2
115	23313 53525	 	234.6	橙4易伤2伤害	17掉矿2金币生成3579易伤47伤害6额外掉落7序列升级8雷电a核	5
116	22153 21143	 	234.5	橙2易伤3伤害1时间1暴击	14a掉矿25基地爆炸35a伤害5a序列升级6核7暴击8时间9a易伤	1
117	13443 52112	 	234.5	橙2易伤3时间1伤害1暴击2敌人爆炸	17敌人爆炸2矿等378时间4伤害5掉矿67易伤7序列升级9暴击a核	9
118	54312 23341	 	234.5	橙2易伤3伤害1等级	1矿等245伤害3a易伤6雷电7等级8核9策反	8
119	13412 12614	 	234.5	橙2易伤2时间1等级1伤害	1敌人爆炸2矿等38时间4等级5伤害6攻速7a易伤9核	9
120	54316 31121	 	234.4	橙3易伤2伤害1暴击	1矿等24伤害36a易伤5雷电7核8敌人爆炸9暴击	8
121	53312 53332	 	234.3	橙2易伤3伤害1等级2矿等	17矿等2金币生成37易伤457伤害6额外掉落7序列升级8核9双倍矿a等级	5
122	53312 53351	 	234.2	橙3易伤3伤害2矿等	17矿等2金币生成379易伤457伤害6额外掉落7序列升级8核a敌人爆炸	5
123	23313 54233	 	234.2	橙4易伤1等级1伤害	1掉矿2金币生成357a易伤4伤害6雷电8等级9核	10
124	24242 13136	 	234.1	橙3易伤1等级1伤害3敌人爆炸	17掉矿2伤害379敌人爆炸4等级5雷电678易伤7序列升级a核	4
125	53512 13126	 	234.1	橙3易伤3时间	1矿等249时间3敌人爆炸5雷电678易伤a核	1
126	13113 13652	 	234.0	橙3易伤1伤害1时间1全技能	1敌人爆炸2矿等3伤害468易伤5全技能7时间9核a雷电	2
127	13433 13652	 	234.0	橙3易伤1伤害1时间1全技能	1敌人爆炸2矿等368易伤4伤害5全技能7时间9核a雷电	2
128	53221 13661	*	234.0	橙2易伤2时间1等级2暴击2矿等	18矿等28时间3额外掉落4等级59暴击68易伤7双倍矿8序列升级a核	1
129	53221 24633	 	234.0	橙2易伤2时间1等级2暴击2矿等	18矿等28时间3额外掉落4等级5a暴击6双倍矿78易伤8序列升级9核	1
130	53221 13633	 	234.0	橙2易伤2时间1等级2暴击2矿等	18矿等28时间3额外掉落4等级5a暴击68易伤7双倍矿8序列升级9核	1
131	54312 36223	 	234.0	橙3易伤3伤害	1矿等245伤害37a易伤6核8雷电9策反	8
132	54213 21343	 	233.9	橙2易伤3伤害2攻速1暴击	1矿等25a伤害35攻速4随机矿5序列升级6核7暴击89易伤	2
133	11553 53233	 	233.8	橙3易伤1等级1伤害	1敌人爆炸2赏金邻近3伤害4赏金塔57a易伤6雷电8等级9核	1
134	54113 53331	 	233.7	橙2易伤2时间1等级1伤害1全技能	1矿等2伤害3最后敌人4a易伤5全技能6等级78时间9核	2
135	12311 46353	 	233.6	橙3易伤2伤害3敌人爆炸1全技能	127敌人爆炸3平台467易伤57伤害7序列升级8残血敌人9核a全技能	7
136	12311 46153	 	233.6	橙3易伤2伤害3敌人爆炸1全技能	127敌人爆炸3平台467易伤57伤害7序列升级8残血敌人9核a全技能	8
137	13235 43236	 	233.6	橙3易伤1等级2暴击2敌人爆炸	17敌人爆炸2矿等3立即金币4赏金邻近57暴击67a易伤7序列升级8等级9核	2
138	54333 42311	 	233.5	橙3易伤2伤害1等级	1矿等26伤害357易伤4基地爆炸8等级9核a最后敌人	8
139	54333 42313	 	233.5	橙3易伤2伤害1等级	1矿等26伤害357易伤4基地爆炸8等级9核a残血敌人	8
140	23421 51136	*	233.5	橙2易伤3时间2伤害	19掉矿259时间3a易伤4残血敌人6随机矿7核89伤害9序列升级	1
141	23153 22223	*	233.5	橙3时间1易伤2伤害1等级	14掉矿259时间35伤害5序列升级6核7雷电8等级a易伤	1
142	22433 12651	 	233.5	橙3易伤1伤害1时间1暴击1全技能	1掉矿2基地爆炸368易伤4伤害5全技能7时间9核a暴击	1
143	53111 13611	 	233.4	橙2易伤1等级1伤害1时间1全技能	1矿等2时间3伤害45易伤6双倍矿7等级8全技能9敌人爆炸a核	1
144	54111 13631	 	233.4	橙2易伤1等级1伤害1时间1全技能	1矿等2敌人爆炸3伤害45易伤6双倍矿7等级8全技能9时间a核	1
145	53312 52112	*	233.3	橙3易伤2伤害2暴击2矿等	18矿等2金币生成389易伤45伤害6雷电78暴击8序列升级a核	10
146	54215 33132	 	233.3	橙2易伤3伤害1时间1暴击	1矿等249伤害3敌人爆炸5暴击67易伤8时间a核	4
147	54216 33132	 	233.3	橙2易伤3伤害1时间1暴击	1矿等249伤害3敌人爆炸5暴击67易伤8时间a核	5
148	54314 23132	 	233.3	橙2易伤3伤害1时间1暴击	1矿等249伤害37易伤5敌人爆炸6暴击8时间a核	5
149	13411 31114	 	233.2	橙2易伤2时间1等级1伤害	1敌人爆炸2矿等35时间4等级6基地爆炸7核8伤害9a易伤	6
150	54312 25331	 	233.1	橙2易伤3伤害1等级	1矿等245伤害3a易伤6雷电7金币生成8核9等级	8
151	11611 14116	 	233.1	橙3易伤2时间1伤害	1敌人爆炸2最后敌人389易伤4伤害57时间6核a雷电	2
152	11611 14124	 	233.1	橙3易伤2时间1伤害	1敌人爆炸2最后敌人38a易伤4伤害57时间6核9攻速	2
153	11611 14134	 	233.1	橙3易伤2时间1伤害	1敌人爆炸2最后敌人38a易伤4伤害57时间6核9矿等	2
154	53111 35114	 	233.1	橙3易伤2时间1伤害	1矿等26时间3伤害45a易伤7敌人爆炸8核9最后敌人	1
155	52113 13652	 	233.0	橙3易伤1伤害1时间1全技能	1矿等2敌人爆炸3伤害468易伤5全技能7时间9核a雷电	2
156	23153 23636	*	232.9	橙3伤害1易伤2时间2等级	149掉矿25时间359伤害59序列升级6核79等级8双倍矿a易伤	1
157	11661 14113	 	232.9	橙3易伤2时间1等级	1敌人爆炸2最后敌人389易伤4等级57时间6核a基地爆炸	2
158	24316 63233	 	232.8	橙3易伤2伤害1等级	1掉矿24伤害37a易伤5雷电6核弹8等级9核	9
159	24133 63143	 	232.8	橙2易伤2伤害2时间1暴击	17掉矿2a伤害3策反4暴击5a时间6核8攻速9a易伤a序列升级	7
160	23312 54233	 	232.7	橙3易伤2伤害1等级	1掉矿2金币生成37a易伤45伤害6雷电8等级9核	10
161	55113 53331	 	232.7	橙2易伤2时间1等级1伤害1全技能	1矿等2最后敌人3伤害4a易伤5全技能6等级78时间9核	2
162	13135 43236	 	232.6	橙3易伤1等级2暴击2敌人爆炸	17敌人爆炸2矿等3立即金币4赏金邻近57暴击67a易伤7序列升级8等级9核	3
163	23512 16241	 	232.6	橙3易伤3时间	17掉矿247时间3敌人爆炸5雷电67a易伤7序列升级8金币生成9核	1
164	54312 23333	 	232.6	橙2易伤3伤害1等级2雷电	1矿等245伤害3a易伤69雷电7等级8核	9
165	12253 21143	 	232.5	橙2易伤3等级3敌人爆炸1时间2攻速1暴击	12a敌人爆炸35攻速45a等级5a序列升级6核7暴击8时间9a易伤	2
166	52113 12652	 	232.5	橙3易伤1伤害1时间1全技能	1矿等2基地爆炸3伤害468易伤5全技能7时间9核a雷电	1
167	12256 21143	 	232.4	橙2易伤2等级3敌人爆炸1时间2攻速1暴击	12a敌人爆炸35攻速4a等级6核7暴击8时间9a易伤a序列升级	2
168	11631 14133	 	232.4	橙3易伤3时间2敌人爆炸	19敌人爆炸29最后敌人38a易伤4矿等579时间6核9序列升级	2
169	16651 31223	 	232.3	橙3易伤1伤害1时间	1敌人爆炸2挖尘345易伤6时间7核8矿等9攻速a伤害	1
170	54313 53233	 	232.3	橙3易伤2伤害1等级	1矿等24伤害37a易伤5掉矿6雷电8等级9核	10
171	13451 14133	 	232.2	橙3易伤3时间2敌人爆炸	19敌人爆炸2矿等389易伤4挖青579时间6核9序列升级a金币生成	2
172	54226 13323	 	232.2	橙2易伤2伤害1等级1暴击	1矿等24伤害3攻速5暴击6核7赏金塔89易伤a等级	2
173	53312 53362	 	232.2	橙2易伤3伤害1等级2矿等	17矿等2金币生成37易伤457伤害6额外掉落7序列升级8核9立即金币a等级	5
174	24316 34233	 	232.1	橙3易伤2伤害1等级	1掉矿24伤害36a易伤5雷电7随机矿8等级9核	10
175	54312 23311	 	232.1	橙2易伤3伤害1等级	1矿等245伤害3a易伤6雷电7等级8核9金币生成	9
176	15532 11533	 	232.1	橙3易伤2伤害1时间	1敌人爆炸2残血敌人34伤害5雷电68a易伤7时间9核	2
177	15612 11533	 	232.1	橙3易伤2伤害1时间	1敌人爆炸2残血敌人38a易伤46伤害5雷电7时间9核	2
178	22433 13651	 	232.0	橙3易伤1伤害1时间1暴击1全技能	1掉矿2敌人爆炸368易伤4伤害5全技能7时间9核a暴击	2
179	54312 36213	 	232.0	橙3易伤3伤害	1矿等245伤害37a易伤6核8雷电9随机矿	9
180	24223 23423	 	232.0	橙3易伤3伤害	1a掉矿24a伤害3攻速5赏金塔6敌人爆炸7核89a易伤a序列升级	2
181	15611 14133	 	231.9	橙2易伤2伤害2时间	1敌人爆炸2最后敌人38易伤4a伤害57时间6核9矿等	1
182	15611 14123	 	231.9	橙2易伤2伤害2时间	1敌人爆炸2最后敌人38易伤4a伤害57时间6核9攻速	1
183	53221 13611	 	231.9	橙2易伤2时间1等级1暴击2矿等	18矿等28时间3额外掉落4等级5暴击68易伤79双倍矿8序列升级a核	1
184	53221 24611	 	231.9	橙2易伤2时间1等级1暴击2矿等	18矿等28时间3额外掉落4等级5暴击69双倍矿78易伤8序列升级a核	1
185	24213 23264	*	231.8	橙2易伤2伤害1等级3攻速	1掉矿25伤害359攻速4随机矿5序列升级6核7等级8a易伤	2
186	53366 31232	 	231.7	橙4易伤1等级	1矿等2金币生成346a易伤5雷电7策反8等级9核	9
187	55212 32132	 	231.7	橙2易伤2时间1等级1伤害2矿等	17矿等2最后敌人37时间4等级5伤害67易伤7序列升级8双倍物品9核a攻速	7
188	55212 34331	 	231.7	橙2易伤2时间1等级1伤害1全技能	1矿等2最后敌人38时间4等级5伤害6a易伤7全技能9核	7
189	54323 53331	 	231.7	橙2易伤2时间1等级1伤害1全技能	1矿等2伤害3a易伤4残血敌人5全技能6等级78时间9核	3
190	14132 35143	 	231.6	橙2易伤2伤害1等级1暴击	1敌人爆炸2雷电3基地爆炸4暴击57易伤68伤害9核a等级	6
191	52412 32131	 	231.6	橙2易伤2时间2等级1伤害2矿等	17矿等2敌人爆炸37时间49等级5伤害67易伤7序列升级8双倍物品a核	7
192	53323 62324	 	231.4	橙3易伤2等级1时间2矿等	17矿等2金币生成379易伤4平台57等级6核7序列升级8雷电a时间	7
193	13431 13631	 	231.4	橙2易伤1等级1伤害1时间1全技能	1敌人爆炸2矿等35易伤4伤害6双倍矿7等级8全技能9时间a核	2
194	13111 13631	 	231.4	橙2易伤1等级1伤害1时间1全技能	1敌人爆炸2矿等3伤害45易伤6双倍矿7等级8全技能9时间a核	2
195	13412 32265	 	231.4	橙2易伤2时间1等级1伤害3敌人爆炸	179敌人爆炸2矿等37时间4等级5伤害67易伤7序列升级8掉矿a核	9
196	11661 14111	 	231.3	橙3易伤2时间1等级	1敌人爆炸2最后敌人389易伤4等级57时间6核a残血敌人	2
197	53111 63611	 	231.3	橙2易伤1等级1伤害1时间1全技能	1矿等2时间3伤害45易伤6立即金币7等级8全技能9敌人爆炸a核	1
198	53113 12251	 	231.3	橙2易伤2时间1伤害1暴击1全技能	1矿等27时间3伤害46易伤5全技能8敌人爆炸9核a暴击	1
199	53113 11451	 	231.3	橙2易伤2时间1伤害1暴击1全技能	1矿等28时间3伤害46易伤5全技能7敌人爆炸9核a暴击	1
200	54316 31211	 	231.2	橙3易伤3伤害	1矿等248伤害36a易伤5雷电7核9最后敌人	7
201	52411 31114	 	231.2	橙2易伤2时间1等级1伤害	1矿等2敌人爆炸35时间4等级6基地爆炸7核8伤害9a易伤	6
202	54312 34131	 	231.2	橙3易伤3伤害2矿等	19矿等245伤害389易伤6核79策反9序列升级a残血敌人	6
203	12311 61363	 	231.2	橙2易伤2等级1伤害3敌人爆炸1时间	129敌人爆炸3平台49易伤5伤害6核7时间89等级9序列升级a攻速	8
204	15611 14111	 	231.1	橙3易伤2时间1伤害	1敌人爆炸2最后敌人389易伤4伤害57时间6核a残血敌人	1
