0	Index      	*	Score	Code	Var	Bounty
77	63222 31131	 	250.3	橙4易伤2时间1伤害1全技能	1双倍矿2368易伤46时间5全技能6序列升级7核9敌人爆炸a伤害	7
78	43142 22263	*	250.3	橙3易伤3时间2等级1暴击	147易伤2策反37等级57a时间6核7序列升级8基地爆炸9暴击	5
79	43632 22362	 	250.3	橙3易伤1等级1时间2攻速2敌人爆炸	147易伤2等级37敌人爆炸57攻速6核7序列升级8随机矿9时间a雷电	1
80	42111 34622	 	249.9	橙3易伤3伤害1时间3矿等1全技能	179易伤237矿等4额外掉落579伤害6核79序列升级8全技能a时间	2
81	42142 22431	 	249.9	橙4易伤2时间2等级2矿等	1478易伤29矿等37等级57时间6核7序列升级a立即金币	5
82	53216 42221	 	249.8	橙3易伤1等级2暴击1伤害1时间	157金币生成2等级367易伤47暴击7序列升级8时间9核a伤害	5
83	42113 13244	 	249.7	橙3易伤1等级2暴击1伤害1时间	16a易伤2矿等3等级47暴击5伤害8时间9核	5
84	42142 22343	 	249.7	橙3易伤2时间2等级1伤害	147易伤2矿等37等级57时间6核7序列升级8随机矿9加一a伤害	5
85	42142 22323	 	249.7	橙3易伤2时间2等级1伤害	147易伤2矿等37等级57时间6核7序列升级8随机矿9挖尘a伤害	5
86	42142 22213	*	249.7	橙4易伤2时间3等级	147a易伤2矿等37a等级57时间6核7a序列升级8基地爆炸9a残血敌人	5
87	63222 31521	 	249.6	橙3易伤2伤害2时间1全技能	1双倍矿236易伤46时间5全技能6序列升级7核8攻速9a伤害	7
88	63142 31521	 	249.6	橙3易伤2伤害2时间1全技能	1双倍矿246易伤36时间5全技能6序列升级7核8攻速9a伤害	7
89	63122 22463	 	249.6	橙4易伤2等级1时间2攻速	1双倍矿278a易伤3时间47等级57攻速6核7序列升级9敌人爆炸	3
90	45136 31122	 	249.5	橙4易伤2时间1伤害2全技能	1568易伤24全技能36时间6序列升级7核9双倍矿a伤害	7
91	43632 22353	 	249.5	橙4易伤1等级2攻速2敌人爆炸	147a易伤2等级37敌人爆炸57攻速6核7序列升级8随机矿9金币生成	1
92	43142 22353	 	249.4	橙4易伤2时间2等级	147a易伤2策反37等级57时间6核7序列升级8随机矿9金币生成	5
93	41224 36131	*	249.4	橙3易伤3时间2伤害1卖塔	14a易伤2卖塔358时间6核79伤害	1
94	12152 22443	 	249.3	橙5易伤1时间2攻速	17基地爆炸2矿等3478a易伤57攻速6核7序列升级9时间	4
95	12132 22443	 	249.3	橙5易伤1时间2攻速	17基地爆炸2矿等3478a易伤57攻速6核7序列升级9时间	3
96	12153 22443	 	249.3	橙5易伤1时间2攻速	17基地爆炸2矿等3478a易伤57攻速6核7序列升级9时间	5
97	43632 22241	 	249.2	橙3易伤1等级1伤害3敌人爆炸2攻速	147易伤2等级379敌人爆炸57攻速6核7序列升级8基地爆炸a伤害	1
98	42123 15521	 	249.2	橙4易伤2等级1时间	1567易伤2金币生成3矿等46等级6序列升级8时间9敌人爆炸a核	1
99	12132 22436	 	249.2	橙4易伤1等级2攻速	17基地爆炸2矿等3478易伤57攻速6核7序列升级9等级a雷电	3
100	12153 22436	 	249.2	橙4易伤1等级2攻速	17基地爆炸2矿等3478易伤57攻速6核7序列升级9等级a雷电	5
101	12152 22436	 	249.2	橙4易伤1等级2攻速	17基地爆炸2矿等3478易伤57攻速6核7序列升级9等级a雷电	4
102	63142 31122	 	248.9	橙4易伤2时间1伤害1全技能	19双倍矿2468易伤36时间5全技能6序列升级7核a伤害	7
103	63222 31122	 	248.9	橙4易伤2时间1伤害1全技能	19双倍矿2368易伤46时间5全技能6序列升级7核a伤害	7
104	42113 14243	 	248.9	橙3易伤1等级1伤害1时间1暴击	167易伤2矿等3等级4暴击5伤害8时间9核a敌人爆炸	5
105	42623 22431	 	248.9	橙3易伤2时间1等级2攻速	178易伤2矿等3双倍矿47时间57攻速6核7序列升级9等级a随机矿	5
106	42622 22431	 	248.9	橙3易伤2时间1等级2攻速	178易伤2矿等3双倍矿47时间57攻速6核7序列升级9等级a随机矿	4
107	42623 22432	 	248.9	橙3易伤2时间1等级2攻速	178易伤2矿等3双倍矿47时间57攻速6核7序列升级9等级a平台	5
108	42622 22432	 	248.9	橙3易伤2时间1等级2攻速	178易伤2矿等3双倍矿47时间57攻速6核7序列升级9等级a平台	4
109	42142 22334	 	248.9	橙3易伤2时间2等级1暴击	147易伤2矿等37等级57时间6核7序列升级8随机矿9敌人爆炸a暴击	5
110	43632 22263	 	248.8	橙4易伤1等级2攻速2敌人爆炸	147a易伤2等级37敌人爆炸57攻速6核7序列升级8基地爆炸9双倍矿	1
111	46313 31223	 	248.8	橙3易伤2伤害1等级2攻速1全技能	15a易伤2双倍矿3a攻速4全技能6等级7核8掉矿9a伤害a序列升级	8
112	63142 31134	 	248.6	橙5易伤2时间1全技能	1双倍矿2468a易伤36时间5全技能6序列升级7核9敌人爆炸	7
113	63222 31134	 	248.6	橙5易伤2时间1全技能	1双倍矿2368a易伤46时间5全技能6序列升级7核9敌人爆炸	7
114	63225 21242	 	248.5	橙3易伤2时间1等级1伤害	1双倍矿239易伤4a时间5雷电6等级7伤害8核	6
115	46222 31151	 	248.3	橙5易伤2时间1全技能	1368a易伤2双倍矿46时间5全技能6序列升级7核9雷电	7
116	46222 31162	 	248.3	橙5易伤2时间1全技能	1368a易伤2双倍矿46时间5全技能6序列升级7核9矿等	7
117	46215 32221	 	248.2	橙3易伤1等级2暴击1伤害1时间	137易伤2双倍矿4等级57暴击67金币生成7序列升级8时间9核a伤害	6
118	46215 22221	 	248.2	橙3易伤1等级2暴击1伤害1时间	137易伤2双倍矿4等级57暴击67金币生成7序列升级8时间9核a伤害	5
119	42632 22432	 	248.1	橙4易伤1等级2攻速2敌人爆炸	1478易伤2矿等37敌人爆炸57攻速6核7序列升级9等级a平台	2
120	42632 22431	 	248.1	橙4易伤1等级2攻速2敌人爆炸	1478易伤2矿等37敌人爆炸57攻速6核7序列升级9等级a随机矿	2
121	42142 22212	 	248.0	橙3易伤2时间2等级1伤害	147易伤2矿等37等级57时间6核7序列升级8基地爆炸9残血敌人a伤害	5
122	42123 25521	 	248.0	橙4易伤1等级1时间	1567易伤2金币生成3矿等4等级8时间9敌人爆炸a核	1
123	46213 22221	 	248.0	橙4易伤2时间1等级	1358易伤2双倍矿4等级68时间78基地爆炸8序列升级9敌人爆炸a核	5
124	46213 34221	 	248.0	橙4易伤2时间1等级	1358易伤2双倍矿4等级68基地爆炸78时间8序列升级9敌人爆炸a核	7
125	43632 22323	 	247.8	橙3易伤1等级1伤害2攻速2敌人爆炸	147易伤2等级37敌人爆炸57攻速6核7序列升级8随机矿9基地爆炸a伤害	1
126	13154 22221	*	247.8	橙5易伤3等级3策反	178基地爆炸29a策反3479a易伤579等级6核79a序列升级	5
127	43142 22323	 	247.7	橙3易伤2时间2等级1伤害	147易伤2策反37等级57时间6核7序列升级8随机矿9基地爆炸a伤害	5
128	42221 31244	 	247.7	橙3易伤2伤害1等级	159易伤2矿等3攻速4a伤害6等级7雷电8核	7
129	42142 22433	 	247.6	橙4易伤2时间2等级2矿等1卖塔	1478易伤29矿等37等级57时间6核7序列升级a卖塔	5
130	43333 81262	 	247.6	橙4易伤1等级1伤害	1459易伤2等级3加一6雷电7伤害8随机矿a核	1
131	42142 22533	 	247.5	橙3易伤2时间2等级1伤害	147易伤2矿等37等级57时间6核7序列升级8掉矿9基地爆炸a伤害	5
132	42142 22134	 	247.5	橙3易伤2时间2等级1伤害	147易伤2矿等37等级57时间6核7序列升级8挖尘9基地爆炸a伤害	5
133	43632 22333	 	247.5	橙3易伤1等级3敌人爆炸1时间2攻速	147易伤2等级379敌人爆炸57攻速6核7序列升级8随机矿a时间	1
134	42142 22113	 	247.5	橙4易伤2时间3等级	147a易伤2矿等37a等级57时间6核7a序列升级8挖尘9a残血敌人	5
135	53213 14242	 	247.5	橙3易伤1等级1伤害1时间1暴击1全技能	1金币生成2等级367易伤4暴击5伤害8时间9核a全技能	5
136	42221 21364	*	247.5	橙3易伤2伤害2等级2矿等	168易伤28矿等3攻速46等级5赏金邻近68序列升级78伤害9敌人爆炸a核	3
137	53211 15621	 	247.4	橙3易伤2时间1等级1伤害1暴击	1金币生成2等级367易伤4暴击58时间9核a伤害	8
138	42142 22421	 	247.4	橙4易伤2时间2等级	1478易伤2矿等37等级57时间6核7序列升级9残血敌人a最后敌人	5
139	46142 31131	 	247.3	橙4易伤2时间1伤害1全技能	1468易伤2双倍矿36时间5全技能6序列升级7核9敌人爆炸a伤害	7
140	46222 31131	 	247.3	橙4易伤2时间1伤害1全技能	1368易伤2双倍矿46时间5全技能6序列升级7核9敌人爆炸a伤害	7
141	42235 32343	 	247.3	橙2易伤2伤害1等级1时间2攻速	17易伤2矿等37攻速4时间5等级67伤害7序列升级8随机矿9平台a核	5
142	42521 21334	 	247.3	橙3易伤2伤害2等级	168易伤28金币生成3攻速46等级5赏金邻近68序列升级78伤害9残血敌人a核	1
143	63142 31124	 	247.2	橙5易伤2时间1全技能	19双倍矿2468a易伤36时间5全技能6序列升级7核	7
144	63222 31124	 	247.2	橙5易伤2时间1全技能	19双倍矿2368a易伤46时间5全技能6序列升级7核	7
145	43632 22422	 	247.2	橙4易伤1等级2攻速2敌人爆炸	1478易伤2等级37敌人爆炸57攻速6核7序列升级9残血敌人a随机矿	1
146	13154 15232	*	247.1	橙2易伤3伤害1等级1时间	18基地爆炸28策反34易伤5等级678伤害8序列升级9核a时间	7
147	43142 22422	 	247.0	橙4易伤2时间2等级	1478易伤2策反37等级57时间6核7序列升级9残血敌人a随机矿	5
148	63241 32513	 	247.0	橙3易伤2伤害2时间	1双倍矿23a易伤4平台5a时间6核7金币生成8攻速9a伤害a序列升级	6
149	63241 33113	 	247.0	橙3易伤2伤害2时间	1双倍矿23a易伤4平台5a时间6核7金币生成8攻速9a伤害a序列升级	8
150	63241 33513	 	247.0	橙3易伤2伤害2时间	1双倍矿23a易伤4平台5a时间6核7金币生成8攻速9a伤害a序列升级	7
151	12131 53542	 	246.9	橙3易伤3伤害1时间	19基地爆炸2矿等349易伤5赏金邻近6核789伤害9序列升级a时间	3
152	63142 31324	 	246.9	橙4易伤2时间1伤害1全技能	1双倍矿246a易伤36时间5全技能6序列升级7核8随机矿9伤害	8
153	63222 31324	 	246.9	橙4易伤2时间1伤害1全技能	1双倍矿236a易伤46时间5全技能6序列升级7核8随机矿9伤害	8
154	43142 22533	 	246.9	橙3易伤2时间2等级1伤害	147易伤2策反37等级57时间6核7序列升级8掉矿9敌人爆炸a伤害	5
155	63222 36253	 	246.8	橙4易伤2时间1伤害1全技能	1双倍矿2369易伤46时间5全技能6序列升级7伤害8立即金币a核	6
156	42142 22263	 	246.8	橙3易伤2时间2等级1暴击	147易伤2矿等37等级57时间6核7序列升级8基地爆炸9暴击a敌人爆炸	5
157	63313 11552	 	246.8	橙4易伤2伤害1全技能	1双倍矿2589易伤3攻速4全技能68伤害78策反8序列升级a核	5
158	43632 22233	 	246.7	橙4易伤1等级2攻速2敌人爆炸	147a易伤2等级37敌人爆炸57攻速6核7序列升级89基地爆炸	1
159	63213 14221	 	246.7	橙4易伤2时间1等级	1双倍矿2358易伤4等级68挖尘78时间8序列升级9敌人爆炸a核	7
160	63222 26225	 	246.7	橙4易伤2伤害1时间1全技能	1双倍矿237a易伤4时间5全技能6核8a掉矿9a伤害a序列升级	8
161	14336 12124	 	246.7	橙3易伤1等级1伤害1时间	1基地爆炸2时间3伤害457易伤6雷电8等级9赏金邻近a核	1
162	46222 31521	 	246.6	橙3易伤2伤害2时间1全技能	136易伤2双倍矿46时间5全技能6序列升级7核8攻速9a伤害	7
163	63222 31515	 	246.6	橙4易伤2时间2攻速1全技能	1双倍矿236a易伤46时间5全技能6a序列升级7核8a攻速9a金币生成	7
164	42263 23433	 	246.5	橙3易伤2时间1等级2攻速	18a易伤2矿等38攻速4敌人爆炸5等级68时间7核8序列升级9最后敌人	7
165	43142 22233	 	246.5	橙4易伤2时间2等级	147a易伤2策反37等级57时间6核7序列升级89基地爆炸	5
166	43223 26521	 	246.5	橙4易伤1等级1时间2矿等	1567易伤2等级37掉矿47矿等7序列升级8时间9敌人爆炸a核	1
167	43632 22253	 	246.4	橙3易伤1等级1伤害2攻速2敌人爆炸	147易伤2等级37敌人爆炸57攻速6核7序列升级8基地爆炸9金币生成a伤害	1
168	45136 31112	 	246.4	橙5易伤2时间2全技能	1568a易伤24全技能36时间6序列升级7核9金币生成	7
169	63222 31651	 	246.3	橙5易伤2时间1全技能	1双倍矿2368a易伤46时间5全技能6序列升级7核9雷电	8
170	63222 31662	 	246.3	橙5易伤2时间1全技能	1双倍矿2368a易伤46时间5全技能6序列升级7核9矿等	8
171	42221 31242	 	246.3	橙3易伤1等级1伤害1时间	159易伤2矿等3攻速4伤害6等级7雷电8核a时间	7
172	42221 31364	 	246.3	橙3易伤2伤害1等级2矿等	168易伤28矿等3攻速4等级5赏金邻近78伤害8序列升级9敌人爆炸a核	3
173	42112 14241	 	246.2	橙3易伤2时间1等级1暴击	167易伤2矿等3等级4暴击5攻速8a时间9核	5
174	42521 31334	 	246.1	橙3易伤2伤害1等级	168易伤28金币生成3攻速4等级5赏金邻近78伤害8序列升级9残血敌人a核	1
175	14423 53221	 	246.0	橙3易伤2时间2等级	18基地爆炸23时间48等级568易伤7双倍矿8序列升级9敌人爆炸a核	1
176	63213 25513	 	246.0	橙4易伤2时间2等级1全技能	1双倍矿2356易伤46等级6序列升级78时间9全技能a核	9
177	42624 22213	 	246.0	橙3易伤3时间2等级	17a易伤2矿等3双倍矿47a时间57等级6核7a序列升级8基地爆炸9a残血敌人	5
178	46222 31122	 	245.9	橙4易伤2时间1伤害1全技能	1368易伤29双倍矿46时间5全技能6序列升级7核a伤害	7
179	46142 31122	 	245.9	橙4易伤2时间1伤害1全技能	1468易伤29双倍矿36时间5全技能6序列升级7核a伤害	7
180	42142 22112	 	245.9	橙3易伤2时间2等级1伤害	147易伤2矿等37等级57时间6核7序列升级8挖尘9残血敌人a伤害	5
181	63213 22211	 	245.8	橙4易伤2时间1等级	1双倍矿2358易伤4等级68时间78基地爆炸8序列升级9残血敌人a核	5
182	63213 34211	 	245.8	橙4易伤2时间1等级	1双倍矿2358易伤4等级68基地爆炸78时间8序列升级9残血敌人a核	7
183	63142 31315	 	245.8	橙4易伤3时间1全技能	1双倍矿246a易伤36a时间5全技能6a序列升级7核8随机矿9a金币生成	8
184	63222 31315	 	245.8	橙4易伤3时间1全技能	1双倍矿236a易伤46a时间5全技能6a序列升级7核8随机矿9a金币生成	8
185	63222 31112	 	245.8	橙5易伤2时间1全技能	1双倍矿2368a易伤46时间5全技能6序列升级7核9金币生成	7
186	63142 31112	 	245.8	橙5易伤2时间1全技能	1双倍矿2468a易伤36时间5全技能6序列升级7核9金币生成	7
187	42242 22263	 	245.8	橙4易伤2时间2攻速	147a易伤2矿等37攻速57时间6核7序列升级8基地爆炸9雷电	5
188	31123 41244	*	245.8	橙5易伤1伤害1时间1卖塔	1残血敌人2卖塔3456a易伤7伤害8时间9核	1
189	12136 32463	 	245.8	橙4易伤2伤害1全技能	17基地爆炸2矿等3478易伤5挖青67伤害7序列升级9全技能a核	3
190	43632 22343	 	245.7	橙3易伤1等级1伤害2攻速2敌人爆炸	147易伤2等级37敌人爆炸57攻速6核7序列升级8随机矿9加一a伤害	1
191	43333 26325	 	245.7	橙5易伤2等级	14579易伤29等级3加一6双倍矿89策反9序列升级a核	1
192	46222 31134	 	245.6	橙5易伤2时间1全技能	1368a易伤2双倍矿46时间5全技能6序列升级7核9敌人爆炸	7
193	63222 31615	 	245.6	橙4易伤3时间1暴击1全技能	1双倍矿2368易伤46a时间5全技能6序列升级7核9暴击	9
194	61621 42221	 	245.5	橙3易伤1等级2暴击1伤害1时间	1双倍矿27暴击3等级47掉矿567易伤7序列升级8时间9核a伤害	3
195	63215 52221	 	245.5	橙3易伤1等级2暴击1伤害1时间	1双倍矿237易伤4等级57暴击67掉矿7序列升级8时间9核a伤害	5
196	43142 22343	 	245.5	橙3易伤2时间2等级1伤害	147易伤2策反37等级57时间6核7序列升级8随机矿9加一a伤害	5
197	12154 22433	 	245.4	橙5易伤2等级2矿等	17基地爆炸29矿等3478a易伤57等级6核7序列升级	5
198	42113 14141	 	245.4	橙3易伤1等级1伤害1时间1暴击	167易伤2矿等3等级4暴击5伤害8基地爆炸9核a时间	5
199	63222 22443	 	245.4	橙4易伤2等级1时间2攻速	1双倍矿278a易伤3残血敌人47等级57攻速6核7序列升级9时间	2
200	42142 22523	 	245.4	橙3易伤2时间2等级1伤害	147易伤2矿等37等级57时间6核7序列升级8掉矿9挖尘a伤害	5
201	63213 22241	 	245.3	橙4易伤2时间1等级	1双倍矿2358易伤4等级68时间78基地爆炸8序列升级9挖尘a核	5
202	63213 34241	 	245.3	橙4易伤2时间1等级	1双倍矿2358易伤4等级68基地爆炸78时间8序列升级9挖尘a核	7
203	63142 31631	 	245.3	橙4易伤2时间1伤害1全技能	1双倍矿2468易伤36时间5全技能6序列升级7核9敌人爆炸a伤害	8
204	63222 31631	 	245.3	橙4易伤2时间1伤害1全技能	1双倍矿2368易伤46时间5全技能6序列升级7核9敌人爆炸a伤害	8
205	42622 22433	 	245.1	橙3易伤2时间1等级2攻速	178易伤2矿等3双倍矿47时间57攻速6核7序列升级9等级a最后敌人	4
