0	Index      	*	Score	Code	Var	Bounty
31	23161 62263	 	256.3	橙3易伤1等级1伤害1时间1暴击	1挖尘239易伤4时间5攻速6核7伤害8暴击a等级	1
32	56332 36221	 	256.1	橙4易伤2伤害1等级2暴击1卖塔	18暴击28伤害3568易伤4卖塔7核8序列升级9最后敌人a等级	9
33	51114 36263	*	255.9	橙4易伤2时间1等级2暴击	17暴击2加一37时间4挖青5678易伤7序列升级9核a等级	8
34	33451 62132	 	255.7	橙3易伤1等级2暴击1伤害1时间	1攻速2伤害3等级45a易伤6核78暴击9时间	3
35	33451 61222	 	255.7	橙3易伤1等级2暴击1伤害1时间	1攻速2伤害3等级45a易伤6核7时间89暴击	3
36	33211 65222	 	255.7	橙3易伤1等级2暴击1伤害1时间	1攻速2伤害3时间4等级57a易伤6核89暴击	3
37	33443 33624	 	254.4	橙3易伤2伤害2等级2攻速	19攻速29伤害35等级4雷电679易伤8加一9序列升级a核	6
38	56332 16231	 	253.8	橙4易伤3伤害2暴击1卖塔	18暴击268伤害3568易伤4卖塔68序列升级7核9双倍矿a最后敌人	8
39	13412 24351	 	253.8	橙3易伤2伤害1等级	1矿等26伤害3等级4攻速567易伤6序列升级8平台9随机矿a核	6
40	56332 36233	 	253.4	橙4易伤2伤害2暴击1时间1全技能1卖塔	18暴击28伤害3568易伤4卖塔7核8序列升级9全技能a时间	9
41	56332 16232	 	253.3	橙4易伤3伤害2暴击1卖塔	18暴击268伤害3568易伤4卖塔68序列升级7核9双倍矿a掉矿	8
42	33454 12112	 	252.9	橙3易伤1等级2暴击1伤害2攻速	15攻速2伤害3等级45a易伤5序列升级6敌人爆炸78暴击9核	3
43	56332 16222	 	252.7	橙4易伤3伤害2暴击1卖塔	18暴击268伤害3568易伤4卖塔68序列升级7核9加一a敌人爆炸	9
44	33211 62532	 	252.6	橙2易伤3伤害1等级1时间	1攻速278伤害3时间4等级5a易伤6核9雷电	3
45	56332 13124	 	252.3	橙3易伤2伤害1等级1时间1暴击1卖塔	1暴击26伤害356易伤4卖塔6序列升级7时间8金币生成9等级a核	6
46	56333 16223	 	252.1	橙3易伤3伤害2暴击1时间1卖塔	18暴击268伤害368易伤4卖塔5立即金币68序列升级7核9敌人爆炸a时间	8
47	56333 16212	 	252.1	橙3易伤3伤害2暴击1时间1卖塔	18暴击268伤害368易伤4卖塔5立即金币68序列升级7核9时间a敌人爆炸	8
48	13111 33262	 	251.7	橙2易伤2伤害1等级2暴击1时间	1矿等26伤害3基地爆炸4等级56易伤6序列升级7时间8a暴击9核	2
49	56332 16223	 	251.5	橙3易伤2伤害1等级1时间1暴击1卖塔	1暴击26伤害356易伤4卖塔6序列升级7核8基地爆炸9时间a等级	7
50	34111 51343	 	251.4	橙2易伤2伤害2时间1等级2攻速	17攻速2最后敌人37伤害4金币生成59时间67易伤7序列升级8核a等级	7
51	34121 51343	 	251.4	橙2易伤2伤害2时间1等级2攻速	17攻速2最后敌人37伤害49时间5金币生成67易伤7序列升级8核a等级	7
52	56332 16221	 	251.3	橙4易伤3伤害2暴击1卖塔	18暴击268伤害3568易伤4卖塔68序列升级7核9加一a策反	9
53	23111 51511	*	251.0	橙4易伤2时间2等级	19挖尘2357易伤49等级6赏金塔89时间9序列升级a核	1
54	13211 36262	 	250.7	橙2易伤2伤害1等级2暴击1时间	1矿等26伤害3时间4等级56易伤6序列升级7基地爆炸8a暴击9核	3
55	13211 35462	 	250.7	橙2易伤2伤害1等级2暴击1时间	1矿等26伤害3时间4等级56易伤6序列升级7a暴击8基地爆炸9核	3
56	13431 33262	 	250.7	橙2易伤2伤害1等级2暴击1时间	1矿等26伤害3等级4基地爆炸56易伤6序列升级7时间8a暴击9核	3
57	56333 16211	 	250.7	橙3易伤3伤害2暴击1时间1卖塔	18暴击268伤害368易伤4卖塔5立即金币68序列升级7核9时间a策反	8
58	13412 23136	 	250.6	橙2易伤2伤害1等级1时间1暴击	1矿等26伤害3等级4攻速56易伤6序列升级7额外掉落8暴击9核a时间	8
59	56332 36233	 	250.5	橙5易伤2伤害2暴击1全技能1卖塔	18暴击28伤害3568a易伤4卖塔7核8序列升级9全技能	10
60	33211 62212	 	250.1	橙2易伤2伤害1等级1时间2攻速1暴击	19攻速27伤害3时间4等级5a易伤6核8暴击	3
61	33251 51341	*	250.0	橙2易伤3时间1等级1伤害2攻速	17攻速2伤害379时间4最后敌人5金币生成67易伤7序列升级8核a等级	7
62	21522 41341	*	249.9	橙3易伤3时间1等级	17挖尘267时间3金币生成4敌人爆炸567易伤67序列升级8雷电9等级a核	8
63	51114 36221	*	249.8	橙4易伤2时间2暴击1伤害	17暴击2加一37时间4挖青5678易伤7序列升级9伤害a核	8
64	51631 64433	*	249.7	橙4易伤2时间3暴击3敌人爆炸	18a暴击2加一3额外掉落468敌人爆炸568a易伤68a序列升级7核9a时间	9
65	13111 33261	 	249.6	橙2易伤2伤害1等级1时间1暴击	1矿等26伤害3基地爆炸4等级56易伤6序列升级7时间8暴击9核a策反	2
