0	Index      	*	Score	Code	Var	Bounty
92	42342 12226	*	241.9	橙2易伤2伤害2时间1等级	1a易伤2随机矿3a时间4等级5残血敌人6a伤害7立即金币8双倍矿9核a序列升级	3
93	41132 44221	 	241.9	橙3易伤1等级1时间1暴击1全技能	134易伤24挖尘4序列升级5等级6核7雷电8全技能9暴击a时间	1
94	41131 43413	 	241.8	橙4易伤1伤害1时间	1348易伤24挖尘4序列升级5矿等6核7时间9雷电a伤害	1
95	41131 43263	 	241.8	橙4易伤1伤害1时间	1349易伤24挖尘4序列升级5矿等6核7时间8雷电a伤害	1
96	43214 26233	 	241.5	橙3易伤1等级1伤害1暴击2矿等	156易伤23矿等4暴击7双倍矿8等级9伤害a核	1
97	43331 42113	 	241.5	橙4易伤2时间1等级1卖塔	1569易伤2卖塔34时间7等级8金币生成a核	3
98	43324 26233	 	241.4	橙4易伤1等级1伤害1卖塔	1567易伤2卖塔3矿等4双倍矿8等级9伤害a核	2
99	45132 43333	 	241.4	橙3易伤1等级1时间1暴击2敌人爆炸	134易伤24敌人爆炸4序列升级5等级6核7时间8平台9基地爆炸a暴击	1
100	41132 42211	 	241.4	橙3易伤1等级1伤害1时间	134易伤24挖尘4序列升级5等级6核7金币生成8雷电9时间a伤害	1
101	52313 43413	 	241.4	橙3易伤1等级1时间1暴击	1矿等2金币生成3等级4暴击5时间689易伤7攻速a核	1
102	41132 44212	 	241.3	橙4易伤1等级1全技能	134a易伤24挖尘4序列升级5等级6核7雷电8全技能9矿等	1
103	46132 52123	 	241.1	橙4易伤2时间1等级	1348易伤24基地爆炸4序列升级5等级6赏金邻近79时间a核	2
104	46121 52123	 	241.1	橙4易伤2时间1等级	1358易伤25基地爆炸4赏金塔5序列升级6等级79时间a核	2
105	12313 33413	 	241.0	橙3易伤1等级1时间1暴击	1掉矿2金币生成3等级4暴击5时间689易伤7攻速a核	1
106	42313 24224	*	240.7	橙2易伤3伤害1等级1时间	1a易伤2随机矿3时间4敌人爆炸578伤害6核9等级	8
107	41132 43113	 	240.7	橙3易伤1等级1伤害1时间	134易伤24挖尘4序列升级5等级6核7时间8立即金币9雷电a伤害	1
108	42313 22162	 	240.6	橙2易伤2伤害2时间1等级	19易伤2随机矿38时间4敌人爆炸5a伤害6核7等级	8
109	45132 33125	 	240.2	橙3易伤2时间1等级2敌人爆炸	134易伤24敌人爆炸4序列升级5等级6基地爆炸7a时间8立即金币9核	1
110	46132 43212	 	240.2	橙3易伤2时间1等级	134易伤24基地爆炸4序列升级5等级6核79时间8雷电a金币生成	1
111	46132 13423	 	240.2	橙4易伤1等级1时间	1348易伤24基地爆炸4序列升级5等级6残血敌人7时间9核a平台	1
112	42114 23222	 	240.0	橙3易伤1等级1伤害1时间	136易伤2挖青4敌人爆炸5等级7时间8双倍矿9核a伤害	1
113	15132 22413	 	239.9	橙3易伤1等级1伤害1暴击	1掉矿2暴击3策反4基地爆炸5伤害6等级789易伤a核	1
114	35124 23422	 	239.9	橙3易伤1等级1伤害1时间	1挖尘2敌人爆炸368易伤4立即金币5等级7时间9核a伤害	1
115	43336 24444	 	239.8	橙3易伤2伤害2时间1暴击1卖塔	159易伤2卖塔39时间4暴击6挖尘7加一89伤害9序列升级a核	8
116	45132 43313	 	239.8	橙3易伤1等级1时间1暴击2敌人爆炸	134易伤24敌人爆炸4序列升级5等级6核7时间8平台9残血敌人a暴击	1
117	46131 43213	 	239.6	橙3易伤2时间1伤害	134易伤24基地爆炸4序列升级5矿等6核79时间8雷电a伤害	1
118	45132 43323	 	239.6	橙3易伤1等级3敌人爆炸1时间	134易伤249敌人爆炸4序列升级5等级6核7时间8平台a雷电	1
119	41132 43411	 	239.5	橙4易伤1等级1时间	1348易伤24挖尘4序列升级5等级6核7时间9雷电a赏金邻近	1
120	41132 43261	 	239.5	橙4易伤1等级1时间	1349易伤24挖尘4序列升级5等级6核7时间8雷电a赏金邻近	1
121	42313 24116	 	239.5	橙3易伤3伤害3敌人爆炸1时间	18a易伤2随机矿3时间49a敌人爆炸57a伤害6核a序列升级	10
122	45132 43232	 	239.4	橙3易伤1等级1时间2敌人爆炸1全技能	134易伤24敌人爆炸4序列升级5等级6核7时间8雷电9挖尘a全技能	1
123	24221 21425	 	239.3	橙3易伤2伤害1等级	1残血敌人2a伤害3等级4金币生成568易伤7最后敌人9核	1
124	42314 23422	 	239.3	橙3易伤1等级1伤害1时间	168易伤2随机矿3敌人爆炸4策反5等级7时间9核a伤害	2
125	46132 23322	 	239.2	橙4易伤1等级1伤害	1349易伤24基地爆炸4序列升级5等级6额外掉落7掉矿8伤害a核	1
126	45131 52123	 	239.2	橙4易伤2时间2敌人爆炸	1348易伤24敌人爆炸4序列升级5矿等6赏金邻近79时间a核	1
127	46132 41233	 	239.1	橙4易伤1等级1伤害	1349易伤24基地爆炸4序列升级5等级6核7最后敌人8雷电a伤害	2
128	42313 24115	 	239.1	橙3易伤2伤害2时间	18a易伤2随机矿39时间4敌人爆炸57伤害6核	8
129	46131 13226	 	239.1	橙4易伤2时间	134a易伤24a基地爆炸4a序列升级5矿等6残血敌人7a时间8双倍矿9核	1
130	41134 32225	 	238.9	橙4易伤1等级1时间	1345易伤24挖尘4序列升级6敌人爆炸7等级8基地爆炸9核a时间	1
131	41132 33423	 	238.9	橙4易伤1等级1时间	1348易伤24挖尘4序列升级5等级6基地爆炸7时间9核a敌人爆炸	1
132	42114 23423	 	238.9	橙4易伤1等级1时间	1368易伤2挖青4敌人爆炸5等级7时间9核a基地爆炸	1
133	16346 21333	*	238.8	橙5易伤3攻速1全技能	178掉矿278攻速3678a易伤4全技能5双倍矿78序列升级9核	6
134	45132 13326	 	238.8	橙4易伤2时间1等级	134a易伤24a挖尘4a序列升级5等级68残血敌人7a时间9核	2
135	46132 13422	 	238.7	橙4易伤1等级1时间	1348易伤24基地爆炸4序列升级5等级6残血敌人7时间9核a金币生成	1
136	24511 13322	 	238.7	橙2易伤2伤害1等级1时间2雷电	1残血敌人28雷电3攻速4等级58伤害6时间78易伤8序列升级9赏金塔a核	8
137	41132 44111	 	238.5	橙3易伤1等级1伤害1时间	134易伤24挖尘4序列升级5等级6核7雷电8掉矿9时间a伤害	1
138	41132 43241	 	238.5	橙3易伤1等级1伤害1时间	134易伤24挖尘4序列升级5等级6核7时间8雷电9掉矿a伤害	1
139	42313 23116	 	238.4	橙3易伤2伤害2时间3敌人爆炸	18a易伤2随机矿37时间49a敌人爆炸5a伤害6核a序列升级	10
140	43331 42533	*	238.4	橙4易伤2等级1伤害1卖塔	1568易伤2卖塔3矿等47等级9伤害a核	2
141	42342 12326	 	238.1	橙2易伤2伤害2时间1等级	1a易伤2随机矿3a时间4等级58残血敌人6a伤害7立即金币9核a序列升级	3
142	45131 43233	 	238.1	橙3易伤1等级1时间2敌人爆炸	134易伤24敌人爆炸4序列升级5矿等6核7时间8雷电9挖尘a等级	1
143	42152 23422	 	237.9	橙3易伤1等级1伤害1时间	138易伤2挖青4立即金币5等级6敌人爆炸7时间9核a伤害	1
144	41133 32322	 	237.9	橙3易伤1等级1伤害1时间	134易伤24挖尘4序列升级5立即金币6敌人爆炸7等级8时间9核a伤害	1
145	41164 23122	 	237.9	橙3易伤1等级1伤害1时间	136易伤2挖尘4敌人爆炸5等级7时间8立即金币9核a伤害	1
146	41154 32322	 	237.9	橙3易伤1等级1伤害1时间	135易伤2挖尘4立即金币6敌人爆炸7等级8时间9核a伤害	1
147	46132 43323	 	237.9	橙3易伤1等级1时间1暴击	134易伤24基地爆炸4序列升级5等级6核7时间8平台9敌人爆炸a暴击	1
148	11343 16432	 	237.9	橙2易伤2伤害1等级1时间	18掉矿2最后敌人38易伤4等级5时间68伤害7赏金邻近8序列升级9雷电a核	1
149	45132 42213	 	237.9	橙3易伤1等级1时间2雷电2敌人爆炸	134易伤24敌人爆炸4序列升级5等级6核7金币生成8a雷电9时间	1
150	46132 41212	 	237.8	橙3易伤2时间1等级	134易伤24基地爆炸4序列升级5等级6核7最后敌人8雷电9a时间	1
151	34241 22323	 	237.8	橙3易伤1等级1伤害1时间	1挖尘2伤害3等级47金币生成56a易伤8时间9核	1
152	41132 43253	 	237.8	橙3易伤1等级1时间1暴击	134易伤24挖尘4序列升级5等级6核7时间8雷电9暴击a敌人爆炸	1
153	41132 43125	 	237.5	橙4易伤1等级1时间	134a易伤24挖尘4序列升级5等级6核7时间8立即金币9随机矿	1
