0	Index      	*	Score	Code	Var	Bounty
56	62351 35313	 	244.4	橙3易伤2时间1伤害1暴击1全技能	16时间2全技能3策反4基地爆炸567易伤6序列升级8伤害9暴击a核	1
57	21521 36136	 	244.4	橙3易伤2时间1等级1暴击1卖塔	1基地爆炸2卖塔3暴击456易伤7a时间8等级9核	1
58	25521 53132	 	244.3	橙3易伤1等级1伤害1时间1暴击	1基地爆炸2双倍矿367易伤4伤害5时间8等级9核a暴击	7
59	25521 36132	 	244.3	橙3易伤1等级1伤害1时间1暴击	1基地爆炸2双倍矿356易伤4伤害7时间8等级9核a暴击	4
60	42213 16312	 	244.3	橙3易伤2伤害2暴击1时间2雷电1卖塔	18暴击2卖塔38伤害4时间569易伤78雷电8序列升级a核	8
61	26321 31536	 	244.1	橙3易伤2时间1等级1伤害	1基地爆炸2等级3立即金币456易伤7伤害8a时间9核	2
62	52111 53423	 	244.1	橙2易伤2伤害2时间1等级	1平台2a金币生成36时间4a易伤5等级7核8雷电9a伤害a序列升级	8
63	53511 23423	 	244.1	橙2易伤2伤害2时间1等级	1平台2a时间36易伤4a金币生成5等级7核8雷电9a伤害a序列升级	8
64	63511 23423	 	244.1	橙2易伤2伤害2时间1等级	1a时间2平台36易伤4a金币生成5等级7核8雷电9a伤害a序列升级	8
65	63313 35162	*	244.0	橙3易伤3时间2等级1全技能	159时间2平台3金币生成489易伤6全技能79等级9序列升级a核	9
66	53313 35162	 	244.0	橙3易伤3时间2等级1全技能	1平台259时间3金币生成489易伤6全技能79等级9序列升级a核	9
67	26661 13233	 	243.9	橙3易伤2伤害1等级1时间	1基地爆炸2等级357易伤4时间6赏金塔8a伤害9核	3
68	32113 24255	 	243.3	橙3易伤3时间2全技能	179最后敌人24全技能3基地爆炸579时间679易伤79序列升级8核a矿等	1
69	21321 36513	 	243.2	橙5易伤1伤害2矿等	18基地爆炸28矿等3立即金币45678易伤8序列升级9核a伤害	2
70	26321 31532	 	243.1	橙3易伤1等级1伤害1时间1暴击	1基地爆炸2等级3立即金币456易伤7伤害8时间9核a暴击	2
71	42343 15212	 	243.1	橙4易伤1等级1时间1暴击1卖塔	1暴击2卖塔3时间4等级5689易伤7雷电a核	8
72	63311 23366	*	243.1	橙4易伤2时间2等级	1a时间2平台3金币生成468a易伤5a等级7核9赏金邻近a序列升级	8
73	53311 23366	 	243.1	橙4易伤2时间2等级	1平台2a时间3金币生成468a易伤5a等级7核9赏金邻近a序列升级	8
74	33143 24253	 	242.7	橙3易伤3时间1伤害1全技能	179最后敌人2残血敌人3立即金币4全技能579时间679易伤79序列升级8核a伤害	3
75	35113 24252	 	242.7	橙3易伤3时间2全技能1暴击	179最后敌人24全技能3基地爆炸579时间679易伤79序列升级8核a暴击	2
76	61623 12343	 	242.6	橙3易伤2时间1等级2暴击	18时间2矿等3立即金币4随机矿568易伤78暴击8序列升级9等级a核	10
77	53551 23323	 	242.5	橙3易伤1等级1伤害1时间1暴击	1平台2时间368易伤4矿等5等级7核9暴击a伤害	9
78	63551 23323	 	242.5	橙3易伤1等级1伤害1时间1暴击	1时间2平台368易伤4矿等5等级7核9暴击a伤害	9
79	41122 33152	 	242.5	橙4易伤1等级1伤害1暴击	1暴击2金币生成3等级4掉矿568a易伤7伤害9核	5
80	41125 33152	 	242.5	橙4易伤1等级1伤害1暴击	1暴击2金币生成3等级4掉矿568a易伤7伤害9核	4
81	41122 63152	 	242.5	橙4易伤1等级1伤害1暴击	1暴击2金币生成3等级4掉矿568a易伤7伤害9核	6
82	53551 23332	 	242.4	橙4易伤2时间1等级	1平台2a时间3689易伤4矿等5等级7核	9
83	63551 23332	 	242.4	橙4易伤2时间1等级	1a时间2平台3689易伤4矿等5等级7核	9
84	22313 24254	 	242.4	橙3易伤3时间2全技能	179基地爆炸24全技能3最后敌人579时间679易伤79序列升级8核a立即金币	1
85	26624 13132	 	242.1	橙3易伤1等级1伤害1时间1暴击	15基地爆炸2等级367易伤4伤害8时间9核a暴击	8
86	33143 24253	 	242.1	橙3易伤3时间1伤害1全技能	179最后敌人23残血敌人4全技能579时间679易伤79序列升级8核a伤害	2
87	35243 41333	 	242.1	橙3易伤2时间1等级1伤害1全技能	1最后敌人2全技能39时间4伤害57a易伤6核8等级	9
88	26461 32113	 	242.0	橙2易伤2时间1等级1伤害1暴击	13基地爆炸23时间3序列升级4伤害59易伤6核7等级8挖尘a暴击	1
89	53511 23312	 	241.9	橙4易伤2时间1等级	1平台2a时间3689易伤4金币生成5等级7核	8
90	63511 23312	 	241.9	橙4易伤2时间1等级	1a时间2平台3689易伤4金币生成5等级7核	8
91	53311 23312	 	241.9	橙4易伤2时间1等级	1平台2a时间3金币生成4689易伤5等级7核	8
92	63311 23312	 	241.9	橙4易伤2时间1等级	1a时间2平台3金币生成4689易伤5等级7核	8
93	52111 23312	 	241.9	橙4易伤2时间1等级	1平台2金币生成3a时间4689易伤5等级7核	8
94	32521 55132	 	241.9	橙3易伤1等级1伤害1时间1暴击	12最后敌人367易伤4伤害5时间8等级9核a暴击	7
95	22251 61433	 	241.8	橙2易伤2时间1伤害2全技能1暴击	18基地爆炸23全技能48时间5暴击6伤害78易伤8序列升级9攻速a核	1
96	63551 23112	 	241.6	橙3易伤3时间1等级	18a时间2平台369易伤4矿等5等级7核	7
97	53551 23112	 	241.6	橙3易伤3时间1等级	1平台28a时间369易伤4矿等5等级7核	7
98	43643 22132	 	241.6	橙2易伤2时间1等级1伤害1暴击	1暴击2矿等3a时间4攻速5等级6伤害78易伤9核	6
99	43643 23132	 	241.6	橙2易伤2时间1等级1伤害1暴击	1暴击2矿等3a时间4攻速5等级6伤害78易伤9核	7
100	53551 23322	 	241.5	橙3易伤1等级1伤害1时间1全技能	1平台2时间368易伤4矿等5等级7核9伤害a全技能	8
101	63551 23322	 	241.5	橙3易伤1等级1伤害1时间1全技能	1时间2平台368易伤4矿等5等级7核9伤害a全技能	8
102	66621 13233	 	241.4	橙3易伤2伤害1等级1时间	1时间2等级357易伤4敌人爆炸6赏金塔8a伤害9核	3
103	32113 24266	 	241.3	橙3易伤2时间1伤害2全技能	17最后敌人24全技能3基地爆炸57时间67a易伤7序列升级8核9伤害	1
104	26521 31532	*	241.2	橙3易伤2等级1伤害1时间1暴击	1基地爆炸23等级456易伤7伤害8时间9核a暴击	3
105	26611 31532	 	241.2	橙3易伤2等级1伤害1时间1暴击	1基地爆炸24等级356易伤7伤害8时间9核a暴击	4
106	23551 23312	 	240.9	橙4易伤1等级1时间	1基地爆炸2平台3689易伤4矿等5等级7核a时间	8
107	66421 31122	 	240.7	橙3易伤2时间1等级1全技能	16时间2等级3全技能4敌人爆炸56a易伤6序列升级7雷电8核9平台	4
108	32113 24254	 	240.6	橙3易伤3时间2全技能	179最后敌人24全技能3基地爆炸579时间679易伤79序列升级8核a敌人爆炸	1
109	35533 21612	*	240.6	橙2易伤3时间1等级2暴击	1a最后敌人24a时间34暴击4a序列升级5平台6挖青7核8等级9a易伤	1
110	66121 32633	 	240.4	橙3易伤2时间1等级1暴击	16时间2等级3双倍物品4敌人爆炸56a易伤6序列升级7攻速8核9暴击	4
111	62531 32633	 	240.3	橙3易伤2时间1暴击1全技能	16时间2全技能3敌人爆炸4矿等56a易伤6序列升级7攻速8核9暴击	1
112	21621 36513	 	240.2	橙5易伤1伤害2矿等	18基地爆炸28矿等3立即金币45678易伤8序列升级9核a伤害	3
113	22223 24256	 	240.2	橙3易伤3时间2全技能	179基地爆炸23全技能4挖尘579时间679易伤79序列升级8核a最后敌人	1
114	21321 36413	 	239.7	橙5易伤1伤害	1基地爆炸2矿等3立即金币45678易伤9核a伤害	2
