0	Index      	 *	Score 	Summary	Detail	Bounty	
113	43622 31333	   	253.48	橙2易伤2等级3时间2雷电	135时间29雷电49等级6赏金塔79易伤8核9序列升级a立即金币	2
114	43622 31335	   	253.38	橙2易伤2等级3时间2雷电	135时间29雷电49等级6赏金塔79易伤8核9序列升级a挖尘	2
115	22613 12266	   	253.22	橙2易伤3时间1等级1伤害1暴击	1双倍矿2暴击38易伤467时间5等级9伤害a核	2
116	32246 63222	   	253.17	橙3易伤2等级3雷电1暴击	178雷电2478金币生成34等级478序列升级5暴击678易伤9基地爆炸a核	8
117	32246 63231	   	253.17	橙3易伤2等级3雷电1暴击	178雷电2478金币生成34等级478序列升级5暴击678易伤9核a基地爆炸	10
118	32246 63232	   	253.17	橙3易伤2等级3雷电1暴击	178雷电2478a金币生成34等级478序列升级5暴击678易伤9核	10
119	32246 63232	   	253.17	橙3易伤2等级3雷电1暴击	178雷电2478金币生成34等级478序列升级5暴击678易伤9核a随机矿	9
120	32246 63233	   	253.17	橙3易伤2等级3雷电1暴击	178雷电2478金币生成34等级478序列升级5暴击678易伤9核a基地爆炸	9
121	32246 63233	   	253.17	橙3易伤2等级3雷电1暴击	178雷电2478金币生成34等级478序列升级5暴击678易伤9核a立即金币	10
122	32246 63231	   	253.07	橙3易伤2等级3雷电1暴击	178雷电2478金币生成34等级478序列升级5暴击678易伤9核a掉矿	9
123	32216 63215	   	252.97	橙3易伤2等级3雷电1暴击	178雷电278金币生成34等级5暴击678易伤78序列升级9加一a核	8
124	32216 63225	   	252.97	橙3易伤2等级3雷电1暴击	178雷电278金币生成34等级5暴击678易伤78序列升级9加一a核	9
125	41143 22532	   	252.91	紫4易伤3时间2伤害	189时间2基地爆炸39伤害4679易伤5核9序列升级a攻速	10
126	31415 46413	   	252.75	橙3易伤2伤害1等级2雷电	17雷电2双倍矿3加一4等级579易伤67伤害7序列升级8低血量敌人a核	10
127	36363 36313	   	252.73	橙2易伤2等级1伤害1时间1暴击	1雷电2最后敌人36易伤45等级7暴击8核9时间a伤害	7
128	24513 15123	   	252.70	橙4易伤2伤害2暴击	1双倍矿245a易伤3a暴击6策反7核8挖尘9a伤害a序列升级	5
129	41531 22324	   	252.51	橙3易伤3时间1等级	159时间2基地爆炸37a易伤4雷电6等级8核	9
130	41531 22336	   	252.51	橙3易伤3时间1等级	15a时间2基地爆炸379易伤4雷电6等级8核	9
131	33163 61336	   	252.44	橙2易伤2伤害2时间1等级	1雷电2a易伤3金币生成48伤害5a时间6等级7核9a矿等a序列升级	1
