0	Index      	 *	Score 	Summary	Detail	Bounty	
23	61313 11422	 * 	274.48	橙3易伤1等级1伤害2暴击1时间	16a易伤2等级3时间46暴击5全技能6序列升级7核8伤害9攻速	7
24	33416 13243	   	274.02	橙4易伤2等级1伤害1暴击	13策反2345易伤3序列升级6伤害7暴击89等级a核	9
25	61313 43313	 * 	273.92	橙3易伤3时间1等级2暴击	19a易伤2等级389时间49暴击5全技能6核7赏金邻近9序列升级	6
26	14233 35225	 * 	273.51	橙3易伤3伤害1等级3雷电	158雷电2赏金塔358易伤4双倍矿58序列升级678伤害9核a等级	1
27	21253 32125	   	273.25	橙3易伤2等级2伤害1时间	1敌人爆炸2a等级3低血量敌人4时间57a易伤6金币生成8核9a伤害a序列升级	6
28	21253 34125	   	273.25	橙3易伤2等级2伤害1时间	1敌人爆炸2a等级3低血量敌人4时间57a易伤6金币生成8核9a伤害a序列升级	7
29	41353 32125	   	273.25	橙3易伤2等级2伤害1时间	1低血量敌人2a等级3敌人爆炸4时间57a易伤6金币生成8核9a伤害a序列升级	6
30	61362 52433	   	273.15	橙3易伤2等级2伤害1时间	189易伤29等级3时间45伤害6加一79敌人爆炸9序列升级a核	10
31	21522 62122	   	273.15	橙3易伤2等级2伤害1时间	1敌人爆炸2a等级3时间4挖尘57a易伤6金币生成8核9a伤害a序列升级	4
32	21523 32122	   	273.15	橙3易伤2等级2伤害1时间	1敌人爆炸2a等级3时间4挖尘57a易伤6金币生成8核9a伤害a序列升级	6
33	21523 34122	   	273.15	橙3易伤2等级2伤害1时间	1敌人爆炸2a等级3时间4挖尘57a易伤6金币生成8核9a伤害a序列升级	7
34	21523 62122	   	273.15	橙3易伤2等级2伤害1时间	1敌人爆炸2a等级3时间4挖尘57a易伤6金币生成8核9a伤害a序列升级	5
35	41523 32125	   	273.15	橙3易伤2等级2伤害1时间	1低血量敌人2a等级3时间4挖尘57a易伤6金币生成8核9a伤害a序列升级	6
36	61363 53333	   	272.95	橙3易伤2等级2伤害1时间	159易伤29等级3时间47伤害6加一89挖尘9序列升级a核	10
37	61316 33512	 * 	272.83	橙3易伤2等级3攻速1时间1暴击	19a易伤29等级3时间4暴击589攻速6平台7核9序列升级	5
38	33412 43133	   	272.79	橙4易伤2伤害1等级1暴击	139策反2349易伤39序列升级5金币生成6核7等级89伤害a暴击	10
39	64421 23322	 * 	272.76	橙3易伤3伤害2等级	13a易伤237伤害3a序列升级4金币生成5a等级69a低血量敌人8核	6
40	64421 33332	   	272.56	橙3易伤3伤害2等级	13a易伤237伤害3a序列升级4金币生成5a等级6a挖尘8核9双倍矿	5
41	66223 11213	 * 	272.09	橙4易伤2时间1等级3雷电	134a易伤25a雷电6等级7最后敌人8核9a时间a序列升级	6
42	66223 11233	   	272.09	橙4易伤2时间1等级3雷电	134a易伤25a雷电6等级7基地爆炸8核9a时间a序列升级	7
43	66223 14213	   	272.09	橙4易伤2时间1等级3雷电	134a易伤25a雷电6等级7最后敌人8核9a时间a序列升级	7
44	61312 13268	 * 	271.99	橙4易伤2时间1等级1伤害	1458易伤2等级39时间6加一7伤害a核	3
45	33412 43312	 * 	271.34	橙4易伤2等级2时间	139策反234a易伤3a序列升级5金币生成6核7a等级8a时间	7
46	64411 31413	   	271.30	橙3易伤3伤害3时间	134易伤235伤害3序列升级69a时间7加一8核	10
47	33413 43312	   	271.24	橙4易伤2等级2时间	139策反234a易伤3a序列升级5掉矿6核7a等级8a时间	7
48	61331 51421	   	270.52	橙2易伤2等级2伤害1时间1暴击	18易伤28等级3时间4雷电58伤害6额外掉落7核8序列升级9暴击a最后敌人	10
49	61331 51422	   	270.52	橙2易伤2等级2伤害1时间1暴击	18易伤28等级3时间4雷电58伤害6额外掉落7核8序列升级9暴击a敌人爆炸	9
50	61331 51422	   	270.52	橙2易伤2等级2伤害1时间1暴击	18易伤28等级3时间4雷电58伤害6额外掉落7核8序列升级9暴击a双倍矿	10
51	61331 51423	   	270.42	橙2易伤2等级2伤害1时间1暴击	18易伤28等级3时间4雷电58伤害6额外掉落7核8序列升级9暴击a挖青	10
52	61323 53212	   	270.20	橙4易伤2等级1时间1暴击	1579易伤29等级3时间4挖尘69基地爆炸8核9序列升级a暴击	8
53	61363 52233	 * 	270.15	橙3易伤2等级2时间1伤害	159易伤29等级38时间4伤害6加一79敌人爆炸9序列升级a核	10
54	61313 13268	   	269.95	橙3易伤2等级2时间1伤害	148易伤25等级39时间6加一7伤害a核	3
55	64421 23332	   	269.79	橙3易伤3伤害1等级1时间	13a易伤237伤害3序列升级4金币生成5等级6低血量敌人8核9时间	6
56	64411 31423	   	269.69	橙3易伤3伤害1等级1时间	134易伤235伤害3序列升级6时间7加一8核9平台a等级	10
57	64411 31434	   	269.69	橙3易伤3伤害1等级1时间	134易伤235伤害3序列升级6时间7加一8核9敌人爆炸a等级	10
58	61313 13514	   	269.20	橙3易伤2时间1等级2暴击	169易伤2等级39时间46暴击5全技能69序列升级7雷电89金币生成a核	8
59	61313 11423	 * 	268.80	橙2易伤2等级1伤害2暴击1时间	16易伤2a等级3时间46暴击5全技能6序列升级7核8伤害9攻速	7
60	33412 43136	   	268.80	橙4易伤2伤害1等级	139策反2349易伤39序列升级5金币生成6核7等级89伤害a全技能	10
61	12225 22311	   	268.63	橙3易伤2伤害2全技能1时间2雷电	19雷电2攻速39伤害479易伤58全技能6核9序列升级a时间	4
62	12434 22311	   	268.63	橙3易伤2伤害2全技能1时间2雷电	19雷电2攻速38全技能49伤害579易伤6核9序列升级a时间	5
63	33413 51252	 * 	268.55	橙4易伤3伤害2暴击	139策反2345易伤39序列升级689伤害79暴击a核	4
64	33416 11252	   	268.55	橙4易伤3伤害2暴击	139策反2345易伤39序列升级689伤害79暴击a核	6
65	33416 13252	   	268.55	橙4易伤3伤害2暴击	139策反2345易伤39序列升级689伤害79暴击a核	7
66	61313 21422	   	268.07	橙3易伤1等级1伤害1时间1暴击	16a易伤2等级3时间4暴击5全技能7核8伤害9攻速	7
67	33416 11521	   	268.00	橙5易伤1等级1伤害	13策反2345a易伤3序列升级6伤害7等级8攻速9核	10
68	61336 23233	   	267.95	橙3易伤2等级2时间	179易伤2a等级36时间4雷电5全技能8核	7
69	64423 23314	   	267.69	橙3易伤2伤害1等级1时间1暴击	136易伤23伤害3序列升级4金币生成5时间7等级8加一9暴击a核	9
