0	Index      	*	Score	Code	Var
18	16316 22343	 	219.8	紫3伤害3攻速1全技能1易伤1技能	1全技能2核348伤害48序列升级578攻速6立即金币9技能a易伤
19	16361 25233	*	219.4	紫2伤害2攻速2基础对冰2全技能1基地爆炸	1a全技能2核39伤害49基础对冰5加一6等级7基地爆炸89攻速9序列升级
20	16362 26131	 	219.1	紫2攻速2伤害2全技能1基础对冰1易伤	1a全技能2核38伤害4基础对冰5随机矿68残血敌人78攻速8序列升级9易伤
21	16362 36131	 	219.1	紫2伤害2攻速2全技能1基础对冰1易伤	1a全技能2核38伤害4基础对冰5随机矿68最后敌人78攻速8序列升级9易伤
22	16362 16123	 	218.7	紫2攻速2伤害1基础对冰2基地爆炸1全技能1卖塔	1全技能2核38伤害4基础对冰5随机矿68基地爆炸78攻速8序列升级9卖塔a雷电
23	11352 25323	 	217.7	橙1基础对甲2伤害2易伤1全技能1基地爆炸	1全技能29残血敌人3立即金币49伤害5基地爆炸6随机矿7基础对甲89易伤9序列升级a核
24	12622 33453	 	217.5	橙2伤害2攻速2易伤2暴击1全技能	1全技能2a攻速3a易伤46暴击5金币生成7核8a伤害9核弹a序列升级
25	16323 25533	 	217.0	紫3攻速3伤害1全技能1易伤3时间	1全技能2核39a伤害4双倍秒伤5核弹6易伤79a攻速89a时间9a序列升级
26	12622 13533	*	216.8	橙3攻速2易伤2基地爆炸2暴击1全技能	1全技能26a攻速3a易伤49暴击5金币生成7核8a基地爆炸a序列升级
27	11552 25323	 	216.1	橙1基础对甲2伤害2易伤1全技能1基地爆炸	1全技能239残血敌人49伤害5基地爆炸6随机矿7基础对甲89易伤9序列升级a核
28	16362 11231	 	215.9	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7残血敌人89攻速9序列升级a双倍矿
29	16362 13333	 	215.9	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7最后敌人89攻速9序列升级a时间
30	16362 13331	 	215.9	紫2攻速2伤害2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7最后敌人89攻速9序列升级a双倍矿
31	16362 11232	 	215.9	紫2攻速2伤害2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7残血敌人89攻速9序列升级a敌人爆炸
32	16362 13332	 	215.9	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7最后敌人89攻速9序列升级a敌人爆炸
33	16362 11233	 	215.9	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7残血敌人89攻速9序列升级a时间
34	52232 13351	*	215.7	橙1基础对甲2伤害1攻速1技能1基地爆炸	13挖尘23伤害3序列升级4雷电5技能6核7最后敌人8基地爆炸9基础对甲a攻速
35	16365 13333	 	214.5	紫2攻速2伤害1基础对冰1全技能1基地爆炸2策反	1全技能2核39伤害4基础对冰59策反6基地爆炸7最后敌人89攻速9序列升级a时间
36	16365 11233	 	214.5	紫2伤害2攻速1基础对冰1全技能1基地爆炸2策反	1全技能2核39伤害4基础对冰59策反6基地爆炸7残血敌人89攻速9序列升级a时间
37	16365 11232	 	214.5	紫2攻速2伤害1基础对冰1全技能1基地爆炸2策反	1全技能2核39伤害4基础对冰59策反6基地爆炸7残血敌人89攻速9序列升级a敌人爆炸
38	16365 11231	 	214.5	紫2攻速2伤害1基础对冰1全技能1基地爆炸2策反	1全技能2核39伤害4基础对冰59策反6基地爆炸7残血敌人89攻速9序列升级a双倍矿
39	16365 13332	 	214.5	紫2攻速2伤害1基础对冰1全技能1基地爆炸2策反	1全技能2核39伤害4基础对冰59策反6基地爆炸7最后敌人89攻速9序列升级a敌人爆炸
40	16365 13331	 	214.5	紫2攻速2伤害1基础对冰1全技能1基地爆炸2策反	1全技能2核39伤害4基础对冰59策反6基地爆炸7最后敌人89攻速9序列升级a双倍矿
41	33316 22245	 	214.1	橙2基础对甲2易伤1攻速1暴击	1a金币生成2攻速3a易伤45时间6暴击7随机矿8核9a基础对甲a序列升级
42	33326 12541	*	213.8	橙1基础对甲2攻速2易伤1基地爆炸1卖塔	1金币生成26攻速36易伤4卖塔5随机矿6序列升级7核8时间9基础对甲a基地爆炸
43	16362 16233	 	213.7	紫2伤害2基础对冰2全技能1攻速1基地爆炸	1a全技能2核39伤害49基础对冰5随机矿6基地爆炸7攻速89时间9序列升级
44	12622 53533	*	213.6	橙2攻速2全技能2易伤2基地爆炸2暴击	16全技能2a攻速3a易伤49暴击5金币生成7核8a基地爆炸a序列升级
45	12622 13563	 	213.3	橙3攻速2易伤2基地爆炸1全技能1暴击	1全技能26a攻速3a易伤4暴击59金币生成7核8a基地爆炸a序列升级
46	16362 16111	 	213.2	紫2伤害2攻速1基础对冰2基地爆炸1全技能	1全技能2核38伤害4基础对冰5随机矿68基地爆炸78攻速8序列升级9掉矿a挖尘
47	16362 16112	 	213.2	紫2伤害2攻速1基础对冰2基地爆炸1全技能	1全技能2核38伤害4基础对冰5随机矿68基地爆炸78攻速8序列升级9掉矿a加一
48	16362 16121	 	213.2	紫2伤害2攻速1基础对冰2基地爆炸1全技能1卖塔	1全技能2核38伤害4基础对冰5随机矿68基地爆炸78攻速8序列升级9卖塔a双倍秒伤
49	12666 33321	*	213.1	橙1基础对甲2技能1攻速1全技能1易伤1基地爆炸	1全技能2攻速3易伤4基地爆炸5矿等6核7金币生成8a技能9基础对甲
50	16362 16122	 	213.1	紫2攻速2伤害1基础对冰2基地爆炸1全技能1卖塔	1全技能2核38伤害4基础对冰5随机矿68基地爆炸78攻速8序列升级9卖塔a挖尘
51	16316 22334	 	212.9	紫3伤害3攻速1易伤1全技能	1全技能2核348伤害48序列升级578攻速6立即金币9易伤a随机矿
52	13412 23463	*	212.5	橙2攻速2伤害2全技能1暴击1易伤	12全技能3a掉矿4a攻速5暴击6易伤7核8a伤害9随机矿a序列升级
53	16361 23327	 	212.3	紫2攻速2伤害2基础对冰1易伤1全技能	1全技能2核39伤害49基础对冰5加一6等级7金币生成89攻速9序列升级a易伤
54	16361 13412	 	212.1	紫2攻速2伤害2基础对冰1全技能1暴击	1全技能2核3a伤害4a基础对冰5加一6最后敌人7暴击8a攻速9立即金币a序列升级
55	16362 11235	 	212.1	紫2攻速2伤害2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7a残血敌人89攻速9序列升级
56	16362 13335	 	212.1	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7最后敌人89攻速9序列升级a残血敌人
57	13152 35325	*	212.0	橙3伤害3基地爆炸2全技能2易伤	12全技能38易伤48a伤害578基地爆炸6加一8序列升级9核
58	16364 11231	 	211.9	紫2伤害2攻速2全技能1基础对冰1基地爆炸	1a全技能2核39伤害4基础对冰59技能点6基地爆炸7残血敌人89攻速9序列升级
59	16364 13331	 	211.9	紫2攻速2伤害2全技能1基础对冰1基地爆炸	1a全技能2核39伤害4基础对冰59技能点6基地爆炸7最后敌人89攻速9序列升级
60	33326 13241	 	211.8	橙1基础对甲2攻速2易伤1基地爆炸1卖塔	1金币生成26攻速36易伤4卖塔5随机矿6序列升级7敌人爆炸8核9基础对甲a基地爆炸
61	16366 13331	 	211.7	紫2伤害2攻速2全技能1基础对冰1基地爆炸	1a全技能2核39伤害4基础对冰59矿等6基地爆炸7最后敌人89攻速9序列升级
62	16366 11231	 	211.7	紫2攻速2伤害2全技能1基础对冰1基地爆炸	1a全技能2核39伤害4基础对冰59矿等6基地爆炸7残血敌人89攻速9序列升级
63	16362 13334	 	211.7	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7最后敌人89攻速9序列升级a技能点
64	16362 11234	 	211.7	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7残血敌人89攻速9序列升级a技能点
65	16316 22332	 	211.5	紫3伤害3攻速1全技能1易伤	1全技能2核348伤害48序列升级578攻速6立即金币9易伤a金币生成
66	16362 13336	 	211.5	紫2伤害2攻速2基础对冰1全技能1基地爆炸1卖塔	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7最后敌人89攻速9序列升级a卖塔
67	13252 25353	*	211.5	橙1基础对甲2全技能2基地爆炸1伤害1易伤	12全技能3时间4伤害59基地爆炸6随机矿7基础对甲8易伤a核
68	33331 22241	*	211.1	橙1基础对甲3基地爆炸1攻速1暴击1易伤	1金币生成2攻速3易伤45a基地爆炸6暴击7随机矿8核9基础对甲
69	16361 25232	 	211.1	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5加一6等级7基地爆炸89攻速9序列升级a敌人爆炸
70	16361 25231	 	211.1	紫2伤害2攻速2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5加一6等级7基地爆炸89攻速9序列升级a双倍矿
71	13343 26363	*	211.0	橙2攻速2全技能1基础对冰1伤害1暴击	12全技能3雷电49攻速5基础对冰6暴击7随机矿8核a伤害
72	16362 36133	 	210.8	紫2伤害2攻速1基础对冰1易伤1全技能	1全技能2核38伤害4基础对冰5随机矿68最后敌人78攻速8序列升级9易伤a敌人爆炸
73	16362 26133	 	210.8	紫2伤害2攻速1基础对冰1易伤1全技能	1全技能2核38伤害4基础对冰5随机矿68残血敌人78攻速8序列升级9易伤a敌人爆炸
74	12622 13543	 	210.5	橙3攻速2易伤2基地爆炸1全技能1暴击	1全技能26a攻速3a易伤4暴击5金币生成7核8a基地爆炸9平台a序列升级
75	16361 13432	 	210.5	紫2攻速2伤害2基础对冰1暴击1全技能	1全技能2核3a伤害4a基础对冰5加一69最后敌人7暴击8a攻速a序列升级
76	16242 21621	*	210.4	紫1基础对甲1伤害1攻速1全技能1易伤1基地爆炸1技能	1全技能2核3等级4伤害5基地爆炸6易伤7攻速8掉矿9基础对甲a技能
77	16316 22324	 	210.3	紫3攻速3伤害1全技能1基地爆炸	1全技能2核348伤害48序列升级578攻速6立即金币9基地爆炸a随机矿
78	33326 12141	 	210.0	橙1基础对甲2攻速2易伤1基地爆炸1卖塔	1金币生成26攻速36易伤4卖塔5随机矿6序列升级7核8最后敌人9基础对甲a基地爆炸
79	16361 23325	 	209.7	紫2攻速2伤害2基础对冰1全技能1基地爆炸	1全技能2核39伤害49基础对冰5加一6等级7金币生成89攻速9序列升级a基地爆炸
80	62232 14151	 	209.3	橙1基础对甲2伤害1攻速1技能2雷电	13最后敌人23伤害3序列升级48雷电5技能6核7双倍秒伤9基础对甲a攻速
81	12622 13436	 	209.2	橙3攻速2易伤1伤害1全技能1暴击	1全技能26a攻速39易伤4暴击5金币生成7核8伤害
82	16316 22331	 	209.2	紫3伤害3攻速1全技能1易伤	1全技能2核348伤害48序列升级578攻速6立即金币9易伤a残血敌人
83	12613 32313	 	209.0	橙2伤害2攻速2易伤1全技能	1全技能2a攻速3a易伤4最后敌人5随机矿6核79时间8a伤害a序列升级
84	12636 33325	 	208.9	橙1基础对甲1攻速1全技能1暴击1易伤1技能	1全技能2攻速3易伤4敌人爆炸5矿等6核7金币生成8技能9基础对甲a暴击
85	16316 22322	 	208.9	紫3伤害3攻速1全技能1基地爆炸	1全技能2核348伤害48序列升级578攻速6立即金币9基地爆炸a金币生成
86	52232 13151	 	208.8	橙1基础对甲2伤害1攻速1技能	13挖尘23伤害3序列升级4雷电5技能6核7最后敌人8时间9基础对甲a攻速
87	16316 22335	 	208.7	紫3伤害3攻速1全技能1易伤	1全技能2核348伤害48序列升级578攻速6立即金币9易伤a平台
88	16316 22313	 	208.7	紫3伤害3攻速1全技能1暴击	1全技能2核348伤害48序列升级578攻速6立即金币9双倍秒伤a暴击
89	16316 22333	 	208.6	紫3攻速3伤害1易伤1全技能	1全技能2核348伤害48序列升级578攻速6立即金币9易伤a额外掉落
90	16316 22352	 	208.6	紫3攻速3伤害1易伤1全技能	1全技能2核348伤害48序列升级578攻速6立即金币9矿等a易伤
91	16316 22336	 	208.6	紫3伤害3攻速1易伤1全技能	1全技能2核348伤害48序列升级578攻速6立即金币9易伤
92	33326 12543	 	208.3	橙1基础对甲2攻速2易伤1卖塔	1金币生成26攻速36易伤4卖塔5随机矿6序列升级7核8时间9基础对甲a雷电
93	16313 32432	*	208.3	紫3伤害2攻速2基地爆炸1全技能	1全技能2核34a伤害4a序列升级5a基地爆炸6加一7策反8金币生成9a攻速
94	16313 33532	 	208.3	紫3伤害2攻速2基地爆炸1全技能	1全技能2核34a伤害4a序列升级5a基地爆炸6加一7金币生成8策反9a攻速
95	52232 14151	 	208.3	橙1基础对甲2伤害1攻速1技能2雷电	13挖尘23伤害3序列升级48雷电5技能6核7双倍秒伤9基础对甲a攻速
96	13412 23453	 	208.3	橙2攻速2伤害2全技能1易伤1暴击	12全技能3a掉矿4a攻速5暴击6易伤7核8a伤害9核弹a序列升级
97	33326 14241	 	208.0	橙1基础对甲2攻速2易伤1基地爆炸1卖塔	1金币生成26攻速36易伤4卖塔5随机矿6序列升级7残血敌人8核9基础对甲a基地爆炸
98	33313 22241	 	208.0	橙1基础对甲2易伤1攻速1暴击1基地爆炸	1金币生成2攻速35易伤4时间6暴击7随机矿8核9基础对甲a基地爆炸
99	13152 35324	*	207.8	橙3易伤2伤害3基地爆炸2全技能	12全技能38a易伤48伤害578基地爆炸6加一8序列升级9核
100	33133 11164	*	207.6	橙3伤害2易伤1基础对冰1攻速	1金币生成2攻速379伤害4雷电58易伤6基础对冰a核
101	13432 23433	 	207.6	橙3伤害2全技能2基地爆炸1暴击1易伤	12全技能3a掉矿48a伤害5暴击6易伤7核9a基地爆炸a序列升级
102	15425 11132	 	207.2	紫3攻速2伤害1全技能1技能1基地爆炸	1全技能2技能3a时间4核57a攻速6敌人爆炸8基地爆炸9a伤害a序列升级
103	13343 26332	 	207.1	橙2全技能1基础对冰1攻速1伤害1易伤1暴击	12全技能3雷电4攻速5基础对冰6暴击7随机矿8核9伤害a易伤
104	16362 36132	 	206.6	紫2伤害2攻速1基础对冰1全技能1易伤	1全技能2核38伤害4基础对冰5随机矿68最后敌人78攻速8序列升级9易伤a挖青
105	16362 26132	 	206.6	紫2伤害2攻速1基础对冰1易伤1全技能	1全技能2核38伤害4基础对冰5随机矿68残血敌人78攻速8序列升级9易伤a挖青
106	16316 22321	 	206.5	紫3伤害3攻速1全技能1基地爆炸	1全技能2核348伤害48序列升级578攻速6立即金币9基地爆炸a残血敌人
107	16363 52322	*	206.5	紫2伤害2基础对冰2易伤1暴击1全技能	1全技能2核39伤害49基础对冰6时间7随机矿89易伤9序列升级a暴击
108	14535 33321	 	206.4	橙1基础对甲2技能1攻速1全技能1易伤	1全技能2技能点3易伤4敌人爆炸5攻速6核7金币生成8a技能9基础对甲
109	16335 33521	 	206.4	紫1基础对甲1攻速1伤害1全技能1易伤1技能	1全技能2核3伤害4敌人爆炸5攻速6掉矿7金币生成8易伤9基础对甲a技能
110	33326 13243	 	206.3	橙1基础对甲2攻速2易伤1卖塔	1金币生成26攻速36易伤4卖塔5随机矿6序列升级7敌人爆炸8核9基础对甲a雷电
111	52232 14251	 	206.3	橙1基础对甲2伤害1攻速1技能	13挖尘23伤害3序列升级4雷电5技能6核7双倍秒伤8立即金币9基础对甲a攻速
112	16316 11631	*	206.3	紫3伤害2攻速2全技能1基地爆炸	18全技能2核34a伤害4a序列升级5a攻速6基地爆炸7雷电9a等级
113	16316 11621	 	206.3	紫3伤害2攻速2全技能1基地爆炸	18全技能2核34a伤害4a序列升级5a攻速6基地爆炸7雷电9a矿等
114	12666 33322	 	206.3	橙1基础对甲1攻速1全技能1易伤1技能1基地爆炸	1全技能2攻速3易伤4基地爆炸5矿等6核7金币生成8技能9基础对甲a敌人爆炸
115	12636 33324	 	206.3	橙1基础对甲1攻速1全技能1易伤1技能1基地爆炸	1全技能2攻速3易伤4敌人爆炸5矿等6核7金币生成8技能9基础对甲a基地爆炸
116	12636 33321	 	206.3	橙1基础对甲2技能1攻速1全技能1易伤	1全技能2攻速3易伤4敌人爆炸5矿等6核7金币生成8a技能9基础对甲
117	16235 61133	 	206.1	紫3攻速2伤害1全技能1易伤1基地爆炸	1全技能2核3a等级4敌人爆炸57a攻速6易伤8基地爆炸9a伤害a序列升级
118	16335 61123	 	206.1	紫3攻速2伤害1易伤1全技能1基地爆炸	1全技能2核3a伤害4敌人爆炸57a攻速6易伤8基地爆炸9a矿等a序列升级
119	16316 22325	 	206.1	紫3伤害3攻速1全技能1基地爆炸	1全技能2核348伤害48序列升级578攻速6立即金币9基地爆炸a平台
120	16316 22314	 	206.1	紫3伤害3攻速1全技能1基地爆炸	1全技能2核348伤害48序列升级578攻速6立即金币9双倍秒伤a基地爆炸
121	16316 22342	 	206.0	紫3伤害3攻速1全技能1技能	1全技能2核348伤害48序列升级578攻速6立即金币9技能a挖青
122	16316 22323	 	206.0	紫3攻速3伤害1全技能1基地爆炸	1全技能2核348伤害48序列升级578攻速6立即金币9基地爆炸a额外掉落
123	16316 22326	 	206.0	紫3攻速3伤害1全技能1基地爆炸	1全技能2核348伤害48序列升级578攻速6立即金币9基地爆炸
124	16365 21322	 	206.0	紫2伤害2基础对冰2易伤1全技能1暴击	1全技能2核39伤害49基础对冰5策反67残血敌人89易伤9序列升级a暴击
125	16365 33322	 	206.0	紫2伤害2基础对冰2易伤1全技能1暴击	1全技能2核39伤害49基础对冰5策反67最后敌人89易伤9序列升级a暴击
126	33331 22244	 	205.8	橙1基础对甲2基地爆炸1攻速1暴击1易伤	1金币生成2攻速3易伤45基地爆炸6暴击7随机矿8核9基础对甲a时间
127	33331 22246	 	205.8	橙1基础对甲2基地爆炸1攻速1暴击1易伤	1金币生成2攻速3易伤45基地爆炸6暴击7随机矿8核9基础对甲a敌人爆炸
128	13343 22332	 	205.7	橙2全技能1基础对冰1伤害1攻速1暴击1易伤	12全技能3雷电4攻速5基础对冰6暴击7金币生成8核9伤害a易伤
129	16315 22133	*	205.6	紫3伤害2攻速2易伤1全技能	1全技能2核34a伤害4a序列升级5技能点6立即金币7a攻速8双倍秒伤9a易伤
130	62232 13461	 	205.6	橙1基础对甲2伤害1攻速1技能	13最后敌人23伤害3序列升级4雷电5技能6核7残血敌人8加一9基础对甲a攻速
131	16361 43112	*	205.5	紫3伤害2全技能1基础对冰1暴击1易伤	19全技能2核368伤害4基础对冰5加一7暴击a易伤
132	16316 23353	 	205.4	紫3伤害2攻速2全技能1暴击	19全技能2核348伤害48序列升级58攻速6立即金币a暴击
133	16362 16232	 	205.4	紫2伤害2基础对冰1攻速1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7攻速89时间9序列升级a敌人爆炸
134	16362 16231	 	205.4	紫2伤害2基础对冰1攻速1全技能1基地爆炸	1全技能2核39伤害49基础对冰5随机矿6基地爆炸7攻速89时间9序列升级a双倍矿
135	12662 52313	*	205.3	橙2攻速2基地爆炸1伤害1易伤1暴击1全技能	1全技能2a攻速3易伤4a基地爆炸5暴击6伤害7平台8核9a时间a序列升级
136	12616 33325	 	205.2	橙1基础对甲1攻速1暴击1全技能1易伤1技能	1全技能2攻速3易伤4最后敌人5矿等6核7金币生成8技能9基础对甲a暴击
137	12622 13433	*	205.0	橙3易伤2攻速1伤害1全技能1暴击	1全技能26攻速39a易伤4暴击5金币生成7核8伤害
138	33326 13244	 	205.0	橙1基础对甲2攻速2易伤1卖塔	1金币生成26攻速36易伤4卖塔5随机矿6序列升级7敌人爆炸8核9基础对甲a时间
139	16316 24122	 	204.9	紫3伤害2攻速2基地爆炸1全技能	1全技能2核34a伤害4a序列升级5a攻速6立即金币7随机矿8双倍秒伤9a基地爆炸
140	13131 13456	 	204.5	橙2伤害2全技能1攻速1暴击1易伤1技能	12全技能3易伤4暴击5金币生成6技能7核89伤害a攻速
