0	Index      	 *	Score 	Summary	Detail	Bounty	
38	34142 52332	   	264.76	橙4易伤2等级1时间	1金币生成249a易伤35等级6时间7核8攻速	7
39	34143 52332	 * 	264.09	橙5易伤1等级1时间	1金币生成2459a易伤3等级6时间7核8攻速	7
40	54223 23421	   	263.64	橙3易伤2等级2时间1暴击	1低血量敌人2暴击37等级49时间58a易伤6核	8
41	22231 53533	   	263.31	橙3易伤3伤害1等级1全技能	1额外掉落278伤害37策反47a易伤5全技能6核7序列升级9等级	3
42	14312 16522	   	262.45	橙3易伤2伤害1等级2攻速	1矿等24a易伤3策反5雷电6a攻速7核8等级9a伤害a序列升级	3
43	34112 16622	   	262.45	橙3易伤2伤害1等级2攻速	1金币生成24a易伤3等级5雷电6a攻速7策反8核9a伤害a序列升级	3
44	34312 16622	   	262.45	橙3易伤2伤害1等级2攻速	1金币生成24a易伤3等级5雷电6a攻速7策反8核9a伤害a序列升级	2
45	23413 22155	   	262.41	橙3易伤2伤害1等级2雷电1全技能	1额外掉落27雷电347易伤5全技能67伤害7序列升级8赏金塔9等级a核	3
46	42124 53133	 * 	261.91	紫4易伤2等级2伤害1时间	1核2金币生成3589易伤45等级5序列升级6a伤害7时间	8
47	42124 53133	   	261.91	紫4易伤2等级2伤害1时间	1核2金币生成3589易伤45等级5序列升级6a伤害7时间	7
48	16121 63114	   	260.59	橙3易伤2伤害2时间1全技能	18矿等2全技能349易伤58时间68伤害7核8序列升级a雷电	2
49	12342 26225	   	260.37	橙4易伤2等级1伤害	17矿等2掉矿3479易伤57等级6核7序列升级8额外掉落a伤害	8
50	14143 52322	 * 	260.33	橙4易伤2时间1等级	1矿等245a易伤3等级69时间7核8攻速	7
51	34143 52322	   	260.33	橙4易伤2时间1等级	1金币生成245a易伤3等级69时间7核8攻速	7
52	12342 26331	   	260.27	橙4易伤2等级1伤害	17矿等2a掉矿3479易伤57等级6核7序列升级8伤害	7
53	12342 26336	   	260.27	橙4易伤2等级1伤害	17矿等2掉矿3479易伤57等级6核7序列升级8伤害a挖尘	7
54	32342 26331	   	260.27	橙4易伤2等级1伤害	17金币生成2a掉矿3479易伤57等级6核7序列升级8伤害	7
55	32342 26336	   	260.27	橙4易伤2等级1伤害	17金币生成2掉矿3479易伤57等级6核7序列升级8伤害a挖尘	7
56	34142 22235	   	260.27	橙4易伤2等级1伤害	1金币生成2489易伤35等级6敌人爆炸7核a伤害	7
57	34142 32235	   	260.27	橙4易伤2等级1伤害	1金币生成2489易伤35等级6最后敌人7核a伤害	7
58	53131 42533	   	259.75	橙3易伤2伤害1等级1暴击	1低血量敌人2暴击347易伤56伤害8雷电9核a等级	1
59	34442 21143	 * 	259.50	橙5易伤1等级1伤害	1金币生成2489a易伤3伤害5等级6核7加一	10
60	14143 51213	   	259.40	橙4易伤1等级1时间1暴击	1矿等2457易伤3等级6时间8暴击9攻速a核	7
61	34143 51213	   	259.40	橙4易伤1等级1时间1暴击	1金币生成2457易伤3等级6时间8暴击9攻速a核	7
62	14442 23121	   	259.34	橙3易伤2时间1等级1伤害	1矿等248易伤3伤害5等级6核79时间a攻速	8
63	34442 23121	   	259.34	橙3易伤2时间1等级1伤害	1金币生成248易伤3伤害5等级6核79时间a攻速	8
64	34442 23121	   	259.34	橙3易伤2时间1等级1伤害	1金币生成248易伤3伤害5等级6核79时间a攻速	7
65	15243 16212	 * 	258.75	橙5易伤2等级	124矿等34678易伤47序列升级57等级9敌人爆炸a核	5
66	15243 36212	   	258.75	橙5易伤2等级	124矿等34678易伤47序列升级57等级9敌人爆炸a核	6
67	12313 65333	   	258.74	橙4易伤2伤害1等级	1矿等2掉矿3467易伤5a伤害8等级9核	3
68	12342 24333	   	258.74	橙4易伤2伤害1等级	1矿等2掉矿3479易伤5等级6核8a伤害	6
69	12343 65333	   	258.74	橙4易伤2伤害1等级	1矿等2掉矿3467易伤5a伤害8等级9核	4
70	32342 24333	   	258.74	橙4易伤2伤害1等级	1金币生成2掉矿3479易伤5等级6核8a伤害	6
71	34442 21143	   	258.74	橙4易伤2伤害1等级	1金币生成2489易伤3a伤害5等级6核7加一	9
72	12342 26421	   	258.39	橙3易伤2等级2时间	17矿等2掉矿347易伤57等级6核7序列升级89时间a攻速	7
73	32342 26421	   	258.39	橙3易伤2等级2时间	17金币生成2掉矿347易伤57等级6核7序列升级89时间a攻速	7
74	14142 52322	   	258.29	橙3易伤2等级2时间	1矿等24a易伤35等级69时间7核8攻速	7
75	34142 52322	   	258.29	橙3易伤2等级2时间	1金币生成24a易伤35等级69时间7核8攻速	7
76	23422 22511	 * 	257.79	橙3易伤2等级3攻速2雷电	1额外掉落29雷电37a易伤469攻速59等级8核9序列升级	10
77	14143 21235	   	257.50	橙4易伤1等级1伤害1时间	1矿等2457易伤3等级6敌人爆炸8伤害9时间a核	10
78	14143 31235	   	257.50	橙4易伤1等级1伤害1时间	1矿等2457易伤3等级6最后敌人8伤害9时间a核	10
79	14143 52223	   	257.50	橙4易伤1等级1伤害1时间	1矿等2458易伤3等级6时间7核9策反a伤害	7
80	23431 42423	 * 	257.50	橙4易伤3暴击3雷电1时间	1额外掉落247雷电3479易伤479序列升级579暴击6核8立即金币a时间	5
81	34143 21235	   	257.50	橙4易伤1等级1伤害1时间	1金币生成2457易伤3等级6敌人爆炸8伤害9时间a核	10
82	34143 31235	   	257.50	橙4易伤1等级1伤害1时间	1金币生成2457易伤3等级6最后敌人8伤害9时间a核	10
83	34143 52223	   	257.50	橙4易伤1等级1伤害1时间	1金币生成2458易伤3等级6时间7核9策反a伤害	7
84	34143 52233	   	257.50	橙4易伤1等级1伤害1时间	1金币生成2459易伤3等级6时间7核8策反a伤害	8
85	34342 23133	   	257.50	橙4易伤1等级1伤害1时间	1金币生成2489易伤3策反5等级6核7时间a伤害	8
86	34342 23133	   	257.50	橙4易伤1等级1伤害1时间	1金币生成2489易伤3策反5等级6核7时间a伤害	7
87	34442 23133	   	257.50	橙4易伤1等级1伤害1时间	19金币生成248a易伤3伤害5等级6核7时间	10
88	12313 65334	   	257.40	橙4易伤1等级1伤害1时间	1矿等2掉矿3467易伤5伤害8等级9核a时间	3
89	12266 43133	   	257.40	橙4易伤1等级1伤害1时间	1矿等2掉矿3等级4789易伤5时间6核a伤害	3
90	12342 24334	   	257.40	橙4易伤1等级1伤害1时间	1矿等2掉矿3479易伤5等级6核8伤害a时间	6
91	12342 24433	   	257.40	橙4易伤1等级1伤害1时间	1矿等2掉矿3479易伤5等级6核8时间a伤害	6
92	12342 24513	   	257.40	橙4易伤1等级1伤害1时间	1矿等2掉矿3478易伤5等级6核9时间a伤害	6
93	12342 25133	   	257.40	橙4易伤1等级1伤害1时间	1矿等2掉矿3489易伤5等级6核7时间a伤害	7
94	12342 25133	   	257.40	橙4易伤1等级1伤害1时间	1矿等2掉矿3489易伤5等级6核7时间a伤害	8
95	14116 43133	   	257.40	橙4易伤1等级1伤害1时间	1矿等2789易伤3等级4掉矿5时间6核a伤害	4
96	14143 52133	   	257.40	橙4易伤1等级1伤害1时间	1矿等2459易伤3等级6时间7核8掉矿a伤害	8
97	14143 52233	   	257.40	橙4易伤1等级1伤害1时间	1矿等2458易伤3等级6时间7核9掉矿a伤害	7
98	32342 24334	   	257.40	橙4易伤1等级1伤害1时间	1金币生成2掉矿3479易伤5等级6核8伤害a时间	6
99	32342 24433	   	257.40	橙4易伤1等级1伤害1时间	1金币生成2掉矿3479易伤5等级6核8时间a伤害	6
100	32342 24513	   	257.40	橙4易伤1等级1伤害1时间	1金币生成2掉矿3478易伤5等级6核9时间a伤害	6
101	32342 25133	   	257.40	橙4易伤1等级1伤害1时间	1金币生成2掉矿3489易伤5等级6核7时间a伤害	8
102	32342 25133	   	257.40	橙4易伤1等级1伤害1时间	1金币生成2掉矿3489易伤5等级6核7时间a伤害	7
103	34143 52133	   	257.40	橙4易伤1等级1伤害1时间	1金币生成2459易伤3等级6时间7核8掉矿a伤害	8
104	34442 23132	   	257.40	橙4易伤1等级1伤害1时间	1金币生成2489易伤3伤害5等级6核7时间a挖尘	8
105	34442 23132	   	257.40	橙4易伤1等级1伤害1时间	1金币生成2489易伤3伤害5等级6核7时间a挖尘	7
106	13254 21133	   	257.38	橙3易伤2等级1伤害1全技能	19矿等2雷电39a易伤4低血量敌人5全技能6核7伤害89等级9序列升级	10
107	14142 51213	   	257.36	橙3易伤2等级1时间1暴击	1矿等247易伤35等级6时间8暴击9攻速a核	7
108	34142 51213	   	257.36	橙3易伤2等级1时间1暴击	1金币生成247易伤35等级6时间8暴击9攻速a核	7
109	23263 12526	   	257.35	橙4易伤2伤害2雷电1全技能	1额外掉落2a雷电3随机矿4a伤害567a易伤8核9全技能a序列升级	10
110	12342 26323	   	256.90	橙3易伤2等级2伤害	17矿等2掉矿347易伤57等级6核7序列升级8a伤害9策反	7
111	12352 26333	   	256.90	橙3易伤2等级2伤害	17矿等2掉矿379易伤4立即金币57等级6核7序列升级8a伤害	7
112	32342 26323	   	256.90	橙3易伤2等级2伤害	17金币生成2掉矿347易伤57等级6核7序列升级8a伤害9策反	7
113	32352 26333	   	256.90	橙3易伤2等级2伤害	17金币生成2掉矿379易伤4立即金币57等级6核7序列升级8a伤害	7
114	32522 26333	   	256.90	橙3易伤2等级2伤害	137金币生成2掉矿479易伤57等级6核7序列升级8a伤害	7
115	14111 26226	 * 	256.90	橙3易伤3等级2伤害	178矿等28a易伤378等级457掉矿6核78a序列升级9a伤害	10
116	16121 63141	   	256.89	橙2易伤3伤害2时间1暴击1全技能	18矿等2全技能34易伤58时间689伤害7核8序列升级a暴击	2
117	12122 26333	   	256.80	橙3易伤2等级2伤害	17矿等23掉矿479易伤57等级6核7序列升级8a伤害	7
118	12312 26333	   	256.80	橙3易伤2等级2伤害	17矿等24掉矿379易伤57等级6核7序列升级8a伤害	7
119	32122 26333	   	256.80	橙3易伤2等级2伤害	17金币生成23掉矿479易伤57等级6核7序列升级8a伤害	7
120	32312 26333	   	256.80	橙3易伤2等级2伤害	17金币生成24掉矿379易伤57等级6核7序列升级8a伤害	7
121	12242 24333	   	256.70	橙3易伤2等级2伤害	1矿等24掉矿34等级4序列升级579易伤6核8a伤害	6
122	32244 24333	   	256.70	橙3易伤2等级2伤害	1金币生成24掉矿34等级4序列升级579易伤6核8a伤害	6
123	12342 26123	   	256.55	橙4易伤2等级1时间	17矿等2掉矿347a易伤57等级6核7序列升级8敌人爆炸9时间	8
124	12342 26221	   	256.55	橙4易伤2等级1时间	17矿等2掉矿3479易伤57等级6核7序列升级8额外掉落a时间	8
125	32342 26123	   	256.55	橙4易伤2等级1时间	17金币生成2掉矿347a易伤57等级6核7序列升级8敌人爆炸9时间	8
126	32342 26221	   	256.55	橙4易伤2等级1时间	17金币生成2掉矿3479易伤57等级6核7序列升级8额外掉落a时间	8
127	23431 42161	 * 	256.52	橙3易伤1等级3雷电2暴击1时间	1额外掉落247雷电347易伤47序列升级57暴击6核8金币生成9时间a等级	5
128	12242 26433	 * 	256.45	橙4易伤3等级1时间	17矿等24掉矿347等级47序列升级579a易伤6核8时间	8
129	12342 26123	   	256.45	橙4易伤2等级1时间	17矿等2掉矿347a易伤57等级6核7序列升级8挖尘9时间	7
130	12342 26343	   	256.45	橙4易伤2等级1时间	17矿等28掉矿347a易伤57等级6核7序列升级9时间	10
131	12342 26432	   	256.45	橙4易伤2等级1时间	17矿等2掉矿3479易伤57等级6核7序列升级8时间a挖尘	7
132	12342 26512	   	256.45	橙4易伤2等级1时间	17矿等2掉矿3478易伤57等级6核7序列升级9时间a挖尘	7
133	32244 26123	   	256.45	橙4易伤3等级1时间	17金币生成24掉矿347等级47序列升级578a易伤6核9时间	8
134	32342 26123	   	256.45	橙4易伤2等级1时间	17金币生成2掉矿347a易伤57等级6核7序列升级8挖尘9时间	7
135	32342 26343	   	256.45	橙4易伤2等级1时间	17金币生成28掉矿347a易伤57等级6核7序列升级9时间	10
136	32342 26432	   	256.45	橙4易伤2等级1时间	17金币生成2掉矿3479易伤57等级6核7序列升级8时间a挖尘	7
137	32342 26512	   	256.45	橙4易伤2等级1时间	17金币生成2掉矿3478易伤57等级6核7序列升级9时间a挖尘	7
138	34132 52236	   	256.45	橙4易伤2等级1时间	1金币生成289a易伤35等级4立即金币6时间7核	7
139	34142 22234	   	256.45	橙4易伤2等级1时间	1金币生成2489易伤35等级6敌人爆炸7核a时间	7
140	34142 32234	   	256.45	橙4易伤2等级1时间	1金币生成2489易伤35等级6最后敌人7核a时间	7
141	34142 52232	   	256.45	橙4易伤2等级1时间	1金币生成2489易伤35等级6时间7核a矿等	7
142	34142 52233	   	256.45	橙4易伤2等级1时间	1金币生成2489易伤35等级6时间7核a低血量敌人	7
143	34142 52231	   	256.35	橙4易伤2等级1时间	1金币生成2489易伤35等级6时间7核a掉矿	7
144	34143 52212	   	256.35	橙4易伤2等级1时间	1金币生成2458易伤3a等级6时间7核9挖尘	7
145	52351 52213	   	256.17	橙3易伤2伤害2时间1暴击	17低血量敌人2挖尘379易伤4a时间5暴击67伤害7序列升级8核	2
146	23166 21116	   	255.85	橙3易伤3时间2伤害	1额外掉落2双倍矿35a易伤46a时间7a伤害8立即金币9核a序列升级	1
147	34143 36232	   	255.78	橙5易伤1等级1时间	1金币生成24589易伤3等级6最后敌人7时间a核	7
148	34143 51132	   	255.78	橙5易伤1等级1时间	1金币生成24579易伤3等级6时间8低血量敌人a核	8
149	34133 52236	   	255.78	橙5易伤1等级1时间	1金币生成2589a易伤3等级4立即金币6时间7核	7
150	34143 52232	   	255.78	橙5易伤1等级1时间	1金币生成24589易伤3等级6时间7核a随机矿	7
151	34143 52233	   	255.78	橙5易伤1等级1时间	1金币生成24589易伤3等级6时间7核a最后敌人	7
152	34143 52231	   	255.68	橙5易伤1等级1时间	1金币生成24589易伤3等级6时间7核a掉矿	7
153	12352 26334	   	255.57	橙3易伤2等级1伤害1时间	17矿等2掉矿379易伤4立即金币57等级6核7序列升级8伤害a时间	7
154	12352 26433	   	255.57	橙3易伤2等级1伤害1时间	17矿等2掉矿379易伤4立即金币57等级6核7序列升级8时间a伤害	7
155	12352 26513	   	255.57	橙3易伤2等级1伤害1时间	17矿等2掉矿378易伤4立即金币57等级6核7序列升级9时间a伤害	7
156	32352 26334	   	255.57	橙3易伤2等级1伤害1时间	17金币生成2掉矿379易伤4立即金币57等级6核7序列升级8伤害a时间	7
157	32352 26433	   	255.57	橙3易伤2等级1伤害1时间	17金币生成2掉矿379易伤4立即金币57等级6核7序列升级8时间a伤害	7
158	32352 26513	   	255.57	橙3易伤2等级1伤害1时间	17金币生成2掉矿378易伤4立即金币57等级6核7序列升级9时间a伤害	7
159	32522 26334	   	255.57	橙3易伤2等级1伤害1时间	137金币生成2掉矿479易伤57等级6核7序列升级8伤害a时间	7
160	32522 26433	   	255.57	橙3易伤2等级1伤害1时间	137金币生成2掉矿479易伤57等级6核7序列升级8时间a伤害	7
161	32522 26513	   	255.57	橙3易伤2等级1伤害1时间	137金币生成2掉矿478易伤57等级6核7序列升级9时间a伤害	7
162	12122 26334	   	255.47	橙3易伤2等级1伤害1时间	17矿等23掉矿479易伤57等级6核7序列升级8伤害a时间	7
163	12122 26433	   	255.47	橙3易伤2等级1伤害1时间	17矿等23掉矿479易伤57等级6核7序列升级8时间a伤害	7
164	12122 26513	   	255.47	橙3易伤2等级1伤害1时间	17矿等23掉矿478易伤57等级6核7序列升级9时间a伤害	7
165	12312 26334	   	255.47	橙3易伤2等级1伤害1时间	17矿等24掉矿379易伤57等级6核7序列升级8伤害a时间	7
166	12312 26433	   	255.47	橙3易伤2等级1伤害1时间	17矿等24掉矿379易伤57等级6核7序列升级8时间a伤害	7
167	12312 26513	   	255.47	橙3易伤2等级1伤害1时间	17矿等24掉矿378易伤57等级6核7序列升级9时间a伤害	7
168	12342 26213	   	255.47	橙3易伤2等级1伤害1时间	17矿等28掉矿347易伤57等级6核7序列升级9时间a伤害	7
169	12342 26313	   	255.47	橙3易伤2等级1伤害1时间	17矿等28掉矿347易伤57等级6核7序列升级9时间a伤害	8
170	12342 26343	   	255.47	橙3易伤2等级1伤害1时间	17矿等28掉矿347易伤57等级6核7序列升级9时间a伤害	9
171	14142 52223	   	255.47	橙3易伤2等级1伤害1时间	1矿等248易伤35等级6时间7核9策反a伤害	7
172	14442 23132	   	255.47	橙3易伤2等级1伤害1时间	1矿等248易伤3伤害5a等级6核7时间9金币生成	9
173	32122 26334	   	255.47	橙3易伤2等级1伤害1时间	17金币生成23掉矿479易伤57等级6核7序列升级8伤害a时间	7
174	32122 26433	   	255.47	橙3易伤2等级1伤害1时间	17金币生成23掉矿479易伤57等级6核7序列升级8时间a伤害	7
175	32122 26513	   	255.47	橙3易伤2等级1伤害1时间	17金币生成23掉矿478易伤57等级6核7序列升级9时间a伤害	7
176	32312 26334	   	255.47	橙3易伤2等级1伤害1时间	17金币生成24掉矿379易伤57等级6核7序列升级8伤害a时间	7
177	32312 26433	   	255.47	橙3易伤2等级1伤害1时间	17金币生成24掉矿379易伤57等级6核7序列升级8时间a伤害	7
178	32312 26513	   	255.47	橙3易伤2等级1伤害1时间	17金币生成24掉矿378易伤57等级6核7序列升级9时间a伤害	7
179	32342 26213	   	255.47	橙3易伤2等级1伤害1时间	17金币生成28掉矿347易伤57等级6核7序列升级9时间a伤害	7
180	32342 26313	   	255.47	橙3易伤2等级1伤害1时间	17金币生成28掉矿347易伤57等级6核7序列升级9时间a伤害	8
181	32342 26343	   	255.47	橙3易伤2等级1伤害1时间	17金币生成28掉矿347易伤57等级6核7序列升级9时间a伤害	9
182	34113 62253	   	255.47	橙3易伤2等级1伤害1时间	1金币生成246易伤3a等级5伤害7时间8敌人爆炸9核	3
183	34115 13153	   	255.47	橙3易伤2等级1伤害1时间	1金币生成248易伤3a等级5时间6伤害7基地爆炸9核	3
184	34142 52223	   	255.47	橙3易伤2等级1伤害1时间	1金币生成248易伤35等级6时间7核9策反a伤害	7
185	34142 52233	   	255.47	橙3易伤2等级1伤害1时间	1金币生成249易伤35等级6时间7核8策反a伤害	8
186	34313 62253	   	255.47	橙3易伤2等级1伤害1时间	1金币生成246易伤3a等级5伤害7时间8敌人爆炸9核	2
187	34315 13153	   	255.47	橙3易伤2等级1伤害1时间	1金币生成248易伤3a等级5时间6伤害7基地爆炸9核	2
188	34442 22123	   	255.47	橙3易伤2等级1伤害1时间	1金币生成248易伤3伤害5a等级6核7基地爆炸9时间	6
189	14142 21235	   	255.47	橙3易伤2等级1伤害1时间	1矿等247易伤35等级6敌人爆炸8伤害9时间a核	10
190	14142 31235	   	255.47	橙3易伤2等级1伤害1时间	1矿等247易伤35等级6最后敌人8伤害9时间a核	10
191	34142 21235	   	255.47	橙3易伤2等级1伤害1时间	1金币生成247易伤35等级6敌人爆炸8伤害9时间a核	10
192	34142 31235	   	255.47	橙3易伤2等级1伤害1时间	1金币生成247易伤35等级6最后敌人8伤害9时间a核	10
193	42124 53123	 * 	255.44	紫3易伤2等级2伤害2时间	1核2金币生成358易伤45等级5序列升级6a伤害79时间	7
194	42124 53123	   	255.44	紫3易伤2等级2伤害2时间	1核2金币生成358易伤45等级5序列升级6a伤害79时间	8
195	12242 24334	   	255.37	橙3易伤2等级1伤害1时间	1矿等24掉矿34等级4序列升级579易伤6核8伤害a时间	6
196	12242 24433	   	255.37	橙3易伤2等级1伤害1时间	1矿等24掉矿34等级4序列升级579易伤6核8时间a伤害	6
197	12242 24513	   	255.37	橙3易伤2等级1伤害1时间	1矿等24掉矿34等级4序列升级578易伤6核9时间a伤害	6
198	12242 25133	   	255.37	橙3易伤2等级1伤害1时间	1矿等24掉矿34等级4序列升级589易伤6核7时间a伤害	7
199	12242 25133	   	255.37	橙3易伤2等级1伤害1时间	1矿等24掉矿34等级4序列升级589易伤6核7时间a伤害	8
200	12243 24133	   	255.37	橙3易伤2等级1伤害1时间	1矿等24掉矿34等级4序列升级5时间6核789易伤a伤害	6
201	14142 52133	   	255.37	橙3易伤2等级1伤害1时间	1矿等249易伤35等级6时间7核8掉矿a伤害	8
202	14142 52233	   	255.37	橙3易伤2等级1伤害1时间	1矿等248易伤35等级6时间7核9掉矿a伤害	7
203	14442 21123	   	255.37	橙3易伤2等级1伤害1时间	1矿等248易伤3伤害5a等级6核7加一9时间	8
204	14442 23112	   	255.37	橙3易伤2等级1伤害1时间	1矿等248易伤3伤害5a等级6核7时间9掉矿	9
205	14442 23123	   	255.37	橙3易伤2等级1伤害1时间	1矿等248易伤3伤害5a等级6核7时间9挖尘	9
206	14442 23132	   	255.37	橙3易伤2等级1伤害1时间	1矿等248易伤3伤害5a等级6核7时间9掉矿	8
207	32244 25133	   	255.37	橙3易伤2等级1伤害1时间	1金币生成24掉矿34等级4序列升级589易伤6核7时间a伤害	7
208	32244 25133	   	255.37	橙3易伤2等级1伤害1时间	1金币生成24掉矿34等级4序列升级589易伤6核7时间a伤害	8
209	34142 52133	   	255.37	橙3易伤2等级1伤害1时间	1金币生成249易伤35等级6时间7核8掉矿a伤害	8
210	34442 21123	   	255.37	橙3易伤2等级1伤害1时间	1金币生成248易伤3伤害5a等级6核7加一9时间	7
211	34442 21123	   	255.37	橙3易伤2等级1伤害1时间	1金币生成248易伤3伤害5a等级6核7加一9时间	8
212	34442 23112	   	255.37	橙3易伤2等级1伤害1时间	1金币生成248易伤3伤害5a等级6核7时间9掉矿	9
213	34442 23123	   	255.37	橙3易伤2等级1伤害1时间	1金币生成248易伤3伤害5a等级6核7时间9挖尘	9
214	22231 53521	   	254.86	橙2易伤3伤害1等级1时间1全技能	1额外掉落278伤害37策反47易伤5全技能6核7序列升级9时间a等级	3
215	22231 53531	   	254.86	橙2易伤3伤害1等级1时间1全技能	1额外掉落278伤害37策反47易伤5全技能6核7序列升级9等级a时间	3
216	12342 24522	   	254.80	橙4易伤1等级1伤害1暴击	1矿等2掉矿3478易伤5等级6核9暴击a伤害	6
217	14442 21141	   	254.80	橙4易伤1等级1伤害1暴击	1矿等248a易伤3伤害5等级6核7加一9暴击	9
218	32342 24523	   	254.80	橙4易伤1等级1伤害1暴击	1金币生成2掉矿3478易伤5等级6核9暴击a伤害	6
219	34442 21141	   	254.80	橙4易伤1等级1伤害1暴击	1金币生成2489易伤3伤害5等级6核7加一a暴击	10
220	22412 42611	   	254.27	橙2易伤2等级2伤害1暴击	1额外掉落27伤害37易伤4雷电5低血量敌人67等级7序列升级8核9敌人爆炸a暴击	2
221	33225 31226	   	254.17	橙3易伤2等级1伤害2雷电	15金币生成26雷电346易伤6序列升级7a等级8伤害9核	7
222	33225 31526	   	254.17	橙3易伤2等级1伤害2雷电	15金币生成26雷电346易伤6序列升级7a等级8伤害9核	8
223	22432 42611	   	254.17	橙2易伤2等级2伤害1暴击	1额外掉落27伤害37易伤4挖尘5雷电67等级7序列升级8核9敌人爆炸a暴击	2
224	22113 34265	   	254.04	橙3易伤2伤害1等级1时间	1额外掉落25伤害3敌人爆炸489易伤6核7时间a等级	5
