0	Index      	*	Score	Code	Var
34	12321 66262	 	202.4	橙1基础对甲1攻速1伤害1全技能1易伤	1挖尘2伤害3残血敌人4全技能5攻速6核7时间8易伤9基础对甲a最后敌人
35	63121 54233	 	202.3	橙2伤害2攻速1全技能1易伤1技能1基地爆炸	17散射对绿2全技能3易伤47伤害5双倍秒伤67攻速7序列升级8核9基地爆炸a技能
36	43121 54233	 	202.3	橙2伤害2攻速1全技能1易伤1技能1基地爆炸	17防空对甲2全技能3易伤47伤害5双倍秒伤67攻速7序列升级8核9基地爆炸a技能
37	12321 66261	 	202.0	橙1基础对甲1伤害1攻速1全技能1易伤	1挖尘2伤害3残血敌人4全技能5攻速6核7时间8易伤9基础对甲a平台
38	15112 14134	 	201.7	橙2基础对甲2伤害1易伤1基地爆炸	17挖尘2掉矿37伤害4基地爆炸5时间67基础对甲7序列升级8易伤9核a最后敌人
39	32641 32153	 	201.5	橙1基础对甲1伤害1攻速1易伤1基地爆炸	1最后敌人2伤害3易伤4等级5随机矿6敌人爆炸7核8攻速9基地爆炸a基础对甲
40	12621 62311	 	201.4	橙1基础对甲1攻速1伤害1易伤1全技能	179挖尘2伤害3易伤4全技能5攻速6核8敌人爆炸a基础对甲
41	15112 14131	 	201.3	橙2基础对甲2伤害1易伤1基地爆炸	17挖尘2掉矿37伤害4基地爆炸5时间67基础对甲7序列升级8易伤9核a双倍秒伤
42	15112 14136	 	201.2	橙2基础对甲2伤害1易伤1基地爆炸	17a挖尘2掉矿37伤害4基地爆炸5时间67基础对甲7序列升级8易伤9核
43	15112 14132	 	201.2	橙2基础对甲2伤害1易伤1基地爆炸	17挖尘2掉矿37伤害4基地爆炸5时间67基础对甲7序列升级8易伤9核a额外掉落
44	12641 32153	 	201.0	橙1基础对甲1伤害1攻速1易伤1基地爆炸	1挖尘2伤害3易伤4等级5随机矿6敌人爆炸7核8攻速9基地爆炸a基础对甲
45	11132 14133	 	200.7	橙2基础对甲2伤害1易伤2时间	17挖尘2金币生成37伤害4敌人爆炸5a时间67基础对甲7序列升级8易伤9核
46	22511 31315	 	200.5	橙1基础对甲2基地爆炸1伤害1全技能	1双倍矿24基地爆炸3时间5敌人爆炸6全技能7伤害8核9策反a基础对甲
47	22515 13315	 	200.5	橙1基础对甲2基地爆炸1伤害1全技能	1双倍矿24基地爆炸3时间5全技能6伤害7敌人爆炸8核9策反a基础对甲
48	32436 14131	 	199.9	橙2基础对甲2基地爆炸1伤害1易伤	17最后敌人2伤害37基地爆炸4金币生成5时间67基础对甲7序列升级8易伤9敌人爆炸a核
49	32634 11136	 	199.5	橙1基础对甲2易伤1伤害1全技能1技能	1最后敌人2伤害38易伤4立即金币5基础对甲6敌人爆炸7技能9全技能a核
50	32116 15121	 	199.4	橙1基础对甲2伤害1攻速1技能	1最后敌人23伤害4残血敌人5挖青6核7掉矿8技能9基础对甲a攻速
51	32116 13121	 	199.4	橙1基础对甲2伤害1攻速1技能	1最后敌人23伤害4残血敌人5挖青6核7等级8技能9基础对甲a攻速
52	35261 14464	 	199.4	橙2基础对甲2伤害1易伤2策反	1最后敌人2a策反3矿等4加一5挖尘6a基础对甲7易伤8核9a伤害a序列升级
53	12624 31611	 	199.4	橙1基础对甲1伤害1攻速1全技能1易伤	159挖尘2伤害3易伤4全技能6时间7核8攻速a基础对甲
54	11132 14135	 	199.3	橙2基础对甲2伤害1易伤	17挖尘2金币生成37伤害4敌人爆炸5时间67基础对甲7序列升级8易伤9核a立即金币
55	36311 11125	*	199.3	橙3攻速1基础对甲1基地爆炸	1最后敌人2矿等38a攻速4基地爆炸5随机矿6核7残血敌人9基础对甲
56	12641 13153	 	199.2	橙1基础对甲1伤害1攻速1易伤1基地爆炸	1挖尘2伤害3易伤4等级5随机矿6核7最后敌人8攻速9基地爆炸a基础对甲
57	12641 11153	 	199.2	橙1基础对甲1伤害1攻速1易伤1基地爆炸	1挖尘2伤害3易伤4等级5随机矿6核7残血敌人8攻速9基地爆炸a基础对甲
58	12326 13255	 	199.1	橙1基础对甲2伤害2基地爆炸1全技能	1挖尘27伤害3残血敌人4全技能59基地爆炸6双倍矿8基础对甲a核
59	31116 14633	 	199.0	橙2基础对甲2伤害1基地爆炸2时间	17最后敌人2金币生成37伤害4基地爆炸5a时间67基础对甲7序列升级8敌人爆炸9核
60	11132 14533	 	198.0	橙2基础对甲2伤害1基地爆炸2时间	17挖尘2金币生成37伤害4敌人爆炸5a时间67基础对甲7序列升级8基地爆炸9核
61	32664 13322	 	197.8	橙1基础对甲2伤害1易伤1技能	1最后敌人24伤害3易伤5基础对甲6a敌人爆炸7时间8技能9核
62	15132 14133	 	197.8	橙2基础对甲2伤害1易伤2时间	17挖尘2掉矿37伤害4敌人爆炸5a时间67基础对甲7序列升级8易伤9核
63	32421 65231	 	197.7	橙2攻速2伤害1易伤1全技能1基地爆炸	1最后敌人28伤害3基地爆炸4全技能57攻速6核9易伤a立即金币
64	11132 14134	 	197.7	橙2基础对甲2伤害1易伤	17挖尘2金币生成37伤害4敌人爆炸5时间67基础对甲7序列升级8易伤9核a最后敌人
65	12321 62151	 	197.6	橙1基础对甲1攻速1伤害1全技能1易伤	178挖尘2伤害3残血敌人4全技能5攻速6核9易伤a基础对甲
66	63125 13334	 	197.4	橙3伤害1攻速1易伤1全技能1基地爆炸	1散射对绿2全技能3易伤489伤害5敌人爆炸6核7基地爆炸a攻速
67	43125 13334	 	197.4	橙3伤害1攻速1易伤1全技能1基地爆炸	1防空对甲2全技能3易伤489伤害5敌人爆炸6核7基地爆炸a攻速
68	11132 14131	 	197.3	橙2基础对甲2伤害1易伤	17挖尘2金币生成37伤害4敌人爆炸5时间67基础对甲7序列升级8易伤9核a双倍秒伤
69	11132 14132	 	197.2	橙2基础对甲2伤害1易伤	17挖尘2金币生成37伤害4敌人爆炸5时间67基础对甲7序列升级8易伤9核a额外掉落
70	11132 14136	 	197.2	橙2基础对甲2伤害1易伤	17a挖尘2金币生成37伤害4敌人爆炸5时间67基础对甲7序列升级8易伤9核
71	11132 14535	 	196.7	橙2基础对甲2伤害1基地爆炸	17挖尘2金币生成37伤害4敌人爆炸5时间67基础对甲7序列升级8基地爆炸9核a立即金币
72	15132 14135	 	196.5	橙2基础对甲2伤害1易伤	17挖尘2掉矿37伤害4敌人爆炸5时间67基础对甲7序列升级8易伤9核a立即金币
73	12323 32553	 	195.8	橙1基础对甲1伤害1全技能1技能1基地爆炸	1挖尘2伤害3残血敌人4全技能5雷电6核7时间8基地爆炸9技能a基础对甲
