0	Index      	 *	Score 	Summary	Detail	Bounty	
23	42611 11312	   	263.11	橙3易伤2等级3时间	19等级247时间359易伤6赏金塔89掉矿9序列升级a核	5
24	42611 41312	   	263.11	橙3易伤2等级3时间	19等级247时间359易伤6赏金邻近89掉矿9序列升级a核	5
25	34431 35312	   	263.11	橙3易伤3伤害3暴击1全技能	167暴击2全技能3平台478伤害578易伤78序列升级9挖尘a核	4
26	36131 55312	   	263.11	橙3易伤3伤害3暴击1全技能	127暴击3全技能4平台578伤害678易伤78序列升级9挖尘a核	2
27	12626 11124	   	263.05	橙2易伤2等级2伤害2时间1核弹	1额外掉落2核弹3a等级45时间6a伤害7双倍矿8a易伤9核a序列升级	10
28	41211 62113	   	262.73	橙3易伤1等级1伤害1时间1全技能	1等级2攻速356易伤4时间7全技能8伤害9雷电a核	1
29	42311 62113	   	262.73	橙3易伤1等级1伤害1时间1全技能	1等级256易伤3攻速4时间7全技能8伤害9雷电a核	1
30	42662 23213	   	262.73	橙3易伤1等级1伤害1时间1全技能	1等级2时间347易伤5全技能6伤害8攻速9雷电a核	8
31	42662 23323	   	262.73	橙3易伤1等级1伤害1时间1全技能	1等级2时间348易伤5全技能6伤害7雷电9攻速a核	6
32	42321 62113	   	262.73	橙3易伤1等级1伤害1时间1全技能	1等级2时间3攻速456易伤7全技能8伤害9雷电a核	2
33	42621 62113	   	262.73	橙3易伤1等级1伤害1时间1全技能	1等级2时间356易伤4攻速7全技能8伤害9雷电a核	4
34	42662 13113	   	262.73	橙3易伤1等级1伤害1时间1全技能	1等级2时间347易伤5全技能6攻速8伤害9雷电a核	7
35	42662 13213	   	262.73	橙3易伤1等级1伤害1时间1全技能	1等级2时间347易伤5全技能6攻速8伤害9雷电a核	8
36	52331 62113	   	262.73	橙3易伤1等级1伤害1时间1全技能	1攻速2时间346易伤5等级7全技能8伤害9雷电a核	2
37	52631 62113	   	262.73	橙3易伤1等级1伤害1时间1全技能	1攻速2时间346易伤5等级7全技能8伤害9雷电a核	3
38	55331 62113	   	262.73	橙3易伤1等级1伤害1时间1全技能	1攻速2时间346易伤5等级7全技能8伤害9雷电a核	1
39	42661 31212	   	261.58	橙4易伤2时间1等级1全技能	1等级27时间3459易伤6全技能8赏金塔a核	7
40	51331 22366	   	261.21	橙3易伤2等级2攻速1时间1全技能	18攻速26挖尘348易伤58等级7全技能8序列升级9核a时间	2
41	42661 33123	   	260.75	橙4易伤1等级1时间1暴击1全技能	1等级2时间3458易伤6全技能7核9立即金币a暴击	6
42	42533 14215	 * 	260.70	橙3易伤2时间1等级1伤害1全技能	1等级26时间3平台469易伤5加一6序列升级7伤害8全技能a核	9
43	42661 31131	   	260.70	橙3易伤2时间1等级1伤害1全技能	1等级27时间345易伤6全技能8随机矿9核a伤害	10
44	42661 31231	   	260.70	橙3易伤2时间1等级1伤害1全技能	1等级27时间345易伤6全技能8矿等9核a伤害	10
45	31315 11134	 * 	260.58	橙2易伤2等级2伤害2暴击	1a暴击27最后敌人3a等级4攻速59易伤6核8a伤害a序列升级	4
46	31315 13134	   	260.58	橙2易伤2等级2伤害2暴击	1a暴击2最后敌人3a等级4攻速59易伤6核7立即金币8a伤害a序列升级	4
47	42662 23312	   	259.76	橙3易伤1等级1伤害1时间1暴击1全技能	1等级2时间347易伤5全技能6伤害8低血量敌人9暴击a核	7
48	44211 62312	   	259.76	橙3易伤1等级1伤害1时间1暴击1全技能	1等级2伤害356易伤4时间7全技能8低血量敌人9暴击a核	1
49	42661 23312	   	259.76	橙3易伤1等级1伤害1时间1暴击1全技能	1等级2时间345易伤6敌人爆炸7全技能8伤害9暴击a核	8
50	42661 32312	   	259.76	橙3易伤1等级1伤害1时间1暴击1全技能	1等级2时间345易伤6全技能7敌人爆炸8伤害9暴击a核	8
51	42662 23112	   	259.66	橙3易伤1等级1伤害1时间1暴击1全技能	1等级2时间347易伤5全技能6伤害8挖尘9暴击a核	8
52	42611 33124	   	259.65	橙3易伤2等级2时间1全技能	1a等级24时间358易伤6全技能7核9立即金币	6
53	42631 33136	   	259.65	橙3易伤2等级2时间1全技能	14等级2a时间358易伤6全技能7核9最后敌人	6
54	42611 13634	   	259.55	橙3易伤2等级2时间1全技能	1a等级24时间35a易伤6a掉矿7全技能8加一9核a序列升级	10
55	42611 33634	   	259.55	橙3易伤2等级2时间1全技能	1a等级24时间35a易伤6全技能7a掉矿8加一9核a序列升级	10
56	42631 31212	   	259.55	橙3易伤2等级2时间1全技能	14等级27时间359易伤6全技能8赏金塔a核	7
57	31242 38243	   	259.50	橙3易伤2伤害1等级1暴击1卖塔	1暴击26伤害3加一4卖塔568易伤6序列升级7等级9雷电a核	1
58	44232 33481	 * 	259.28	橙3易伤2等级1伤害2暴击	19等级2伤害359易伤46立即金币7加一89暴击9序列升级a核	1
59	46533 22321	 * 	259.28	橙3易伤2等级3雷电1伤害	17等级2最后敌人3平台478易伤567雷电7序列升级9伤害a核	10
