0	Index      	 *	Score 	Summary	Detail	Bounty	
29	24222 14341	   	258.39	橙3易伤2等级2时间	1a最后敌人27a易伤39时间4攻速5a等级6核8赏金邻近a序列升级	1
30	13436 32315	 * 	258.10	橙2易伤3伤害2时间2雷电1全技能	17雷电2平台36时间47a伤害57易伤7序列升级8全技能9核	8
31	43635 23313	   	257.75	橙3易伤3时间1等级1暴击	127时间2序列升级349易伤5暴击6等级8赏金塔a核	2
32	45422 23313	   	257.75	橙3易伤3时间1等级1暴击	157时间2等级3暴击469易伤8赏金塔a核	1
33	24222 25523	   	257.56	橙3易伤2等级1时间1暴击	1最后敌人28a易伤3时间4攻速5a等级6暴击7a低血量敌人9核a序列升级	1
34	44533 13122	 * 	257.39	橙5易伤3时间	137时间23469易伤3序列升级5金币生成8赏金邻近a核	1
35	63613 22131	   	257.18	橙3易伤2时间1等级3暴击	1双倍矿278暴击3等级48时间568易伤8序列升级9核a敌人爆炸	2
36	63613 22133	   	257.18	橙3易伤2时间1等级3暴击	1双倍矿278暴击3等级48时间568易伤8序列升级9核a策反	2
37	63613 22134	   	257.18	橙3易伤2时间1等级3暴击	1双倍矿278暴击3等级48时间568易伤8序列升级9核a金币生成	2
38	63613 22135	   	257.18	橙3易伤2时间1等级3暴击	1a双倍矿278暴击3等级48时间568易伤8序列升级9核	2
39	43126 61313	 * 	257.16	橙2易伤3时间2伤害1等级	129时间29序列升级3掉矿49易伤59伤害6核7额外掉落8赏金塔a等级	7
40	16521 11633	   	256.83	橙2易伤2等级2伤害2雷电1全技能	1a雷电2a易伤39伤害4全技能5最后敌人6核7随机矿8a等级a序列升级	3
41	35126 12231	   	256.65	橙4易伤2等级1时间	128策反28序列升级3时间4568易伤78等级9核a敌人爆炸	4
42	35126 12233	   	256.65	橙4易伤2等级1时间	128策反28序列升级3时间4568易伤78等级9核a平台	4
43	35126 12234	   	256.65	橙4易伤2等级1时间	128策反28序列升级3时间4568易伤78等级9核a金币生成	4
44	35126 12235	   	256.65	橙4易伤2等级1时间	128策反28序列升级3时间4568易伤78等级9核a双倍矿	4
45	35135 12236	   	256.65	橙4易伤2等级1时间	128策反28序列升级3时间4双倍矿568a易伤78等级9核	5
46	41233 51214	 * 	255.85	橙3易伤3时间2伤害	168时间2金币生成358易伤48伤害7立即金币8序列升级9最后敌人a核	4
47	41233 51234	   	255.75	橙3易伤3时间2伤害	168时间2金币生成358易伤48伤害7立即金币8序列升级9挖尘a核	4
48	13436 32312	   	255.67	橙2易伤3时间2伤害2雷电1全技能	17雷电2平台36a时间47伤害57易伤7序列升级8全技能9核	8
49	31231 35136	   	255.47	橙3易伤2等级1伤害2攻速	19策反2挖尘379易伤4伤害5a等级69攻速8核9序列升级	10
50	13212 25413	   	255.26	橙4易伤2等级2雷电	17雷电2平台3矿等4679易伤57等级7序列升级8核a最后敌人	7
51	13212 25416	   	255.16	橙4易伤2等级2雷电1核弹	17雷电2平台3矿等4679易伤57等级7序列升级8核a核弹	7
52	63621 63121	 * 	254.31	橙3易伤3时间2暴击2攻速	1双倍矿28暴击35攻速489易伤678时间8序列升级a核	6
53	13114 12116	   	254.00	橙2易伤2等级2时间2雷电1暴击	1a雷电2平台3金币生成4a等级58时间6暴击7a易伤9核a序列升级	6
54	41234 63213	   	253.66	橙2易伤2等级2时间1伤害	17时间2金币生成36易伤4伤害5攻速89等级a核	9
55	41243 33232	   	253.62	橙2易伤2等级2时间1伤害1卖塔	1a时间2金币生成3a易伤4额外掉落5伤害6雷电7a等级8核9卖塔a序列升级	8
56	41236 11243	   	253.42	橙2易伤3时间1等级1伤害1暴击	168时间2金币生成38易伤4伤害5暴击78最后敌人8序列升级9等级a核	5
57	43131 26118	   	252.83	橙3易伤2时间1等级1暴击	12时间2序列升级3加一49a易伤5暴击6等级7雷电8核	2
58	31231 35135	   	252.70	橙3易伤1等级1伤害2攻速1时间	19策反2挖尘379易伤4伤害5等级69攻速8核9序列升级a时间	10
59	54513 11233	 * 	252.61	橙2易伤3伤害3雷电1时间1暴击	17敌人爆炸245雷电347伤害47序列升级67易伤8时间9暴击a核	6
60	12443 21638	   	252.61	橙2易伤2伤害1等级1时间2雷电	18雷电2金币生成3加一48易伤5攻速6等级78伤害8序列升级9时间a核	4
61	13436 42313	   	252.55	橙3易伤2伤害1时间2雷电1全技能	17雷电2a平台3时间47伤害567易伤7序列升级8全技能9核	8
62	43633 12522	   	252.51	橙3易伤3时间1等级	128时间2序列升级346易伤5金币生成7等级9雷电a核	2
63	13436 42311	   	252.45	橙3易伤2伤害1时间2雷电1全技能	17雷电2平台3时间47伤害567易伤7序列升级8全技能9核a掉矿	8
64	43352 33241	 * 	252.43	3易伤3伤害2等级3时间2攻速	125时间28a序列升级3平台48a伤害68攻速78a易伤9a等级	2
65	13212 25422	   	252.18	橙3易伤2等级2雷电1全技能	17雷电2平台3矿等467易伤57等级7序列升级8核9全技能a攻速	7
66	45422 13313	   	252.07	橙2易伤2等级3时间1暴击	157时间26等级3暴击49易伤8赏金塔a核	1
67	12123 22121	   	252.02	橙3易伤2等级1时间	1雷电2金币生成37a易伤4时间5攻速68等级9核	3
68	12123 62121	   	252.02	橙3易伤2等级1时间	1雷电2金币生成36a易伤4时间5攻速78等级9核	3
69	11366 23421	   	251.92	橙3易伤2等级1时间	1雷电2挖尘3攻速478易伤56等级9核a时间	4
70	42635 22131	   	251.50	橙2易伤2等级2时间3暴击	18时间2立即金币34易伤578暴击68等级8序列升级9核a敌人爆炸	2
71	42635 22133	   	251.50	橙2易伤2等级2时间3暴击	18时间2立即金币34易伤578暴击68等级8序列升级9核a策反	2
72	63613 12131	   	251.50	橙2易伤2等级2时间3暴击	1双倍矿278暴击36等级48时间58易伤8序列升级9核a敌人爆炸	2
73	63613 12133	   	251.50	橙2易伤2等级2时间3暴击	1双倍矿278暴击36等级48时间58易伤8序列升级9核a策反	2
74	63613 12134	   	251.50	橙2易伤2等级2时间3暴击	1双倍矿278暴击36等级48时间58易伤8序列升级9核a金币生成	2
75	63613 12135	   	251.50	橙2易伤2等级2时间3暴击	1a双倍矿278暴击36等级48时间58易伤8序列升级9核	2
76	13216 42136	   	251.41	橙3易伤1等级2暴击1时间2雷电	1a雷电2平台3矿等45a易伤6时间7等级8核9a暴击a序列升级	6
77	13212 15236	   	251.41	橙3易伤1等级2暴击1时间2雷电	1a雷电2平台3矿等48a易伤5等级6核7时间9a暴击a序列升级	5
78	45231 35123	   	251.30	橙2易伤2伤害1等级1时间1暴击	1时间2策反37易伤49伤害5等级6攻速8核a暴击	8
79	16232 62121	   	251.06	橙3易伤1等级2暴击1时间2雷电1卖塔	18雷电248易伤3挖尘5卖塔6等级78暴击8序列升级9核a时间	8
80	16326 11234	   	250.93	橙3易伤2伤害2时间	1雷电289易伤3敌人爆炸4最后敌人58时间6低血量敌人78伤害8序列升级a核	9
81	43131 21346	   	250.84	橙3易伤2时间1等级2暴击	12时间2序列升级3加一48a易伤57暴击6等级9核	2
82	13212 25451	   	250.46	橙3易伤2等级1时间2雷电	17雷电2平台3矿等467易伤57等级7序列升级8核9时间a立即金币	7
83	13212 25452	   	250.36	橙3易伤2等级1时间2雷电	17雷电2平台3矿等467易伤57等级7序列升级8核9时间a赏金塔	7
84	31231 35133	   	250.10	橙3易伤1等级1伤害2攻速1暴击	19策反2挖尘379易伤4伤害5等级69攻速8核9序列升级a暴击	9
85	41231 62126	   	250.10	橙3易伤1等级1伤害1时间1暴击	1时间2金币生成36a易伤4伤害5矿等7等级8暴击9核	5
86	41232 62126	   	250.10	橙3易伤1等级1伤害1时间1暴击	1时间2金币生成36a易伤4伤害5矿等7等级8暴击9核	4
87	41236 12163	   	250.10	橙3易伤1等级1伤害1时间1暴击	1时间2金币生成369易伤4伤害5暴击7等级8最后敌人a核	7
88	41236 12623	   	250.10	橙3易伤1等级1伤害1时间1暴击	1时间2金币生成369易伤4伤害5暴击7等级8基地爆炸a核	9
89	45231 25223	   	250.10	橙3易伤1等级1伤害1时间1暴击	1时间2策反379易伤4伤害5等级6基地爆炸8暴击a核	9
90	45236 13111	   	250.10	橙3易伤1等级1伤害1时间1暴击	1时间2策反368易伤4伤害5暴击7金币生成9等级a核	10
91	63613 23141	 * 	250.10	4易伤2等级3时间3暴击1伤害	1双倍矿289暴击39等级478时间5689易伤89序列升级a伤害	2
92	13566 32331	   	250.01	橙2易伤3等级2时间2雷电1全技能	1a雷电2平台35a等级45时间5a序列升级6核7基地爆炸8全技能9a易伤	2
93	31236 12143	   	250.00	橙3易伤1等级1伤害1时间1暴击	1策反2挖尘368易伤4伤害5暴击7等级9时间a核	9
94	31236 12153	   	250.00	橙3易伤1等级1伤害1时间1暴击	1策反2挖尘368易伤4伤害5暴击7等级9时间a核	8
95	31236 12353	   	250.00	橙3易伤1等级1伤害1时间1暴击	1策反2挖尘368易伤4伤害5暴击7等级9时间a核	7
96	41236 12151	   	250.00	橙3易伤1等级1伤害1时间1暴击	1时间2金币生成368易伤4伤害5暴击7等级9赏金邻近a核	8
97	41236 12351	   	250.00	橙3易伤1等级1伤害1时间1暴击	1时间2金币生成368易伤4伤害5暴击7等级9赏金邻近a核	7
98	45236 12121	   	250.00	橙3易伤1等级1伤害1时间1暴击	1时间2策反368易伤4伤害5暴击7等级9掉矿a核	10
99	45236 12133	   	250.00	橙3易伤1等级1伤害1时间1暴击	1时间2策反368易伤4伤害5暴击7等级9挖青a核	9
100	41223 12225	   	249.94	橙3易伤2等级2时间1卖塔	18时间25金币生成38a易伤4卖塔68等级7核8序列升级9策反	3
101	42422 13144	   	249.89	橙3易伤2等级2时间	17时间2立即金币3赏金塔4加一57a易伤67等级7序列升级8赏金邻近9核	2
102	42422 13644	   	249.89	橙3易伤3等级2时间	17时间2立即金币3赏金塔4加一57a易伤678等级7序列升级9核	2
103	41223 12235	   	249.84	橙3易伤2等级2时间1卖塔	18时间25金币生成38a易伤4卖塔68等级7核8序列升级9赏金塔	3
104	41223 12265	   	249.84	橙3易伤2等级2时间1卖塔	18时间25金币生成38a易伤4卖塔68等级7核8序列升级9掉矿	3
105	13212 32214	   	249.66	橙4易伤1等级1伤害	1雷电2平台35矿等4589易伤5序列升级6核7等级a伤害	4
106	13216 32214	   	249.56	橙4易伤1等级1伤害	1雷电2平台3矿等4589易伤6核7等级a伤害	5
107	13212 23414	   	249.56	橙4易伤1等级1伤害	1雷电2平台3矿等4679易伤5等级8核a伤害	6
108	13212 23414	   	249.56	橙4易伤1等级1伤害	1雷电2平台3矿等4679易伤5等级8核a伤害	5
109	13212 26414	   	249.56	橙4易伤1等级1伤害	1雷电2平台3矿等4679易伤5等级8核a伤害	7
110	25516 11123	   	249.15	橙3易伤2等级1时间1暴击	17最后敌人27等级3时间4低血量敌人578易伤6核7序列升级9挖尘a暴击	1
111	25246 11232	   	249.08	橙3易伤2等级1伤害1全技能	17最后敌人27等级3低血量敌人4基地爆炸579易伤6核7序列升级8全技能a伤害	1
112	25616 11232	   	249.08	橙3易伤2等级1伤害1全技能	17最后敌人27等级3基地爆炸4低血量敌人579易伤6核7序列升级8全技能a伤害	1
113	16652 22123	   	248.98	橙3易伤3等级3雷电1全技能	179雷电279易伤3最后敌人4全技能5策反679等级79序列升级8立即金币a核	8
114	24222 12636	   	248.66	橙2易伤2等级2时间2雷电	1最后敌人2a易伤39时间4攻速5a等级6核7金币生成8a雷电a序列升级	1
115	24322 14621	   	248.61	橙4易伤2等级	1a最后敌人278a易伤3基地爆炸4攻速5a等级6核9赏金塔a序列升级	1
116	42422 13223	   	248.61	橙2易伤2等级2时间1暴击1全技能	17时间2立即金币3赏金塔4加一57易伤67等级7序列升级8全技能9暴击a核	2
117	65335 32231	   	248.46	橙2易伤2等级2伤害1时间	1双倍矿27易伤3平台47伤害57等级6赏金邻近7序列升级8时间9核a敌人爆炸	2
118	65335 32233	   	248.46	橙2易伤2等级2伤害1时间	1双倍矿27易伤3平台47伤害57等级6赏金邻近7序列升级8时间9核a矿等	2
119	13436 32512	   	248.44	橙2易伤3伤害2时间2雷电	17雷电2平台36时间478伤害57易伤7序列升级9基地爆炸a核	7
120	13436 32532	   	248.44	橙2易伤3伤害2时间2雷电	17雷电2平台36时间478伤害57易伤7序列升级9低血量敌人a核	7
121	41236 25112	   	248.30	橙2易伤2时间1等级1伤害1暴击	1a时间2金币生成39易伤4伤害5暴击6等级7雷电8核	5
122	41236 33112	   	248.30	橙2易伤2时间1等级1伤害1暴击	1a时间2金币生成39易伤4伤害5暴击6等级7雷电8核	7
123	41236 35112	   	248.30	橙2易伤2时间1等级1伤害1暴击	1a时间2金币生成39易伤4伤害5暴击6等级7雷电8核	6
