0	Index      	 *	Score 	Summary	Detail	Bounty	
25	22531 42335	   	276.19	橙3易伤2等级2时间3暴击	125暴击3双倍矿47a易伤6核8a等级9a时间a序列升级	7
26	22531 42335	   	276.19	橙3易伤2等级2时间3暴击	125暴击3双倍矿47a易伤6核8a等级9a时间a序列升级	6
27	35131 26312	   	273.76	橙4易伤3时间3暴击	127时间379a易伤4雷电5a低血量敌人67a暴击7a序列升级8核	9
28	32453 26132	   	273.07	橙3易伤3等级3时间	148时间248等级3平台48序列升级578易伤6全技能9最后敌人a核	10
29	32325 33431	 * 	273.01	橙2易伤3伤害3时间1等级	168时间2等级38易伤47平台568伤害68序列升级9赏金塔a核	2
30	32425 33431	   	273.01	橙2易伤3伤害3时间1等级	168时间2等级37平台48易伤568伤害68序列升级9赏金塔a核	4
31	35151 21413	   	273.01	橙3易伤3时间1等级2雷电1暴击	124时间349易伤49序列升级59雷电6暴击7等级89敌人爆炸a核	9
32	35151 21623	   	273.01	橙3易伤3时间1等级2雷电1暴击	124时间349易伤49序列升级59雷电6暴击7等级89策反a核	7
33	35151 21113	   	272.81	橙3易伤3时间1等级2雷电1暴击	124时间349易伤49序列升级59雷电6暴击7等级89挖尘a核	9
34	33233 65316	   	272.67	橙3易伤3时间1等级2暴击	139时间2平台4等级569易伤7核89暴击9序列升级a雷电	6
35	33233 65316	   	272.67	橙3易伤3时间1等级2暴击	139时间2平台4等级569易伤7核89暴击9序列升级a雷电	7
36	35156 11331	   	272.67	橙3易伤3时间1等级1伤害	124时间349易伤4序列升级5攻速6伤害7敌人爆炸8等级a核	7
37	33153 32315	 * 	272.23	紫4易伤2等级3时间1伤害	139时间2核479a易伤5基地爆炸6伤害89等级9序列升级	1
38	35151 53123	   	271.58	橙3易伤2等级3时间1卖塔	124时间349易伤49序列升级5雷电69策反79等级8卖塔a核	8
39	32132 42436	   	270.65	橙3易伤2伤害1等级1时间	1时间2等级3攻速4雷电57伤害69a易伤8核	6
40	32132 42436	   	270.65	橙3易伤2伤害1等级1时间	1时间2等级3攻速4雷电57伤害69a易伤8核	5
41	36131 52131	 * 	270.32	橙2易伤2等级2伤害1时间1暴击	1时间27伤害3攻速46等级59易伤8核a暴击	3
42	36153 52131	   	270.32	橙2易伤2等级2伤害1时间1暴击	1时间27伤害3攻速49易伤56等级8核a暴击	3
43	36313 52131	   	270.32	橙2易伤2等级2伤害1时间1暴击	1时间27伤害39易伤4攻速56等级8核a暴击	2
44	36431 52131	   	270.32	橙2易伤2等级2伤害1时间1暴击	1时间27伤害3攻速46等级59易伤8核a暴击	2
45	32316 24163	 * 	270.25	橙3易伤3等级2时间1伤害	17时间267等级3基地爆炸4最后敌人567易伤67序列升级8金币生成9伤害a核	10
46	32316 24335	   	270.25	橙3易伤3等级2时间1伤害	17时间267等级3基地爆炸4最后敌人567易伤67序列升级8敌人爆炸9伤害a核	10
47	32316 22241	   	270.20	橙4易伤2等级1时间1暴击	1时间26等级3基地爆炸4最后敌人5678易伤6序列升级9暴击a核	8
48	32316 22661	   	270.20	橙4易伤2等级1时间1暴击	1时间26等级3基地爆炸4最后敌人5679易伤6序列升级8暴击a核	6
49	32316 22661	   	270.20	橙4易伤2等级1时间1暴击	1时间26等级3基地爆炸4最后敌人5679易伤6序列升级8暴击a核	7
50	32421 43126	   	270.05	橙3易伤2等级2时间3雷电	17时间28等级3平台467易伤579雷电7序列升级a核	8
51	33233 66214	   	270.05	橙3易伤2等级2时间1伤害	13时间2平台49等级567易伤8伤害a核	8
52	21421 52415	 * 	269.69	橙3易伤3伤害3暴击1时间	149暴击259易伤359伤害59序列升级6加一7平台8核a时间	1
53	32316 23266	   	269.22	橙3易伤2等级1伤害1时间1暴击	1时间26等级3基地爆炸4最后敌人56a易伤6序列升级7核8伤害9暴击	6
54	33131 52315	   	268.77	紫3易伤2等级3时间2伤害	138时间2核46等级58a易伤78伤害8序列升级9基地爆炸	1
55	33131 52355	   	268.77	紫3易伤2等级3时间2伤害	138时间2核46等级58a易伤78伤害8序列升级9敌人爆炸	1
56	36433 42133	   	268.77	橙2易伤3伤害3时间1暴击	189时间29a伤害3平台4攻速5暴击6核79易伤9序列升级	9
57	33131 52615	   	268.67	紫3易伤2等级3时间2伤害	139时间2核46等级59a易伤79伤害8挖青9序列升级	1
58	22324 23843	 * 	268.52	橙3易伤2伤害2时间3暴击	128暴击3加一459易伤68时间78伤害8序列升级a核	10
59	36422 24132	 * 	268.47	橙2等级3时间1易伤2伤害1暴击	178时间27伤害3平台4易伤5暴击67等级7序列升级9雷电a核	8
