0	Index      	 *	Score 	Summary	Detail	Bounty	
15	35216 21512	   	279.67	橙3易伤2等级2时间1伤害1卖塔	19时间2伤害3全技能4卖塔59a易伤69等级7随机矿8核9序列升级	3
16	33166 12124	 * 	278.53	橙4易伤2伤害2时间2雷电	19时间2579易伤38雷电4低血量敌人69伤害9序列升级a核	1
17	25222 46133	   	278.49	橙3易伤2伤害2时间1等级	19最后敌人29伤害34时间5全技能6等级7核89a易伤9序列升级	10
18	35312 46133	   	278.49	橙3易伤2伤害2时间1等级	19时间29伤害34最后敌人5全技能6等级7核89a易伤9序列升级	10
19	35211 46132	   	274.79	橙2易伤3时间2伤害1等级2全技能	159时间29伤害3a全技能4最后敌人6等级7核89易伤9序列升级	9
20	35322 46132	   	274.79	橙2易伤3时间2伤害1等级2全技能	149时间29伤害3最后敌人5a全技能6等级7核89易伤9序列升级	9
21	31113 63261	 * 	273.83	橙2易伤2等级2时间2暴击1伤害	18时间2低血量敌人38等级49易伤5雷电6核78暴击8序列升级a伤害	3
22	31613 63261	   	273.83	橙2易伤2等级2时间2暴击1伤害	18时间2最后敌人38等级49易伤5雷电6核78暴击8序列升级a伤害	1
23	31613 63261	   	273.83	橙2易伤2等级2时间2暴击1伤害	18时间2低血量敌人38等级49易伤5雷电6核78暴击8序列升级a伤害	2
24	33166 12324	   	271.98	橙4易伤2伤害2时间	19时间2579易伤3雷电4低血量敌人69伤害8双倍矿9序列升级a核	1
25	31131 61541	 * 	271.72	橙3易伤3等级3时间	189时间2低血量敌人389等级4策反5掉矿6核789易伤89序列升级a雷电	6
26	35152 43333	   	271.45	橙2易伤2等级2伤害2时间	17时间2a伤害3金币生成4策反5a易伤6核8攻速9a等级a序列升级	4
27	22616 23336	 * 	271.15	橙4易伤1等级1伤害1时间1暴击	1最后敌人2479易伤3等级5伤害6暴击8核a时间	1
28	22632 23362	   	270.65	橙3易伤2等级2伤害1暴击	1a最后敌人267易伤3a等级4暴击5矿等8核9a伤害a序列升级	1
29	22636 33362	   	270.65	橙3易伤2等级2伤害1暴击	1a最后敌人257易伤3a等级4暴击6矿等8核9a伤害a序列升级	1
30	22621 23362	   	270.55	橙3易伤2等级2伤害1暴击	1a最后敌人257易伤3a等级4掉矿6暴击8核9a伤害a序列升级	1
31	22635 23362	   	270.55	橙3易伤2等级2伤害1暴击	1a最后敌人267易伤3a等级4暴击5掉矿8核9a伤害a序列升级	1
32	35212 46131	   	269.55	橙2易伤3伤害2时间1等级	19时间259伤害3全技能45最后敌人59序列升级6等级7核89易伤a基地爆炸	9
33	35212 46131	   	269.55	橙2易伤3伤害2时间1等级	19时间259伤害3全技能45最后敌人59序列升级6等级7核89易伤a矿等	10
34	35212 46132	   	269.55	橙2易伤3伤害2时间1等级	19时间259伤害3全技能45最后敌人59序列升级6等级7核89易伤a额外掉落	10
35	35212 46132	   	269.55	橙2易伤3伤害2时间1等级	19时间259伤害3全技能45最后敌人59序列升级6等级7核89易伤a矿等	9
36	35212 46133	   	269.55	橙2易伤3伤害2时间1等级	19时间259伤害3全技能45最后敌人59序列升级6等级7核89易伤a随机矿	9
37	35232 46131	   	269.45	橙2易伤3伤害2时间1等级	19时间249伤害3全技能5最后敌人6等级7核89易伤9序列升级a矿等	10
38	35232 46131	   	269.45	橙2易伤3伤害2时间1等级	19时间249伤害3全技能5最后敌人6等级7核89易伤9序列升级a基地爆炸	9
39	35232 46132	   	269.45	橙2易伤3伤害2时间1等级	19时间249伤害3全技能5最后敌人6等级7核89易伤9序列升级a额外掉落	10
40	35232 46132	   	269.45	橙2易伤3伤害2时间1等级	19时间249伤害3全技能5最后敌人6等级7核89易伤9序列升级a矿等	9
41	35232 46133	   	269.45	橙2易伤3伤害2时间1等级	19时间249伤害3全技能5最后敌人6等级7核89易伤9序列升级a随机矿	9
42	33621 22322	   	268.42	橙2易伤2等级3时间2攻速1暴击	17a时间25易伤3a等级4掉矿6暴击8核9a攻速a序列升级	1
43	33635 22322	   	268.42	橙2易伤2等级3时间2攻速1暴击	17a时间26易伤3a等级4暴击5掉矿8核9a攻速a序列升级	1
44	51411 11621	 * 	268.18	紫4易伤3时间1等级1伤害2雷电	1核2额外掉落3578易伤457时间57序列升级67雷电9伤害a等级	9
45	33621 35412	   	268.03	橙4易伤2时间1等级2攻速1卖塔	1a时间257a易伤3等级4掉矿6a攻速8卖塔9核a序列升级	1
