0	Index      	 *	Score 	Summary	Detail	Bounty	
62	32116 11612	 * 	262.47	橙2易伤3伤害1等级3雷电1暴击	139雷电2等级49a伤害5金币生成6暴击79易伤8核9序列升级	5
63	32112 11612	   	262.37	橙2易伤3伤害1等级3雷电1暴击	139雷电2等级49a伤害5掉矿6暴击79易伤8核9序列升级	4
64	32423 22254	   	262.35	橙3易伤2伤害1等级1时间	1雷电2等级37a易伤4时间5最后敌人68伤害9核	9
65	32423 22255	   	262.35	橙3易伤2伤害1等级1时间	1雷电2等级37a易伤4时间5最后敌人68伤害9核	10
66	32423 22264	   	262.35	橙3易伤2伤害1等级1时间	1雷电2等级37a易伤4时间5最后敌人68伤害9核	8
67	32423 22364	   	262.35	橙3易伤2伤害1等级1时间	1雷电2等级37a易伤4时间5最后敌人68伤害9核	7
68	32421 22254	   	262.25	橙3易伤2伤害1等级1时间	1雷电2等级37a易伤4时间5挖青68伤害9核	9
69	32421 22255	   	262.25	橙3易伤2伤害1等级1时间	1雷电2等级37a易伤4时间5挖青68伤害9核	10
70	32421 22264	   	262.25	橙3易伤2伤害1等级1时间	1雷电2等级37a易伤4时间5挖青68伤害9核	8
71	32421 22364	   	262.25	橙3易伤2伤害1等级1时间	1雷电2等级37a易伤4时间5挖青68伤害9核	7
