0	Index      	 *	Score 	Summary	Detail	Bounty	
18	21221 56613	   	271.41	橙4易伤2等级1时间2雷电	1689易伤24雷电34等级4序列升级5时间7额外掉落a核	8
19	21221 33616	   	271.41	橙4易伤2等级1时间2雷电	1789易伤24雷电34等级4序列升级5时间6立即金币a核	10
20	22255 31524	 * 	270.30	橙3易伤3时间1等级3暴击	167易伤2挖尘3加一479暴击567时间67序列升级8等级a核	3
21	21236 15351	   	270.18	橙3易伤2等级1伤害2攻速2雷电1卖塔	17a易伤28雷电37等级4卖塔57攻速6核7序列升级9伤害	3
22	26142 42233	   	270.15	橙3易伤2等级2时间1伤害	189易伤28基地爆炸3伤害4a等级5赏金邻近68时间7核8序列升级	3
23	22142 42233	   	269.95	橙3易伤2等级2时间1伤害	189易伤28挖尘3伤害4a等级5赏金邻近68时间7核8序列升级	3
24	11132 41516	   	269.15	橙3易伤3时间2伤害1暴击1卖塔	1卖塔245时间39伤害6核789易伤9序列升级a暴击	1
25	62223 83118	 * 	268.42	紫4易伤3等级3时间2攻速	1核258a易伤3加一458等级58a序列升级6额外掉落78a时间9a攻速	10
26	62542 23112	 * 	268.08	紫4易伤3时间1等级1伤害2雷电	1核2347易伤347序列升级57a时间67雷电8等级9伤害	3
27	21224 23416	   	267.82	橙3易伤2等级1伤害2雷电1暴击	157易伤24雷电34等级4序列升级6伤害8平台9暴击a核	4
28	21612 13335	 * 	267.59	橙3易伤2等级2暴击1伤害	189易伤2雷电3随机矿48等级58暴击6核7赏金邻近8序列升级a伤害	2
29	21242 42252	   	267.29	橙3易伤2时间1等级1伤害2攻速	18a易伤28攻速3基地爆炸4等级5赏金邻近68时间7核8序列升级9伤害	1
30	21512 42252	   	267.29	橙3易伤2时间1等级1伤害2攻速	18a易伤28攻速3等级4最后敌人5赏金邻近68时间7核8序列升级9伤害	1
31	62223 83144	   	267.13	紫4易伤3等级3时间2雷电	1核258a易伤3加一458等级58a序列升级6额外掉落78a时间9a雷电	10
32	43136 32335	 * 	266.99	橙2易伤2等级3时间1伤害	19a时间2挖青3伤害49等级5矿等6雷电7核89易伤9序列升级	10
33	21242 42233	   	266.24	橙3易伤2等级2时间2攻速	189易伤28攻速3基地爆炸4a等级5赏金邻近68时间7核8序列升级	1
34	21512 42233	   	266.24	橙3易伤2等级2时间2攻速	189易伤28攻速3a等级4最后敌人5赏金邻近68时间7核8序列升级	1
35	23512 14363	   	266.21	橙4易伤2等级1时间1全技能	1347易伤2双倍矿37序列升级57等级6随机矿8核9时间a全技能	7
36	21262 21165	   	266.09	橙3易伤2时间1等级1伤害2雷电	17a易伤2a雷电3等级4额外掉落5伤害6随机矿8a时间9核a序列升级	6
37	43122 21553	 * 	265.99	橙2易伤2伤害2时间1等级1暴击	17时间2挖青37伤害4暴击5攻速67易伤7序列升级8等级9额外掉落a核	4
38	21212 32322	 * 	265.87	橙4易伤1等级2暴击2雷电1全技能	178a易伤2a雷电3等级4敌人爆炸5全技能6核9a暴击a序列升级	5
39	21214 32322	   	265.87	橙4易伤1等级2暴击2雷电1全技能	178a易伤2a雷电3等级4敌人爆炸5全技能6核9a暴击a序列升级	4
40	21264 32322	   	265.77	橙4易伤1等级2暴击2雷电1全技能	178a易伤2a雷电3等级4挖尘5全技能6核9a暴击a序列升级	3
41	43221 41313	   	265.56	橙2易伤3时间2伤害3暴击	134时间249暴击49序列升级59伤害6核79易伤8立即金币a雷电	1
42	22523 63143	 * 	265.25	橙4易伤3时间3暴击	139a易伤23挖尘39a序列升级49a暴击5掉矿6敌人爆炸79a时间8核	10
43	23342 11256	 * 	265.25	橙4易伤3时间1等级	1478易伤2双倍矿345时间4序列升级6挖尘9等级a核	2
44	21266 13143	   	265.14	橙3易伤2等级2时间2雷电	17a易伤2a雷电37等级4额外掉落57基地爆炸6核7a序列升级8赏金邻近9a时间	4
45	22344 32331	   	265.01	橙3易伤2等级2伤害	14a易伤234挖尘4a序列升级5雷电6赏金塔7a伤害8a等级9核	3
46	22561 32331	   	265.01	橙3易伤2等级2伤害	13a易伤235挖尘3a序列升级4雷电6赏金塔7a伤害8a等级9核	3
47	13332 51653	   	264.97	橙3易伤2等级2伤害1卖塔	1卖塔2额外掉落38等级489易伤5挖尘6攻速78伤害8序列升级a核	8
48	21221 55316	   	264.94	橙3易伤2等级2时间2雷电	169易伤24雷电34等级4序列升级58时间7立即金币a核	10
49	21221 33316	   	264.94	橙3易伤2等级2时间2雷电	179易伤24雷电34等级4序列升级58时间6立即金币a核	10
50	21261 13143	   	264.94	橙3易伤2等级2时间2雷电	17a易伤2a雷电37等级4额外掉落57挖尘6核7a序列升级8赏金邻近9a时间	5
51	21266 13143	   	264.94	橙3易伤2等级2时间2雷电	17a易伤2a雷电37等级47挖尘5额外掉落6核7a序列升级8赏金邻近9a时间	3
52	25622 23322	   	264.88	橙3易伤1等级2暴击1伤害2雷电1全技能	18a易伤2金币生成3全技能4a雷电5伤害6核7等级9a暴击a序列升级	4
53	21562 13333	   	264.72	橙3易伤1等级2暴击1伤害2攻速	189易伤28攻速3等级4雷电58暴击6核7赏金邻近8序列升级a伤害	1
54	21543 23326	   	264.66	橙4易伤2等级2攻速	1678易伤24攻速34等级4序列升级5雷电9赏金塔a核	1
55	62143 23315	 * 	264.64	紫3易伤3等级2伤害2暴击3雷电	1核278易伤38伤害457等级678雷电78序列升级9a暴击	3
56	26255 31243	   	264.12	橙3易伤3时间1等级2暴击1卖塔	167易伤2基地爆炸3加一47暴击567时间67序列升级8卖塔9核a等级	3
57	23331 12643	   	264.11	橙3易伤2等级1时间2雷电1暴击	15a易伤2暴击3a雷电4最后敌人6核7时间8a等级9随机矿a序列升级	1
58	23355 33142	   	263.84	橙3易伤2等级2时间1暴击	19a易伤2双倍矿3最后敌人49等级5暴击6敌人爆炸79时间8核9序列升级	9
59	21236 15313	   	263.76	橙3易伤2等级2攻速2雷电1暴击1卖塔	17a易伤28雷电37等级4卖塔57攻速6核7序列升级9暴击	3
60	23615 62122	   	263.70	橙3易伤2伤害3暴击1时间1全技能	138易伤238暴击38序列升级4全技能5赏金塔6核78伤害9时间a敌人爆炸	1
61	23615 62123	   	263.70	橙3易伤2伤害3暴击1时间1全技能	138易伤238暴击38序列升级4全技能5赏金塔6核78伤害9时间a低血量敌人	1
62	23615 62132	   	263.60	橙3易伤2伤害3暴击1时间1全技能	138易伤238暴击38序列升级4全技能5赏金塔6核78伤害9掉矿a时间	1
63	16426 13333	   	263.53	橙3易伤2等级1伤害2攻速1卖塔	1卖塔28等级3雷电489易伤58攻速6核7赏金邻近8序列升级a伤害	2
64	21236 13333	   	263.53	橙3易伤2等级1伤害2攻速1卖塔	189易伤2雷电38等级4卖塔58攻速6核7赏金邻近8序列升级a伤害	3
65	26222 26544	   	263.49	橙3易伤2等级2时间1暴击1卖塔	189易伤2基地爆炸3加一48等级5卖塔68时间7核8序列升级a暴击	4
66	22222 26544	   	263.39	橙3易伤2等级2时间1暴击1卖塔	189易伤2挖尘3加一48等级5卖塔68时间7核8序列升级a暴击	4
67	23253 26363	 * 	263.35	橙4易伤3伤害2雷电	1689易伤2双倍矿3策反479伤害59雷电9序列升级a核	4
68	23254 13363	   	263.35	橙4易伤3伤害2雷电	1789易伤2双倍矿3策反459伤害69雷电9序列升级a核	4
69	23523 26363	   	263.35	橙4易伤3伤害2雷电	1389易伤2双倍矿39序列升级4策反59雷电679伤害a核	5
70	11226 41513	 * 	263.07	橙3易伤2等级3时间1卖塔	1卖塔234时间49序列升级59等级6核789易伤a立即金币	1
71	11262 41513	 * 	263.07	橙3易伤2等级3时间1卖塔	1卖塔235时间49等级6核789易伤9序列升级a立即金币	1
72	26222 26543	 * 	263.07	橙3易伤2等级3时间1卖塔	189易伤2基地爆炸3加一48等级5卖塔68a时间7核8序列升级	4
73	22124 36222	 * 	263.01	橙3易伤3伤害3暴击1全技能	167易伤2挖尘378伤害479暴击5全技能7序列升级a核	9
74	11226 41511	 * 	262.97	橙3易伤2等级3时间1卖塔	1卖塔234时间49序列升级59等级6核789易伤a赏金塔	1
75	11226 41512	 * 	262.97	橙3易伤2等级3时间1卖塔	1卖塔234时间49序列升级59等级6核789易伤a挖尘	1
76	11262 41511	 * 	262.97	橙3易伤2等级3时间1卖塔	1卖塔235时间49等级6核789易伤9序列升级a赏金塔	1
77	11262 41512	 * 	262.97	橙3易伤2等级3时间1卖塔	1卖塔235时间49等级6核789易伤9序列升级a挖尘	1
78	22142 42253	 * 	262.85	橙2易伤2等级2伤害2时间	18易伤28挖尘39伤害4a等级5赏金邻近68时间7核8序列升级	3
79	21531 21562	   	262.71	橙4易伤3时间2雷电	1489易伤24雷电3平台489序列升级589矿等6核789时间a攻速	9
80	21612 15351	   	262.48	橙3易伤2等级2暴击2雷电	17a易伤28雷电3随机矿47等级57暴击6核7序列升级9攻速	2
81	23152 41632	   	262.29	橙4易伤2伤害1时间1暴击1卖塔	1467易伤2暴击3a伤害5时间8卖塔9核	1
82	21236 15353	   	261.74	橙2易伤2等级1伤害1时间2攻速2雷电1卖塔	17易伤28雷电37等级4卖塔57攻速6核7序列升级9伤害a时间	3
83	23653 11236	 * 	261.26	橙3易伤1等级3暴击1伤害2雷电	138易伤238暴击38序列升级4伤害5赏金塔6低血量敌人78雷电9核a等级	1
84	21214 23416	   	261.17	橙3易伤2等级1伤害1暴击	157易伤2雷电34等级6伤害8平台9暴击a核	3
85	45111 62212	   	261.09	橙3易伤2等级2时间1核弹	18时间28等级3赏金邻近4策反5最后敌人68a易伤7核8序列升级9核弹	2
86	62143 23361	   	260.92	紫3易伤3等级2伤害3雷电1时间	1核278易伤38伤害457等级678雷电78序列升级9时间a最后敌人	3
87	62143 23362	   	260.92	紫3易伤3等级2伤害3雷电1时间	1核278易伤38伤害457等级678雷电78序列升级9时间a基地爆炸	3
88	62143 23363	   	260.92	紫3易伤3等级2伤害3雷电1时间	1核278易伤38伤害457等级678雷电78序列升级9时间a矿等	3
89	23344 31116	   	260.80	橙3易伤2时间1等级1伤害1全技能	14a易伤2双倍矿34时间4序列升级5伤害6等级7立即金币8核9全技能	2
90	43132 53423	   	260.60	橙3易伤2时间1等级1伤害1全技能	15时间2挖青3伤害4等级69a易伤7全技能8核	8
91	21236 42532	 * 	260.58	橙2易伤2等级2伤害2暴击	18易伤2雷电38等级4最后敌人57暴击68伤害8序列升级9平台a核	10
92	35124 31422	   	260.55	橙3易伤3时间1等级2攻速	1平台27攻速3随机矿467易伤567时间67序列升级8等级9加一a核	2
93	21262 21165	   	260.41	橙2易伤2等级2时间1伤害2雷电	1a易伤2a雷电37等级4额外掉落5伤害6随机矿8a时间9核a序列升级	7
94	23512 14353	   	260.37	橙4易伤2等级1伤害	1347易伤2双倍矿37序列升级57等级6随机矿8核9最后敌人a伤害	7
95	43136 32335	   	260.31	橙2易伤2等级2时间1伤害2雷电	19时间2挖青3伤害49等级5矿等6a雷电7核89易伤9序列升级	9
96	23512 14323	   	260.27	橙4易伤2等级1伤害	1347易伤2双倍矿37序列升级57等级6随机矿8核9赏金塔a伤害	7
