0	Index      	 *	Score 	Summary	Detail	Bounty	
36	26136 16211	   	258.00	橙4易伤1等级2雷电1暴击	1攻速2569易伤3等级4暴击7a雷电8核	2
37	13315 33334	   	257.95	橙5易伤1伤害1时间	1敌人爆炸2时间3雷电4579a易伤6核8伤害	10
38	26251 12116	   	257.87	橙4易伤1等级1伤害	1攻速239a易伤4雷电5策反6核7伤害8等级	5
39	26136 14122	 * 	257.77	橙4易伤1等级2暴击	1攻速256a易伤3等级49暴击7核8雷电	2
40	26136 16222	   	257.77	橙4易伤1等级2暴击	1攻速256a易伤3等级49暴击7雷电8核	2
41	62363 36223	   	257.50	橙4易伤1等级1伤害1时间	1时间2金币生成368a易伤4伤害5最后敌人7核9等级	9
42	23216 34513	 * 	256.55	橙4易伤2等级2攻速	17攻速24基地爆炸3679易伤57等级7序列升级8双倍矿a核	3
43	23236 34513	   	256.55	橙4易伤2等级2攻速	17攻速2基地爆炸3679易伤4立即金币57等级7序列升级8双倍矿a核	3
44	26115 22513	   	256.52	橙2易伤2等级2伤害2攻速1卖塔	18攻速29易伤38等级4雷电5金币生成6卖塔78伤害8序列升级a核	2
45	26321 31442	   	256.45	橙4易伤2等级2攻速	19攻速289a易伤3赏金邻近4敌人爆炸5金币生成6核79等级9序列升级	2
46	26113 33526	   	256.31	橙3易伤1等级1时间1暴击1全技能	1攻速29a易伤3等级4雷电5时间6暴击7核8全技能	2
47	26235 11326	   	256.24	橙5易伤1等级	1攻速23568易伤45策反5序列升级7雷电9核a等级	8
48	26235 32326	   	256.24	橙5易伤1等级	1攻速23578易伤45策反5序列升级6雷电9核a等级	8
49	26243 43212	   	255.90	橙5易伤1等级1卖塔	1攻速2379a易伤4卖塔5雷电6等级8核	5
50	63231 61343	 * 	255.85	橙3易伤3时间2伤害	12a时间3低血量敌人4平台5a伤害67a易伤8核9随机矿a序列升级	8
51	63231 61323	   	255.75	橙3易伤3时间2伤害1核弹	12a时间3低血量敌人4平台5a伤害67a易伤8核9核弹a序列升级	9
52	63421 61323	   	255.75	橙3易伤3时间2伤害1核弹	12a时间3平台4最后敌人5a伤害67a易伤8核9核弹a序列升级	9
53	65111 61323	   	255.75	橙3易伤3时间2伤害1核弹	14a时间2最后敌人3平台5a伤害67a易伤8核9核弹a序列升级	9
54	65131 21315	   	255.75	橙3易伤3时间2伤害	159时间2最后敌人3平台49a易伤6核79伤害8赏金邻近9序列升级	3
55	61214 13533	   	255.67	橙2易伤3时间2伤害2雷电1全技能	14a时间2全技能3平台58易伤6a伤害7核9a雷电a序列升级	5
56	61216 13533	   	255.67	橙2易伤3时间2伤害2雷电1全技能	14a时间2全技能3平台4a序列升级58易伤6a伤害7核9a雷电	3
57	61216 13533	   	255.67	橙2易伤3时间2伤害2雷电1全技能	14a时间2全技能3平台58易伤6a伤害7核9a雷电a序列升级	4
58	63533 21315	   	255.65	橙3易伤3时间2伤害	129时间3挖尘4平台59a易伤6核79伤害8赏金邻近9序列升级	5
59	21263 32828	 * 	255.47	橙3易伤2等级1伤害2攻速	18攻速2低血量敌人38a易伤4平台5加一6核78等级8序列升级9伤害	5
60	26213 56333	 * 	255.43	橙3易伤3时间3攻速1暴击	18a攻速23a易伤4敌人爆炸5暴击6核79a时间a序列升级	3
61	24251 32326	 * 	255.27	橙3易伤2等级2暴击2攻速	1a攻速2赏金塔34等级59a易伤6核7赏金邻近8a暴击a序列升级	1
62	26162 32326	   	255.27	橙3易伤2等级2暴击2攻速	1a攻速259易伤3a等级4赏金塔6核7赏金邻近8a暴击a序列升级	2
63	26251 12114	   	254.40	橙3易伤2伤害1等级	1攻速239易伤4雷电5策反6核7a伤害8等级	5
64	13315 33226	 * 	254.29	橙4易伤2时间2暴击	1a敌人爆炸2a时间3雷电4578易伤6核9a暴击a序列升级	7
65	53221 23323	   	254.28	橙3易伤2时间1等级1暴击1全技能	1额外掉落26时间3全技能4等级59a易伤7暴击8核	10
66	13315 31413	 * 	254.19	橙4易伤2时间1伤害	1敌人爆炸2a时间3雷电4589易伤6核7伤害	6
67	13315 33313	   	254.19	橙4易伤2时间1伤害	1敌人爆炸2a时间3雷电4579易伤6核8伤害	8
68	13315 33333	   	254.19	橙4易伤2时间1伤害	1敌人爆炸2a时间3雷电4579易伤6核8伤害	9
69	13315 33344	   	254.19	橙4易伤2时间1伤害	1敌人爆炸29时间3雷电457a易伤6核8伤害	10
70	53252 61111	   	253.88	橙3易伤1等级1伤害2全技能1时间	1额外掉落2时间35全技能49a易伤6核7等级8伤害	10
71	32253 33522	 * 	253.86	橙3易伤2等级3暴击	178低血量敌人2金币生成378易伤4雷电59等级678暴击78序列升级a核	3
72	26243 43213	   	253.81	橙4易伤1等级1时间1卖塔	1攻速2379易伤4卖塔5雷电6等级8核a时间	5
73	63432 32523	   	253.58	橙2易伤2等级3时间2雷电	128时间3平台48雷电5立即金币6核78等级8序列升级9a易伤	9
74	63311 61437	   	253.48	橙2易伤2等级3时间2雷电	128时间3加一4a雷电5随机矿6核7a易伤9a等级a序列升级	2
75	63311 61437	   	253.48	橙2易伤2等级3时间2雷电	128时间2a序列升级3加一4a雷电5随机矿6核7a易伤9a等级	1
76	26253 22512	   	253.27	橙4易伤3暴击3攻速	189攻速2389易伤4雷电5敌人爆炸689暴击7核89序列升级a矿等	8
77	13315 31416	   	253.26	橙4易伤1伤害1时间1暴击	1敌人爆炸2时间3雷电4589易伤6核7伤害a暴击	6
78	13315 33221	   	253.26	橙4易伤1伤害1时间1暴击	1敌人爆炸2时间3雷电4578易伤6核9暴击a伤害	7
79	13315 33316	   	253.26	橙4易伤1伤害1时间1暴击	1敌人爆炸2时间3雷电4579易伤6核8伤害a暴击	8
80	13315 33336	   	253.26	橙4易伤1伤害1时间1暴击	1敌人爆炸2时间3雷电4579易伤6核8伤害a暴击	9
81	26253 22511	   	253.17	橙4易伤3暴击3攻速	189攻速2389易伤4雷电5敌人爆炸689暴击7核89序列升级a赏金塔	8
82	63633 32523	   	253.09	橙2易伤2等级3时间2雷电2卖塔	128时间35卖塔48雷电6核78等级8序列升级9a易伤	9
83	26243 52332	   	253.01	橙4易伤1伤害1时间1暴击1卖塔	1攻速2389易伤4卖塔5时间6核7伤害a暴击	4
84	26254 12213	   	252.97	橙3易伤1等级1伤害1时间	1攻速239易伤4雷电5等级6核7伤害8挖尘a时间	5
85	26136 14123	   	252.97	橙3易伤1等级2暴击1时间	1攻速256易伤3等级49暴击7核8雷电a时间	2
86	26136 16223	   	252.97	橙3易伤1等级2暴击1时间	1攻速256易伤3等级49暴击7雷电8核a时间	2
87	13315 36223	   	252.93	橙3易伤2时间1等级1暴击	1敌人爆炸27时间3雷电458易伤6核9暴击a等级	6
88	53211 21334	   	252.76	橙2易伤2伤害1等级1时间1暴击1全技能	19额外掉落2时间3全技能46伤害56易伤6序列升级7暴击8等级a核	3
89	53411 21334	   	252.76	橙2易伤2伤害1等级1时间1暴击1全技能	19额外掉落2时间3全技能46伤害56易伤6序列升级7暴击8等级a核	2
90	26235 14111	   	252.57	橙5易伤2时间	1攻速23569易伤45策反5序列升级7核8a时间	7
91	13315 33233	   	252.50	橙4易伤1等级1时间2雷电	189敌人爆炸2时间39雷电4579易伤6核9序列升级a等级	10
92	13313 33216	   	252.30	橙4易伤1等级1时间2雷电	1敌人爆炸2时间35雷电4789易伤6核a等级	7
93	13315 33246	   	252.30	橙4易伤1等级1时间2雷电	1敌人爆炸2时间39雷电4578易伤6核a等级	7
94	33235 34312	   	252.12	橙4易伤2时间1等级	157低血量敌人27时间3467易伤7序列升级8赏金邻近9核a等级	2
95	25316 14111	   	251.86	橙4易伤1伤害2雷电1暴击	1攻速2暴击3伤害4569易伤7核8a雷电	2
96	26216 34133	   	251.75	橙3易伤2等级2攻速1时间	17攻速236易伤47敌人爆炸57等级7序列升级8时间9低血量敌人a核	3
97	23216 34133	   	251.75	橙3易伤2等级2攻速1时间	17攻速24基地爆炸367易伤57等级7序列升级8时间9低血量敌人a核	3
98	23236 34133	   	251.75	橙3易伤2等级2攻速1时间	17攻速2基地爆炸367易伤4立即金币57等级7序列升级8时间9低血量敌人a核	3
99	25316 14122	   	251.63	橙4易伤2暴击1伤害	1攻速29暴击3伤害456a易伤7核8雷电	2
100	21214 31242	 * 	251.62	橙3易伤2伤害3攻速1时间	167攻速24低血量敌人378易伤57伤害7序列升级9核a时间	9
101	26214 31242	   	251.62	橙3易伤2伤害3攻速1时间	167攻速238易伤47低血量敌人57伤害7序列升级9核a时间	9
102	25215 33252	 * 	251.57	紫3易伤3时间1等级2攻速1暴击1全技能	17攻速2暴击3核478易伤579时间6全技能7序列升级a等级	7
103	25215 33523	   	251.57	紫3易伤3时间1等级2攻速1暴击1全技能	17攻速2暴击3核479易伤57a时间6全技能7序列升级8等级	7
104	26235 14313	   	251.46	橙5易伤1伤害1全技能	1攻速23568易伤45策反5序列升级7核9全技能a伤害	9
105	26231 33523	   	251.37	橙3易伤2伤害3攻速1时间1卖塔	16a攻速23a易伤4策反5时间7核8a伤害9卖塔a序列升级	9
106	26136 13116	   	251.35	橙4易伤1等级1暴击	1攻速2569易伤3等级4暴击7挖尘8雷电a核	2
107	13313 33336	   	251.31	橙3易伤1等级1伤害1时间2雷电	1敌人爆炸2时间35雷电479易伤6核8伤害a等级	10
108	26114 11214	   	251.31	橙3易伤1等级1伤害2攻速2雷电	15攻速289易伤3等级45雷电5序列升级6核7基地爆炸a伤害	2
109	26114 12116	   	251.31	橙3易伤1等级1伤害2攻速2雷电	15攻速29a易伤3等级45雷电5序列升级6核7伤害8矿等	2
110	53211 21225	   	251.25	橙3易伤2伤害1时间1暴击1全技能	1额外掉落2时间3全技能46伤害56a易伤6序列升级7暴击8核9最后敌人	3
111	53211 21255	   	251.25	橙3易伤2伤害1时间1暴击1全技能	1额外掉落2时间3全技能46伤害56a易伤6序列升级7暴击8核9基地爆炸	3
112	53211 21262	   	251.25	橙3易伤2伤害1时间1暴击1全技能	1额外掉落2时间3全技能46伤害56a易伤6序列升级7暴击8核9矿等	3
113	53411 21225	   	251.25	橙3易伤2伤害1时间1暴击1全技能	1额外掉落2时间3全技能46伤害56a易伤6序列升级7暴击8核9最后敌人	2
114	53411 21262	   	251.25	橙3易伤2伤害1时间1暴击1全技能	1额外掉落2时间3全技能46伤害56a易伤6序列升级7暴击8核9矿等	2
115	65121 31513	   	251.24	橙3易伤2时间1等级1伤害	1a时间2a最后敌人3平台4等级5伤害69a易伤7额外掉落8核a序列升级	8
116	53211 21235	   	251.15	橙3易伤2伤害1时间1暴击1全技能	1额外掉落2时间3全技能46伤害56a易伤6序列升级7暴击8核9挖尘	3
117	53411 21235	   	251.15	橙3易伤2伤害1时间1暴击1全技能	1额外掉落2时间3全技能46伤害56a易伤6序列升级7暴击8核9挖尘	2
118	13242 13653	   	251.14	橙3易伤2时间1等级1伤害	1敌人爆炸25时间357易伤4随机矿5序列升级6矿等8等级9伤害a核	2
119	32253 33552	   	251.10	橙3易伤1等级3暴击1时间	178低血量敌人2金币生成378易伤4雷电5等级678暴击78序列升级9时间a核	3
120	33111 61355	   	251.04	橙3易伤2时间1等级1伤害	1低血量敌人24时间3平台5伤害67a易伤8核9等级	9
121	23322 34635	 * 	250.99	橙3易伤2等级3攻速1卖塔	147攻速2基地爆炸37等级567易伤7序列升级8雷电9卖塔a核	4
122	13315 31435	   	250.83	橙3易伤2伤害2时间	1a敌人爆炸2a时间3雷电458易伤6核7a伤害9赏金塔a序列升级	6
123	13315 33335	   	250.83	橙3易伤2伤害2时间	1a敌人爆炸2a时间3雷电457易伤6核8a伤害9赏金塔a序列升级	8
124	13315 33365	   	250.83	橙3易伤2伤害2时间	1a敌人爆炸2a时间3雷电457易伤6核8a伤害9赏金邻近a序列升级	8
125	26136 14131	   	250.47	橙3易伤1等级1伤害1暴击	1攻速256易伤3等级4暴击7核8雷电9伤害a随机矿	2
126	26136 14132	   	250.47	橙3易伤1等级1伤害1暴击	1攻速256易伤3等级4暴击7核8雷电9伤害a立即金币	2
127	26136 14133	   	250.47	橙3易伤1等级1伤害1暴击	1攻速256易伤3等级4暴击7核8雷电9伤害a金币生成	2
128	26136 16231	   	250.47	橙3易伤1等级1伤害1暴击	1攻速256易伤3等级4暴击7雷电8核9伤害a随机矿	2
129	26136 16232	   	250.47	橙3易伤1等级1伤害1暴击	1攻速256易伤3等级4暴击7雷电8核9伤害a立即金币	2
130	26136 16233	   	250.47	橙3易伤1等级1伤害1暴击	1攻速256易伤3等级4暴击7雷电8核9伤害a金币生成	2
131	26255 32321	   	250.00	橙5易伤1伤害	1攻速23578易伤4雷电6伤害9核a最后敌人	8
132	26255 32322	   	250.00	橙5易伤1伤害	1攻速23578易伤4雷电6伤害9核a策反	8
133	26255 32323	   	250.00	橙5易伤1伤害	1攻速23578易伤4雷电6伤害9核a立即金币	8
134	53211 51324	   	249.66	橙2易伤2时间1等级1伤害1暴击1全技能	1额外掉落29时间3全技能4伤害56易伤7暴击8等级a核	3
135	53221 51324	   	249.66	橙2易伤2时间1等级1伤害1暴击1全技能	1额外掉落29时间3全技能4等级56易伤7暴击8伤害a核	5
136	53221 51324	   	249.66	橙2易伤2时间1等级1伤害1暴击1全技能	1额外掉落29时间3全技能4等级56易伤7暴击8伤害a核	4
137	15315 33336	   	249.56	橙4易伤1等级1伤害	1敌人爆炸2最后敌人3雷电4579易伤6核8伤害a等级	10
138	53211 53251	   	249.55	橙3易伤2时间1伤害2雷电1全技能	1额外掉落29时间3全技能4伤害569易伤79雷电8核9序列升级a基地爆炸	3
139	53211 53252	   	249.45	橙3易伤2时间1伤害2雷电1全技能	1额外掉落29时间3全技能4伤害569易伤79雷电8核9序列升级a赏金塔	3
140	53211 53253	   	249.45	橙3易伤2时间1伤害2雷电1全技能	1额外掉落29时间3全技能4伤害569易伤79雷电8核9序列升级a挖尘	3
141	21113 31266	 * 	249.07	橙2易伤2等级2时间3攻速	167攻速24低血量敌人37时间57等级7序列升级8a易伤9核	9
142	24313 33166	   	249.07	橙2易伤2等级2时间3攻速	168攻速25最后敌人38等级48时间7核8序列升级9a易伤	8
143	21321 41266	   	249.07	橙2易伤2等级2时间3攻速	147攻速26低血量敌人37等级57时间7序列升级8a易伤9核	9
144	21351 31266	   	249.07	橙2易伤2等级2时间3攻速	167攻速24低血量敌人37等级57时间7序列升级8a易伤9核	9
145	21214 31243	   	249.02	橙3易伤2伤害3攻速1暴击	167攻速24低血量敌人378易伤57伤害7序列升级9核a暴击	9
146	26214 31243	   	249.02	橙3易伤2伤害3攻速1暴击	167攻速238易伤47低血量敌人57伤害7序列升级9核a暴击	9
147	35342 26144	   	248.61	橙4易伤2等级	1a低血量敌人2随机矿3加一4雷电567a易伤8a等级9核a序列升级	1
148	53221 23324	   	248.61	橙2易伤2等级2时间1暴击1全技能	1额外掉落26时间3全技能4a等级59易伤7暴击8核	10
149	33513 43112	   	248.56	橙2易伤2等级2伤害1时间	1468低血量敌人2时间38伤害58等级7核8序列升级9a易伤	8
150	25316 14131	   	248.40	橙3易伤2伤害2雷电1暴击	1攻速2暴击39伤害456易伤7核8a雷电	2
151	25336 13513	 * 	248.36	橙3易伤2伤害2暴击	1攻速28暴击3矿等4雷电58伤害6金币生成789易伤8序列升级a核	6
152	33324 52521	   	247.98	橙4易伤2时间1暴击	18低血量敌人28时间3雷电4暴击5689易伤7随机矿8序列升级a核	8
153	33324 52531	   	247.98	橙4易伤2时间1暴击	18低血量敌人28时间3雷电4暴击5689易伤7随机矿8序列升级a核	9
154	31114 33516	   	247.96	橙3易伤2等级2雷电1暴击	158低血量敌人2矿等38等级45雷电58序列升级6暴击789易伤a核	1
155	32114 33516	   	247.96	橙3易伤2等级2雷电1暴击	158低血量敌人2金币生成38等级45雷电58序列升级6暴击789易伤a核	2
156	32314 33516	   	247.96	橙3易伤2等级2雷电1暴击	158低血量敌人2金币生成38等级45雷电58序列升级6暴击789易伤a核	3
157	32334 33516	   	247.96	橙3易伤2等级2雷电1暴击	158低血量敌人2金币生成38等级45雷电58序列升级6暴击789易伤a核	4
158	11116 33516	   	247.86	橙3易伤2等级2雷电1暴击	18敌人爆炸2矿等38等级45雷电6暴击789易伤8序列升级a核	1
159	31116 33516	   	247.86	橙3易伤2等级2雷电1暴击	18低血量敌人2矿等38等级45雷电6暴击789易伤8序列升级a核	1
160	32333 33516	   	247.86	橙3易伤2等级2雷电1暴击	18低血量敌人2金币生成38等级45雷电6暴击789易伤8序列升级a核	5
161	15315 33211	   	247.84	橙5易伤1等级	1敌人爆炸2最后敌人3雷电45789易伤6核a等级	7
162	13315 41216	   	247.78	橙4易伤2时间1暴击	1敌人爆炸26时间3雷电4579易伤8暴击a核	8
163	13315 41236	   	247.78	橙4易伤2时间1暴击	1敌人爆炸26时间3雷电4579易伤8暴击a核	9
164	33324 51316	   	247.78	橙4易伤2时间1暴击	1低血量敌人28时间3雷电4暴击5679易伤a核	7
165	26232 64122	   	247.65	橙4易伤1伤害2攻速1时间	17攻速2357易伤47策反6核7序列升级8时间9伤害a立即金币	4
166	26232 64123	   	247.65	橙4易伤1伤害2攻速1时间	17攻速2357易伤47策反6核7序列升级8时间9伤害a双倍矿	4
167	26235 14312	   	247.65	橙5易伤1时间1全技能	1攻速23568易伤45策反5序列升级7核9全技能a时间	9
168	26232 64121	   	247.55	橙4易伤1伤害2攻速1时间	17攻速2357易伤47策反6核7序列升级8时间9伤害a挖尘	4
169	26114 14212	   	247.49	橙3易伤1等级2攻速1时间2雷电	15攻速289易伤3等级45雷电5序列升级6核7时间a敌人爆炸	2
170	53252 53323	   	247.47	橙3易伤1等级2全技能1时间1暴击	1额外掉落2时间35全技能49a易伤6等级7暴击8核	10
171	13323 15424	   	247.45	橙2易伤2等级2时间1暴击	1敌人爆炸2a时间3雷电4暴击5平台6a等级7金币生成8a易伤9核a序列升级	4
172	13331 15424	   	247.45	橙2易伤2等级2时间1暴击	1敌人爆炸2a时间3雷电4平台5暴击6a等级7金币生成8a易伤9核a序列升级	3
173	26232 31652	   	247.42	橙3易伤2等级1伤害	1攻速235易伤4策反6赏金邻近7a等级8核9伤害	4
174	26232 32452	   	247.42	橙3易伤2等级1伤害	1攻速235易伤4策反6赏金邻近7核8a等级9伤害	4
175	53211 23213	   	247.41	橙2易伤2伤害1等级1时间1全技能	1额外掉落2时间3全技能46伤害56易伤6序列升级7雷电8核9策反a等级	3
176	53411 23213	   	247.41	橙2易伤2伤害1等级1时间1全技能	1额外掉落2时间3全技能46伤害56易伤6序列升级7雷电8核9策反a等级	2
177	55411 23213	   	247.41	橙2易伤2伤害1等级1时间1全技能	1额外掉落2时间3全技能46伤害56易伤6序列升级7雷电8核9策反a等级	1
178	26114 14211	   	247.39	橙3易伤1等级2攻速1时间2雷电	15攻速289易伤3等级45雷电5序列升级6核7时间a掉矿	2
179	26114 14213	   	247.39	橙3易伤1等级2攻速1时间2雷电	15攻速289易伤3等级45雷电5序列升级6核7时间a挖尘	2
180	26136 15212	   	247.32	橙3易伤2等级2暴击	1攻速256易伤37等级49暴击8赏金塔a核	2
181	33321 41536	   	247.03	橙2易伤2等级3时间	1a低血量敌人248时间3雷电5随机矿6核7a易伤9a等级a序列升级	3
182	13361 13536	   	247.03	橙2易伤2等级3时间	1a敌人爆炸246时间3雷电5随机矿7a易伤8核9a等级a序列升级	4
183	63111 13536	   	247.03	橙2易伤2等级3时间	126时间3a敌人爆炸4雷电5随机矿7a易伤8核9a等级a序列升级	3
184	63313 52316	   	247.03	橙2易伤2等级3时间	127时间38策反4低血量敌人58等级68易伤8序列升级9核a雷电	10
185	25316 14123	   	246.83	橙3易伤2暴击1伤害1时间	1攻速29暴击3伤害456易伤7核8雷电a时间	2
186	63231 63343	 * 	246.81	橙2易伤3伤害3时间	12a时间3低血量敌人4平台57a伤害6a易伤8核9随机矿a序列升级	8
187	13315 33346	   	246.79	橙3易伤2时间1伤害1暴击	1敌人爆炸29时间3雷电457易伤6核8伤害a暴击	9
188	13315 36221	   	246.79	橙3易伤2时间1伤害1暴击	1敌人爆炸27时间3雷电458易伤6核9暴击a伤害	6
189	63231 63323	   	246.71	橙2易伤3伤害3时间1核弹	12a时间3低血量敌人4平台57a伤害6a易伤8核9核弹a序列升级	9
190	63421 63323	   	246.71	橙2易伤3伤害3时间1核弹	12a时间3平台4最后敌人57a伤害6a易伤8核9核弹a序列升级	9
191	65111 63323	   	246.71	橙2易伤3伤害3时间1核弹	14a时间2最后敌人3平台57a伤害6a易伤8核9核弹a序列升级	9
192	33326 22515	 * 	246.67	橙3易伤3时间2暴击	189低血量敌人289时间3雷电45暴击689易伤7随机矿89序列升级a核	8
193	26243 52232	   	246.55	橙3易伤2时间1伤害1暴击1卖塔	1攻速239易伤4卖塔58时间6核7伤害a暴击	4
194	13315 36226	   	246.47	橙3易伤3时间2暴击	1a敌人爆炸27a时间3雷电458易伤6核9a暴击a序列升级	6
195	13315 33343	   	246.37	橙3易伤3时间1伤害	1敌人爆炸29a时间3雷电457易伤6核8伤害	9
196	26113 33521	   	246.20	橙2易伤2时间1等级1暴击1全技能	1攻速29易伤3等级4雷电5a时间6暴击7核8全技能	2
197	26153 33521	   	246.20	橙2易伤2时间1等级1暴击1全技能	1攻速29易伤3a时间4雷电5等级6暴击7核8全技能	3
198	13313 33334	   	246.16	橙4易伤1伤害1时间2雷电	1敌人爆炸2时间35雷电479a易伤6核8伤害	10
199	13315 33335	   	246.16	橙4易伤1伤害1时间2雷电	1敌人爆炸2时间3a雷电4579易伤6核8伤害	10
200	26253 22531	   	246.16	橙4易伤2暴击2攻速2雷电	18攻速2389易伤4a雷电5敌人爆炸68暴击7核8序列升级	10
201	13341 13636	   	245.96	橙2易伤2伤害1等级1时间	1敌人爆炸2时间3雷电4攻速59伤害67易伤8核a等级	8
202	26232 64112	   	245.93	橙5易伤2攻速1时间	17攻速23579易伤47策反6核7序列升级8时间a矿等	4
203	26232 64113	   	245.93	橙5易伤2攻速1时间	17攻速23579易伤47策反6核7序列升级8时间a立即金币	4
204	26232 64132	   	245.93	橙5易伤2攻速1时间	17攻速2357a易伤47策反6核7序列升级8时间9低血量敌人	4
205	26232 64213	   	245.93	橙5易伤2攻速1时间	17攻速23579易伤47策反6核7序列升级8立即金币a时间	4
206	26232 64311	   	245.93	橙5易伤2攻速1时间	17攻速23579易伤47策反6核7序列升级8基地爆炸a时间	4
207	25232 24125	 * 	245.90	橙2等级1易伤2伤害3攻速2暴击	137攻速29暴击49等级5赏金邻近6核89伤害9序列升级a易伤	2
208	13313 36216	   	245.83	橙3易伤2时间1等级2雷电	1敌人爆炸27时间35雷电489易伤6核a等级	6
209	33313 36216	   	245.83	橙3易伤2时间1等级2雷电	1低血量敌人27时间35雷电489易伤6核a等级	6
210	53211 23245	   	245.80	橙3易伤2伤害1时间1全技能	1额外掉落2时间3全技能46伤害56a易伤6序列升级7雷电8核9挖尘	3
211	26254 11224	   	245.75	橙4易伤1等级2攻速	1a攻速238a易伤4雷电5等级6核7a基地爆炸9加一a序列升级	5
