0	Index      	 *	Score 	Summary	Detail	Bounty	
40	12663 11362	   	263.05	橙2易伤3等级2伤害2时间	1a伤害26a等级3立即金币45易伤7最后敌人8a时间9核a序列升级	1
41	61125 16212	   	263.05	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8敌人爆炸9低血量敌人	7
42	61125 16212	   	263.05	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8最后敌人9低血量敌人	8
43	61125 16222	   	263.05	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8敌人爆炸9最后敌人	7
44	61125 16233	   	263.05	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8最后敌人9随机矿	8
45	61125 16233	   	263.05	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8最后敌人9金币生成	9
46	12522 34114	   	263.05	橙2易伤2等级2伤害2时间	18伤害2随机矿3挖尘48等级5基地爆炸6a时间78易伤8序列升级9核	4
47	12622 34114	   	263.05	橙2易伤2等级2伤害2时间	18伤害2随机矿3敌人爆炸48等级5挖尘6a时间78易伤8序列升级9核	5
48	13622 34114	   	263.05	橙2易伤2等级2伤害2时间	18伤害2基地爆炸3随机矿48等级5挖尘6a时间78易伤8序列升级9核	5
49	61125 11262	   	263.05	橙2易伤2等级2伤害2时间	1挖青2a等级38时间4a易伤5a伤害6双倍矿7立即金币9核a序列升级	5
50	61125 16131	   	262.95	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8掉矿9金币生成	10
51	61125 16213	   	262.95	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8最后敌人9掉矿	9
52	61125 16312	   	262.95	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8挖尘9低血量敌人	7
53	61125 16313	   	262.95	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8金币生成9加一	9
54	61125 16322	   	262.95	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8挖尘9最后敌人	7
55	61125 16333	   	262.95	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8挖尘9策反	7
56	61125 16113	   	262.85	橙2易伤2等级2伤害2时间	1挖青27等级3a时间47易伤57伤害6核7序列升级8掉矿9加一	9
57	61125 13226	   	261.91	橙2易伤2等级2伤害1时间1暴击	1挖青2a等级3时间4a易伤59伤害6核7暴击8a挖尘a序列升级	10
58	11326 26632	   	260.64	橙2易伤3伤害2时间2攻速1核弹	17a伤害23a掉矿47攻速57易伤6核7a序列升级8a时间9核弹	9
59	33363 13363	   	260.47	橙4易伤2等级1伤害	137矿等2金币生成457a易伤67等级7序列升级8伤害9核	1
60	31213 13363	   	260.37	橙4易伤2等级1伤害	137矿等2掉矿457a易伤67等级7序列升级8伤害9核	4
61	31216 13363	   	260.37	橙4易伤2等级1伤害	137矿等2掉矿457a易伤67等级7序列升级8伤害9核	5
62	31263 13363	   	260.37	橙4易伤2等级1伤害	137矿等2掉矿457a易伤67等级7序列升级8伤害9核	3
63	31313 13363	   	260.37	橙4易伤2等级1伤害	137矿等23掉矿37序列升级457a易伤67等级8伤害9核	4
64	31316 13363	   	260.37	橙4易伤2等级1伤害	137矿等23掉矿37序列升级457a易伤67等级8伤害9核	5
65	31363 13363	   	260.37	橙4易伤2等级1伤害	137矿等23掉矿37序列升级457a易伤67等级8伤害9核	3
66	31363 13363	   	260.37	橙4易伤2等级1伤害	137矿等2掉矿457a易伤67等级7序列升级8伤害9核	2
67	61125 14312	   	260.31	橙2易伤2等级2时间1伤害2雷电	1挖青29等级39时间48易伤5伤害6核79雷电9序列升级a矿等	9
68	61125 14313	   	260.31	橙2易伤2等级2时间1伤害2雷电	1挖青29等级39时间48易伤5伤害6核79雷电9序列升级a基地爆炸	10
69	62142 21111	 * 	260.27	橙4易伤2等级3雷电	1挖青247雷电349a易伤47序列升级57金币生成67等级8核	7
70	62142 21531	   	260.27	橙4易伤2等级3雷电	1挖青247雷电348a易伤47序列升级57金币生成67等级9核	7
71	62145 21111	   	260.27	橙4易伤2等级3雷电	1挖青247雷电349a易伤47序列升级57矿等67等级8核	7
72	61125 14311	   	260.21	橙2易伤2等级2时间1伤害2雷电	1挖青29等级39时间48易伤5伤害6核79雷电9序列升级a赏金邻近	9
73	61125 14311	   	260.21	橙2易伤2等级2时间1伤害2雷电	1挖青29等级39时间48易伤5伤害6核79雷电9序列升级a挖尘	10
74	61125 14313	   	260.21	橙2易伤2等级2时间1伤害2雷电	1挖青29等级39时间48易伤5伤害6核79雷电9序列升级a挖尘	9
75	16251 63322	   	259.35	橙4易伤3伤害1核弹1卖塔	14a伤害2平台345a易伤4a序列升级6卖塔7a金币生成8核弹9核	2
76	12421 61362	   	258.97	橙2易伤3伤害2等级1核弹	16a伤害2随机矿3最后敌人4a等级5立即金币7a易伤8核弹9核a序列升级	5
77	12421 61362	   	258.97	橙2易伤3伤害2等级1核弹	16a伤害25随机矿3最后敌人4a等级7a易伤8核弹9核a序列升级	4
78	12423 61362	 * 	258.97	橙2易伤3伤害3等级1核弹	16a伤害2随机矿35最后敌人45a等级5a序列升级7a易伤8核弹9核	4
79	61321 13414	   	258.61	橙3易伤2等级1时间1暴击1全技能	1挖青27等级3全技能47a易伤5赏金塔6核7序列升级8暴击9时间	3
80	61121 22244	 * 	258.48	橙2易伤2等级3时间1伤害	1挖青29等级356时间47易伤8伤害a核	8
81	65171 44211	 * 	258.35	橙5易伤2等级	1挖青2加一37等级4579a易伤6核7序列升级8赏金塔	2
82	61523 31242	 * 	258.29	橙3易伤3等级2时间	1挖青24a等级3攻速59a易伤6核7立即金币8a时间a序列升级	4
83	16233 63325	 * 	258.27	橙3易伤3伤害2时间	159伤害2平台359易伤4赏金邻近59序列升级6策反7金币生成89时间a核	2
84	16215 12136	   	258.27	橙3易伤3伤害2时间	158伤害2平台36时间48低血量敌人78a易伤8序列升级9核	7
85	13224 26212	   	258.17	橙2易伤2等级2伤害2雷电1核弹	19伤害2基地爆炸3核弹49等级5策反6核7a雷电89易伤9序列升级	10
86	12521 54113	   	258.12	橙2易伤2等级2伤害1时间1全技能	18伤害2随机矿3挖尘48等级5时间6基地爆炸78易伤8序列升级9核a全技能	5
87	12522 34113	   	258.12	橙2易伤2等级2伤害1时间1全技能	18伤害2随机矿3挖尘48等级5基地爆炸6时间78易伤8序列升级9核a全技能	4
88	13622 34113	   	258.12	橙2易伤2等级2伤害1时间1全技能	18伤害2基地爆炸3随机矿48等级5挖尘6时间78易伤8序列升级9核a全技能	5
89	15622 34113	   	258.12	橙2易伤2等级2伤害1时间1全技能	18伤害2挖尘3随机矿48等级5基地爆炸6时间78易伤8序列升级9核a全技能	4
90	12413 26121	   	257.81	橙2易伤2伤害1等级1时间2雷电1暴击1卖塔	1a伤害2等级3卖塔4a雷电5时间6平台7暴击8a易伤9核a序列升级	1
