0	Index      	 *	Score 	Summary	Detail	Bounty	
19	45221 33161	   	266.77	橙3易伤2等级2伤害1全技能	19等级26低血量敌人3平台469易伤5随机矿69序列升级7核89伤害a全技能	4
20	41151 33161	   	266.57	橙3易伤2等级2伤害1全技能	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a全技能	2
21	41151 33161	   	266.57	橙3易伤2等级2伤害1全技能	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a全技能	1
22	41221 33161	   	266.57	橙3易伤2等级2伤害1全技能	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a全技能	4
23	41226 33161	   	266.57	橙3易伤2等级2伤害1全技能	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a全技能	5
24	41251 33161	   	266.57	橙3易伤2等级2伤害1全技能	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a全技能	3
25	16534 23173	   	265.56	橙2易伤3时间2伤害1等级	149时间2平台3加一59易伤6等级7攻速89伤害9序列升级a核	3
26	43221 33164	   	265.41	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a雷电	4
27	45221 33163	   	265.41	橙3易伤2等级2伤害	19等级26低血量敌人3平台469易伤5随机矿69序列升级7核89伤害a雷电	4
28	41221 33164	   	265.21	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a雷电	4
29	11162 16332	   	264.16	橙3易伤3时间1等级1伤害	12a时间2序列升级3等级4伤害5掉矿6核789易伤	3
30	11326 21354	   	263.41	橙3易伤2等级3时间	127时间2a序列升级3平台4a基地爆炸58a易伤6a等级9核	2
31	16213 21354	   	263.41	橙3易伤2等级3时间	167时间2平台3a最后敌人4a等级58a易伤9核a序列升级	2
32	43223 21354	   	263.41	橙3易伤2等级3时间	1a等级2a基地爆炸3平台48a易伤567时间9核a序列升级	5
33	11114 11511	   	263.31	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a额外掉落	5
34	11114 11511	   	263.31	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a额外掉落	4
35	11114 11514	   	263.31	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a立即金币	5
36	11114 11514	   	263.31	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a立即金币	4
37	11114 11516	   	263.31	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a基地爆炸	4
38	11114 11516	   	263.31	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a基地爆炸	5
39	11114 11512	   	263.21	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a赏金邻近	5
40	11114 11512	   	263.21	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a赏金邻近	4
41	11114 11515	   	263.21	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a赏金塔	4
42	11114 11515	   	263.21	橙3易伤3等级3时间	129时间29序列升级349等级589易伤6核7双倍矿a赏金塔	5
43	41223 21354	   	263.21	橙3易伤2等级3时间	1a等级2a挖尘3平台48a易伤567时间9核a序列升级	5
44	43336 53322	   	263.21	橙4易伤1等级1伤害1暴击	1等级2平台358a易伤4暴击6伤害7核9雷电	1
45	11163 43334	   	262.95	橙2易伤2等级2伤害2时间	12时间25序列升级35等级45伤害6a易伤7挖尘8平台9核	3
46	41223 12223	   	262.11	橙2易伤2等级2伤害1时间1暴击	19等级2挖尘3平台49易伤5时间6基地爆炸79伤害8核9序列升级a暴击	7
47	43336 11513	 * 	260.37	橙4易伤2等级2暴击	19等级2平台3589易伤49暴击6随机矿7双倍矿9序列升级a核	1
48	61221 23332	   	260.27	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8金币生成9敌人爆炸a核	8
49	61221 23352	   	260.27	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8金币生成9基地爆炸a核	8
50	61221 23612	   	260.27	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8低血量敌人9策反a核	8
51	61221 23632	   	260.27	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8矿等9敌人爆炸a核	7
52	61221 23642	   	260.27	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8低血量敌人9矿等a核	8
53	61221 23652	   	260.27	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8矿等9基地爆炸a核	7
54	61221 23662	   	260.27	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8低血量敌人9金币生成a核	9
55	22114 42136	   	260.27	橙4易伤2等级1伤害	1策反23等级4平台568a易伤7核9伤害	7
56	32114 42136	   	260.27	橙4易伤2等级1伤害	1矿等23等级4平台568a易伤7核9伤害	7
57	61221 23322	   	260.17	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8金币生成9挖尘a核	9
58	61221 23365	   	260.17	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8赏金塔9核a最后敌人	7
59	61221 23366	   	260.17	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8赏金塔9核a基地爆炸	7
60	61221 23512	   	260.17	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8挖青9策反a核	8
61	61221 23542	   	260.17	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8挖尘9矿等a核	7
62	61221 23542	   	260.17	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8挖青9矿等a核	8
63	61221 23562	   	260.17	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8挖青9金币生成a核	9
64	22141 63338	   	260.17	橙4易伤2等级1伤害	1策反23等级4加一589a易伤6伤害7核	5
65	61221 23362	   	260.07	橙4易伤2等级3雷电	147雷电2367易伤57等级7序列升级8赏金塔9核a赏金邻近	7
66	11163 14421	   	260.07	橙2等级3时间1易伤2伤害1暴击	126时间25序列升级35等级45伤害7核8暴击9矿等a易伤	3
67	11163 14431	   	260.07	橙2等级3时间1易伤2伤害1暴击	126时间25序列升级35等级45伤害7核8暴击9金币生成a易伤	3
68	11163 14411	   	259.97	橙2等级3时间1易伤2伤害1暴击	126时间25序列升级35等级45伤害7核8暴击9掉矿a易伤	3
69	43336 53222	   	259.75	橙3易伤2伤害1等级1暴击	1等级2平台35a易伤4暴击68伤害7核9雷电	1
70	11151 21255	   	259.34	橙3易伤2时间1等级1伤害	12时间2序列升级3等级4攻速58a易伤6基地爆炸7核9伤害	5
71	61221 22356	 * 	259.08	橙3易伤2等级3雷电1伤害	149雷电236易伤59等级79挖尘8核9序列升级a伤害	10
72	11135 26135	   	258.78	橙2易伤2等级3时间1伤害	124时间29序列升级39等级5金币生成69敌人爆炸79易伤8核a伤害	10
73	11131 14365	   	258.68	橙2易伤2等级3时间1伤害	124时间2a序列升级3a等级5伤害6双倍物品7a易伤8a策反9核	8
74	11312 66135	   	258.68	橙2易伤2等级3时间1伤害	126时间29序列升级39金币生成49等级5挖青79易伤8核a伤害	10
75	61143 35121	 * 	258.65	橙3易伤2时间3雷电1伤害1暴击	134雷电249易伤49序列升级5暴击69金币生成7核89时间a伤害	2
76	11136 16135	   	258.58	橙2易伤2等级3时间1伤害	124时间29序列升级39等级5基地爆炸69掉矿79易伤8核a伤害	10
77	11114 13632	   	258.58	橙2易伤2等级3时间1伤害	12a时间2序列升级34等级59易伤6核7策反8伤害	4
78	11114 13632	   	258.58	橙2易伤2等级3时间1伤害	12a时间2序列升级34等级59易伤6核7策反8伤害	5
79	11131 21142	   	258.58	橙2易伤2等级3时间1伤害	124时间2序列升级37等级5伤害6敌人爆炸89易伤a核	9
80	42333 41142	   	258.58	橙2易伤2等级3时间1伤害	12等级3敌人爆炸467时间5伤害89易伤a核	9
81	32114 42153	   	258.49	橙3易伤2等级2时间	19矿等23等级4平台569易伤7核89时间9序列升级a雷电	9
82	11121 16135	   	258.48	橙2易伤2等级3时间1伤害	125时间29序列升级39等级4挖尘69掉矿79易伤8核a伤害	10
83	11123 41142	   	258.48	橙2易伤2等级3时间1伤害	126时间2序列升级37等级4挖尘5伤害89易伤a核	9
84	11162 15532	   	258.48	橙2易伤2等级3时间1伤害	12a时间2序列升级37等级4伤害5掉矿6核89易伤	3
85	11162 16352	   	258.48	橙2易伤2等级3时间1伤害	12a时间2序列升级39等级4伤害5掉矿6核78易伤	3
86	11253 41142	   	258.48	橙2易伤2等级3时间1伤害	126时间2序列升级3挖尘47等级5伤害89易伤a核	9
87	61154 22131	   	257.56	橙3易伤2伤害3雷电1时间1全技能	139雷电259易伤4额外掉落6全技能7核89伤害9序列升级a时间	2
88	64234 22131	   	257.56	橙3易伤2伤害3雷电1时间1全技能	129雷电3额外掉落459易伤6全技能7核89伤害9序列升级a时间	2
89	61254 22131	   	257.35	橙4易伤2伤害2雷电1全技能	19雷电2359易伤4额外掉落6全技能7核89伤害9序列升级a随机矿	3
90	61254 22133	   	257.35	橙4易伤2伤害2雷电1全技能	19雷电2359易伤4额外掉落6全技能7核89伤害9序列升级a低血量敌人	3
91	61221 22336	   	257.30	橙4易伤1等级3雷电2攻速	14a雷电236a易伤5等级7挖尘8核9a攻速a序列升级	10
92	61254 22132	   	257.11	橙4易伤2伤害2雷电1全技能1卖塔	19雷电2359易伤4额外掉落6全技能7核89伤害9序列升级a卖塔	3
93	43151 33162	   	257.10	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	2
94	43151 33162	   	257.10	橙3易伤2等级2伤害	19等级2平台36基地爆炸469易伤5随机矿69序列升级7核89伤害a低血量敌人	1
95	43221 33162	   	257.10	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	4
96	43221 33166	   	257.10	橙3易伤2等级2伤害	19等级26a基地爆炸3平台469易伤5随机矿69序列升级7核89伤害	4
97	43226 33162	   	257.10	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	5
98	43251 33162	   	257.10	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	3
99	45221 33162	   	257.10	橙3易伤2等级2伤害	19等级26a低血量敌人3平台469易伤5随机矿69序列升级7核89伤害	4
100	11162 16232	   	257.06	橙2易伤3时间2伤害1等级	12a时间2序列升级3等级48伤害5掉矿6核79易伤	3
101	11252 48224	   	257.06	橙2易伤3时间2伤害1等级	129时间2a序列升级3a挖尘4等级5加一6a伤害7核8a易伤	6
102	43151 33163	   	257.00	橙3易伤2等级2伤害	19等级2平台36基地爆炸469易伤5随机矿69序列升级7核89伤害a赏金邻近	1
103	43151 33163	   	257.00	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	2
104	43221 33163	   	257.00	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	4
105	43221 33165	   	257.00	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a挖尘	4
106	43226 33163	   	257.00	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	5
107	43251 33163	   	257.00	橙3易伤2等级2伤害	19等级26基地爆炸3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	3
108	22141 61613	   	256.90	橙3易伤2等级2伤害	19策反23等级4加一589易伤69伤害7双倍矿9序列升级a核	5
109	41151 33162	   	256.90	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	1
110	41151 33162	   	256.90	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	2
111	41221 33162	   	256.90	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	4
112	41221 33166	   	256.90	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a基地爆炸	4
113	41226 33162	   	256.90	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	5
114	41251 33162	   	256.90	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a低血量敌人	3
115	43151 23161	   	256.90	橙3易伤3等级2伤害	169等级2平台3基地爆炸49a易伤5随机矿7核89伤害9序列升级	1
116	43151 23161	   	256.90	橙3易伤3等级2伤害	169等级2基地爆炸3平台49a易伤5随机矿7核89伤害9序列升级	2
117	43221 23161	   	256.90	橙3易伤3等级2伤害	169等级2基地爆炸3平台49a易伤5随机矿7核89伤害9序列升级	4
118	43226 23161	   	256.90	橙3易伤3等级2伤害	169等级2基地爆炸3平台49a易伤5随机矿7核89伤害9序列升级	5
119	43251 23161	   	256.90	橙3易伤3等级2伤害	169等级2基地爆炸3平台49a易伤5随机矿7核89伤害9序列升级	3
120	43343 33162	   	256.90	橙3易伤2等级2伤害	19等级2平台359易伤4最后敌人6矿等7核89伤害9序列升级a赏金邻近	1
121	43343 33163	   	256.90	橙3易伤2等级2伤害1核弹	19等级2平台359易伤4最后敌人6矿等7核89伤害9序列升级a核弹	1
122	45221 23161	   	256.90	橙3易伤3等级2伤害	169等级2低血量敌人3平台49a易伤5随机矿7核89伤害9序列升级	4
123	41151 23161	   	256.80	橙3易伤3等级2伤害	169等级2挖尘3平台49a易伤5随机矿7核89伤害9序列升级	2
124	41151 23161	   	256.80	橙3易伤3等级2伤害	169等级2挖尘3平台49a易伤5随机矿7核89伤害9序列升级	1
125	41151 33163	   	256.80	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	1
126	41151 33163	   	256.80	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	2
127	41221 23161	   	256.80	橙3易伤3等级2伤害	169等级2挖尘3平台49a易伤5随机矿7核89伤害9序列升级	4
128	41221 33163	   	256.80	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	4
129	41226 23161	   	256.80	橙3易伤3等级2伤害	169等级2挖尘3平台49a易伤5随机矿7核89伤害9序列升级	5
130	41226 33163	   	256.80	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	5
131	41251 23161	   	256.80	橙3易伤3等级2伤害	169等级2挖尘3平台49a易伤5随机矿7核89伤害9序列升级	3
132	41251 33163	   	256.80	橙3易伤2等级2伤害	19等级26挖尘3平台469易伤5随机矿69序列升级7核89伤害a赏金邻近	3
133	41223 12221	   	256.77	橙2易伤2等级2伤害1时间	19等级2挖尘3平台49易伤5时间6基地爆炸79伤害8核9序列升级a攻速	7
134	41223 12224	   	256.77	橙2易伤2等级2伤害1时间	19等级2挖尘3平台49易伤5时间6基地爆炸79伤害8核9序列升级a雷电	7
135	22141 63238	   	256.70	橙3易伤2等级2伤害	1策反23等级4加一59a易伤68伤害7核	5
136	22141 63348	   	256.70	橙3易伤2等级2伤害	1策反23等级4加一58a易伤69伤害7核	5
137	61233 12643	   	256.42	橙3易伤1等级3雷电1伤害1时间	145雷电245易伤3赏金邻近45序列升级6金币生成7等级8伤害9核a时间	2
138	61233 32643	   	256.32	橙3易伤1等级3雷电1伤害1时间	145雷电245易伤3赏金邻近45序列升级6掉矿7等级8伤害9核a时间	2
139	61221 25333	   	256.11	橙4易伤1等级1伤害2雷电	14雷电2369易伤5等级7基地爆炸8核a伤害	9
140	61221 22362	   	256.01	橙4易伤1等级1伤害2雷电	14雷电236a易伤5等级7挖尘8核9伤害	10
141	11522 42165	 * 	255.65	橙3易伤3时间2伤害	12a时间2a序列升级3随机矿4挖青5加一6a伤害79a易伤8核	7
142	22313 13161	   	255.62	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4基地爆炸59易伤6低血量敌人7核89伤害9序列升级a全技能	4
143	22314 13161	   	255.62	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4基地爆炸59易伤6低血量敌人7核89伤害9序列升级a全技能	5
144	22314 33161	   	255.62	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4基地爆炸59易伤6低血量敌人7核89伤害9序列升级a全技能	6
145	13153 55332	   	255.57	橙3易伤2等级1伤害1时间	1时间25基地爆炸345易伤5序列升级6伤害7a等级8平台9核	1
146	22213 13161	   	255.52	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a全技能	2
147	22313 13161	   	255.52	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a全技能	3
148	22313 43161	   	255.52	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4基地爆炸59易伤6挖尘7核89伤害9序列升级a全技能	4
149	22314 43161	   	255.52	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4基地爆炸59易伤6挖尘7核89伤害9序列升级a全技能	5
150	22353 13161	   	255.52	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a全技能	4
151	22354 13161	   	255.52	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a全技能	5
152	22354 33161	   	255.52	橙2易伤2等级2伤害1暴击1全技能	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a全技能	6
153	42363 16332	   	255.47	橙3易伤2等级1伤害1时间	12等级3敌人爆炸4伤害5金币生成6核789易伤a时间	3
154	22114 42161	   	255.47	橙3易伤2等级1伤害1时间	1策反23等级4平台56a易伤7核8时间9伤害	10
155	22141 63332	   	255.37	橙3易伤2等级1伤害1时间	1策反23等级4加一589易伤6伤害7核a时间	5
156	34326 34231	   	255.37	橙3易伤2等级1伤害1时间	1矿等2赏金塔3伤害45a易伤6时间7核89等级	1
157	41623 13224	   	255.37	橙3易伤2等级2暴击1时间	1a等级2挖尘3挖青48a易伤5时间6敌人爆炸7a暴击9核a序列升级	9
158	42332 48262	   	255.37	橙3易伤2等级1伤害1时间	12等级3敌人爆炸4时间5加一6伤害7核89a易伤	6
159	61221 22352	   	255.27	橙3易伤2等级3雷电1时间	149雷电236易伤59等级79挖尘8核9序列升级a时间	10
160	11163 41631	 * 	255.22	橙2易伤3伤害3时间	127时间258序列升级358金币生成458伤害68易伤9核a雷电	2
161	11363 41631	   	255.22	橙2易伤3伤害3时间	127时间258序列升级358金币生成458伤害68易伤9核a雷电	3
162	61221 25335	   	255.06	橙4易伤2等级2雷电	14雷电2369易伤5a等级7基地爆炸8核	10
163	15632 43464	   	254.95	橙2易伤2时间1等级1伤害2雷电1暴击	19时间2最后敌人39雷电4等级5加一6核7暴击89易伤9序列升级a伤害	10
164	32325 45223	   	254.90	橙4易伤1等级1伤害1暴击	1矿等2等级3暴击4789易伤5策反6核a伤害	8
165	32325 45223	   	254.90	橙4易伤1等级1伤害1暴击	1矿等2等级3暴击4789易伤5策反6核a伤害	7
166	33336 53331	   	254.90	橙4易伤1等级1伤害1暴击	1矿等2平台3589易伤4暴击6伤害7核a等级	1
167	43336 53331	   	254.90	橙4易伤1等级1伤害1暴击	1等级2平台3589易伤4暴击6伤害7核a矿等	1
168	11151 31622	   	254.87	橙2易伤2等级3时间2攻速	127时间28序列升级38等级48攻速58易伤6双倍矿9最后敌人a核	6
169	11151 31622	   	254.87	橙2易伤2等级3时间2攻速	127时间28序列升级38等级48攻速58易伤6双倍矿9最后敌人a核	7
170	43336 53333	   	254.80	橙4易伤1等级1伤害1暴击	1等级2平台3589易伤4暴击6伤害7核a挖尘	1
171	11163 41234	   	254.62	橙2等级3时间1易伤2伤害	127时间25序列升级35等级45伤害6易伤8赏金塔9核a雷电	3
172	61213 34313	   	254.42	橙3易伤1等级1伤害1时间1全技能	1雷电239易伤4最后敌人5全技能6核7时间8等级a伤害	9
173	61213 34313	   	254.42	橙3易伤1等级1伤害1时间1全技能	1雷电239易伤4最后敌人5全技能6核7时间8等级a伤害	10
174	12313 11254	   	254.41	橙3易伤3时间1伤害2攻速	16a时间2低血量敌人3a攻速4最后敌人5伤害7核89a易伤a序列升级	2
175	43216 23353	   	254.27	橙3易伤2等级1伤害2雷电	1a等级2基地爆炸3平台4a雷电5伤害6敌人爆炸79a易伤8核a序列升级	7
176	22313 13163	   	254.27	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4基地爆炸59易伤6低血量敌人7核89伤害9序列升级a雷电	4
177	22314 13163	   	254.27	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4基地爆炸59易伤6低血量敌人7核89伤害9序列升级a雷电	5
178	22314 33163	   	254.27	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4基地爆炸59易伤6低血量敌人7核89伤害9序列升级a雷电	6
179	22213 13163	   	254.17	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a雷电	2
180	22313 13163	   	254.17	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a雷电	3
181	22313 43164	   	254.17	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4基地爆炸59易伤6挖尘7核89伤害9序列升级a雷电	4
182	22353 13163	   	254.17	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a雷电	4
183	22354 13163	   	254.17	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a雷电	5
184	22354 33163	   	254.17	橙2易伤2等级2伤害1暴击	1策反29等级3暴击4挖尘59易伤6低血量敌人7核89伤害9序列升级a雷电	6
185	61221 22363	   	253.97	橙3易伤2等级1伤害2雷电	14雷电236易伤5a等级7挖尘8核9伤害	9
186	21141 21345	   	253.94	橙3易伤2伤害1等级1时间	1策反2挖尘3时间45伤害6核7等级89a易伤	7
187	11114 13636	   	253.66	橙2易伤2等级2时间1伤害	12时间2序列升级34等级59易伤6核7策反8伤害a雷电	5
188	11114 13636	   	253.66	橙2易伤2等级2时间1伤害	12时间2序列升级34等级59易伤6核7策反8伤害a雷电	4
189	11543 33335	 * 	253.66	橙2易伤2等级2时间2暴击	18时间25暴击3平台45等级5序列升级6攻速7核9a易伤	1
190	11111 33736	   	253.56	橙2易伤2等级2时间1伤害	12时间2序列升级34等级5攻速6加一7核8伤害9a易伤	7
191	11111 35634	   	253.56	橙2易伤2等级2时间1伤害	12时间2序列升级34等级5攻速6加一7伤害89易伤a核	6
192	11112 75634	   	253.56	橙2易伤2等级2时间1伤害	12时间2序列升级34等级5加一6攻速7伤害89易伤a核	4
193	11114 65234	   	253.56	橙2易伤2等级2时间1伤害	12时间2序列升级34等级58易伤6攻速7伤害9加一a核	9
