0	Index      	 *	Score 	Summary	Detail	Bounty	
34	13131 44153	   	284.58	橙2易伤2等级3时间2伤害	1a伤害26易伤38a时间4攻速5掉矿7a等级9核a序列升级	5
35	46115 11313	 * 	284.46	橙4易伤2等级3时间	13a时间2a等级4基地爆炸5矿等678a易伤9核a序列升级	9
36	46135 11313	   	284.46	橙4易伤2等级3时间	13a时间2a等级4敌人爆炸5矿等678a易伤9核a序列升级	9
37	13123 42365	   	283.70	橙3易伤2等级2时间1伤害1暴击	1伤害25a易伤37时间4暴击6核89等级	4
38	32623 22562	   	282.82	橙3易伤2等级2伤害2攻速	1全技能29伤害357易伤49等级69攻速8平台9序列升级a核	8
39	13443 12153	 * 	281.95	橙3易伤3时间2伤害1等级1核弹	1a伤害25a易伤3金币生成4等级6核弹78a时间9核a序列升级	3
40	11343 52153	   	281.95	橙3易伤3时间2伤害1等级	1a伤害2策反35a易伤4等级6掉矿78a时间9核a序列升级	2
41	12341 61161	   	281.95	橙3易伤3时间2伤害1等级	17伤害2矿等379易伤4等级5掉矿678时间7序列升级a核	1
42	13155 13326	 * 	281.81	橙5易伤2伤害2时间	1a伤害24567易伤35时间5序列升级8赏金塔9核	7
43	35113 12354	   	281.65	橙2易伤3伤害2等级2全技能1时间	12全技能348伤害5金币生成68易伤78等级8序列升级9时间a核	7
44	13241 42222	 * 	280.72	橙3易伤3伤害2等级1卖塔	148伤害289易伤3双倍矿5卖塔6核78等级8序列升级a雷电	2
45	13241 42222	 * 	280.72	橙3易伤3伤害2等级1卖塔	148伤害289易伤3立即金币5卖塔6核78等级8序列升级a雷电	3
46	14241 42222	 * 	280.72	橙3易伤3伤害2等级1卖塔	148伤害289易伤3双倍矿5卖塔6核78等级8序列升级a雷电	1
